행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
1111051500,2023-05-31,서울특별시,종로구,청운효자동,11531,5280,6251,11517,5282,6235,-14,2,-16
1111053000,2023-05-31,서울특별시,종로구,사직동,9104,4047,5057,9104,4040,5064,0,-7,7
1111054000,2023-05-31,서울특별시,종로구,삼청동,2301,1096,1205,2291,1094,1197,-10,-2,-8
1111055000,2023-05-31,서울특별시,종로구,부암동,9168,4334,4834,9133,4319,4814,-35,-15,-20
1111056000,2023-05-31,서울특별시,종로구,평창동,17520,8184,9336,17464,8143,9321,-56,-41,-15
1111057000,2023-05-31,서울특별시,종로구,무악동,8008,3684,4324,8000,3681,4319,-8,-3,-5
1111058000,2023-05-31,서울특별시,종로구,교남동,9764,4484,5280,9759,4488,5271,-5,4,-9
1111060000,2023-05-31,서울특별시,종로구,가회동,3939,1835,2104,3926,1824,2102,-13,-11,-2
1111061500,2023-05-31,서울특별시,종로구,종로1.2.3.4가동,6737,4097,2640,6722,4091,2631,-15,-6,-9
1111063000,2023-05-31,서울특별시,종로구,종로5.6가동,5419,2857,2562,5426,2867,2559,7,10,-3
1111064000,2023-05-31,서울특별시,종로구,이화동,7046,3342,3704,7031,3340,3691,-15,-2,-13
1111065000,2023-05-31,서울특별시,종로구,혜화동,16097,7722,8375,16080,7699,8381,-17,-23,6
1111067000,2023-05-31,서울특별시,종로구,창신제1동,4630,2452,2178,4611,2439,2172,-19,-13,-6
1111068000,2023-05-31,서울특별시,종로구,창신제2동,7625,3921,3704,7598,3911,3687,-27,-10,-17
1111069000,2023-05-31,서울특별시,종로구,창신제3동,6424,3154,3270,6417,3145,3272,-7,-9,2
1111070000,2023-05-31,서울특별시,종로구,숭인제1동,5778,2786,2992,5768,2784,2984,-10,-2,-8
1111071000,2023-05-31,서울특별시,종로구,숭인제2동,9800,4804,4996,9754,4776,4978,-46,-28,-18
1114052000,2023-05-31,서울특별시,중구,소공동,2210,1047,1163,2215,1051,1164,5,4,1
1114054000,2023-05-31,서울특별시,중구,회현동,4490,2340,2150,4470,2326,2144,-20,-14,-6
1114055000,2023-05-31,서울특별시,중구,명동,2702,1149,1553,2698,1149,1549,-4,0,-4
1114057000,2023-05-31,서울특별시,중구,필동,3957,2055,1902,3958,2050,1908,1,-5,6
1114058000,2023-05-31,서울특별시,중구,장충동,4592,2424,2168,4591,2411,2180,-1,-13,12
1114059000,2023-05-31,서울특별시,중구,광희동,5620,2802,2818,5675,2829,2846,55,27,28
1114060500,2023-05-31,서울특별시,중구,을지로동,2307,1333,974,2515,1431,1084,208,98,110
1114061500,2023-05-31,서울특별시,중구,신당동,7567,3725,3842,7512,3705,3807,-55,-20,-35
1114062500,2023-05-31,서울특별시,중구,다산동,13419,6489,6930,13410,6487,6923,-9,-2,-7
1114063500,2023-05-31,서울특별시,중구,약수동,16315,7529,8786,16303,7521,8782,-12,-8,-4
1114064500,2023-05-31,서울특별시,중구,청구동,13125,6203,6922,13110,6193,6917,-15,-10,-5
1114065000,2023-05-31,서울특별시,중구,신당제5동,10160,4920,5240,10130,4905,5225,-30,-15,-15
1114066500,2023-05-31,서울특별시,중구,동화동,10008,4800,5208,9984,4806,5178,-24,6,-30
1114067000,2023-05-31,서울특별시,중구,황학동,12818,6081,6737,12818,6079,6739,0,-2,2
1114068000,2023-05-31,서울특별시,중구,중림동,11960,5909,6051,11957,5902,6055,-3,-7,4
1117051000,2023-05-31,서울특별시,용산구,후암동,16201,7876,8325,16172,7861,8311,-29,-15,-14
1117052000,2023-05-31,서울특별시,용산구,용산2가동,9010,4340,4670,9006,4348,4658,-4,8,-12
1117053000,2023-05-31,서울특별시,용산구,남영동,7023,4269,2754,6989,4241,2748,-34,-28,-6
1117055500,2023-05-31,서울특별시,용산구,청파동,19055,8870,10185,19070,8870,10200,15,0,15
1117056000,2023-05-31,서울특별시,용산구,원효로제1동,17168,7995,9173,17139,7975,9164,-29,-20,-9
1117057000,2023-05-31,서울특별시,용산구,원효로제2동,13705,6452,7253,13690,6432,7258,-15,-20,5
1117058000,2023-05-31,서울특별시,용산구,효창동,10754,5104,5650,10769,5117,5652,15,13,2
1117059000,2023-05-31,서울특별시,용산구,용문동,11483,5500,5983,11464,5497,5967,-19,-3,-16
1117062500,2023-05-31,서울특별시,용산구,한강로동,21149,10033,11116,21135,10024,11111,-14,-9,-5
1117063000,2023-05-31,서울특별시,용산구,이촌제1동,24969,11732,13237,25015,11747,13268,46,15,31
1117064000,2023-05-31,서울특별시,용산구,이촌제2동,7973,3735,4238,7979,3729,4250,6,-6,12
1117065000,2023-05-31,서울특별시,용산구,이태원제1동,6125,3029,3096,6108,3031,3077,-17,2,-19
1117066000,2023-05-31,서울특별시,용산구,이태원제2동,8670,4045,4625,8667,4050,4617,-3,5,-8
1117068500,2023-05-31,서울특별시,용산구,한남동,19207,9282,9925,19185,9268,9917,-22,-14,-8
1117069000,2023-05-31,서울특별시,용산구,서빙고동,12536,6032,6504,12527,6038,6489,-9,6,-15
1117070000,2023-05-31,서울특별시,용산구,보광동,12583,6286,6297,12523,6267,6256,-60,-19,-41
1120052000,2023-05-31,서울특별시,성동구,왕십리제2동,16251,7820,8431,16236,7816,8420,-15,-4,-11
1120053500,2023-05-31,서울특별시,성동구,왕십리도선동,26385,12426,13959,26423,12431,13992,38,5,33
1120054000,2023-05-31,서울특별시,성동구,마장동,21971,10838,11133,21914,10817,11097,-57,-21,-36
1120055000,2023-05-31,서울특별시,성동구,사근동,12100,6345,5755,12101,6341,5760,1,-4,5
1120056000,2023-05-31,서울특별시,성동구,행당제1동,13700,6585,7115,13750,6602,7148,50,17,33
1120057000,2023-05-31,서울특별시,성동구,행당제2동,22990,10709,12281,22988,10707,12281,-2,-2,0
1120058000,2023-05-31,서울특별시,성동구,응봉동,14951,7110,7841,14959,7104,7855,8,-6,14
1120059000,2023-05-31,서울특별시,성동구,금호1가동,14989,7142,7847,14947,7114,7833,-42,-28,-14
1120061500,2023-05-31,서울특별시,성동구,금호2.3가동,22108,10573,11535,22073,10557,11516,-35,-16,-19
1120062000,2023-05-31,서울특별시,성동구,금호4가동,14244,6750,7494,14264,6761,7503,20,11,9
1120064500,2023-05-31,서울특별시,성동구,옥수동,25503,11825,13678,25492,11824,13668,-11,-1,-10
1120065000,2023-05-31,서울특별시,성동구,성수1가제1동,15636,7767,7869,15630,7781,7849,-6,14,-20
1120066000,2023-05-31,서울특별시,성동구,성수1가제2동,12123,5919,6204,12091,5912,6179,-32,-7,-25
1120067000,2023-05-31,서울특별시,성동구,성수2가제1동,14972,7790,7182,14903,7734,7169,-69,-56,-13
1120069000,2023-05-31,서울특별시,성동구,성수2가제3동,10241,5116,5125,10207,5105,5102,-34,-11,-23
1120072000,2023-05-31,서울특별시,성동구,송정동,9969,5265,4704,9922,5244,4678,-47,-21,-26
1120079000,2023-05-31,서울특별시,성동구,용답동,11847,6079,5768,11860,6081,5779,13,2,11
1121571000,2023-05-31,서울특별시,광진구,화양동,23379,11116,12263,23406,11106,12300,27,-10,37
1121573000,2023-05-31,서울특별시,광진구,군자동,19286,9553,9733,19318,9553,9765,32,0,32
1121574000,2023-05-31,서울특별시,광진구,중곡제1동,15435,7346,8089,15416,7333,8083,-19,-13,-6
1121575000,2023-05-31,서울특별시,광진구,중곡제2동,20817,9804,11013,20801,9807,10994,-16,3,-19
1121576000,2023-05-31,서울특별시,광진구,중곡제3동,15920,7863,8057,15906,7858,8048,-14,-5,-9
1121577000,2023-05-31,서울특별시,광진구,중곡제4동,27874,13615,14259,27841,13588,14253,-33,-27,-6
1121578000,2023-05-31,서울특별시,광진구,능동,11163,5124,6039,11180,5130,6050,17,6,11
1121581000,2023-05-31,서울특별시,광진구,광장동,34062,16482,17580,34061,16489,17572,-1,7,-8
1121582000,2023-05-31,서울특별시,광진구,자양제1동,22089,10761,11328,22134,10772,11362,45,11,34
1121583000,2023-05-31,서울특별시,광진구,자양제2동,23743,11519,12224,23745,11521,12224,2,2,0
1121584000,2023-05-31,서울특별시,광진구,자양제3동,27465,13136,14329,27434,13104,14330,-31,-32,1
1121584700,2023-05-31,서울특별시,광진구,자양제4동,17976,8957,9019,17958,8932,9026,-18,-25,7
1121585000,2023-05-31,서울특별시,광진구,구의제1동,23364,11155,12209,23365,11174,12191,1,19,-18
1121586000,2023-05-31,서울특별시,광진구,구의제2동,25857,12380,13477,25875,12379,13496,18,-1,19
1121587000,2023-05-31,서울특별시,광진구,구의제3동,28128,13260,14868,28140,13274,14866,12,14,-2
1123053600,2023-05-31,서울특별시,동대문구,용신동,35393,17539,17854,35437,17527,17910,44,-12,56
1123054500,2023-05-31,서울특별시,동대문구,제기동,24104,12340,11764,24103,12340,11763,-1,0,-1
1123056000,2023-05-31,서울특별시,동대문구,전농제1동,28734,14281,14453,28722,14280,14442,-12,-1,-11
1123057000,2023-05-31,서울특별시,동대문구,전농제2동,18121,8680,9441,18104,8670,9434,-17,-10,-7
1123060000,2023-05-31,서울특별시,동대문구,답십리제1동,28067,13524,14543,28057,13516,14541,-10,-8,-2
1123061000,2023-05-31,서울특별시,동대문구,답십리제2동,27699,13394,14305,27699,13392,14307,0,-2,2
1123065000,2023-05-31,서울특별시,동대문구,장안제1동,37893,18720,19173,37814,18668,19146,-79,-52,-27
1123066000,2023-05-31,서울특별시,동대문구,장안제2동,32449,16077,16372,32488,16115,16373,39,38,1
1123070500,2023-05-31,서울특별시,동대문구,청량리동,18739,9299,9440,18853,9343,9510,114,44,70
1123071000,2023-05-31,서울특별시,동대문구,회기동,10496,4998,5498,10513,4994,5519,17,-4,21
1123072000,2023-05-31,서울특별시,동대문구,휘경제1동,13963,6577,7386,13943,6574,7369,-20,-3,-17
1123073000,2023-05-31,서울특별시,동대문구,휘경제2동,24493,12190,12303,24445,12179,12266,-48,-11,-37
1123074000,2023-05-31,서울특별시,동대문구,이문제1동,17968,8912,9056,17951,8884,9067,-17,-28,11
1123075000,2023-05-31,서울특별시,동대문구,이문제2동,19573,9405,10168,19551,9386,10165,-22,-19,-3
1126052000,2023-05-31,서울특별시,중랑구,면목제2동,23786,11841,11945,23770,11830,11940,-16,-11,-5
1126054000,2023-05-31,서울특별시,중랑구,면목제4동,18357,9131,9226,18370,9142,9228,13,11,2
1126055000,2023-05-31,서울특별시,중랑구,면목제5동,14681,7347,7334,14696,7354,7342,15,7,8
1126056500,2023-05-31,서울특별시,중랑구,면목본동,32948,16231,16717,32958,16259,16699,10,28,-18
1126057000,2023-05-31,서울특별시,중랑구,면목제7동,21433,10707,10726,21416,10692,10724,-17,-15,-2
1126057500,2023-05-31,서울특별시,중랑구,면목제3.8동,24698,12247,12451,24650,12211,12439,-48,-36,-12
1126058000,2023-05-31,서울특별시,중랑구,상봉제1동,23379,11351,12028,23367,11350,12017,-12,-1,-11
1126059000,2023-05-31,서울특별시,중랑구,상봉제2동,20215,9704,10511,20247,9725,10522,32,21,11
1126060000,2023-05-31,서울특별시,중랑구,중화제1동,19037,9358,9679,18987,9332,9655,-50,-26,-24
1126061000,2023-05-31,서울특별시,중랑구,중화제2동,24315,12469,11846,24255,12455,11800,-60,-14,-46
1126062000,2023-05-31,서울특별시,중랑구,묵제1동,33983,16237,17746,33929,16208,17721,-54,-29,-25
1126063000,2023-05-31,서울특별시,중랑구,묵제2동,18354,8964,9390,18355,8976,9379,1,12,-11
1126065500,2023-05-31,서울특별시,중랑구,망우본동,35576,17573,18003,35607,17587,18020,31,14,17
1126066000,2023-05-31,서울특별시,중랑구,망우제3동,15882,7986,7896,15847,7958,7889,-35,-28,-7
1126068000,2023-05-31,서울특별시,중랑구,신내1동,38332,18509,19823,38326,18515,19811,-6,6,-12
1126069000,2023-05-31,서울특별시,중랑구,신내2동,19891,9444,10447,19870,9425,10445,-21,-19,-2
1129052500,2023-05-31,서울특별시,성북구,성북동,16156,7507,8649,16091,7474,8617,-65,-33,-32
1129055500,2023-05-31,서울특별시,성북구,삼선동,22489,10675,11814,22466,10662,11804,-23,-13,-10
1129057500,2023-05-31,서울특별시,성북구,동선동,15027,6207,8820,15030,6206,8824,3,-1,4
1129058000,2023-05-31,서울특별시,성북구,돈암제1동,14375,6691,7684,14349,6684,7665,-26,-7,-19
1129059000,2023-05-31,서울특별시,성북구,돈암제2동,23520,11114,12406,23528,11126,12402,8,12,-4
1129060000,2023-05-31,서울특별시,성북구,안암동,15110,7608,7502,15120,7618,7502,10,10,0
1129061000,2023-05-31,서울특별시,성북구,보문동,16282,7783,8499,16305,7801,8504,23,18,5
1129062000,2023-05-31,서울특별시,성북구,정릉제1동,17861,8550,9311,17861,8553,9308,0,3,-3
1129063000,2023-05-31,서울특별시,성북구,정릉제2동,22627,10934,11693,22675,10953,11722,48,19,29
1129064000,2023-05-31,서울특별시,성북구,정릉제3동,15126,7540,7586,15154,7553,7601,28,13,15
1129065000,2023-05-31,서울특별시,성북구,정릉제4동,24383,11664,12719,24338,11652,12686,-45,-12,-33
1129066000,2023-05-31,서울특별시,성북구,길음제1동,34756,16443,18313,34801,16463,18338,45,20,25
1129068500,2023-05-31,서울특별시,성북구,길음제2동,21736,10429,11307,21844,10475,11369,108,46,62
1129070500,2023-05-31,서울특별시,성북구,종암동,38054,18818,19236,38048,18794,19254,-6,-24,18
1129071500,2023-05-31,서울특별시,성북구,월곡제1동,25887,12486,13401,25859,12472,13387,-28,-14,-14
1129072500,2023-05-31,서울특별시,성북구,월곡제2동,19181,9159,10022,19169,9135,10034,-12,-24,12
1129076000,2023-05-31,서울특별시,성북구,장위제1동,23791,11571,12220,23732,11540,12192,-59,-31,-28
1129077000,2023-05-31,서울특별시,성북구,장위제2동,13318,6533,6785,13286,6507,6779,-32,-26,-6
1129078000,2023-05-31,서울특별시,성북구,장위제3동,15786,7736,8050,15788,7748,8040,2,12,-10
1129081000,2023-05-31,서울특별시,성북구,석관동,34286,16919,17367,34245,16903,17342,-41,-16,-25
1130553400,2023-05-31,서울특별시,강북구,삼양동,22787,11351,11436,22746,11327,11419,-41,-24,-17
1130553500,2023-05-31,서울특별시,강북구,미아동,21107,10118,10989,21095,10096,10999,-12,-22,10
1130554500,2023-05-31,서울특별시,강북구,송중동,29088,14037,15051,28997,13992,15005,-91,-45,-46
1130555500,2023-05-31,서울특별시,강북구,송천동,25377,12573,12804,25229,12510,12719,-148,-63,-85
1130557500,2023-05-31,서울특별시,강북구,삼각산동,30761,14751,16010,30735,14750,15985,-26,-1,-25
1130559500,2023-05-31,서울특별시,강북구,번1동,18034,9047,8987,18003,9014,8989,-31,-33,2
1130560300,2023-05-31,서울특별시,강북구,번2동,15190,7318,7872,15142,7282,7860,-48,-36,-12
1130560800,2023-05-31,서울특별시,강북구,번3동,16364,7632,8732,16462,7678,8784,98,46,52
1130561500,2023-05-31,서울특별시,강북구,수유1동,20195,9903,10292,20146,9865,10281,-49,-38,-11
1130562500,2023-05-31,서울특별시,강북구,수유2동,20803,9882,10921,20797,9882,10915,-6,0,-6
1130563500,2023-05-31,서울특별시,강북구,수유3동,23028,11345,11683,23014,11328,11686,-14,-17,3
1130564500,2023-05-31,서울특별시,강북구,우이동,20124,9656,10468,20098,9642,10456,-26,-14,-12
1130566000,2023-05-31,서울특별시,강북구,인수동,29525,14224,15301,29495,14211,15284,-30,-13,-17
1132051100,2023-05-31,서울특별시,도봉구,창제1동,24239,11542,12697,24221,11553,12668,-18,11,-29
1132051200,2023-05-31,서울특별시,도봉구,창제2동,28482,13841,14641,28458,13824,14634,-24,-17,-7
1132051300,2023-05-31,서울특별시,도봉구,창제3동,13392,6677,6715,13392,6665,6727,0,-12,12
1132051400,2023-05-31,서울특별시,도봉구,창제4동,25919,12431,13488,25925,12441,13484,6,10,-4
1132051500,2023-05-31,서울특별시,도봉구,창제5동,24090,11530,12560,24050,11492,12558,-40,-38,-2
1132052100,2023-05-31,서울특별시,도봉구,도봉제1동,20335,10171,10164,20295,10154,10141,-40,-17,-23
1132052200,2023-05-31,서울특별시,도봉구,도봉제2동,26093,12754,13339,26039,12735,13304,-54,-19,-35
1132066000,2023-05-31,서울특별시,도봉구,쌍문제1동,20912,10011,10901,20906,10004,10902,-6,-7,1
1132067000,2023-05-31,서울특별시,도봉구,쌍문제2동,18231,8691,9540,18210,8671,9539,-21,-20,-1
1132068000,2023-05-31,서울특별시,도봉구,쌍문제3동,16681,8021,8660,16667,8011,8656,-14,-10,-4
1132068100,2023-05-31,서울특별시,도봉구,쌍문제4동,18262,8617,9645,18204,8583,9621,-58,-34,-24
1132069000,2023-05-31,서울특별시,도봉구,방학제1동,28059,13907,14152,28029,13883,14146,-30,-24,-6
1132070000,2023-05-31,서울특별시,도봉구,방학제2동,18943,9571,9372,18882,9552,9330,-61,-19,-42
1132071000,2023-05-31,서울특별시,도봉구,방학제3동,26385,12771,13614,26344,12749,13595,-41,-22,-19
1135056000,2023-05-31,서울특별시,노원구,월계1동,20842,10710,10132,20822,10691,10131,-20,-19,-1
1135057000,2023-05-31,서울특별시,노원구,월계2동,25882,12428,13454,25859,12418,13441,-23,-10,-13
1135058000,2023-05-31,서울특별시,노원구,월계3동,29030,13889,15141,28992,13880,15112,-38,-9,-29
1135059500,2023-05-31,서울특별시,노원구,공릉1동,36301,17593,18708,36275,17568,18707,-26,-25,-1
1135060000,2023-05-31,서울특별시,노원구,공릉2동,41777,20349,21428,41781,20340,21441,4,-9,13
1135061100,2023-05-31,서울특별시,노원구,하계1동,26942,12936,14006,26829,12869,13960,-113,-67,-46
1135061200,2023-05-31,서울특별시,노원구,하계2동,21445,10181,11264,21401,10164,11237,-44,-17,-27
1135061900,2023-05-31,서울특별시,노원구,중계본동,23182,11261,11921,23159,11237,11922,-23,-24,1
1135062100,2023-05-31,서울특별시,노원구,중계1동,26427,12902,13525,26395,12888,13507,-32,-14,-18
1135062400,2023-05-31,서울특별시,노원구,중계4동,19412,9305,10107,19389,9286,10103,-23,-19,-4
1135062500,2023-05-31,서울특별시,노원구,중계2.3동,33067,15133,17934,33023,15125,17898,-44,-8,-36
1135063000,2023-05-31,서울특별시,노원구,상계1동,37470,18069,19401,37408,18034,19374,-62,-35,-27
1135064000,2023-05-31,서울특별시,노원구,상계2동,19427,9566,9861,19419,9557,9862,-8,-9,1
1135066500,2023-05-31,서울특별시,노원구,상계3.4동,25050,12499,12551,25024,12473,12551,-26,-26,0
1135067000,2023-05-31,서울특별시,노원구,상계5동,23413,11341,12072,23355,11326,12029,-58,-15,-43
1135069500,2023-05-31,서울특별시,노원구,상계6.7동,31849,14706,17143,31827,14690,17137,-22,-16,-6
1135070000,2023-05-31,서울특별시,노원구,상계8동,22148,10571,11577,22106,10555,11551,-42,-16,-26
1135071000,2023-05-31,서울특별시,노원구,상계9동,19885,9306,10579,19860,9301,10559,-25,-5,-20
1135072000,2023-05-31,서울특별시,노원구,상계10동,18289,8423,9866,18313,8442,9871,24,19,5
1138051000,2023-05-31,서울특별시,은평구,녹번동,36363,17093,19270,36358,17093,19265,-5,0,-5
1138052000,2023-05-31,서울특별시,은평구,불광제1동,37780,17744,20036,37765,17723,20042,-15,-21,6
1138053000,2023-05-31,서울특별시,은평구,불광제2동,27083,13066,14017,27045,13039,14006,-38,-27,-11
1138055100,2023-05-31,서울특별시,은평구,갈현제1동,15080,7340,7740,14942,7270,7672,-138,-70,-68
1138055200,2023-05-31,서울특별시,은평구,갈현제2동,27752,13103,14649,27726,13098,14628,-26,-5,-21
1138056000,2023-05-31,서울특별시,은평구,구산동,31731,15448,16283,31690,15408,16282,-41,-40,-1
1138057000,2023-05-31,서울특별시,은평구,대조동,27312,12646,14666,27212,12602,14610,-100,-44,-56
1138058000,2023-05-31,서울특별시,은평구,응암제1동,32942,15457,17485,32907,15437,17470,-35,-20,-15
1138059000,2023-05-31,서울특별시,은평구,응암제2동,27681,13372,14309,27680,13382,14298,-1,10,-11
1138060000,2023-05-31,서울특별시,은평구,응암제3동,23706,11426,12280,23680,11405,12275,-26,-21,-5
1138062500,2023-05-31,서울특별시,은평구,역촌동,44420,20836,23584,44380,20835,23545,-40,-1,-39
1138063100,2023-05-31,서울특별시,은평구,신사제1동,26733,12843,13890,26661,12797,13864,-72,-46,-26
1138063200,2023-05-31,서울특별시,은평구,신사제2동,19208,9546,9662,19186,9532,9654,-22,-14,-8
1138064000,2023-05-31,서울특별시,은평구,증산동,18495,9006,9489,18476,8982,9494,-19,-24,5
1138065000,2023-05-31,서울특별시,은평구,수색동,13149,6409,6740,13161,6420,6741,12,11,1
1138069000,2023-05-31,서울특별시,은평구,진관동,54782,25569,29213,54743,25536,29207,-39,-33,-6
1141052000,2023-05-31,서울특별시,서대문구,천연동,16713,7892,8821,16708,7871,8837,-5,-21,16
1141055500,2023-05-31,서울특별시,서대문구,북아현동,15544,7443,8101,15536,7442,8094,-8,-1,-7
1141056500,2023-05-31,서울특별시,서대문구,충현동,19816,9523,10293,19815,9541,10274,-1,18,-19
1141058500,2023-05-31,서울특별시,서대문구,신촌동,20409,8867,11542,20365,8833,11532,-44,-34,-10
1141061500,2023-05-31,서울특별시,서대문구,연희동,34320,16383,17937,34271,16360,17911,-49,-23,-26
1141062000,2023-05-31,서울특별시,서대문구,홍제제1동,24850,11613,13237,24840,11606,13234,-10,-7,-3
1141064000,2023-05-31,서울특별시,서대문구,홍제제3동,17739,8508,9231,17760,8511,9249,21,3,18
1141065500,2023-05-31,서울특별시,서대문구,홍제제2동,13254,6191,7063,13243,6184,7059,-11,-7,-4
1141066000,2023-05-31,서울특별시,서대문구,홍은제1동,22427,10825,11602,22403,10815,11588,-24,-10,-14
1141068500,2023-05-31,서울특별시,서대문구,홍은제2동,28738,13810,14928,28759,13808,14951,21,-2,23
1141069000,2023-05-31,서울특별시,서대문구,남가좌제1동,16711,8016,8695,16729,8006,8723,18,-10,28
1141070000,2023-05-31,서울특별시,서대문구,남가좌제2동,29252,14130,15122,29262,14136,15126,10,6,4
1141071000,2023-05-31,서울특별시,서대문구,북가좌제1동,17749,8496,9253,17702,8478,9224,-47,-18,-29
1141072000,2023-05-31,서울특별시,서대문구,북가좌제2동,30816,14987,15829,30815,14981,15834,-1,-6,5
1144055500,2023-05-31,서울특별시,마포구,아현동,27976,13090,14886,28104,13152,14952,128,62,66
1144056500,2023-05-31,서울특별시,마포구,공덕동,36740,17169,19571,36741,17166,19575,1,-3,4
1144058500,2023-05-31,서울특별시,마포구,도화동,20673,9834,10839,20679,9808,10871,6,-26,32
1144059000,2023-05-31,서울특별시,마포구,용강동,21278,10040,11238,21291,10049,11242,13,9,4
1144060000,2023-05-31,서울특별시,마포구,대흥동,14480,7048,7432,14475,7044,7431,-5,-4,-1
1144061000,2023-05-31,서울특별시,마포구,염리동,16760,8011,8749,16795,8021,8774,35,10,25
1144063000,2023-05-31,서울특별시,마포구,신수동,22195,10830,11365,22173,10809,11364,-22,-21,-1
1144065500,2023-05-31,서울특별시,마포구,서강동,24650,11754,12896,24646,11731,12915,-4,-23,19
1144066000,2023-05-31,서울특별시,마포구,서교동,24391,11071,13320,24352,11073,13279,-39,2,-41
1144068000,2023-05-31,서울특별시,마포구,합정동,16569,7623,8946,16548,7613,8935,-21,-10,-11
1144069000,2023-05-31,서울특별시,마포구,망원제1동,19334,9030,10304,19291,8979,10312,-43,-51,8
1144070000,2023-05-31,서울특별시,마포구,망원제2동,18170,8477,9693,18156,8466,9690,-14,-11,-3
1144071000,2023-05-31,서울특별시,마포구,연남동,14455,6848,7607,14432,6814,7618,-23,-34,11
1144072000,2023-05-31,서울특별시,마포구,성산제1동,18626,8705,9921,18656,8722,9934,30,17,13
1144073000,2023-05-31,서울특별시,마포구,성산제2동,39014,17393,21621,38987,17375,21612,-27,-18,-9
1144074000,2023-05-31,서울특별시,마포구,상암동,29976,14135,15841,29957,14100,15857,-19,-35,16
1147051000,2023-05-31,서울특별시,양천구,목1동,30245,14525,15720,30218,14506,15712,-27,-19,-8
1147052000,2023-05-31,서울특별시,양천구,목2동,29119,14083,15036,29090,14056,15034,-29,-27,-2
1147053000,2023-05-31,서울특별시,양천구,목3동,21426,10204,11222,21408,10204,11204,-18,0,-18
1147054000,2023-05-31,서울특별시,양천구,목4동,24635,12051,12584,24664,12064,12600,29,13,16
