행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
1147055000,2023-05-31,서울특별시,양천구,목5동,40547,20072,20475,40453,20016,20437,-94,-56,-38
1147056000,2023-05-31,서울특별시,양천구,신월1동,19902,10178,9724,19820,10149,9671,-82,-29,-53
1147057000,2023-05-31,서울특별시,양천구,신월2동,20451,9996,10455,20713,10100,10613,262,104,158
1147058000,2023-05-31,서울특별시,양천구,신월3동,14625,7673,6952,14605,7676,6929,-20,3,-23
1147059000,2023-05-31,서울특별시,양천구,신월4동,17576,8545,9031,17543,8527,9016,-33,-18,-15
1147060000,2023-05-31,서울특별시,양천구,신월5동,14214,7055,7159,14179,7038,7141,-35,-17,-18
1147061000,2023-05-31,서울특별시,양천구,신월6동,13883,6787,7096,13893,6783,7110,10,-4,14
1147061100,2023-05-31,서울특별시,양천구,신월7동,18837,9194,9643,18807,9173,9634,-30,-21,-9
1147062000,2023-05-31,서울특별시,양천구,신정1동,19836,9632,10204,19802,9620,10182,-34,-12,-22
1147063000,2023-05-31,서울특별시,양천구,신정2동,18831,9254,9577,18817,9250,9567,-14,-4,-10
1147064000,2023-05-31,서울특별시,양천구,신정3동,50164,24272,25892,50092,24241,25851,-72,-31,-41
1147065000,2023-05-31,서울특별시,양천구,신정4동,32235,15670,16565,32238,15687,16551,3,17,-14
1147067000,2023-05-31,서울특별시,양천구,신정6동,23985,11642,12343,23945,11626,12319,-40,-16,-24
1147068000,2023-05-31,서울특별시,양천구,신정7동,28337,13622,14715,28354,13615,14739,17,-7,24
1150051000,2023-05-31,서울특별시,강서구,염창동,41348,19899,21449,41364,19895,21469,16,-4,20
1150052000,2023-05-31,서울특별시,강서구,등촌제1동,24811,11438,13373,24819,11447,13372,8,9,-1
1150053000,2023-05-31,서울특별시,강서구,등촌제2동,19574,9499,10075,19528,9497,10031,-46,-2,-44
1150053500,2023-05-31,서울특별시,강서구,등촌제3동,29611,14011,15600,29590,13991,15599,-21,-20,-1
1150054000,2023-05-31,서울특별시,강서구,화곡제1동,51765,25160,26605,51683,25110,26573,-82,-50,-32
1150055000,2023-05-31,서울특별시,강서구,화곡제2동,17417,8406,9011,17378,8377,9001,-39,-29,-10
1150056000,2023-05-31,서울특별시,강서구,화곡제3동,21301,10148,11153,21298,10137,11161,-3,-11,8
1150057000,2023-05-31,서울특별시,강서구,화곡제4동,19987,9802,10185,19975,9804,10171,-12,2,-14
1150059000,2023-05-31,서울특별시,강서구,화곡본동,33507,16215,17292,33422,16158,17264,-85,-57,-28
1150059100,2023-05-31,서울특별시,강서구,화곡제6동,24992,11955,13037,24913,11904,13009,-79,-51,-28
1150059300,2023-05-31,서울특별시,강서구,화곡제8동,23878,11511,12367,23806,11478,12328,-72,-33,-39
1150060300,2023-05-31,서울특별시,강서구,가양제1동,34094,15424,18670,34056,15416,18640,-38,-8,-30
1150060400,2023-05-31,서울특별시,강서구,가양제2동,13673,6440,7233,13649,6422,7227,-24,-18,-6
1150060500,2023-05-31,서울특별시,강서구,가양제3동,14455,6694,7761,14428,6664,7764,-27,-30,3
1150061100,2023-05-31,서울특별시,강서구,발산제1동,35922,16897,19025,35861,16879,18982,-61,-18,-43
1150061500,2023-05-31,서울특별시,강서구,우장산동,43687,20883,22804,43719,20910,22809,32,27,5
1150062000,2023-05-31,서울특별시,강서구,공항동,30154,15269,14885,30101,15247,14854,-53,-22,-31
1150063000,2023-05-31,서울특별시,강서구,방화제1동,42484,20688,21796,42514,20696,21818,30,8,22
1150064000,2023-05-31,서울특별시,강서구,방화제2동,22929,11331,11598,22876,11306,11570,-53,-25,-28
1150064100,2023-05-31,서울특별시,강서구,방화제3동,22294,10734,11560,22257,10723,11534,-37,-11,-26
1153051000,2023-05-31,서울특별시,구로구,신도림동,35749,17248,18501,35726,17238,18488,-23,-10,-13
1153052000,2023-05-31,서울특별시,구로구,구로제1동,20585,10052,10533,20605,10060,10545,20,8,12
1153053000,2023-05-31,서울특별시,구로구,구로제2동,22916,11512,11404,22885,11487,11398,-31,-25,-6
1153054000,2023-05-31,서울특별시,구로구,구로제3동,23397,12074,11323,23387,12051,11336,-10,-23,13
1153055000,2023-05-31,서울특별시,구로구,구로제4동,19080,9206,9874,19000,9167,9833,-80,-39,-41
1153056000,2023-05-31,서울특별시,구로구,구로제5동,29360,14213,15147,29346,14219,15127,-14,6,-20
1153059500,2023-05-31,서울특별시,구로구,가리봉동,8961,4912,4049,8937,4886,4051,-24,-26,2
1153072000,2023-05-31,서울특별시,구로구,고척제1동,25962,12963,12999,26087,13013,13074,125,50,75
1153073000,2023-05-31,서울특별시,구로구,고척제2동,26029,12855,13174,26010,12836,13174,-19,-19,0
1153074000,2023-05-31,서울특별시,구로구,개봉제1동,33373,16580,16793,33355,16584,16771,-18,4,-22
1153075000,2023-05-31,서울특별시,구로구,개봉제2동,30131,14644,15487,30157,14646,15511,26,2,24
1153076000,2023-05-31,서울특별시,구로구,개봉제3동,19855,9631,10224,19824,9610,10214,-31,-21,-10
1153077000,2023-05-31,서울특별시,구로구,오류제1동,22633,10792,11841,22640,10811,11829,7,19,-12
1153078000,2023-05-31,서울특별시,구로구,오류제2동,37745,18037,19708,37739,18012,19727,-6,-25,19
1153079000,2023-05-31,서울특별시,구로구,수궁동,22915,11241,11674,22871,11215,11656,-44,-26,-18
1153080000,2023-05-31,서울특별시,구로구,항동,16408,7978,8430,16404,7975,8429,-4,-3,-1
1154551000,2023-05-31,서울특별시,금천구,가산동,24472,13179,11293,24559,13219,11340,87,40,47
1154561000,2023-05-31,서울특별시,금천구,독산제1동,46237,23615,22622,46285,23600,22685,48,-15,63
1154562000,2023-05-31,서울특별시,금천구,독산제2동,18060,9109,8951,18082,9107,8975,22,-2,24
1154563000,2023-05-31,서울특별시,금천구,독산제3동,23935,11992,11943,23912,11968,11944,-23,-24,1
1154564000,2023-05-31,서울특별시,금천구,독산제4동,14829,7452,7377,14794,7435,7359,-35,-17,-18
1154567000,2023-05-31,서울특별시,금천구,시흥제1동,32326,16080,16246,32312,16080,16232,-14,0,-14
1154568000,2023-05-31,서울특별시,금천구,시흥제2동,20634,9866,10768,20626,9854,10772,-8,-12,4
1154569000,2023-05-31,서울특별시,금천구,시흥제3동,10435,5169,5266,10410,5144,5266,-25,-25,0
1154570000,2023-05-31,서울특별시,금천구,시흥제4동,19833,9807,10026,19791,9787,10004,-42,-20,-22
1154571000,2023-05-31,서울특별시,금천구,시흥제5동,18567,9309,9258,18480,9259,9221,-87,-50,-37
1156051500,2023-05-31,서울특별시,영등포구,영등포본동,20922,10740,10182,20936,10741,10195,14,1,13
1156053500,2023-05-31,서울특별시,영등포구,영등포동,30293,15552,14741,30352,15593,14759,59,41,18
1156054000,2023-05-31,서울특별시,영등포구,여의동,32500,15258,17242,32592,15293,17299,92,35,57
1156055000,2023-05-31,서울특별시,영등포구,당산제1동,20826,10110,10716,20837,10103,10734,11,-7,18
1156056000,2023-05-31,서울특별시,영등포구,당산제2동,36745,17165,19580,36766,17158,19608,21,-7,28
1156058500,2023-05-31,서울특별시,영등포구,도림동,17726,8937,8789,17710,8944,8766,-16,7,-23
1156060500,2023-05-31,서울특별시,영등포구,문래동,32202,15706,16496,32193,15687,16506,-9,-19,10
1156061000,2023-05-31,서울특별시,영등포구,양평제1동,18299,8858,9441,18286,8851,9435,-13,-7,-6
1156062000,2023-05-31,서울특별시,영등포구,양평제2동,22451,10910,11541,22499,10938,11561,48,28,20
1156063000,2023-05-31,서울특별시,영등포구,신길제1동,19426,9817,9609,19414,9801,9613,-12,-16,4
1156065000,2023-05-31,서울특별시,영등포구,신길제3동,16272,8019,8253,16266,8005,8261,-6,-14,8
1156066000,2023-05-31,서울특별시,영등포구,신길제4동,12334,6110,6224,12341,6113,6228,7,3,4
1156067000,2023-05-31,서울특별시,영등포구,신길제5동,10172,4929,5243,10151,4916,5235,-21,-13,-8
1156068000,2023-05-31,서울특별시,영등포구,신길제6동,18635,9091,9544,18446,8999,9447,-189,-92,-97
1156069000,2023-05-31,서울특별시,영등포구,신길제7동,19808,9880,9928,19792,9874,9918,-16,-6,-10
1156070000,2023-05-31,서울특별시,영등포구,대림제1동,14030,6984,7046,14004,6973,7031,-26,-11,-15
1156071000,2023-05-31,서울특별시,영등포구,대림제2동,11922,5847,6075,11944,5867,6077,22,20,2
1156072000,2023-05-31,서울특별시,영등포구,대림제3동,21860,10914,10946,21818,10905,10913,-42,-9,-33
1159051000,2023-05-31,서울특별시,동작구,노량진제1동,31878,16132,15746,31918,16166,15752,40,34,6
1159052000,2023-05-31,서울특별시,동작구,노량진제2동,10523,5485,5038,10522,5509,5013,-1,24,-25
1159053000,2023-05-31,서울특별시,동작구,상도제1동,44373,21551,22822,44383,21544,22839,10,-7,17
1159054000,2023-05-31,서울특별시,동작구,상도제2동,27668,13269,14399,27668,13247,14421,0,-22,22
1159055000,2023-05-31,서울특별시,동작구,상도제3동,24156,11483,12673,24126,11465,12661,-30,-18,-12
1159056000,2023-05-31,서울특별시,동작구,상도제4동,28103,13669,14434,28063,13641,14422,-40,-28,-12
1159060500,2023-05-31,서울특별시,동작구,흑석동,29211,14264,14947,29663,14475,15188,452,211,241
1159062000,2023-05-31,서울특별시,동작구,사당제1동,22523,10840,11683,22526,10839,11687,3,-1,4
1159063000,2023-05-31,서울특별시,동작구,사당제2동,28348,13579,14769,28312,13559,14753,-36,-20,-16
1159064000,2023-05-31,서울특별시,동작구,사당제3동,23913,11566,12347,23951,11573,12378,38,7,31
1159065000,2023-05-31,서울특별시,동작구,사당제4동,13924,6626,7298,13895,6631,7264,-29,5,-34
1159065100,2023-05-31,서울특별시,동작구,사당제5동,14276,6826,7450,14258,6804,7454,-18,-22,4
1159066000,2023-05-31,서울특별시,동작구,대방동,35941,16972,18969,35798,16888,18910,-143,-84,-59
1159067000,2023-05-31,서울특별시,동작구,신대방제1동,23373,11209,12164,23378,11198,12180,5,-11,16
1159068000,2023-05-31,서울특별시,동작구,신대방제2동,22175,10601,11574,22133,10577,11556,-42,-24,-18
1162052500,2023-05-31,서울특별시,관악구,보라매동,24179,11926,12253,24134,11904,12230,-45,-22,-23
1162054500,2023-05-31,서울특별시,관악구,청림동,14899,7201,7698,14896,7195,7701,-3,-6,3
1162056500,2023-05-31,서울특별시,관악구,성현동,28535,13741,14794,28484,13709,14775,-51,-32,-19
1162057500,2023-05-31,서울특별시,관악구,행운동,29180,14146,15034,29170,14161,15009,-10,15,-25
1162058500,2023-05-31,서울특별시,관악구,낙성대동,17464,8762,8702,17483,8773,8710,19,11,8
1162059500,2023-05-31,서울특별시,관악구,청룡동,36145,17312,18833,36130,17306,18824,-15,-6,-9
1162060500,2023-05-31,서울특별시,관악구,은천동,32656,15983,16673,32663,16016,16647,7,33,-26
1162061500,2023-05-31,서울특별시,관악구,중앙동,15406,7453,7953,15403,7463,7940,-3,10,-13
1162062500,2023-05-31,서울특별시,관악구,인헌동,25720,12434,13286,25750,12453,13297,30,19,11
1162063000,2023-05-31,서울특별시,관악구,남현동,17895,8682,9213,17867,8668,9199,-28,-14,-14
1162064500,2023-05-31,서울특별시,관악구,서원동,22893,11993,10900,22936,12021,10915,43,28,15
1162065500,2023-05-31,서울특별시,관악구,신원동,17866,9067,8799,17829,9070,8759,-37,3,-40
1162066500,2023-05-31,서울특별시,관악구,서림동,23641,13191,10450,23647,13172,10475,6,-19,25
1162068500,2023-05-31,서울특별시,관악구,신사동,22721,11347,11374,22717,11366,11351,-4,19,-23
1162069500,2023-05-31,서울특별시,관악구,신림동,23350,12319,11031,23380,12326,11054,30,7,23
1162071500,2023-05-31,서울특별시,관악구,난향동,14848,7271,7577,14842,7263,7579,-6,-8,2
1162072500,2023-05-31,서울특별시,관악구,조원동,19575,9758,9817,19590,9748,9842,15,-10,25
1162073500,2023-05-31,서울특별시,관악구,대학동,24468,14913,9555,24496,14929,9567,28,16,12
1162074500,2023-05-31,서울특별시,관악구,삼성동,20318,10105,10213,20260,10088,10172,-58,-17,-41
1162076500,2023-05-31,서울특별시,관악구,미성동,29981,14679,15302,29954,14666,15288,-27,-13,-14
1162077500,2023-05-31,서울특별시,관악구,난곡동,25901,12948,12953,25831,12920,12911,-70,-28,-42
1165051000,2023-05-31,서울특별시,서초구,서초1동,20310,9773,10537,20309,9781,10528,-1,8,-9
1165052000,2023-05-31,서울특별시,서초구,서초2동,26620,12605,14015,26624,12613,14011,4,8,-4
1165053000,2023-05-31,서울특별시,서초구,서초3동,32086,15214,16872,32090,15244,16846,4,30,-26
1165053100,2023-05-31,서울특별시,서초구,서초4동,30264,14780,15484,30303,14802,15501,39,22,17
1165054000,2023-05-31,서울특별시,서초구,잠원동,26183,12594,13589,26219,12609,13610,36,15,21
1165055000,2023-05-31,서울특별시,서초구,반포본동,266,128,138,269,128,141,3,0,3
1165056000,2023-05-31,서울특별시,서초구,반포1동,34195,16690,17505,34187,16690,17497,-8,0,-8
1165057000,2023-05-31,서울특별시,서초구,반포2동,15635,7415,8220,15645,7414,8231,10,-1,11
1165058000,2023-05-31,서울특별시,서초구,반포3동,23813,11332,12481,23792,11324,12468,-21,-8,-13
1165058100,2023-05-31,서울특별시,서초구,반포4동,18684,8773,9911,18700,8773,9927,16,0,16
1165059000,2023-05-31,서울특별시,서초구,방배본동,20485,9441,11044,20476,9434,11042,-9,-7,-2
1165060000,2023-05-31,서울특별시,서초구,방배1동,16652,7768,8884,16627,7749,8878,-25,-19,-6
1165061000,2023-05-31,서울특별시,서초구,방배2동,18277,8543,9734,18247,8524,9723,-30,-19,-11
1165062000,2023-05-31,서울특별시,서초구,방배3동,17055,8176,8879,17056,8181,8875,1,5,-4
1165062100,2023-05-31,서울특별시,서초구,방배4동,22999,10480,12519,22914,10440,12474,-85,-40,-45
1165065100,2023-05-31,서울특별시,서초구,양재1동,42236,20070,22166,42242,20063,22179,6,-7,13
1165065200,2023-05-31,서울특별시,서초구,양재2동,21441,10768,10673,21410,10729,10681,-31,-39,8
1165066000,2023-05-31,서울특별시,서초구,내곡동,17338,8382,8956,17326,8377,8949,-12,-5,-7
1168051000,2023-05-31,서울특별시,강남구,신사동,15551,7233,8318,15567,7248,8319,16,15,1
1168052100,2023-05-31,서울특별시,강남구,논현1동,21371,10072,11299,21300,10051,11249,-71,-21,-50
1168053100,2023-05-31,서울특별시,강남구,논현2동,20676,9627,11049,20638,9592,11046,-38,-35,-3
1168054500,2023-05-31,서울특별시,강남구,압구정동,25633,11852,13781,25619,11865,13754,-14,13,-27
1168056500,2023-05-31,서울특별시,강남구,청담동,25124,11766,13358,25075,11743,13332,-49,-23,-26
1168058000,2023-05-31,서울특별시,강남구,삼성1동,12425,6079,6346,12369,6043,6326,-56,-36,-20
1168059000,2023-05-31,서울특별시,강남구,삼성2동,30624,14700,15924,30541,14641,15900,-83,-59,-24
1168060000,2023-05-31,서울특별시,강남구,대치1동,23721,11902,11819,23779,11929,11850,58,27,31
1168061000,2023-05-31,서울특별시,강남구,대치2동,36841,18641,18200,36797,18600,18197,-44,-41,-3
1168063000,2023-05-31,서울특별시,강남구,대치4동,18881,8956,9925,18860,8963,9897,-21,7,-28
1168064000,2023-05-31,서울특별시,강남구,역삼1동,34302,16720,17582,34255,16679,17576,-47,-41,-6
1168065000,2023-05-31,서울특별시,강남구,역삼2동,36935,17267,19668,36874,17222,19652,-61,-45,-16
1168065500,2023-05-31,서울특별시,강남구,도곡1동,20705,9831,10874,20690,9833,10857,-15,2,-17
1168065600,2023-05-31,서울특별시,강남구,도곡2동,32619,15142,17477,32573,15120,17453,-46,-22,-24
1168066000,2023-05-31,서울특별시,강남구,개포1동,6890,3325,3565,6881,3316,3565,-9,-9,0
1168067000,2023-05-31,서울특별시,강남구,개포2동,36103,17500,18603,37729,18271,19458,1626,771,855
1168067500,2023-05-31,서울특별시,강남구,개포3동,17109,8294,8815,17097,8280,8817,-12,-14,2
1168069000,2023-05-31,서울특별시,강남구,개포4동,23457,11289,12168,23458,11301,12157,1,12,-11
1168070000,2023-05-31,서울특별시,강남구,세곡동,43954,20618,23336,43989,20616,23373,35,-2,37
1168072000,2023-05-31,서울특별시,강남구,일원본동,22842,11299,11543,22825,11290,11535,-17,-9,-8
1168073000,2023-05-31,서울특별시,강남구,일원1동,14708,7128,7580,14653,7101,7552,-55,-27,-28
1168075000,2023-05-31,서울특별시,강남구,수서동,14175,6396,7779,14175,6391,7784,0,-5,5
1171051000,2023-05-31,서울특별시,송파구,풍납1동,12179,5983,6196,12150,5971,6179,-29,-12,-17
1171052000,2023-05-31,서울특별시,송파구,풍납2동,24074,11396,12678,24057,11387,12670,-17,-9,-8
1171053100,2023-05-31,서울특별시,송파구,거여1동,12133,6094,6039,12122,6085,6037,-11,-9,-2
1171053200,2023-05-31,서울특별시,송파구,거여2동,23666,11527,12139,23701,11546,12155,35,19,16
1171054000,2023-05-31,서울특별시,송파구,마천1동,18387,9436,8951,18340,9400,8940,-47,-36,-11
1171055000,2023-05-31,서울특별시,송파구,마천2동,17859,9143,8716,17793,9093,8700,-66,-50,-16
1171056100,2023-05-31,서울특별시,송파구,방이1동,15238,7367,7871,15266,7379,7887,28,12,16
1171056200,2023-05-31,서울특별시,송파구,방이2동,25965,11889,14076,25923,11842,14081,-42,-47,5
1171056600,2023-05-31,서울특별시,송파구,오륜동,17751,8671,9080,17758,8680,9078,7,9,-2
1171057000,2023-05-31,서울특별시,송파구,오금동,37664,18266,19398,37645,18264,19381,-19,-2,-17
1171058000,2023-05-31,서울특별시,송파구,송파1동,23535,10977,12558,23551,10988,12563,16,11,5
1171059000,2023-05-31,서울특별시,송파구,송파2동,18722,9011,9711,18722,9025,9697,0,14,-14
1171060000,2023-05-31,서울특별시,송파구,석촌동,31019,14704,16315,30926,14655,16271,-93,-49,-44
1171061000,2023-05-31,서울특별시,송파구,삼전동,29296,13615,15681,29272,13598,15674,-24,-17,-7
1171062000,2023-05-31,서울특별시,송파구,가락본동,25448,12601,12847,25430,12575,12855,-18,-26,8
1171063100,2023-05-31,서울특별시,송파구,가락1동,27558,13369,14189,27516,13349,14167,-42,-20,-22
1171063200,2023-05-31,서울특별시,송파구,가락2동,31412,15329,16083,31382,15312,16070,-30,-17,-13
1171064100,2023-05-31,서울특별시,송파구,문정1동,19621,9661,9960,19613,9662,9951,-8,1,-9
1171064200,2023-05-31,서울특별시,송파구,문정2동,28670,13138,15532,28727,13143,15584,57,5,52
1171064600,2023-05-31,서울특별시,송파구,장지동,28875,13915,14960,28829,13880,14949,-46,-35,-11
1171064700,2023-05-31,서울특별시,송파구,위례동,44649,21753,22896,44669,21766,22903,20,13,7
1171065000,2023-05-31,서울특별시,송파구,잠실본동,27820,13261,14559,27834,13275,14559,14,14,0
1171067000,2023-05-31,서울특별시,송파구,잠실2동,34988,16708,18280,34939,16693,18246,-49,-15,-34
1171068000,2023-05-31,서울특별시,송파구,잠실3동,34002,16124,17878,33983,16097,17886,-19,-27,8
1171069000,2023-05-31,서울특별시,송파구,잠실4동,21218,10215,11003,21209,10216,10993,-9,1,-10
1171071000,2023-05-31,서울특별시,송파구,잠실6동,16511,7827,8684,16494,7820,8674,-17,-7,-10
1171072000,2023-05-31,서울특별시,송파구,잠실7동,9405,4376,5029,9409,4381,5028,4,5,-1
1174051500,2023-05-31,서울특별시,강동구,강일동,32855,15746,17109,32838,15705,17133,-17,-41,24
1174052500,2023-05-31,서울특별시,강동구,상일제1동,39290,19310,19980,39293,19308,19985,3,-2,5
1174052600,2023-05-31,서울특별시,강동구,상일제2동,11942,5569,6373,11916,5548,6368,-26,-21,-5
1174053000,2023-05-31,서울특별시,강동구,명일제1동,25472,12414,13058,25515,12443,13072,43,29,14
1174054000,2023-05-31,서울특별시,강동구,명일제2동,17211,8377,8834,17224,8384,8840,13,7,6
1174055000,2023-05-31,서울특별시,강동구,고덕제1동,23856,12138,11718,23851,12140,11711,-5,2,-7
1174056000,2023-05-31,서울특별시,강동구,고덕제2동,22739,11460,11279,22689,11428,11261,-50,-32,-18
1174057000,2023-05-31,서울특별시,강동구,암사제1동,34020,16820,17200,34038,16824,17214,18,4,14
1174058000,2023-05-31,서울특별시,강동구,암사제2동,14957,7234,7723,14928,7206,7722,-29,-28,-1
1174059000,2023-05-31,서울특별시,강동구,암사제3동,17441,8525,8916,17404,8509,8895,-37,-16,-21
1174060000,2023-05-31,서울특별시,강동구,천호제1동,26310,12939,13371,26255,12920,13335,-55,-19,-36
1174061000,2023-05-31,서울특별시,강동구,천호제2동,33206,16244,16962,33195,16230,16965,-11,-14,3
1174062000,2023-05-31,서울특별시,강동구,천호제3동,26248,12691,13557,26269,12686,13583,21,-5,26
1174064000,2023-05-31,서울특별시,강동구,성내제1동,19611,9408,10203,19615,9400,10215,4,-8,12
1174065000,2023-05-31,서울특별시,강동구,성내제2동,22816,11238,11578,22780,11222,11558,-36,-16,-20
1174066000,2023-05-31,서울특별시,강동구,성내제3동,22624,11074,11550,22579,11046,11533,-45,-28,-17
1174068500,2023-05-31,서울특별시,강동구,길동,44809,21837,22972,44789,21838,22951,-20,1,-21
1174069000,2023-05-31,서울특별시,강동구,둔촌제1동,64,35,29,64,35,29,0,0,0
1174070000,2023-05-31,서울특별시,강동구,둔촌제2동,24096,11840,12256,24033,11818,12215,-63,-22,-41
2611051000,2023-05-31,부산광역시,중구,중앙동,3141,1455,1686,3145,1454,1691,4,-1,5
2611052000,2023-05-31,부산광역시,중구,동광동,2544,1288,1256,2546,1289,1257,2,1,1
2611053000,2023-05-31,부산광역시,중구,대청동,5982,2812,3170,5967,2803,3164,-15,-9,-6
2611054500,2023-05-31,부산광역시,중구,보수동,10430,4980,5450,10399,4962,5437,-31,-18,-13
2611056000,2023-05-31,부산광역시,중구,부평동,4317,2048,2269,4310,2044,2266,-7,-4,-3
2611057000,2023-05-31,부산광역시,중구,광복동,930,477,453,925,475,450,-5,-2,-3
2611058000,2023-05-31,부산광역시,중구,남포동,837,492,345,836,487,349,-1,-5,4
2611059000,2023-05-31,부산광역시,중구,영주제1동,4514,2286,2228,4505,2285,2220,-9,-1,-8
2611060000,2023-05-31,부산광역시,중구,영주제2동,6783,3273,3510,6778,3270,3508,-5,-3,-2
2614051000,2023-05-31,부산광역시,서구,동대신제1동,5474,2669,2805,5447,2653,2794,-27,-16,-11
2614052000,2023-05-31,부산광역시,서구,동대신제2동,6881,3328,3553,6869,3330,3539,-12,2,-14
2614053000,2023-05-31,부산광역시,서구,동대신제3동,7521,3527,3994,7501,3511,3990,-20,-16,-4
2614054000,2023-05-31,부산광역시,서구,서대신제1동,14918,7067,7851,14948,7088,7860,30,21,9
2614056000,2023-05-31,부산광역시,서구,서대신제3동,7582,3450,4132,7557,3443,4114,-25,-7,-18
2614057000,2023-05-31,부산광역시,서구,서대신제4동,7366,3546,3820,7350,3543,3807,-16,-3,-13
2614059000,2023-05-31,부산광역시,서구,부민동,7384,3505,3879,7403,3509,3894,19,4,15
2614061500,2023-05-31,부산광역시,서구,아미동,6073,3052,3021,6049,3036,3013,-24,-16,-8
2614063000,2023-05-31,부산광역시,서구,초장동,4006,2018,1988,3985,2008,1977,-21,-10,-11
2614064000,2023-05-31,부산광역시,서구,충무동,9720,4586,5134,9689,4564,5125,-31,-22,-9
2614065000,2023-05-31,부산광역시,서구,남부민제1동,4653,2366,2287,4645,2357,2288,-8,-9,1
2614066000,2023-05-31,부산광역시,서구,남부민제2동,8411,4180,4231,8390,4168,4222,-21,-12,-9
2614068000,2023-05-31,부산광역시,서구,암남동,14749,7152,7597,14737,7143,7594,-12,-9,-3
2617051000,2023-05-31,부산광역시,동구,초량제1동,4897,2470,2427,4875,2468,2407,-22,-2,-20
2617052000,2023-05-31,부산광역시,동구,초량제2동,5400,2689,2711,5392,2678,2714,-8,-11,3
2617053000,2023-05-31,부산광역시,동구,초량제3동,12889,6220,6669,12864,6204,6660,-25,-16,-9
2617055000,2023-05-31,부산광역시,동구,초량제6동,5545,2693,2852,5530,2687,2843,-15,-6,-9
2617056000,2023-05-31,부산광역시,동구,수정제1동,3992,1937,2055,3985,1923,2062,-7,-14,7
2617057000,2023-05-31,부산광역시,동구,수정제2동,9456,4503,4953,9436,4492,4944,-20,-11,-9
