행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
2617059000,2023-05-31,부산광역시,동구,수정제4동,3643,1794,1849,3633,1787,1846,-10,-7,-3
2617060000,2023-05-31,부산광역시,동구,수정제5동,4974,2374,2600,4967,2372,2595,-7,-2,-5
2617064500,2023-05-31,부산광역시,동구,좌천동,11564,5614,5950,11549,5603,5946,-15,-11,-4
2617065000,2023-05-31,부산광역시,동구,범일제1동,11286,5539,5747,11295,5535,5760,9,-4,13
2617066000,2023-05-31,부산광역시,동구,범일제2동,7775,3885,3890,7766,3879,3887,-9,-6,-3
2617068000,2023-05-31,부산광역시,동구,범일제5동,4208,2063,2145,4228,2072,2156,20,9,11
2620053000,2023-05-31,부산광역시,영도구,남항동,10541,5280,5261,10508,5257,5251,-33,-23,-10
2620054000,2023-05-31,부산광역시,영도구,영선제1동,3813,1819,1994,3831,1830,2001,18,11,7
2620055000,2023-05-31,부산광역시,영도구,영선제2동,7777,3776,4001,7747,3758,3989,-30,-18,-12
2620058500,2023-05-31,부산광역시,영도구,신선동,7669,3830,3839,7626,3803,3823,-43,-27,-16
2620059000,2023-05-31,부산광역시,영도구,봉래제1동,6417,3181,3236,6406,3174,3232,-11,-7,-4
2620060500,2023-05-31,부산광역시,영도구,봉래제2동,7593,3690,3903,7563,3673,3890,-30,-17,-13
2620063000,2023-05-31,부산광역시,영도구,청학제1동,5714,2789,2925,5704,2789,2915,-10,0,-10
2620064000,2023-05-31,부산광역시,영도구,청학제2동,17255,8515,8740,17209,8488,8721,-46,-27,-19
2620065000,2023-05-31,부산광역시,영도구,동삼제1동,26492,12913,13579,26442,12883,13559,-50,-30,-20
2620066000,2023-05-31,부산광역시,영도구,동삼제2동,4924,2562,2362,4947,2567,2380,23,5,18
2620067000,2023-05-31,부산광역시,영도구,동삼제3동,9259,4514,4745,9226,4494,4732,-33,-20,-13
2623051000,2023-05-31,부산광역시,부산진구,부전제1동,15890,7874,8016,15926,7902,8024,36,28,8
2623052000,2023-05-31,부산광역시,부산진구,부전제2동,10840,5343,5497,10887,5367,5520,47,24,23
2623054000,2023-05-31,부산광역시,부산진구,연지동,25413,12108,13305,25490,12163,13327,77,55,22
2623055000,2023-05-31,부산광역시,부산진구,초읍동,21027,10104,10923,21010,10095,10915,-17,-9,-8
2623056000,2023-05-31,부산광역시,부산진구,양정제1동,19111,8924,10187,19120,8925,10195,9,1,8
2623057000,2023-05-31,부산광역시,부산진구,양정제2동,11653,5339,6314,11663,5361,6302,10,22,-12
2623060000,2023-05-31,부산광역시,부산진구,전포제1동,21075,10113,10962,21168,10134,11034,93,21,72
2623061000,2023-05-31,부산광역시,부산진구,전포제2동,23298,10880,12418,23289,10878,12411,-9,-2,-7
2623064000,2023-05-31,부산광역시,부산진구,부암제1동,23414,11356,12058,23446,11368,12078,32,12,20
2623066000,2023-05-31,부산광역시,부산진구,부암제3동,16785,8212,8573,16770,8196,8574,-15,-16,1
2623067000,2023-05-31,부산광역시,부산진구,당감제1동,21867,10400,11467,21815,10386,11429,-52,-14,-38
2623068000,2023-05-31,부산광역시,부산진구,당감제2동,9950,4698,5252,9945,4705,5240,-5,7,-12
2623070000,2023-05-31,부산광역시,부산진구,당감제4동,10883,5275,5608,10840,5254,5586,-43,-21,-22
2623071000,2023-05-31,부산광역시,부산진구,가야제1동,18247,9153,9094,18160,9109,9051,-87,-44,-43
2623072000,2023-05-31,부산광역시,부산진구,가야제2동,18168,8808,9360,18215,8824,9391,47,16,31
2623074000,2023-05-31,부산광역시,부산진구,개금제1동,18030,8729,9301,18157,8792,9365,127,63,64
2623075000,2023-05-31,부산광역시,부산진구,개금제2동,10368,5037,5331,10333,5011,5322,-35,-26,-9
2623076000,2023-05-31,부산광역시,부산진구,개금제3동,27442,13171,14271,27371,13127,14244,-71,-44,-27
2623077000,2023-05-31,부산광역시,부산진구,범천제1동,12463,5808,6655,12448,5786,6662,-15,-22,7
2623078000,2023-05-31,부산광역시,부산진구,범천제2동,21691,10473,11218,21709,10482,11227,18,9,9
2626051000,2023-05-31,부산광역시,동래구,수민동,31394,15159,16235,31382,15151,16231,-12,-8,-4
2626052000,2023-05-31,부산광역시,동래구,복산동,8855,4313,4542,8829,4303,4526,-26,-10,-16
2626054500,2023-05-31,부산광역시,동래구,명륜동,26404,12935,13469,26406,12953,13453,2,18,-16
2626055000,2023-05-31,부산광역시,동래구,온천제1동,23649,11083,12566,23726,11145,12581,77,62,15
2626056000,2023-05-31,부산광역시,동래구,온천제2동,24421,11748,12673,24422,11756,12666,1,8,-7
2626057000,2023-05-31,부산광역시,동래구,온천제3동,37518,18228,19290,37467,18194,19273,-51,-34,-17
2626058000,2023-05-31,부산광역시,동래구,사직제1동,10277,4935,5342,10295,4952,5343,18,17,1
2626059000,2023-05-31,부산광역시,동래구,사직제2동,25268,12106,13162,25270,12116,13154,2,10,-8
2626060000,2023-05-31,부산광역시,동래구,사직제3동,17061,8435,8626,17007,8415,8592,-54,-20,-34
2626074000,2023-05-31,부산광역시,동래구,안락제1동,14027,6895,7132,13986,6880,7106,-41,-15,-26
2626075000,2023-05-31,부산광역시,동래구,안락제2동,26232,12688,13544,26149,12647,13502,-83,-41,-42
2626076100,2023-05-31,부산광역시,동래구,명장제1동,13765,6622,7143,13741,6600,7141,-24,-22,-2
2626076200,2023-05-31,부산광역시,동래구,명장제2동,14163,6891,7272,14117,6858,7259,-46,-33,-13
2629051000,2023-05-31,부산광역시,남구,대연제1동,15834,8017,7817,15819,8006,7813,-15,-11,-4
2629053000,2023-05-31,부산광역시,남구,대연제3동,33303,16331,16972,33354,16350,17004,51,19,32
2629054000,2023-05-31,부산광역시,남구,대연제4동,11916,5800,6116,11902,5794,6108,-14,-6,-8
2629055000,2023-05-31,부산광역시,남구,대연제5동,16805,8061,8744,16806,8063,8743,1,2,-1
2629056000,2023-05-31,부산광역시,남구,대연제6동,14879,7138,7741,14906,7145,7761,27,7,20
2629057000,2023-05-31,부산광역시,남구,용호제1동,42904,20535,22369,42926,20561,22365,22,26,-4
2629058000,2023-05-31,부산광역시,남구,용호제2동,19008,9221,9787,19173,9296,9877,165,75,90
2629059000,2023-05-31,부산광역시,남구,용호제3동,11463,5543,5920,11434,5522,5912,-29,-21,-8
2629060000,2023-05-31,부산광역시,남구,용호제4동,7908,3790,4118,7874,3766,4108,-34,-24,-10
2629061000,2023-05-31,부산광역시,남구,용당동,7986,4035,3951,7989,4036,3953,3,1,2
2629062000,2023-05-31,부산광역시,남구,감만제1동,9836,5023,4813,9760,4976,4784,-76,-47,-29
2629063000,2023-05-31,부산광역시,남구,감만제2동,6666,3261,3405,6616,3243,3373,-50,-18,-32
2629064500,2023-05-31,부산광역시,남구,우암동,12576,6160,6416,12551,6147,6404,-25,-13,-12
2629068000,2023-05-31,부산광역시,남구,문현제1동,11435,5610,5825,11333,5551,5782,-102,-59,-43
2629069000,2023-05-31,부산광역시,남구,문현제2동,8090,4016,4074,8049,3997,4052,-41,-19,-22
2629070000,2023-05-31,부산광역시,남구,문현제3동,16700,8106,8594,16667,8090,8577,-33,-16,-17
2629071000,2023-05-31,부산광역시,남구,문현제4동,8948,4351,4597,8974,4366,4608,26,15,11
2632051000,2023-05-31,부산광역시,북구,구포제1동,15897,7950,7947,15841,7918,7923,-56,-32,-24
2632052000,2023-05-31,부산광역시,북구,구포제2동,24265,12390,11875,24245,12378,11867,-20,-12,-8
2632052100,2023-05-31,부산광역시,북구,구포제3동,18834,9695,9139,18766,9656,9110,-68,-39,-29
2632053000,2023-05-31,부산광역시,북구,금곡동,36500,17612,18888,36372,17544,18828,-128,-68,-60
2632054100,2023-05-31,부산광역시,북구,화명제1동,40367,19688,20679,40387,19696,20691,20,8,12
2632054200,2023-05-31,부산광역시,북구,화명제2동,17466,8500,8966,17462,8491,8971,-4,-9,5
2632054300,2023-05-31,부산광역시,북구,화명제3동,28737,14012,14725,28727,14009,14718,-10,-3,-7
2632055000,2023-05-31,부산광역시,북구,덕천제1동,11869,5833,6036,11905,5849,6056,36,16,20
2632056000,2023-05-31,부산광역시,북구,덕천제2동,11502,5733,5769,11485,5722,5763,-17,-11,-6
2632056100,2023-05-31,부산광역시,북구,덕천제3동,10331,5001,5330,10298,4984,5314,-33,-17,-16
2632057100,2023-05-31,부산광역시,북구,만덕제1동,16618,8113,8505,16563,8092,8471,-55,-21,-34
2632057200,2023-05-31,부산광역시,북구,만덕제2동,26912,13157,13755,26899,13148,13751,-13,-9,-4
2632057300,2023-05-31,부산광역시,북구,만덕제3동,18092,8786,9306,18032,8764,9268,-60,-22,-38
2635051000,2023-05-31,부산광역시,해운대구,우제1동,22171,10515,11656,22239,10546,11693,68,31,37
2635052000,2023-05-31,부산광역시,해운대구,우제2동,30155,14274,15881,30173,14284,15889,18,10,8
2635052500,2023-05-31,부산광역시,해운대구,우제3동,28129,13290,14839,28096,13261,14835,-33,-29,-4
2635053000,2023-05-31,부산광역시,해운대구,중제1동,27341,13079,14262,27353,13104,14249,12,25,-13
2635054000,2023-05-31,부산광역시,해운대구,중제2동,15354,7329,8025,15313,7298,8015,-41,-31,-10
2635055100,2023-05-31,부산광역시,해운대구,좌제1동,17559,8169,9390,17535,8165,9370,-24,-4,-20
2635055200,2023-05-31,부산광역시,해운대구,좌제2동,31067,14330,16737,31008,14286,16722,-59,-44,-15
2635055300,2023-05-31,부산광역시,해운대구,좌제3동,15531,7282,8249,15523,7282,8241,-8,0,-8
2635055400,2023-05-31,부산광역시,해운대구,좌제4동,22419,10615,11804,22390,10612,11778,-29,-3,-26
2635056000,2023-05-31,부산광역시,해운대구,송정동,9548,4605,4943,9506,4588,4918,-42,-17,-25
2635057000,2023-05-31,부산광역시,해운대구,반여제1동,34605,17004,17601,34611,17011,17600,6,7,-1
2635058000,2023-05-31,부산광역시,해운대구,반여제2동,12006,5823,6183,11956,5798,6158,-50,-25,-25
2635059000,2023-05-31,부산광역시,해운대구,반여제3동,8100,3958,4142,8074,3935,4139,-26,-23,-3
2635059500,2023-05-31,부산광역시,해운대구,반여제4동,15120,7434,7686,15079,7397,7682,-41,-37,-4
2635061000,2023-05-31,부산광역시,해운대구,반송제1동,13050,6529,6521,13017,6518,6499,-33,-11,-22
2635062000,2023-05-31,부산광역시,해운대구,반송제2동,22086,10740,11346,22011,10690,11321,-75,-50,-25
2635065000,2023-05-31,부산광역시,해운대구,재송제1동,36772,18020,18752,36864,18076,18788,92,56,36
2635066000,2023-05-31,부산광역시,해운대구,재송제2동,23322,11289,12033,23288,11266,12022,-34,-23,-11
2638051000,2023-05-31,부산광역시,사하구,괴정제1동,18562,8862,9700,18510,8820,9690,-52,-42,-10
2638052000,2023-05-31,부산광역시,사하구,괴정제2동,15335,7418,7917,15334,7426,7908,-1,8,-9
2638053000,2023-05-31,부산광역시,사하구,괴정제3동,11906,5663,6243,11890,5665,6225,-16,2,-18
2638054000,2023-05-31,부산광역시,사하구,괴정제4동,14513,7108,7405,14794,7226,7568,281,118,163
2638055000,2023-05-31,부산광역시,사하구,당리동,25001,12153,12848,24819,12068,12751,-182,-85,-97
2638056100,2023-05-31,부산광역시,사하구,하단제1동,21561,10753,10808,21593,10765,10828,32,12,20
2638056200,2023-05-31,부산광역시,사하구,하단제2동,25233,12687,12546,25249,12674,12575,16,-13,29
2638057100,2023-05-31,부산광역시,사하구,신평제1동,16043,8254,7789,16007,8233,7774,-36,-21,-15
2638057200,2023-05-31,부산광역시,사하구,신평제2동,17400,8660,8740,17390,8653,8737,-10,-7,-3
2638058000,2023-05-31,부산광역시,사하구,장림제1동,10346,5354,4992,10336,5346,4990,-10,-8,-2
2638059000,2023-05-31,부산광역시,사하구,장림제2동,26419,13425,12994,26334,13364,12970,-85,-61,-24
2638060100,2023-05-31,부산광역시,사하구,다대제1동,37282,18623,18659,37179,18554,18625,-103,-69,-34
2638060200,2023-05-31,부산광역시,사하구,다대제2동,26227,12877,13350,26187,12857,13330,-40,-20,-20
2638061000,2023-05-31,부산광역시,사하구,구평동,12702,6487,6215,12667,6469,6198,-35,-18,-17
2638062000,2023-05-31,부산광역시,사하구,감천제1동,17605,8655,8950,17557,8631,8926,-48,-24,-24
2638063000,2023-05-31,부산광역시,사하구,감천제2동,5574,2819,2755,5552,2802,2750,-22,-17,-5
2641051000,2023-05-31,부산광역시,금정구,서제1동,4832,2526,2306,4799,2515,2284,-33,-11,-22
2641052000,2023-05-31,부산광역시,금정구,서제2동,8699,4352,4347,8678,4344,4334,-21,-8,-13
2641053000,2023-05-31,부산광역시,금정구,서제3동,10686,5321,5365,10649,5294,5355,-37,-27,-10
2641055500,2023-05-31,부산광역시,금정구,금사회동동,7491,3927,3564,7485,3929,3556,-6,2,-8
2641057000,2023-05-31,부산광역시,금정구,부곡제1동,7874,3803,4071,7850,3787,4063,-24,-16,-8
2641058000,2023-05-31,부산광역시,금정구,부곡제2동,17474,8287,9187,17432,8264,9168,-42,-23,-19
2641059000,2023-05-31,부산광역시,금정구,부곡제3동,15222,7265,7957,15234,7268,7966,12,3,9
2641059100,2023-05-31,부산광역시,금정구,부곡제4동,12278,5881,6397,12230,5850,6380,-48,-31,-17
2641060000,2023-05-31,부산광역시,금정구,장전제1동,18045,9445,8600,18040,9443,8597,-5,-2,-3
2641061000,2023-05-31,부산광역시,금정구,장전제2동,25942,12529,13413,25985,12555,13430,43,26,17
2641063500,2023-05-31,부산광역시,금정구,선두구동,2201,1171,1030,2190,1162,1028,-11,-9,-2
2641066500,2023-05-31,부산광역시,금정구,청룡노포동,9637,4718,4919,9635,4718,4917,-2,0,-2
2641067000,2023-05-31,부산광역시,금정구,남산동,27269,13261,14008,27206,13217,13989,-63,-44,-19
2641068000,2023-05-31,부산광역시,금정구,구서제1동,19064,9004,10060,19025,8989,10036,-39,-15,-24
2641069000,2023-05-31,부산광역시,금정구,구서제2동,31800,15191,16609,31763,15175,16588,-37,-16,-21
2641070000,2023-05-31,부산광역시,금정구,금성동,970,476,494,976,477,499,6,1,5
2644051000,2023-05-31,부산광역시,강서구,대저1동,6122,3379,2743,6087,3362,2725,-35,-17,-18
2644052000,2023-05-31,부산광역시,강서구,대저2동,6886,3871,3015,6844,3842,3002,-42,-29,-13
2644053000,2023-05-31,부산광역시,강서구,강동동,4037,2155,1882,4032,2150,1882,-5,-5,0
2644053500,2023-05-31,부산광역시,강서구,명지1동,53964,27057,26907,54132,27165,26967,168,108,60
2644054500,2023-05-31,부산광역시,강서구,명지2동,30119,15030,15089,30137,15037,15100,18,7,11
2644055000,2023-05-31,부산광역시,강서구,가락동,2228,1198,1030,2212,1196,1016,-16,-2,-14
2644056000,2023-05-31,부산광역시,강서구,녹산동,35429,19200,16229,35381,19188,16193,-48,-12,-36
2644058000,2023-05-31,부산광역시,강서구,가덕도동,4198,2218,1980,4204,2222,1982,6,4,2
2647061000,2023-05-31,부산광역시,연제구,거제제1동,28287,13598,14689,28236,13573,14663,-51,-25,-26
2647062000,2023-05-31,부산광역시,연제구,거제제2동,12523,5922,6601,12581,5945,6636,58,23,35
2647063000,2023-05-31,부산광역시,연제구,거제제3동,9624,4546,5078,9623,4546,5077,-1,0,-1
2647064000,2023-05-31,부산광역시,연제구,거제제4동,9884,4830,5054,9854,4816,5038,-30,-14,-16
2647065000,2023-05-31,부산광역시,연제구,연산제1동,16376,7985,8391,16330,7953,8377,-46,-32,-14
2647066000,2023-05-31,부산광역시,연제구,연산제2동,19998,9532,10466,20012,9538,10474,14,6,8
2647067000,2023-05-31,부산광역시,연제구,연산제3동,10834,5221,5613,10819,5216,5603,-15,-5,-10
2647068000,2023-05-31,부산광역시,연제구,연산제4동,15744,7545,8199,15704,7512,8192,-40,-33,-7
2647069000,2023-05-31,부산광역시,연제구,연산제5동,16404,7761,8643,16571,7842,8729,167,81,86
2647070000,2023-05-31,부산광역시,연제구,연산제6동,16147,7735,8412,16121,7722,8399,-26,-13,-13
2647072000,2023-05-31,부산광역시,연제구,연산제8동,13611,6630,6981,13579,6614,6965,-32,-16,-16
2647073000,2023-05-31,부산광역시,연제구,연산제9동,33649,16003,17646,33582,15971,17611,-67,-32,-35
2650066000,2023-05-31,부산광역시,수영구,남천제1동,15891,7292,8599,15976,7327,8649,85,35,50
2650067000,2023-05-31,부산광역시,수영구,남천제2동,12724,5910,6814,12882,5986,6896,158,76,82
2650073000,2023-05-31,부산광역시,수영구,수영동,14119,6724,7395,14102,6718,7384,-17,-6,-11
2650074000,2023-05-31,부산광역시,수영구,망미제1동,26926,12795,14131,26854,12756,14098,-72,-39,-33
2650075000,2023-05-31,부산광역시,수영구,망미제2동,10260,5012,5248,10229,4989,5240,-31,-23,-8
2650076000,2023-05-31,부산광역시,수영구,광안제1동,25782,11922,13860,25750,11903,13847,-32,-19,-13
2650077000,2023-05-31,부산광역시,수영구,광안제2동,18633,8633,10000,18632,8611,10021,-1,-22,21
2650078000,2023-05-31,부산광역시,수영구,광안제3동,9585,4449,5136,9585,4454,5131,0,5,-5
2650079000,2023-05-31,부산광역시,수영구,광안제4동,13472,6093,7379,13451,6073,7378,-21,-20,-1
2650080000,2023-05-31,부산광역시,수영구,민락동,28034,13509,14525,28009,13492,14517,-25,-17,-8
2653058000,2023-05-31,부산광역시,사상구,삼락동,5470,2873,2597,5466,2866,2600,-4,-7,3
2653059100,2023-05-31,부산광역시,사상구,모라제1동,27099,13500,13599,27046,13470,13576,-53,-30,-23
2653059300,2023-05-31,부산광역시,사상구,모라제3동,9636,4562,5074,9628,4555,5073,-8,-7,-1
2653060000,2023-05-31,부산광역시,사상구,덕포제1동,8289,4222,4067,8291,4230,4061,2,8,-6
2653061000,2023-05-31,부산광역시,사상구,덕포제2동,12473,6308,6165,12458,6299,6159,-15,-9,-6
2653062000,2023-05-31,부산광역시,사상구,괘법동,24547,12636,11911,24683,12696,11987,136,60,76
2653064500,2023-05-31,부산광역시,사상구,감전동,12587,6653,5934,12506,6612,5894,-81,-41,-40
2653065000,2023-05-31,부산광역시,사상구,주례제1동,16643,8419,8224,16686,8457,8229,43,38,5
2653066000,2023-05-31,부산광역시,사상구,주례제2동,22040,11051,10989,22022,11028,10994,-18,-23,5
2653066100,2023-05-31,부산광역시,사상구,주례제3동,12488,6086,6402,12482,6087,6395,-6,1,-7
2653067000,2023-05-31,부산광역시,사상구,학장동,27161,13460,13701,27091,13424,13667,-70,-36,-34
2653068000,2023-05-31,부산광역시,사상구,엄궁동,24985,12466,12519,24955,12443,12512,-30,-23,-7
2671025000,2023-05-31,부산광역시,기장군,기장읍,52890,25801,27089,52702,25704,26998,-188,-97,-91
2671025300,2023-05-31,부산광역시,기장군,장안읍,8821,4757,4064,8805,4749,4056,-16,-8,-8
2671025600,2023-05-31,부산광역시,기장군,정관읍,80830,40016,40814,80837,40015,40822,7,-1,8
2671025900,2023-05-31,부산광역시,기장군,일광읍,29042,14317,14725,29284,14425,14859,242,108,134
2671033000,2023-05-31,부산광역시,기장군,철마면,7788,3953,3835,7813,3957,3856,25,4,21
2711051700,2023-05-31,대구광역시,중구,동인동,8369,4173,4196,8384,4188,4196,15,15,0
2711054500,2023-05-31,대구광역시,중구,삼덕동,6307,3021,3286,6306,3023,3283,-1,2,-3
2711056500,2023-05-31,대구광역시,중구,성내1동,4803,2292,2511,4794,2291,2503,-9,-1,-8
2711057500,2023-05-31,대구광역시,중구,성내2동,5061,2544,2517,5069,2539,2530,8,-5,13
2711058500,2023-05-31,대구광역시,중구,성내3동,4860,2443,2417,4874,2445,2429,14,2,12
2711059500,2023-05-31,대구광역시,중구,대신동,7478,3615,3863,7468,3611,3857,-10,-4,-6
2711064000,2023-05-31,대구광역시,중구,남산1동,4376,2078,2298,4342,2055,2287,-34,-23,-11
2711065000,2023-05-31,대구광역시,중구,남산2동,7304,3470,3834,7356,3497,3859,52,27,25
2711066000,2023-05-31,대구광역시,중구,남산3동,6354,2903,3451,6338,2889,3449,-16,-14,-2
2711067000,2023-05-31,대구광역시,중구,남산4동,15985,7522,8463,16234,7633,8601,249,111,138
2711068000,2023-05-31,대구광역시,중구,대봉1동,7835,3664,4171,7829,3657,4172,-6,-7,1
2711069000,2023-05-31,대구광역시,중구,대봉2동,4706,2257,2449,4708,2261,2447,2,4,-2
2714051000,2023-05-31,대구광역시,동구,신암1동,8786,4397,4389,8729,4357,4372,-57,-40,-17
2714052000,2023-05-31,대구광역시,동구,신암2동,10082,4765,5317,10080,4758,5322,-2,-7,5
2714053000,2023-05-31,대구광역시,동구,신암3동,11288,5536,5752,11289,5538,5751,1,2,-1
2714054000,2023-05-31,대구광역시,동구,신암4동,10931,5445,5486,11876,5896,5980,945,451,494
2714054100,2023-05-31,대구광역시,동구,신암5동,7435,3539,3896,7665,3658,4007,230,119,111
2714055500,2023-05-31,대구광역시,동구,신천1.2동,12305,5778,6527,12236,5741,6495,-69,-37,-32
2714057000,2023-05-31,대구광역시,동구,신천3동,14684,7268,7416,14679,7254,7425,-5,-14,9
2714058000,2023-05-31,대구광역시,동구,신천4동,8329,4094,4235,8301,4084,4217,-28,-10,-18
2714059000,2023-05-31,대구광역시,동구,효목1동,13005,6434,6571,12887,6382,6505,-118,-52,-66
2714060000,2023-05-31,대구광역시,동구,효목2동,13013,6211,6802,13250,6323,6927,237,112,125
2714061500,2023-05-31,대구광역시,동구,도평동,3852,2073,1779,3849,2076,1773,-3,3,-6
2714062000,2023-05-31,대구광역시,동구,불로.봉무동,20850,10259,10591,20840,10249,10591,-10,-10,0
2714064000,2023-05-31,대구광역시,동구,지저동,13941,6958,6983,13896,6934,6962,-45,-24,-21
2714065500,2023-05-31,대구광역시,동구,동촌동,15101,7571,7530,15061,7557,7504,-40,-14,-26
2714067000,2023-05-31,대구광역시,동구,방촌동,18316,8828,9488,18237,8785,9452,-79,-43,-36
2714068500,2023-05-31,대구광역시,동구,해안동,14640,7329,7311,14626,7321,7305,-14,-8,-6
2714072000,2023-05-31,대구광역시,동구,안심1동,40688,19794,20894,40484,19681,20803,-204,-113,-91
2714073000,2023-05-31,대구광역시,동구,안심2동,12235,6087,6148,12785,6353,6432,550,266,284
2714074200,2023-05-31,대구광역시,동구,안심3동,21618,10499,11119,21523,10445,11078,-95,-54,-41
2714074700,2023-05-31,대구광역시,동구,안심4동,28034,13856,14178,27893,13776,14117,-141,-80,-61
2714075500,2023-05-31,대구광역시,동구,혁신동,18412,9091,9321,18293,9031,9262,-119,-60,-59
2714076000,2023-05-31,대구광역시,동구,공산동,21275,10405,10870,21198,10371,10827,-77,-34,-43
2717051000,2023-05-31,대구광역시,서구,내당1동,10094,4983,5111,10072,4967,5105,-22,-16,-6
2717052500,2023-05-31,대구광역시,서구,내당2.3동,9130,4407,4723,9050,4363,4687,-80,-44,-36
2717054000,2023-05-31,대구광역시,서구,내당4동,15760,7535,8225,15704,7514,8190,-56,-21,-35
2717055000,2023-05-31,대구광역시,서구,비산1동,9188,4671,4517,9160,4648,4512,-28,-23,-5
2717056500,2023-05-31,대구광역시,서구,비산2.3동,8774,4284,4490,8735,4269,4466,-39,-15,-24
2717058000,2023-05-31,대구광역시,서구,비산4동,9354,4528,4826,9306,4493,4813,-48,-35,-13
2717059000,2023-05-31,대구광역시,서구,비산5동,5754,2920,2834,5734,2906,2828,-20,-14,-6
2717060000,2023-05-31,대구광역시,서구,비산6동,7239,3560,3679,7224,3551,3673,-15,-9,-6
2717061000,2023-05-31,대구광역시,서구,비산7동,9367,4943,4424,9304,4910,4394,-63,-33,-30
2717062000,2023-05-31,대구광역시,서구,평리1동,7419,3722,3697,7364,3703,3661,-55,-19,-36
2717063000,2023-05-31,대구광역시,서구,평리2동,7614,3702,3912,7589,3693,3896,-25,-9,-16
2717064000,2023-05-31,대구광역시,서구,평리3동,9431,4735,4696,9374,4706,4668,-57,-29,-28
2717065000,2023-05-31,대구광역시,서구,평리4동,17255,8549,8706,17154,8494,8660,-101,-55,-46
2717066000,2023-05-31,대구광역시,서구,평리5동,1689,904,785,2551,1342,1209,862,438,424
2717066100,2023-05-31,대구광역시,서구,평리6동,4415,2360,2055,5035,2665,2370,620,305,315
2717067500,2023-05-31,대구광역시,서구,상중이동,19191,9591,9600,19100,9537,9563,-91,-54,-37
2717069500,2023-05-31,대구광역시,서구,원대동,7233,3663,3570,7190,3644,3546,-43,-19,-24
2720051500,2023-05-31,대구광역시,남구,이천동,11817,5584,6233,12022,5683,6339,205,99,106
2720053000,2023-05-31,대구광역시,남구,봉덕1동,8725,4200,4525,8678,4171,4507,-47,-29,-18
