행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
2720054000,2023-05-31,대구광역시,남구,봉덕2동,12948,6114,6834,13007,6141,6866,59,27,32
2720055000,2023-05-31,대구광역시,남구,봉덕3동,15663,7409,8254,15633,7402,8231,-30,-7,-23
2720056000,2023-05-31,대구광역시,남구,대명1동,10798,5247,5551,10751,5231,5520,-47,-16,-31
2720057100,2023-05-31,대구광역시,남구,대명2동,12007,5681,6326,11993,5675,6318,-14,-6,-8
2720058600,2023-05-31,대구광역시,남구,대명3동,10393,5113,5280,10376,5109,5267,-17,-4,-13
2720059000,2023-05-31,대구광역시,남구,대명4동,10399,5008,5391,10378,4991,5387,-21,-17,-4
2720060000,2023-05-31,대구광역시,남구,대명5동,5841,2753,3088,5785,2720,3065,-56,-33,-23
2720061000,2023-05-31,대구광역시,남구,대명6동,11393,5452,5941,11435,5461,5974,42,9,33
2720064000,2023-05-31,대구광역시,남구,대명9동,14832,7213,7619,14794,7203,7591,-38,-10,-28
2720065000,2023-05-31,대구광역시,남구,대명10동,8657,4072,4585,8617,4051,4566,-40,-21,-19
2720066000,2023-05-31,대구광역시,남구,대명11동,8167,3858,4309,8108,3824,4284,-59,-34,-25
2723051000,2023-05-31,대구광역시,북구,고성동,4630,2236,2394,4674,2258,2416,44,22,22
2723052600,2023-05-31,대구광역시,북구,칠성동,22883,10926,11957,22847,10914,11933,-36,-12,-24
2723055000,2023-05-31,대구광역시,북구,침산1동,3905,2070,1835,3878,2059,1819,-27,-11,-16
2723056000,2023-05-31,대구광역시,북구,침산2동,18244,8793,9451,18226,8792,9434,-18,-1,-17
2723057000,2023-05-31,대구광역시,북구,침산3동,19224,9233,9991,19152,9187,9965,-72,-46,-26
2723061000,2023-05-31,대구광역시,북구,산격1동,8672,4295,4377,8637,4279,4358,-35,-16,-19
2723062000,2023-05-31,대구광역시,북구,산격2동,10423,5087,5336,10363,5060,5303,-60,-27,-33
2723063000,2023-05-31,대구광역시,북구,산격3동,9156,4826,4330,9123,4808,4315,-33,-18,-15
2723063100,2023-05-31,대구광역시,북구,산격4동,8117,4257,3860,8067,4233,3834,-50,-24,-26
2723064500,2023-05-31,대구광역시,북구,대현동,16917,8511,8406,16871,8492,8379,-46,-19,-27
2723067100,2023-05-31,대구광역시,북구,복현1동,7431,4156,3275,7421,4148,3273,-10,-8,-2
2723067200,2023-05-31,대구광역시,북구,복현2동,30747,15214,15533,30538,15117,15421,-209,-97,-112
2723068000,2023-05-31,대구광역시,북구,검단동,6189,3069,3120,6139,3042,3097,-50,-27,-23
2723069500,2023-05-31,대구광역시,북구,무태조야동,35478,18106,17372,35318,18013,17305,-160,-93,-67
2723071500,2023-05-31,대구광역시,북구,관문동,35395,17565,17830,35271,17504,17767,-124,-61,-63
2723072500,2023-05-31,대구광역시,북구,태전1동,21815,10901,10914,21786,10874,10912,-29,-27,-2
2723073500,2023-05-31,대구광역시,북구,태전2동,23796,11626,12170,23744,11602,12142,-52,-24,-28
2723074500,2023-05-31,대구광역시,북구,구암동,33827,16570,17257,33628,16455,17173,-199,-115,-84
2723075000,2023-05-31,대구광역시,북구,관음동,15785,7973,7812,15701,7927,7774,-84,-46,-38
2723077000,2023-05-31,대구광역시,북구,읍내동,25957,12834,13123,25890,12817,13073,-67,-17,-50
2723078000,2023-05-31,대구광역시,북구,동천동,27113,13148,13965,26983,13077,13906,-130,-71,-59
2723079000,2023-05-31,대구광역시,북구,노원동,11035,5753,5282,11006,5730,5276,-29,-23,-6
2723080000,2023-05-31,대구광역시,북구,국우동,30381,14984,15397,30939,15266,15673,558,282,276
2726051000,2023-05-31,대구광역시,수성구,범어1동,16205,7721,8484,16152,7687,8465,-53,-34,-19
2726052000,2023-05-31,대구광역시,수성구,범어2동,14975,7173,7802,14934,7142,7792,-41,-31,-10
2726053000,2023-05-31,대구광역시,수성구,범어3동,17165,8236,8929,17187,8242,8945,22,6,16
2726054000,2023-05-31,대구광역시,수성구,범어4동,19686,9709,9977,19658,9700,9958,-28,-9,-19
2726055000,2023-05-31,대구광역시,수성구,만촌1동,22015,10703,11312,21940,10670,11270,-75,-33,-42
2726056000,2023-05-31,대구광역시,수성구,만촌2동,10678,5318,5360,10626,5302,5324,-52,-16,-36
2726056100,2023-05-31,대구광역시,수성구,만촌3동,19872,10386,9486,19990,10442,9548,118,56,62
2726057000,2023-05-31,대구광역시,수성구,수성1가동,17205,7839,9366,17186,7836,9350,-19,-3,-16
2726058000,2023-05-31,대구광역시,수성구,수성2.3가동,11280,5469,5811,11255,5456,5799,-25,-13,-12
2726059000,2023-05-31,대구광역시,수성구,수성4가동,13746,6375,7371,13679,6334,7345,-67,-41,-26
2726060100,2023-05-31,대구광역시,수성구,황금1동,22751,10859,11892,22733,10853,11880,-18,-6,-12
2726060200,2023-05-31,대구광역시,수성구,황금2동,11996,5746,6250,11932,5702,6230,-64,-44,-20
2726061000,2023-05-31,대구광역시,수성구,중동,12731,6296,6435,12794,6331,6463,63,35,28
2726062000,2023-05-31,대구광역시,수성구,상동,15513,7494,8019,15458,7444,8014,-55,-50,-5
2726063000,2023-05-31,대구광역시,수성구,파동,11951,5712,6239,11924,5695,6229,-27,-17,-10
2726064000,2023-05-31,대구광역시,수성구,두산동,14754,7160,7594,14745,7155,7590,-9,-5,-4
2726065100,2023-05-31,대구광역시,수성구,지산1동,20782,9903,10879,20683,9848,10835,-99,-55,-44
2726065200,2023-05-31,대구광역시,수성구,지산2동,17830,8421,9409,17766,8385,9381,-64,-36,-28
2726066100,2023-05-31,대구광역시,수성구,범물1동,10836,4892,5944,10810,4877,5933,-26,-15,-11
2726066200,2023-05-31,대구광역시,수성구,범물2동,16725,8056,8669,16720,8056,8664,-5,0,-5
2726067000,2023-05-31,대구광역시,수성구,고산1동,31105,15049,16056,31039,15030,16009,-66,-19,-47
2726068000,2023-05-31,대구광역시,수성구,고산2동,27672,13632,14040,27613,13596,14017,-59,-36,-23
2726069000,2023-05-31,대구광역시,수성구,고산3동,31946,15358,16588,31873,15335,16538,-73,-23,-50
2729051500,2023-05-31,대구광역시,달서구,성당동,22461,10914,11547,22380,10868,11512,-81,-46,-35
2729053500,2023-05-31,대구광역시,달서구,두류1.2동,15021,7343,7678,15030,7352,7678,9,9,0
2729055000,2023-05-31,대구광역시,달서구,두류3동,8429,4072,4357,8479,4093,4386,50,21,29
2729055500,2023-05-31,대구광역시,달서구,감삼동,28895,14054,14841,28967,14092,14875,72,38,34
2729056300,2023-05-31,대구광역시,달서구,죽전동,12866,6345,6521,12770,6299,6471,-96,-46,-50
2729056800,2023-05-31,대구광역시,달서구,장기동,16489,8081,8408,16451,8060,8391,-38,-21,-17
2729057100,2023-05-31,대구광역시,달서구,용산1동,29655,14834,14821,29578,14779,14799,-77,-55,-22
2729057200,2023-05-31,대구광역시,달서구,용산2동,27351,13674,13677,27250,13628,13622,-101,-46,-55
2729057600,2023-05-31,대구광역시,달서구,이곡1동,21982,10975,11007,21870,10924,10946,-112,-51,-61
2729057700,2023-05-31,대구광역시,달서구,이곡2동,15664,7900,7764,15612,7878,7734,-52,-22,-30
2729058500,2023-05-31,대구광역시,달서구,신당동,30611,15501,15110,30463,15422,15041,-148,-79,-69
2729059000,2023-05-31,대구광역시,달서구,본리동,19706,9699,10007,19651,9674,9977,-55,-25,-30
2729060100,2023-05-31,대구광역시,달서구,월성1동,40782,19944,20838,40841,19982,20859,59,38,21
2729060200,2023-05-31,대구광역시,달서구,월성2동,15062,7123,7939,14996,7096,7900,-66,-27,-39
2729061500,2023-05-31,대구광역시,달서구,진천동,51470,25128,26342,51327,25053,26274,-143,-75,-68
2729061700,2023-05-31,대구광역시,달서구,유천동,33873,16673,17200,33877,16676,17201,4,3,1
2729062400,2023-05-31,대구광역시,달서구,상인1동,34603,16881,17722,34596,16862,17734,-7,-19,12
2729062500,2023-05-31,대구광역시,달서구,상인2동,18767,9284,9483,18695,9236,9459,-72,-48,-24
2729062600,2023-05-31,대구광역시,달서구,상인3동,10631,5056,5575,10603,5042,5561,-28,-14,-14
2729062800,2023-05-31,대구광역시,달서구,도원동,34017,16398,17619,33924,16349,17575,-93,-49,-44
2729063000,2023-05-31,대구광역시,달서구,송현1동,18313,9102,9211,18159,9030,9129,-154,-72,-82
2729064000,2023-05-31,대구광역시,달서구,송현2동,17196,8243,8953,17182,8232,8950,-14,-11,-3
2729065000,2023-05-31,대구광역시,달서구,본동,11812,5816,5996,11764,5781,5983,-48,-35,-13
2771025000,2023-05-31,대구광역시,달성군,화원읍,46751,23211,23540,46876,23258,23618,125,47,78
2771025300,2023-05-31,대구광역시,달성군,논공읍,4555,2450,2105,4544,2459,2085,-11,9,-20
2771025400,2023-05-31,대구광역시,달성군,논공읍공단출장소,12430,6595,5835,12379,6584,5795,-51,-11,-40
2771025600,2023-05-31,대구광역시,달성군,다사읍,52230,25782,26448,52556,25949,26607,326,167,159
2771025700,2023-05-31,대구광역시,달성군,다사읍서재출장소,39702,20111,19591,39634,20073,19561,-68,-38,-30
2771025900,2023-05-31,대구광역시,달성군,유가읍,29300,14873,14427,29290,14842,14448,-10,-31,21
2771026200,2023-05-31,대구광역시,달성군,옥포읍,24383,12278,12105,24341,12252,12089,-42,-26,-16
2771026500,2023-05-31,대구광역시,달성군,현풍읍,22910,12068,10842,22872,12046,10826,-38,-22,-16
2771031000,2023-05-31,대구광역시,달성군,가창면,7555,3767,3788,7533,3761,3772,-22,-6,-16
2771033000,2023-05-31,대구광역시,달성군,하빈면,3477,1899,1578,3456,1887,1569,-21,-12,-9
2771038000,2023-05-31,대구광역시,달성군,구지면,19588,10368,9220,19585,10380,9205,-3,12,-15
2811052000,2023-05-31,인천광역시,중구,연안동,5642,3056,2586,5611,3038,2573,-31,-18,-13
2811053000,2023-05-31,인천광역시,중구,신포동,4800,2434,2366,4796,2438,2358,-4,4,-8
2811054000,2023-05-31,인천광역시,중구,신흥동,13398,6774,6624,13542,6857,6685,144,83,61
2811056000,2023-05-31,인천광역시,중구,도원동,3773,1944,1829,3750,1935,1815,-23,-9,-14
2811057000,2023-05-31,인천광역시,중구,율목동,3037,1563,1474,3008,1547,1461,-29,-16,-13
2811058500,2023-05-31,인천광역시,중구,동인천동,5590,2964,2626,5563,2948,2615,-27,-16,-11
2811061500,2023-05-31,인천광역시,중구,개항동,7095,3561,3534,7079,3549,3530,-16,-12,-4
2811062000,2023-05-31,인천광역시,중구,영종동,22667,12331,10336,22583,12285,10298,-84,-46,-38
2811062200,2023-05-31,인천광역시,중구,영종1동,49322,24664,24658,50283,25124,25159,961,460,501
2811062800,2023-05-31,인천광역시,중구,운서동,36305,19083,17222,36354,19121,17233,49,38,11
2811063000,2023-05-31,인천광역시,중구,용유동,3681,2042,1639,3671,2029,1642,-10,-13,3
2814051000,2023-05-31,인천광역시,동구,만석동,6616,3407,3209,6595,3401,3194,-21,-6,-15
2814052500,2023-05-31,인천광역시,동구,화수1.화평동,5706,2912,2794,5693,2909,2784,-13,-3,-10
2814053000,2023-05-31,인천광역시,동구,화수2동,7300,3588,3712,7256,3565,3691,-44,-23,-21
2814055500,2023-05-31,인천광역시,동구,송현1.2동,10018,4912,5106,9998,4897,5101,-20,-15,-5
2814057000,2023-05-31,인천광역시,동구,송현3동,3091,1605,1486,3071,1594,1477,-20,-11,-9
2814058000,2023-05-31,인천광역시,동구,송림1동,5056,2471,2585,5534,2692,2842,478,221,257
2814059000,2023-05-31,인천광역시,동구,송림2동,1795,944,851,1757,932,825,-38,-12,-26
2814060500,2023-05-31,인천광역시,동구,송림3.5동,5736,2877,2859,5711,2867,2844,-25,-10,-15
2814061000,2023-05-31,인천광역시,동구,송림4동,6111,3149,2962,6101,3144,2957,-10,-5,-5
2814063000,2023-05-31,인천광역시,동구,송림6동,5875,2941,2934,5876,2933,2943,1,-8,9
2814064000,2023-05-31,인천광역시,동구,금창동,2332,1174,1158,2314,1167,1147,-18,-7,-11
2817751000,2023-05-31,인천광역시,미추홀구,숭의2동,14357,7268,7089,14248,7208,7040,-109,-60,-49
2817752000,2023-05-31,인천광역시,미추홀구,숭의1.3동,15885,7889,7996,15886,7892,7994,1,3,-2
2817753000,2023-05-31,인천광역시,미추홀구,숭의4동,15529,7779,7750,15484,7752,7732,-45,-27,-18
2817754000,2023-05-31,인천광역시,미추홀구,용현1.4동,17692,9688,8004,17715,9714,8001,23,26,-3
2817755000,2023-05-31,인천광역시,미추홀구,용현2동,17408,8672,8736,17344,8632,8712,-64,-40,-24
2817756000,2023-05-31,인천광역시,미추홀구,용현3동,7371,3923,3448,7354,3918,3436,-17,-5,-12
2817757000,2023-05-31,인천광역시,미추홀구,용현5동,46286,22943,23343,46257,22922,23335,-29,-21,-8
2817758000,2023-05-31,인천광역시,미추홀구,학익1동,29941,14913,15028,29871,14875,14996,-70,-38,-32
2817759000,2023-05-31,인천광역시,미추홀구,학익2동,18244,8893,9351,18184,8859,9325,-60,-34,-26
2817760000,2023-05-31,인천광역시,미추홀구,도화1동,21463,10727,10736,21280,10632,10648,-183,-95,-88
2817761000,2023-05-31,인천광역시,미추홀구,도화2.3동,31961,16209,15752,31782,16129,15653,-179,-80,-99
2817762000,2023-05-31,인천광역시,미추홀구,주안1동,20550,10750,9800,20489,10735,9754,-61,-15,-46
2817763000,2023-05-31,인천광역시,미추홀구,주안2동,16210,8178,8032,16160,8153,8007,-50,-25,-25
2817764000,2023-05-31,인천광역시,미추홀구,주안3동,11354,5728,5626,11942,6030,5912,588,302,286
2817765000,2023-05-31,인천광역시,미추홀구,주안4동,17764,8784,8980,17848,8826,9022,84,42,42
2817766000,2023-05-31,인천광역시,미추홀구,주안5동,20422,10190,10232,20395,10188,10207,-27,-2,-25
2817767000,2023-05-31,인천광역시,미추홀구,주안6동,21459,10691,10768,21424,10672,10752,-35,-19,-16
2817768000,2023-05-31,인천광역시,미추홀구,주안7동,12049,5832,6217,12013,5807,6206,-36,-25,-11
2817769000,2023-05-31,인천광역시,미추홀구,주안8동,20064,9778,10286,19990,9755,10235,-74,-23,-51
2817770000,2023-05-31,인천광역시,미추홀구,관교동,14544,7101,7443,14496,7087,7409,-48,-14,-34
2817771000,2023-05-31,인천광역시,미추홀구,문학동,14299,7749,6550,14304,7751,6553,5,2,3
2818563000,2023-05-31,인천광역시,연수구,옥련1동,18612,9194,9418,18520,9138,9382,-92,-56,-36
2818564000,2023-05-31,인천광역시,연수구,옥련2동,19520,9623,9897,19476,9591,9885,-44,-32,-12
2818575000,2023-05-31,인천광역시,연수구,선학동,16484,8576,7908,16429,8561,7868,-55,-15,-40
2818576100,2023-05-31,인천광역시,연수구,연수1동,18106,9912,8194,18050,9886,8164,-56,-26,-30
2818576200,2023-05-31,인천광역시,연수구,연수2동,20318,9940,10378,20251,9919,10332,-67,-21,-46
2818576300,2023-05-31,인천광역시,연수구,연수3동,15492,7377,8115,15446,7357,8089,-46,-20,-26
2818576600,2023-05-31,인천광역시,연수구,청학동,23909,12408,11501,23805,12364,11441,-104,-44,-60
2818578000,2023-05-31,인천광역시,연수구,동춘1동,24772,12165,12607,24739,12144,12595,-33,-21,-12
2818579000,2023-05-31,인천광역시,연수구,동춘2동,17742,8605,9137,17698,8584,9114,-44,-21,-23
2818579500,2023-05-31,인천광역시,연수구,동춘3동,17904,8703,9201,17872,8687,9185,-32,-16,-16
2818582000,2023-05-31,인천광역시,연수구,송도1동,38276,18804,19472,38217,18783,19434,-59,-21,-38
2818583000,2023-05-31,인천광역시,연수구,송도2동,36390,17865,18525,36443,17895,18548,53,30,23
2818584000,2023-05-31,인천광역시,연수구,송도3동,48712,23813,24899,48622,23776,24846,-90,-37,-53
2818585000,2023-05-31,인천광역시,연수구,송도4동,28434,13948,14486,28689,14066,14623,255,118,137
2818586000,2023-05-31,인천광역시,연수구,송도5동,43935,21792,22143,44896,22294,22602,961,502,459
2820051000,2023-05-31,인천광역시,남동구,구월1동,31488,15298,16190,31595,15373,16222,107,75,32
2820052000,2023-05-31,인천광역시,남동구,구월2동,34951,17158,17793,34945,17142,17803,-6,-16,10
2820052100,2023-05-31,인천광역시,남동구,구월3동,29810,15009,14801,29795,14971,14824,-15,-38,23
2820052200,2023-05-31,인천광역시,남동구,구월4동,14101,7140,6961,14012,7095,6917,-89,-45,-44
2820053000,2023-05-31,인천광역시,남동구,간석1동,17422,8569,8853,17386,8560,8826,-36,-9,-27
2820054000,2023-05-31,인천광역시,남동구,간석2동,21372,10705,10667,21315,10680,10635,-57,-25,-32
2820055000,2023-05-31,인천광역시,남동구,간석3동,26500,13244,13256,26414,13204,13210,-86,-40,-46
2820055100,2023-05-31,인천광역시,남동구,간석4동,28743,14362,14381,28720,14334,14386,-23,-28,5
2820056000,2023-05-31,인천광역시,남동구,만수1동,16441,8007,8434,16354,7962,8392,-87,-45,-42
2820057000,2023-05-31,인천광역시,남동구,만수2동,23392,11462,11930,23306,11421,11885,-86,-41,-45
2820058000,2023-05-31,인천광역시,남동구,만수3동,17077,8607,8470,17030,8590,8440,-47,-17,-30
2820058100,2023-05-31,인천광역시,남동구,만수4동,19890,9644,10246,19811,9626,10185,-79,-18,-61
2820058200,2023-05-31,인천광역시,남동구,만수5동,15035,7487,7548,14936,7442,7494,-99,-45,-54
2820058300,2023-05-31,인천광역시,남동구,만수6동,23250,11282,11968,23213,11266,11947,-37,-16,-21
2820065000,2023-05-31,인천광역시,남동구,장수서창동,19266,9645,9621,19250,9641,9609,-16,-4,-12
2820065500,2023-05-31,인천광역시,남동구,서창2동,38554,19133,19421,38549,19127,19422,-5,-6,1
2820066000,2023-05-31,인천광역시,남동구,남촌도림동,20546,10541,10005,20500,10508,9992,-46,-33,-13
2820069000,2023-05-31,인천광역시,남동구,논현1동,31118,15679,15439,31075,15640,15435,-43,-39,-4
2820070000,2023-05-31,인천광역시,남동구,논현2동,32134,16221,15913,32033,16167,15866,-101,-54,-47
2820071000,2023-05-31,인천광역시,남동구,논현고잔동,40391,19959,20432,40295,19912,20383,-96,-47,-49
2823751000,2023-05-31,인천광역시,부평구,부평1동,35525,17031,18494,35475,17014,18461,-50,-17,-33
2823752000,2023-05-31,인천광역시,부평구,부평2동,15027,7476,7551,15056,7493,7563,29,17,12
2823753000,2023-05-31,인천광역시,부평구,부평3동,12311,6119,6192,12279,6108,6171,-32,-11,-21
2823754000,2023-05-31,인천광역시,부평구,부평4동,35824,17654,18170,35739,17581,18158,-85,-73,-12
2823755000,2023-05-31,인천광역시,부평구,부평5동,33156,16298,16858,33251,16339,16912,95,41,54
2823756000,2023-05-31,인천광역시,부평구,부평6동,14820,7322,7498,14880,7362,7518,60,40,20
2823757000,2023-05-31,인천광역시,부평구,산곡1동,14894,7399,7495,14954,7431,7523,60,32,28
2823758000,2023-05-31,인천광역시,부평구,산곡2동,30074,14792,15282,30038,14766,15272,-36,-26,-10
2823758100,2023-05-31,인천광역시,부평구,산곡3동,21166,10247,10919,21131,10226,10905,-35,-21,-14
2823758200,2023-05-31,인천광역시,부평구,산곡4동,17028,8154,8874,16987,8128,8859,-41,-26,-15
2823759100,2023-05-31,인천광역시,부평구,청천1동,6650,3547,3103,6627,3531,3096,-23,-16,-7
2823759200,2023-05-31,인천광역시,부평구,청천2동,34520,17219,17301,34478,17188,17290,-42,-31,-11
2823764100,2023-05-31,인천광역시,부평구,갈산1동,15956,8079,7877,15922,8061,7861,-34,-18,-16
2823764200,2023-05-31,인천광역시,부평구,갈산2동,17957,8687,9270,17928,8688,9240,-29,1,-30
2823764600,2023-05-31,인천광역시,부평구,삼산1동,33531,16415,17116,33519,16411,17108,-12,-4,-8
2823764800,2023-05-31,인천광역시,부평구,삼산2동,27957,13492,14465,27968,13482,14486,11,-10,21
2823765000,2023-05-31,인천광역시,부평구,부개1동,16354,8203,8151,16310,8171,8139,-44,-32,-12
2823766000,2023-05-31,인천광역시,부평구,부개2동,19449,9509,9940,19443,9495,9948,-6,-14,8
2823766100,2023-05-31,인천광역시,부평구,부개3동,29365,14079,15286,29305,14045,15260,-60,-34,-26
2823767000,2023-05-31,인천광역시,부평구,일신동,11987,6109,5878,11950,6084,5866,-37,-25,-12
2823768000,2023-05-31,인천광역시,부평구,십정1동,24529,12355,12174,24572,12365,12207,43,10,33
2823769000,2023-05-31,인천광역시,부평구,십정2동,21983,11412,10571,21928,11400,10528,-55,-12,-43
2824560100,2023-05-31,인천광역시,계양구,효성1동,26885,13467,13418,26865,13449,13416,-20,-18,-2
2824560200,2023-05-31,인천광역시,계양구,효성2동,28101,14189,13912,27991,14124,13867,-110,-65,-45
2824561100,2023-05-31,인천광역시,계양구,계산1동,18520,9750,8770,18447,9707,8740,-73,-43,-30
2824561200,2023-05-31,인천광역시,계양구,계산2동,15217,7556,7661,15184,7537,7647,-33,-19,-14
2824561300,2023-05-31,인천광역시,계양구,계산3동,18444,8827,9617,18366,8789,9577,-78,-38,-40
2824561400,2023-05-31,인천광역시,계양구,계산4동,22674,11443,11231,22678,11444,11234,4,1,3
2824562100,2023-05-31,인천광역시,계양구,작전1동,26676,13085,13591,26580,13041,13539,-96,-44,-52
2824562200,2023-05-31,인천광역시,계양구,작전2동,18884,9311,9573,18809,9273,9536,-75,-38,-37
2824564000,2023-05-31,인천광역시,계양구,작전서운동,33806,16792,17014,33723,16743,16980,-83,-49,-34
2824571000,2023-05-31,인천광역시,계양구,계양1동,19912,9851,10061,19775,9776,9999,-137,-75,-62
2824572000,2023-05-31,인천광역시,계양구,계양2동,32052,15912,16140,32437,16112,16325,385,200,185
2824573000,2023-05-31,인천광역시,계양구,계양3동,24603,12130,12473,24521,12099,12422,-82,-31,-51
2826051500,2023-05-31,인천광역시,서구,검암경서동,44868,22967,21901,44717,22879,21838,-151,-88,-63
2826053000,2023-05-31,인천광역시,서구,연희동,39038,19928,19110,38943,19857,19086,-95,-71,-24
2826053600,2023-05-31,인천광역시,서구,청라1동,30641,15246,15395,30609,15217,15392,-32,-29,-3
2826053700,2023-05-31,인천광역시,서구,청라2동,47842,23679,24163,47778,23636,24142,-64,-43,-21
2826053900,2023-05-31,인천광역시,서구,청라3동,34636,17268,17368,34714,17303,17411,78,35,43
2826054200,2023-05-31,인천광역시,서구,가정1동,37021,18514,18507,36943,18471,18472,-78,-43,-35
2826054300,2023-05-31,인천광역시,서구,가정2동,12700,6536,6164,14939,7667,7272,2239,1131,1108
2826054400,2023-05-31,인천광역시,서구,가정3동,9145,4556,4589,9116,4537,4579,-29,-19,-10
2826055000,2023-05-31,인천광역시,서구,석남1동,21480,11019,10461,21348,10949,10399,-132,-70,-62
2826056000,2023-05-31,인천광역시,서구,석남2동,12416,6401,6015,12362,6360,6002,-54,-41,-13
2826056100,2023-05-31,인천광역시,서구,석남3동,13254,6652,6602,13194,6613,6581,-60,-39,-21
2826057500,2023-05-31,인천광역시,서구,신현원창동,30334,15129,15205,30210,15079,15131,-124,-50,-74
2826058000,2023-05-31,인천광역시,서구,가좌1동,12866,6843,6023,12795,6809,5986,-71,-34,-37
2826059000,2023-05-31,인천광역시,서구,가좌2동,19107,9304,9803,19098,9303,9795,-9,-1,-8
2826060000,2023-05-31,인천광역시,서구,가좌3동,16197,8279,7918,16143,8252,7891,-54,-27,-27
2826061000,2023-05-31,인천광역시,서구,가좌4동,10042,5196,4846,10014,5187,4827,-28,-9,-19
2826068000,2023-05-31,인천광역시,서구,검단동,33160,17185,15975,33095,17155,15940,-65,-30,-35
2826069000,2023-05-31,인천광역시,서구,불로대곡동,23411,11904,11507,23402,11916,11486,-9,12,-21
2826070000,2023-05-31,인천광역시,서구,원당동,23177,11787,11390,23138,11769,11369,-39,-18,-21
2826071000,2023-05-31,인천광역시,서구,당하동,26806,13361,13445,26836,13370,13466,30,9,21
2826072000,2023-05-31,인천광역시,서구,오류왕길동,24843,12584,12259,24759,12518,12241,-84,-66,-18
2826073000,2023-05-31,인천광역시,서구,마전동,22046,10864,11182,21983,10839,11144,-63,-25,-38
2826074000,2023-05-31,인천광역시,서구,아라동,55548,27674,27874,56575,28197,28378,1027,523,504
2871025000,2023-05-31,인천광역시,강화군,강화읍,22557,11134,11423,22477,11088,11389,-80,-46,-34
