행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
2871031000,2023-05-31,인천광역시,강화군,선원면,7908,3952,3956,7922,3959,3963,14,7,7
2871032000,2023-05-31,인천광역시,강화군,불은면,5081,2561,2520,5084,2567,2517,3,6,-3
2871033000,2023-05-31,인천광역시,강화군,길상면,7305,3680,3625,7281,3663,3618,-24,-17,-7
2871034000,2023-05-31,인천광역시,강화군,화도면,4573,2313,2260,4572,2318,2254,-1,5,-6
2871035000,2023-05-31,인천광역시,강화군,양도면,4251,2122,2129,4252,2121,2131,1,-1,2
2871036000,2023-05-31,인천광역시,강화군,내가면,3062,1484,1578,3069,1488,1581,7,4,3
2871037000,2023-05-31,인천광역시,강화군,하점면,4037,2063,1974,4048,2068,1980,11,5,6
2871038000,2023-05-31,인천광역시,강화군,양사면,1911,957,954,1911,963,948,0,6,-6
2871039000,2023-05-31,인천광역시,강화군,송해면,3276,1658,1618,3284,1661,1623,8,3,5
2871040000,2023-05-31,인천광역시,강화군,교동면,2785,1442,1343,2765,1430,1335,-20,-12,-8
2871041000,2023-05-31,인천광역시,강화군,삼산면,2159,1126,1033,2153,1122,1031,-6,-4,-2
2871042000,2023-05-31,인천광역시,강화군,서도면,374,192,182,377,193,184,3,1,2
2871042500,2023-05-31,인천광역시,강화군,서도면볼음출장소,271,152,119,275,154,121,4,2,2
2872031000,2023-05-31,인천광역시,옹진군,북도면,1148,595,553,1152,595,557,4,0,4
2872031500,2023-05-31,인천광역시,옹진군,북도면장봉출장소,977,513,464,974,515,459,-3,2,-5
2872033000,2023-05-31,인천광역시,옹진군,백령면,4942,2912,2030,4933,2914,2019,-9,2,-11
2872034000,2023-05-31,인천광역시,옹진군,대청면,1209,701,508,1208,699,509,-1,-2,1
2872034500,2023-05-31,인천광역시,옹진군,대청면소청출장소,216,133,83,214,131,83,-2,-2,0
2872035000,2023-05-31,인천광역시,옹진군,덕적면,1920,1074,846,1930,1081,849,10,7,3
2872036000,2023-05-31,인천광역시,옹진군,영흥면,6595,3687,2908,6608,3696,2912,13,9,4
2872037000,2023-05-31,인천광역시,옹진군,자월면,967,524,443,970,527,443,3,3,0
2872037500,2023-05-31,인천광역시,옹진군,자월면이작출장소,385,203,182,380,200,180,-5,-3,-2
2872038000,2023-05-31,인천광역시,옹진군,연평면,2129,1354,775,2124,1351,773,-5,-3,-2
2911052500,2023-05-31,광주광역시,동구,충장동,5260,2612,2648,5316,2631,2685,56,19,37
2911054500,2023-05-31,광주광역시,동구,동명동,3707,1852,1855,3716,1854,1862,9,2,7
2911056000,2023-05-31,광주광역시,동구,계림1동,10567,5554,5013,10561,5547,5014,-6,-7,1
2911057000,2023-05-31,광주광역시,동구,계림2동,13070,6386,6684,13093,6388,6705,23,2,21
2911059000,2023-05-31,광주광역시,동구,산수1동,8151,4098,4053,8165,4104,4061,14,6,8
2911060000,2023-05-31,광주광역시,동구,산수2동,9996,4853,5143,9957,4825,5132,-39,-28,-11
2911062000,2023-05-31,광주광역시,동구,지산1동,4122,2123,1999,4122,2115,2007,0,-8,8
2911063000,2023-05-31,광주광역시,동구,지산2동,4336,2232,2104,4340,2239,2101,4,7,-3
2911065500,2023-05-31,광주광역시,동구,서남동,2953,1571,1382,2956,1569,1387,3,-2,5
2911068500,2023-05-31,광주광역시,동구,학동,7409,3526,3883,7404,3519,3885,-5,-7,2
2911071000,2023-05-31,광주광역시,동구,학운동,11155,5248,5907,11132,5239,5893,-23,-9,-14
2911073000,2023-05-31,광주광역시,동구,지원1동,9055,4415,4640,9063,4422,4641,8,7,1
2911074000,2023-05-31,광주광역시,동구,지원2동,16662,8000,8662,16770,8047,8723,108,47,61
2914057500,2023-05-31,광주광역시,서구,양동,3380,1673,1707,3357,1659,1698,-23,-14,-9
2914059000,2023-05-31,광주광역시,서구,양3동,4355,2121,2234,4338,2113,2225,-17,-8,-9
2914065000,2023-05-31,광주광역시,서구,농성1동,11430,5602,5828,11538,5659,5879,108,57,51
2914066000,2023-05-31,광주광역시,서구,농성2동,4576,2394,2182,4573,2395,2178,-3,1,-4
2914073000,2023-05-31,광주광역시,서구,광천동,7470,3853,3617,7441,3852,3589,-29,-1,-28
2914074000,2023-05-31,광주광역시,서구,유덕동,10589,5422,5167,10576,5406,5170,-13,-16,3
2914074500,2023-05-31,광주광역시,서구,치평동,29392,13938,15454,29377,13921,15456,-15,-17,2
2914075100,2023-05-31,광주광역시,서구,상무1동,24194,12117,12077,24177,12121,12056,-17,4,-21
2914075200,2023-05-31,광주광역시,서구,상무2동,22926,11161,11765,22844,11128,11716,-82,-33,-49
2914076000,2023-05-31,광주광역시,서구,화정1동,15673,7483,8190,15734,7517,8217,61,34,27
2914077000,2023-05-31,광주광역시,서구,화정2동,19930,9974,9956,19917,9958,9959,-13,-16,3
2914078000,2023-05-31,광주광역시,서구,화정3동,9442,4593,4849,9431,4597,4834,-11,4,-15
2914079000,2023-05-31,광주광역시,서구,화정4동,19388,9356,10032,19445,9393,10052,57,37,20
2914080000,2023-05-31,광주광역시,서구,서창동,5677,2949,2728,5682,2950,2732,5,1,4
2914082100,2023-05-31,광주광역시,서구,금호1동,19798,9415,10383,19730,9379,10351,-68,-36,-32
2914082400,2023-05-31,광주광역시,서구,금호2동,27361,13370,13991,27323,13341,13982,-38,-29,-9
2914083000,2023-05-31,광주광역시,서구,풍암동,35307,17382,17925,35252,17367,17885,-55,-15,-40
2914084000,2023-05-31,광주광역시,서구,동천동,15686,7450,8236,15635,7424,8211,-51,-26,-25
2915551000,2023-05-31,광주광역시,남구,양림동,6718,3029,3689,6709,3028,3681,-9,-1,-8
2915552000,2023-05-31,광주광역시,남구,방림1동,6703,3187,3516,6712,3202,3510,9,15,-6
2915553000,2023-05-31,광주광역시,남구,방림2동,8383,3976,4407,8354,3959,4395,-29,-17,-12
2915553700,2023-05-31,광주광역시,남구,봉선1동,12915,6053,6862,12917,6044,6873,2,-9,11
2915553800,2023-05-31,광주광역시,남구,봉선2동,27924,13001,14923,27830,12955,14875,-94,-46,-48
2915554500,2023-05-31,광주광역시,남구,사직동,4845,2518,2327,4834,2510,2324,-11,-8,-3
2915560500,2023-05-31,광주광역시,남구,월산동,8764,4444,4320,8752,4441,4311,-12,-3,-9
2915563000,2023-05-31,광주광역시,남구,월산4동,8277,4243,4034,8238,4221,4017,-39,-22,-17
2915564000,2023-05-31,광주광역시,남구,월산5동,6126,3042,3084,6093,3025,3068,-33,-17,-16
2915567000,2023-05-31,광주광역시,남구,백운1동,11841,5566,6275,11830,5560,6270,-11,-6,-5
2915568000,2023-05-31,광주광역시,남구,백운2동,6337,3132,3205,6345,3146,3199,8,14,-6
2915569000,2023-05-31,광주광역시,남구,주월1동,21361,10353,11008,21326,10333,10993,-35,-20,-15
2915570000,2023-05-31,광주광역시,남구,주월2동,7721,3824,3897,7676,3799,3877,-45,-25,-20
2915570500,2023-05-31,광주광역시,남구,진월동,28362,13236,15126,28363,13234,15129,1,-2,3
2915571000,2023-05-31,광주광역시,남구,효덕동,15626,7475,8151,15591,7456,8135,-35,-19,-16
2915572000,2023-05-31,광주광역시,남구,송암동,21227,10274,10953,21221,10265,10956,-6,-9,3
2915573000,2023-05-31,광주광역시,남구,대촌동,8199,4038,4161,8219,4048,4171,20,10,10
2917051000,2023-05-31,광주광역시,북구,중흥1동,4487,2329,2158,4505,2344,2161,18,15,3
2917052000,2023-05-31,광주광역시,북구,중흥2동,8402,4266,4136,8424,4269,4155,22,3,19
2917053000,2023-05-31,광주광역시,북구,중흥3동,6553,3363,3190,6598,3392,3206,45,29,16
2917055500,2023-05-31,광주광역시,북구,중앙동,3955,2073,1882,3946,2065,1881,-9,-8,-1
2917057000,2023-05-31,광주광역시,북구,임동,9142,4494,4648,9153,4494,4659,11,0,11
2917058000,2023-05-31,광주광역시,북구,신안동,12467,6553,5914,12479,6562,5917,12,9,3
2917059000,2023-05-31,광주광역시,북구,용봉동,37568,18670,18898,37505,18638,18867,-63,-32,-31
2917060100,2023-05-31,광주광역시,북구,운암1동,18730,9028,9702,18704,9002,9702,-26,-26,0
2917060200,2023-05-31,광주광역시,북구,운암2동,11373,5772,5601,11326,5738,5588,-47,-34,-13
2917060300,2023-05-31,광주광역시,북구,운암3동,13368,6388,6980,13333,6368,6965,-35,-20,-15
2917061500,2023-05-31,광주광역시,북구,동림동,22710,11125,11585,22736,11132,11604,26,7,19
2917062000,2023-05-31,광주광역시,북구,우산동,15308,7488,7820,15375,7517,7858,67,29,38
2917063500,2023-05-31,광주광역시,북구,풍향동,5420,2696,2724,5407,2687,2720,-13,-9,-4
2917065000,2023-05-31,광주광역시,북구,문화동,20081,9830,10251,20161,9869,10292,80,39,41
2917065600,2023-05-31,광주광역시,북구,문흥1동,15606,7604,8002,15648,7630,8018,42,26,16
2917065700,2023-05-31,광주광역시,북구,문흥2동,15125,7183,7942,15084,7172,7912,-41,-11,-30
2917066100,2023-05-31,광주광역시,북구,두암1동,7375,3643,3732,7359,3639,3720,-16,-4,-12
2917066200,2023-05-31,광주광역시,북구,두암2동,15386,7572,7814,15353,7538,7815,-33,-34,1
2917066300,2023-05-31,광주광역시,북구,두암3동,12709,6072,6637,12712,6070,6642,3,-2,5
2917066600,2023-05-31,광주광역시,북구,삼각동,13525,6968,6557,13524,6968,6556,-1,0,-1
2917066900,2023-05-31,광주광역시,북구,일곡동,28592,13937,14655,28509,13888,14621,-83,-49,-34
2917067300,2023-05-31,광주광역시,북구,매곡동,13485,6568,6917,13454,6543,6911,-31,-25,-6
2917067600,2023-05-31,광주광역시,북구,오치1동,10302,5257,5045,10263,5241,5022,-39,-16,-23
2917067700,2023-05-31,광주광역시,북구,오치2동,11911,5812,6099,11847,5778,6069,-64,-34,-30
2917068500,2023-05-31,광주광역시,북구,석곡동,2363,1212,1151,2352,1208,1144,-11,-4,-7
2917069500,2023-05-31,광주광역시,북구,건국동,21647,10938,10709,21592,10908,10684,-55,-30,-25
2917069600,2023-05-31,광주광역시,북구,양산동,36626,18385,18241,36588,18354,18234,-38,-31,-7
2917069700,2023-05-31,광주광역시,북구,신용동,29122,14365,14757,29078,14348,14730,-44,-17,-27
2920051500,2023-05-31,광주광역시,광산구,송정1동,10526,5359,5167,10512,5356,5156,-14,-3,-11
2920052500,2023-05-31,광주광역시,광산구,송정2동,6306,3107,3199,6292,3093,3199,-14,-14,0
2920054000,2023-05-31,광주광역시,광산구,도산동,14734,7459,7275,14756,7470,7286,22,11,11
2920055000,2023-05-31,광주광역시,광산구,신흥동,4395,2224,2171,4392,2220,2172,-3,-4,1
2920056500,2023-05-31,광주광역시,광산구,어룡동,33228,17041,16187,33254,17046,16208,26,5,21
2920058000,2023-05-31,광주광역시,광산구,우산동,29503,15007,14496,29534,15014,14520,31,7,24
2920060000,2023-05-31,광주광역시,광산구,월곡1동,10190,5195,4995,10181,5188,4993,-9,-7,-2
2920061000,2023-05-31,광주광역시,광산구,월곡2동,14698,7367,7331,14634,7338,7296,-64,-29,-35
2920062000,2023-05-31,광주광역시,광산구,비아동,7452,3934,3518,7429,3921,3508,-23,-13,-10
2920062400,2023-05-31,광주광역시,광산구,첨단1동,27114,13512,13602,27144,13533,13611,30,21,9
2920062600,2023-05-31,광주광역시,광산구,첨단2동,42295,21349,20946,42277,21338,20939,-18,-11,-7
2920063000,2023-05-31,광주광역시,광산구,신가동,19311,9800,9511,19295,9798,9497,-16,-2,-14
2920063500,2023-05-31,광주광역시,광산구,운남동,29803,14510,15293,29773,14486,15287,-30,-24,-6
2920063700,2023-05-31,광주광역시,광산구,수완동,75661,37290,38371,75630,37323,38307,-31,33,-64
2920064000,2023-05-31,광주광역시,광산구,하남동,26708,13819,12889,26699,13813,12886,-9,-6,-3
2920065000,2023-05-31,광주광역시,광산구,임곡동,2030,1064,966,2028,1064,964,-2,0,-2
2920066000,2023-05-31,광주광역시,광산구,동곡동,1738,913,825,1741,916,825,3,3,0
2920067000,2023-05-31,광주광역시,광산구,평동,4907,2726,2181,4896,2721,2175,-11,-5,-6
2920068000,2023-05-31,광주광역시,광산구,삼도동,2163,1129,1034,2161,1123,1038,-2,-6,4
2920069000,2023-05-31,광주광역시,광산구,본량동,1932,980,952,1930,978,952,-2,-2,0
2920070000,2023-05-31,광주광역시,광산구,신창동,34247,17484,16763,34191,17483,16708,-56,-1,-55
3011051500,2023-05-31,대전광역시,동구,중앙동,4029,2285,1744,3998,2264,1734,-31,-21,-10
3011053000,2023-05-31,대전광역시,동구,효동,23276,11405,11871,23188,11352,11836,-88,-53,-35
3011054500,2023-05-31,대전광역시,동구,신인동,15358,7530,7828,15356,7518,7838,-2,-12,10
3011055100,2023-05-31,대전광역시,동구,판암1동,12032,5836,6196,12052,5840,6212,20,4,16
3011055200,2023-05-31,대전광역시,동구,판암2동,8083,3908,4175,8068,3896,4172,-15,-12,-3
3011056000,2023-05-31,대전광역시,동구,용운동,21390,10770,10620,21390,10780,10610,0,10,-10
3011058500,2023-05-31,대전광역시,동구,대동,14154,7099,7055,14122,7090,7032,-32,-9,-23
3011059000,2023-05-31,대전광역시,동구,자양동,10960,5853,5107,10972,5864,5108,12,11,1
3011062000,2023-05-31,대전광역시,동구,가양1동,13071,6835,6236,13069,6835,6234,-2,0,-2
3011063000,2023-05-31,대전광역시,동구,가양2동,18748,9384,9364,18803,9389,9414,55,5,50
3011064000,2023-05-31,대전광역시,동구,용전동,20205,10351,9854,20222,10369,9853,17,18,-1
3011066500,2023-05-31,대전광역시,동구,성남동,11107,5492,5615,11077,5469,5608,-30,-23,-7
3011067000,2023-05-31,대전광역시,동구,홍도동,11279,5742,5537,11314,5772,5542,35,30,5
3011069500,2023-05-31,대전광역시,동구,삼성동,13448,6819,6629,13427,6817,6610,-21,-2,-19
3011072500,2023-05-31,대전광역시,동구,대청동,2302,1199,1103,2298,1195,1103,-4,-4,0
3011074000,2023-05-31,대전광역시,동구,산내동,19830,9963,9867,19781,9950,9831,-49,-13,-36
3014053500,2023-05-31,대전광역시,중구,은행선화동,14436,7422,7014,14365,7380,6985,-71,-42,-29
3014055000,2023-05-31,대전광역시,중구,목동,16699,7951,8748,16702,7957,8745,3,6,-3
3014056000,2023-05-31,대전광역시,중구,중촌동,13890,6777,7113,13857,6754,7103,-33,-23,-10
3014057500,2023-05-31,대전광역시,중구,대흥동,13295,6523,6772,13287,6535,6752,-8,12,-20
3014060500,2023-05-31,대전광역시,중구,문창동,4414,2283,2131,4392,2273,2119,-22,-10,-12
3014062000,2023-05-31,대전광역시,중구,석교동,15061,7605,7456,15030,7587,7443,-31,-18,-13
3014063000,2023-05-31,대전광역시,중구,대사동,5416,2613,2803,5413,2613,2800,-3,0,-3
3014064000,2023-05-31,대전광역시,중구,부사동,6545,3314,3231,6527,3300,3227,-18,-14,-4
3014065500,2023-05-31,대전광역시,중구,용두동,9199,4455,4744,9194,4458,4736,-5,3,-8
3014067000,2023-05-31,대전광역시,중구,오류동,10427,4905,5522,10420,4894,5526,-7,-11,4
3014068000,2023-05-31,대전광역시,중구,태평1동,12852,6203,6649,12861,6208,6653,9,5,4
3014069000,2023-05-31,대전광역시,중구,태평2동,24730,11815,12915,24697,11788,12909,-33,-27,-6
3014070000,2023-05-31,대전광역시,중구,유천1동,6027,3108,2919,6020,3111,2909,-7,3,-10
3014071000,2023-05-31,대전광역시,중구,유천2동,13358,6615,6743,13312,6593,6719,-46,-22,-24
3014072000,2023-05-31,대전광역시,중구,문화1동,20898,10103,10795,20854,10086,10768,-44,-17,-27
3014073000,2023-05-31,대전광역시,중구,문화2동,11957,5761,6196,11940,5758,6182,-17,-3,-14
3014074000,2023-05-31,대전광역시,중구,산성동,26484,13447,13037,26396,13404,12992,-88,-43,-45
3017051000,2023-05-31,대전광역시,서구,복수동,21844,10801,11043,21849,10792,11057,5,-9,14
3017052000,2023-05-31,대전광역시,서구,도마1동,18722,9478,9244,18795,9501,9294,73,23,50
3017053000,2023-05-31,대전광역시,서구,도마2동,16835,8427,8408,16796,8413,8383,-39,-14,-25
3017053500,2023-05-31,대전광역시,서구,정림동,15508,7536,7972,15507,7543,7964,-1,7,-8
3017054000,2023-05-31,대전광역시,서구,변동,15429,7836,7593,15358,7802,7556,-71,-34,-37
3017055000,2023-05-31,대전광역시,서구,용문동,12105,5750,6355,12008,5701,6307,-97,-49,-48
3017055500,2023-05-31,대전광역시,서구,탄방동,26720,12837,13883,26775,12866,13909,55,29,26
3017056000,2023-05-31,대전광역시,서구,괴정동,18910,9217,9693,18894,9203,9691,-16,-14,-2
3017057000,2023-05-31,대전광역시,서구,가장동,11056,5319,5737,11013,5295,5718,-43,-24,-19
3017057500,2023-05-31,대전광역시,서구,내동,23043,11079,11964,23016,11075,11941,-27,-4,-23
3017058100,2023-05-31,대전광역시,서구,갈마1동,21366,10802,10564,21301,10757,10544,-65,-45,-20
3017058200,2023-05-31,대전광역시,서구,갈마2동,24201,12201,12000,24233,12219,12014,32,18,14
3017058600,2023-05-31,대전광역시,서구,월평1동,11285,6079,5206,11273,6068,5205,-12,-11,-1
3017058700,2023-05-31,대전광역시,서구,월평2동,13880,6552,7328,13857,6546,7311,-23,-6,-17
3017058800,2023-05-31,대전광역시,서구,월평3동,20600,10050,10550,20551,10034,10517,-49,-16,-33
3017059000,2023-05-31,대전광역시,서구,가수원동,10596,5169,5427,10584,5164,5420,-12,-5,-7
3017059300,2023-05-31,대전광역시,서구,도안동,36241,17821,18420,36253,17826,18427,12,5,7
3017059600,2023-05-31,대전광역시,서구,관저1동,15040,7120,7920,15010,7106,7904,-30,-14,-16
3017059700,2023-05-31,대전광역시,서구,관저2동,48742,23708,25034,48715,23701,25014,-27,-7,-20
3017060000,2023-05-31,대전광역시,서구,기성동,3479,1803,1676,3491,1816,1675,12,13,-1
3017063000,2023-05-31,대전광역시,서구,둔산1동,16506,8098,8408,16473,8082,8391,-33,-16,-17
3017064000,2023-05-31,대전광역시,서구,둔산2동,34791,16784,18007,34761,16745,18016,-30,-39,9
3017065000,2023-05-31,대전광역시,서구,만년동,12449,6299,6150,12376,6257,6119,-73,-42,-31
3017066000,2023-05-31,대전광역시,서구,둔산3동,19213,9252,9961,19159,9213,9946,-54,-39,-15
3020052000,2023-05-31,대전광역시,유성구,진잠동,24455,12488,11967,24341,12417,11924,-114,-71,-43
3020052600,2023-05-31,대전광역시,유성구,학하동,19003,9793,9210,19077,9819,9258,74,26,48
3020052700,2023-05-31,대전광역시,유성구,상대동,25370,12377,12993,25411,12390,13021,41,13,28
3020053000,2023-05-31,대전광역시,유성구,온천1동,26417,13682,12735,26404,13702,12702,-13,20,-33
3020054000,2023-05-31,대전광역시,유성구,온천2동,40496,21228,19268,40439,21186,19253,-57,-42,-15
3020054600,2023-05-31,대전광역시,유성구,노은1동,21242,10523,10719,21158,10481,10677,-84,-42,-42
3020054700,2023-05-31,대전광역시,유성구,노은2동,23730,11652,12078,23696,11654,12042,-34,2,-36
3020054800,2023-05-31,대전광역시,유성구,노은3동,36729,18003,18726,36676,17982,18694,-53,-21,-32
3020055000,2023-05-31,대전광역시,유성구,신성동,25989,13666,12323,25968,13655,12313,-21,-11,-10
3020057000,2023-05-31,대전광역시,유성구,전민동,26535,13643,12892,26383,13563,12820,-152,-80,-72
3020058000,2023-05-31,대전광역시,유성구,구즉동,32967,16879,16088,33017,16926,16091,50,47,3
3020060000,2023-05-31,대전광역시,유성구,관평동,30381,15613,14768,32204,16480,15724,1823,867,956
3020061000,2023-05-31,대전광역시,유성구,원신흥동,27007,12823,14184,26974,12804,14170,-33,-19,-14
3023051000,2023-05-31,대전광역시,대덕구,오정동,14001,7386,6615,13999,7370,6629,-2,-16,14
3023052000,2023-05-31,대전광역시,대덕구,대화동,6594,3464,3130,6575,3457,3118,-19,-7,-12
3023052500,2023-05-31,대전광역시,대덕구,회덕동,11658,5964,5694,11607,5945,5662,-51,-19,-32
3023053300,2023-05-31,대전광역시,대덕구,비래동,15570,7733,7837,15546,7728,7818,-24,-5,-19
3023054300,2023-05-31,대전광역시,대덕구,송촌동,26439,13088,13351,26399,13071,13328,-40,-17,-23
3023054600,2023-05-31,대전광역시,대덕구,중리동,18966,9881,9085,18889,9836,9053,-77,-45,-32
3023055000,2023-05-31,대전광역시,대덕구,신탄진동,14579,7550,7029,14552,7531,7021,-27,-19,-8
3023056000,2023-05-31,대전광역시,대덕구,석봉동,16140,8250,7890,16165,8270,7895,25,20,5
3023057000,2023-05-31,대전광역시,대덕구,덕암동,13263,7101,6162,13226,7083,6143,-37,-18,-19
3023058000,2023-05-31,대전광역시,대덕구,목상동,6214,3379,2835,6209,3375,2834,-5,-4,-1
3023060000,2023-05-31,대전광역시,대덕구,법1동,12617,5921,6696,12555,5875,6680,-62,-46,-16
3023061000,2023-05-31,대전광역시,대덕구,법2동,15331,7458,7873,15299,7450,7849,-32,-8,-24
3111051000,2023-05-31,울산광역시,중구,학성동,11029,5621,5408,11011,5611,5400,-18,-10,-8
3111052000,2023-05-31,울산광역시,중구,반구1동,16261,8496,7765,16233,8482,7751,-28,-14,-14
3111053000,2023-05-31,울산광역시,중구,반구2동,8459,4311,4148,8428,4314,4114,-31,3,-34
3111054000,2023-05-31,울산광역시,중구,복산1동,3778,1890,1888,3759,1876,1883,-19,-14,-5
3111055000,2023-05-31,울산광역시,중구,복산2동,10913,5402,5511,10919,5401,5518,6,-1,7
3111058500,2023-05-31,울산광역시,중구,중앙동,11858,6125,5733,11837,6115,5722,-21,-10,-11
3111059000,2023-05-31,울산광역시,중구,우정동,17590,8699,8891,17555,8683,8872,-35,-16,-19
3111060000,2023-05-31,울산광역시,중구,태화동,32294,16076,16218,32286,16062,16224,-8,-14,6
3111061000,2023-05-31,울산광역시,중구,다운동,22088,11220,10868,22073,11211,10862,-15,-9,-6
3111062000,2023-05-31,울산광역시,중구,병영1동,21328,10843,10485,21323,10849,10474,-5,6,-11
3111063000,2023-05-31,울산광역시,중구,병영2동,19882,9988,9894,19860,9978,9882,-22,-10,-12
3111064000,2023-05-31,울산광역시,중구,약사동,10770,5383,5387,10774,5381,5393,4,-2,6
3111065000,2023-05-31,울산광역시,중구,성안동,20565,10520,10045,20563,10505,10058,-2,-15,13
3114051000,2023-05-31,울산광역시,남구,신정1동,18349,9196,9153,18347,9187,9160,-2,-9,7
3114052000,2023-05-31,울산광역시,남구,신정2동,24283,12334,11949,24544,12468,12076,261,134,127
3114053000,2023-05-31,울산광역시,남구,신정3동,16012,8130,7882,16034,8143,7891,22,13,9
3114054000,2023-05-31,울산광역시,남구,신정4동,20209,10171,10038,20194,10154,10040,-15,-17,2
3114055000,2023-05-31,울산광역시,남구,신정5동,8661,4624,4037,8643,4618,4025,-18,-6,-12
3114056000,2023-05-31,울산광역시,남구,달동,26590,13436,13154,26505,13387,13118,-85,-49,-36
3114057000,2023-05-31,울산광역시,남구,삼산동,48562,25501,23061,48462,25469,22993,-100,-32,-68
3114058500,2023-05-31,울산광역시,남구,삼호동,19824,10096,9728,19757,10046,9711,-67,-50,-17
3114059500,2023-05-31,울산광역시,남구,무거동,31473,16131,15342,31492,16155,15337,19,24,-5
3114060000,2023-05-31,울산광역시,남구,옥동,25463,12782,12681,25376,12729,12647,-87,-53,-34
3114062500,2023-05-31,울산광역시,남구,대현동,31347,15685,15662,31348,15672,15676,1,-13,14
3114063500,2023-05-31,울산광역시,남구,수암동,16328,8151,8177,16322,8144,8178,-6,-7,1
3114064000,2023-05-31,울산광역시,남구,선암동,13877,7163,6714,13862,7137,6725,-15,-26,11
3114067000,2023-05-31,울산광역시,남구,야음장생포동,8702,4592,4110,8609,4553,4056,-93,-39,-54
3117051000,2023-05-31,울산광역시,동구,방어동,39394,21259,18135,39302,21220,18082,-92,-39,-53
3117052000,2023-05-31,울산광역시,동구,일산동,5469,2950,2519,5480,2950,2530,11,0,11
3117053000,2023-05-31,울산광역시,동구,화정동,18947,9695,9252,18996,9721,9275,49,26,23
3117054000,2023-05-31,울산광역시,동구,대송동,11267,5910,5357,11276,5918,5358,9,8,1
3117055000,2023-05-31,울산광역시,동구,전하1동,15027,7757,7270,15056,7769,7287,29,12,17
3117056000,2023-05-31,울산광역시,동구,전하2동,20024,10149,9875,20011,10150,9861,-13,1,-14
3117058000,2023-05-31,울산광역시,동구,남목1동,8478,4323,4155,8475,4322,4153,-3,-1,-2
3117059000,2023-05-31,울산광역시,동구,남목2동,20552,10744,9808,20586,10761,9825,34,17,17
3117060000,2023-05-31,울산광역시,동구,남목3동,11692,5910,5782,11664,5902,5762,-28,-8,-20
