행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
3120051000,2023-05-31,울산광역시,북구,농소1동,36375,18586,17789,36335,18564,17771,-40,-22,-18
3120052000,2023-05-31,울산광역시,북구,농소2동,42485,21585,20900,42532,21603,20929,47,18,29
3120053000,2023-05-31,울산광역시,북구,농소3동,37240,18870,18370,37161,18825,18336,-79,-45,-34
3120054000,2023-05-31,울산광역시,북구,강동동,16323,8364,7959,16309,8377,7932,-14,13,-27
3120056000,2023-05-31,울산광역시,북구,효문동,29640,15932,13708,29633,15950,13683,-7,18,-25
3120057000,2023-05-31,울산광역시,북구,송정동,36875,18698,18177,36856,18691,18165,-19,-7,-12
3120058000,2023-05-31,울산광역시,북구,양정동,9555,5591,3964,9566,5616,3950,11,25,-14
3120059000,2023-05-31,울산광역시,북구,염포동,10265,5541,4724,10241,5528,4713,-24,-13,-11
3171025000,2023-05-31,울산광역시,울주군,온산읍,20301,11867,8434,20252,11851,8401,-49,-16,-33
3171025300,2023-05-31,울산광역시,울주군,언양읍,29728,14845,14883,29740,14846,14894,12,1,11
3171025600,2023-05-31,울산광역시,울주군,온양읍,28239,14735,13504,28228,14726,13502,-11,-9,-2
3171025900,2023-05-31,울산광역시,울주군,범서읍,68478,34405,34073,68360,34340,34020,-118,-65,-53
3171026200,2023-05-31,울산광역시,울주군,청량읍,18789,9680,9109,18778,9665,9113,-11,-15,4
3171026500,2023-05-31,울산광역시,울주군,삼남읍,22499,11672,10827,22503,11697,10806,4,25,-21
3171031000,2023-05-31,울산광역시,울주군,서생면,8475,4629,3846,8489,4644,3845,14,15,-1
3171034000,2023-05-31,울산광역시,울주군,웅촌면,7631,3892,3739,7618,3893,3725,-13,1,-14
3171036000,2023-05-31,울산광역시,울주군,두동면,4274,2213,2061,4276,2205,2071,2,-8,10
3171037000,2023-05-31,울산광역시,울주군,두서면,3036,1543,1493,3050,1548,1502,14,5,9
3171038000,2023-05-31,울산광역시,울주군,상북면,7855,4005,3850,7831,3997,3834,-24,-8,-16
3171040000,2023-05-31,울산광역시,울주군,삼동면,1726,908,818,1726,909,817,0,1,-1
3611025000,2023-05-31,세종특별자치시,,조치원읍,41970,21850,20120,41935,21841,20094,-35,-9,-26
3611031000,2023-05-31,세종특별자치시,,연기면,2579,1472,1107,2574,1468,1106,-5,-4,-1
3611032000,2023-05-31,세종특별자치시,,연동면,2932,1534,1398,2925,1530,1395,-7,-4,-3
3611033000,2023-05-31,세종특별자치시,,부강면,5781,3197,2584,5751,3174,2577,-30,-23,-7
3611034000,2023-05-31,세종특별자치시,,금남면,8567,4604,3963,8547,4578,3969,-20,-26,6
3611035000,2023-05-31,세종특별자치시,,장군면,6811,3990,2821,6803,3988,2815,-8,-2,-6
3611036000,2023-05-31,세종특별자치시,,연서면,7118,3906,3212,7091,3892,3199,-27,-14,-13
3611037000,2023-05-31,세종특별자치시,,전의면,5412,2883,2529,5400,2872,2528,-12,-11,-1
3611038000,2023-05-31,세종특별자치시,,전동면,3231,1728,1503,3230,1729,1501,-1,1,-2
3611039000,2023-05-31,세종특별자치시,,소정면,2194,1167,1027,2192,1170,1022,-2,3,-5
3611051000,2023-05-31,세종특별자치시,,한솔동,18404,9068,9336,18389,9060,9329,-15,-8,-7
3611051500,2023-05-31,세종특별자치시,,새롬동,26482,12851,13631,26527,12844,13683,45,-7,52
3611051800,2023-05-31,세종특별자치시,,나성동,13409,6567,6842,13387,6563,6824,-22,-4,-18
3611052000,2023-05-31,세종특별자치시,,도담동,25525,12195,13330,25489,12178,13311,-36,-17,-19
3611052300,2023-05-31,세종특별자치시,,어진동,11132,5475,5657,11171,5500,5671,39,25,14
3611052500,2023-05-31,세종특별자치시,,해밀동,8888,4314,4574,8920,4337,4583,32,23,9
3611053000,2023-05-31,세종특별자치시,,아름동,23520,11632,11888,23566,11649,11917,46,17,29
3611054000,2023-05-31,세종특별자치시,,종촌동,28516,13855,14661,28494,13851,14643,-22,-4,-18
3611055000,2023-05-31,세종특별자치시,,고운동,35130,17227,17903,35174,17236,17938,44,9,35
3611055500,2023-05-31,세종특별자치시,,소담동,21750,10578,11172,21747,10584,11163,-3,6,-9
3611055600,2023-05-31,세종특별자치시,,반곡동,27708,13661,14047,27914,13746,14168,206,85,121
3611056000,2023-05-31,세종특별자치시,,보람동,18958,9295,9663,18978,9310,9668,20,15,5
3611057000,2023-05-31,세종특별자치시,,대평동,11228,5538,5690,11224,5540,5684,-4,2,-6
3611058000,2023-05-31,세종특별자치시,,다정동,28580,13729,14851,28622,13753,14869,42,24,18
4111156000,2023-05-31,경기도,수원시 장안구,파장동,22471,11367,11104,22533,11405,11128,62,38,24
4111156600,2023-05-31,경기도,수원시 장안구,율천동,41193,21768,19425,41148,21747,19401,-45,-21,-24
4111157100,2023-05-31,경기도,수원시 장안구,정자1동,28029,13755,14274,27985,13724,14261,-44,-31,-13
4111157200,2023-05-31,경기도,수원시 장안구,정자2동,36439,17864,18575,36390,17837,18553,-49,-27,-22
4111157300,2023-05-31,경기도,수원시 장안구,정자3동,40258,20080,20178,40197,20050,20147,-61,-30,-31
4111158000,2023-05-31,경기도,수원시 장안구,영화동,19427,9926,9501,19330,9870,9460,-97,-56,-41
4111159100,2023-05-31,경기도,수원시 장안구,송죽동,18974,9433,9541,18936,9418,9518,-38,-15,-23
4111159700,2023-05-31,경기도,수원시 장안구,조원1동,29105,14674,14431,29044,14640,14404,-61,-34,-27
4111159800,2023-05-31,경기도,수원시 장안구,조원2동,17916,8585,9331,17934,8588,9346,18,3,15
4111160000,2023-05-31,경기도,수원시 장안구,연무동,15377,7946,7431,15316,7912,7404,-61,-34,-27
4111352000,2023-05-31,경기도,수원시 권선구,세류1동,9815,4963,4852,9808,4959,4849,-7,-4,-3
4111353000,2023-05-31,경기도,수원시 권선구,세류2동,23389,12082,11307,23337,12060,11277,-52,-22,-30
4111354000,2023-05-31,경기도,수원시 권선구,세류3동,18194,9157,9037,18174,9135,9039,-20,-22,2
4111355000,2023-05-31,경기도,수원시 권선구,평동,41307,20885,20422,41321,20867,20454,14,-18,32
4111356000,2023-05-31,경기도,수원시 권선구,서둔동,37638,19188,18450,37714,19243,18471,76,55,21
4111365000,2023-05-31,경기도,수원시 권선구,구운동,23799,12070,11729,23701,12024,11677,-98,-46,-52
4111366200,2023-05-31,경기도,수원시 권선구,금곡동,44589,21969,22620,44608,21964,22644,19,-5,24
4111366400,2023-05-31,경기도,수원시 권선구,호매실동,45381,22481,22900,45320,22454,22866,-61,-27,-34
4111367000,2023-05-31,경기도,수원시 권선구,권선1동,24423,12494,11929,24497,12535,11962,74,41,33
4111368000,2023-05-31,경기도,수원시 권선구,권선2동,47135,23158,23977,47085,23104,23981,-50,-54,4
4111369000,2023-05-31,경기도,수원시 권선구,곡선동,35565,18943,16622,35528,18941,16587,-37,-2,-35
4111370000,2023-05-31,경기도,수원시 권선구,입북동,16089,8195,7894,16686,8488,8198,597,293,304
4111565000,2023-05-31,경기도,수원시 팔달구,매교동,20995,10692,10303,21135,10753,10382,140,61,79
4111566000,2023-05-31,경기도,수원시 팔달구,매산동,9956,5415,4541,9941,5411,4530,-15,-4,-11
4111567000,2023-05-31,경기도,수원시 팔달구,고등동,20481,10275,10206,20490,10282,10208,9,7,2
4111568000,2023-05-31,경기도,수원시 팔달구,화서1동,21657,10524,11133,21615,10511,11104,-42,-13,-29
4111569000,2023-05-31,경기도,수원시 팔달구,화서2동,24803,12197,12606,24767,12186,12581,-36,-11,-25
4111570000,2023-05-31,경기도,수원시 팔달구,지동,10023,5094,4929,10009,5093,4916,-14,-1,-13
4111571000,2023-05-31,경기도,수원시 팔달구,우만1동,19423,9700,9723,19351,9658,9693,-72,-42,-30
4111572000,2023-05-31,경기도,수원시 팔달구,우만2동,17036,8532,8504,17031,8530,8501,-5,-2,-3
4111573000,2023-05-31,경기도,수원시 팔달구,인계동,39152,19692,19460,39044,19646,19398,-108,-46,-62
4111574000,2023-05-31,경기도,수원시 팔달구,행궁동,9866,5263,4603,9819,5234,4585,-47,-29,-18
4111751000,2023-05-31,경기도,수원시 영통구,매탄1동,12090,6138,5952,12031,6094,5937,-59,-44,-15
4111752000,2023-05-31,경기도,수원시 영통구,매탄2동,14182,7082,7100,14137,7057,7080,-45,-25,-20
4111753000,2023-05-31,경기도,수원시 영통구,매탄3동,35058,18246,16812,35022,18201,16821,-36,-45,9
4111754000,2023-05-31,경기도,수원시 영통구,매탄4동,20906,10181,10725,20821,10144,10677,-85,-37,-48
4111755000,2023-05-31,경기도,수원시 영통구,원천동,40602,20506,20096,40579,20461,20118,-23,-45,22
4111757000,2023-05-31,경기도,수원시 영통구,영통1동,33730,16569,17161,33729,16589,17140,-1,20,-21
4111758000,2023-05-31,경기도,수원시 영통구,영통2동,26002,13881,12121,25914,13838,12076,-88,-43,-45
4111758500,2023-05-31,경기도,수원시 영통구,영통3동,32099,16492,15607,32086,16480,15606,-13,-12,-1
4111759300,2023-05-31,경기도,수원시 영통구,망포1동,31955,16062,15893,31996,16082,15914,41,20,21
4111759600,2023-05-31,경기도,수원시 영통구,망포2동,33212,16546,16666,33343,16596,16747,131,50,81
4111760000,2023-05-31,경기도,수원시 영통구,광교1동,53087,26084,27003,53061,26083,26978,-26,-1,-25
4111761000,2023-05-31,경기도,수원시 영통구,광교2동,28993,13867,15126,28992,13871,15121,-1,4,-5
4113151000,2023-05-31,경기도,성남시 수정구,신흥1동,13063,6890,6173,13026,6878,6148,-37,-12,-25
4113152000,2023-05-31,경기도,성남시 수정구,신흥2동,19915,9670,10245,19878,9643,10235,-37,-27,-10
4113153000,2023-05-31,경기도,성남시 수정구,신흥3동,11151,5970,5181,11114,5941,5173,-37,-29,-8
4113154000,2023-05-31,경기도,성남시 수정구,태평1동,14895,7743,7152,14859,7731,7128,-36,-12,-24
4113155000,2023-05-31,경기도,성남시 수정구,태평2동,14799,7467,7332,14799,7453,7346,0,-14,14
4113156000,2023-05-31,경기도,성남시 수정구,태평3동,12869,6638,6231,12815,6610,6205,-54,-28,-26
4113156100,2023-05-31,경기도,성남시 수정구,태평4동,12536,6388,6148,12496,6372,6124,-40,-16,-24
4113157000,2023-05-31,경기도,성남시 수정구,수진1동,11887,6240,5647,11852,6223,5629,-35,-17,-18
4113158000,2023-05-31,경기도,성남시 수정구,수진2동,15421,7839,7582,15387,7817,7570,-34,-22,-12
4113159000,2023-05-31,경기도,성남시 수정구,단대동,14971,7342,7629,14946,7330,7616,-25,-12,-13
4113160000,2023-05-31,경기도,성남시 수정구,산성동,4904,2466,2438,4895,2467,2428,-9,1,-10
4113161000,2023-05-31,경기도,성남시 수정구,양지동,9567,4745,4822,9555,4749,4806,-12,4,-16
4113162000,2023-05-31,경기도,성남시 수정구,복정동,10655,5975,4680,10600,5944,4656,-55,-31,-24
4113162500,2023-05-31,경기도,성남시 수정구,위례동,44207,21544,22663,44891,21874,23017,684,330,354
4113163000,2023-05-31,경기도,성남시 수정구,신촌동,4555,2435,2120,4534,2430,2104,-21,-5,-16
4113164000,2023-05-31,경기도,성남시 수정구,고등동,11457,5651,5806,11717,5775,5942,260,124,136
4113165000,2023-05-31,경기도,성남시 수정구,시흥동,3392,1789,1603,3397,1794,1603,5,5,0
4113351000,2023-05-31,경기도,성남시 중원구,성남동,32991,17241,15750,32902,17192,15710,-89,-49,-40
4113352500,2023-05-31,경기도,성남시 중원구,중앙동,17024,8744,8280,17036,8745,8291,12,1,11
4113353000,2023-05-31,경기도,성남시 중원구,금광1동,19119,9525,9594,19313,9602,9711,194,77,117
4113354000,2023-05-31,경기도,성남시 중원구,금광2동,25152,12401,12751,25076,12389,12687,-76,-12,-64
4113355000,2023-05-31,경기도,성남시 중원구,은행1동,9947,4884,5063,9961,4890,5071,14,6,8
4113356000,2023-05-31,경기도,성남시 중원구,은행2동,22848,11310,11538,22786,11257,11529,-62,-53,-9
4113357000,2023-05-31,경기도,성남시 중원구,상대원1동,24773,12893,11880,24720,12856,11864,-53,-37,-16
4113358000,2023-05-31,경기도,성남시 중원구,상대원2동,3554,1889,1665,3491,1847,1644,-63,-42,-21
4113359000,2023-05-31,경기도,성남시 중원구,상대원3동,12132,6341,5791,12084,6323,5761,-48,-18,-30
4113366000,2023-05-31,경기도,성남시 중원구,하대원동,19903,10048,9855,19879,10026,9853,-24,-22,-2
4113367000,2023-05-31,경기도,성남시 중원구,도촌동,26861,13016,13845,26891,13027,13864,30,11,19
4113551000,2023-05-31,경기도,성남시 분당구,분당동,25208,12397,12811,25136,12356,12780,-72,-41,-31
4113552000,2023-05-31,경기도,성남시 분당구,수내1동,17862,8469,9393,17870,8477,9393,8,8,0
4113553000,2023-05-31,경기도,성남시 분당구,수내2동,10370,5054,5316,10347,5047,5300,-23,-7,-16
4113554000,2023-05-31,경기도,성남시 분당구,수내3동,13468,6722,6746,13458,6718,6740,-10,-4,-6
4113554500,2023-05-31,경기도,성남시 분당구,정자동,18847,9450,9397,18411,9246,9165,-436,-204,-232
4113555000,2023-05-31,경기도,성남시 분당구,정자1동,30111,14222,15889,30144,14231,15913,33,9,24
4113556000,2023-05-31,경기도,성남시 분당구,정자2동,14744,6979,7765,14732,6987,7745,-12,8,-20
4113557000,2023-05-31,경기도,성남시 분당구,정자3동,16965,8218,8747,16951,8212,8739,-14,-6,-8
4113558000,2023-05-31,경기도,성남시 분당구,서현1동,31172,15125,16047,31138,15109,16029,-34,-16,-18
4113559000,2023-05-31,경기도,성남시 분당구,서현2동,17831,8794,9037,17843,8792,9051,12,-2,14
4113560000,2023-05-31,경기도,성남시 분당구,이매1동,24953,12230,12723,24926,12201,12725,-27,-29,2
4113561000,2023-05-31,경기도,성남시 분당구,이매2동,13195,6420,6775,13170,6401,6769,-25,-19,-6
4113562000,2023-05-31,경기도,성남시 분당구,야탑1동,16974,8426,8548,16960,8415,8545,-14,-11,-3
4113563000,2023-05-31,경기도,성남시 분당구,야탑2동,15961,7557,8404,15930,7547,8383,-31,-10,-21
4113564000,2023-05-31,경기도,성남시 분당구,야탑3동,27215,13433,13782,27177,13407,13770,-38,-26,-12
4113565000,2023-05-31,경기도,성남시 분당구,판교동,26407,12976,13431,26407,12985,13422,0,9,-9
4113565500,2023-05-31,경기도,성남시 분당구,삼평동,24145,11675,12470,24142,11668,12474,-3,-7,4
4113565700,2023-05-31,경기도,성남시 분당구,백현동,26952,12961,13991,26914,12944,13970,-38,-17,-21
4113566200,2023-05-31,경기도,성남시 분당구,금곡동,27338,12840,14498,27317,12838,14479,-21,-2,-19
4113566500,2023-05-31,경기도,성남시 분당구,구미1동,16683,8085,8598,16692,8100,8592,9,15,-6
4113567000,2023-05-31,경기도,성남시 분당구,구미동,28932,13722,15210,28820,13679,15141,-112,-43,-69
4113568000,2023-05-31,경기도,성남시 분당구,운중동,33463,16351,17112,33529,16375,17154,66,24,42
4115051000,2023-05-31,경기도,의정부시,의정부1동,37615,19130,18485,37640,19136,18504,25,6,19
4115052000,2023-05-31,경기도,의정부시,의정부2동,29899,14873,15026,29839,14852,14987,-60,-21,-39
4115054500,2023-05-31,경기도,의정부시,호원1동,34894,16916,17978,34886,16897,17989,-8,-19,11
4115055500,2023-05-31,경기도,의정부시,호원2동,33619,16201,17418,33566,16176,17390,-53,-25,-28
4115056100,2023-05-31,경기도,의정부시,장암동,19396,9261,10135,19408,9266,10142,12,5,7
4115056700,2023-05-31,경기도,의정부시,신곡1동,40388,19742,20646,40261,19681,20580,-127,-61,-66
4115056800,2023-05-31,경기도,의정부시,신곡2동,46189,22302,23887,46049,22216,23833,-140,-86,-54
4115057300,2023-05-31,경기도,의정부시,송산1동,50353,24927,25426,50958,25222,25736,605,295,310
4115057600,2023-05-31,경기도,의정부시,송산2동,32538,16106,16432,32479,16081,16398,-59,-25,-34
4115057800,2023-05-31,경기도,의정부시,송산3동,46105,22331,23774,46071,22328,23743,-34,-3,-31
4115058000,2023-05-31,경기도,의정부시,자금동,26382,12926,13456,26342,12918,13424,-40,-8,-32
4115059500,2023-05-31,경기도,의정부시,가능동,24771,12377,12394,24671,12327,12344,-100,-50,-50
4115061500,2023-05-31,경기도,의정부시,흥선동,19610,9981,9629,19586,9939,9647,-24,-42,18
4115062000,2023-05-31,경기도,의정부시,녹양동,20615,10228,10387,20573,10198,10375,-42,-30,-12
4117151000,2023-05-31,경기도,안양시 만안구,안양1동,12044,6026,6018,12039,6031,6008,-5,5,-10
4117152000,2023-05-31,경기도,안양시 만안구,안양2동,23213,11622,11591,23211,11608,11603,-2,-14,12
4117153000,2023-05-31,경기도,안양시 만안구,안양3동,15988,7913,8075,15971,7906,8065,-17,-7,-10
4117154000,2023-05-31,경기도,안양시 만안구,안양4동,6800,3379,3421,6797,3388,3409,-3,9,-12
4117155000,2023-05-31,경기도,안양시 만안구,안양5동,10076,5026,5050,10041,5012,5029,-35,-14,-21
4117156000,2023-05-31,경기도,안양시 만안구,안양6동,26801,13600,13201,26790,13590,13200,-11,-10,-1
4117157000,2023-05-31,경기도,안양시 만안구,안양7동,15126,7409,7717,15114,7412,7702,-12,3,-15
4117158000,2023-05-31,경기도,안양시 만안구,안양8동,8532,4410,4122,8518,4393,4125,-14,-17,3
4117158100,2023-05-31,경기도,안양시 만안구,안양9동,16730,8251,8479,16675,8234,8441,-55,-17,-38
4117159000,2023-05-31,경기도,안양시 만안구,석수1동,18859,9220,9639,18871,9230,9641,12,10,2
4117160000,2023-05-31,경기도,안양시 만안구,석수2동,30451,15218,15233,30403,15188,15215,-48,-30,-18
4117161000,2023-05-31,경기도,안양시 만안구,석수3동,12698,6430,6268,12675,6417,6258,-23,-13,-10
4117162100,2023-05-31,경기도,안양시 만안구,박달1동,14349,7198,7151,14304,7191,7113,-45,-7,-38
4117163000,2023-05-31,경기도,안양시 만안구,박달2동,22018,11015,11003,21974,10998,10976,-44,-17,-27
4117351000,2023-05-31,경기도,안양시 동안구,비산1동,27919,13652,14267,27944,13683,14261,25,31,-6
4117352000,2023-05-31,경기도,안양시 동안구,비산2동,14694,7174,7520,14703,7170,7533,9,-4,13
4117353000,2023-05-31,경기도,안양시 동안구,비산3동,11686,5846,5840,11642,5818,5824,-44,-28,-16
4117354000,2023-05-31,경기도,안양시 동안구,부흥동,16563,7893,8670,16576,7902,8674,13,9,4
4117354600,2023-05-31,경기도,안양시 동안구,달안동,10192,4591,5601,10169,4581,5588,-23,-10,-13
4117355000,2023-05-31,경기도,안양시 동안구,관양1동,34343,16760,17583,34309,16756,17553,-34,-4,-30
4117356000,2023-05-31,경기도,안양시 동안구,관양2동,18623,9502,9121,18631,9509,9122,8,7,1
4117356600,2023-05-31,경기도,안양시 동안구,부림동,26105,12620,13485,26055,12585,13470,-50,-35,-15
4117357000,2023-05-31,경기도,안양시 동안구,평촌동,14176,6956,7220,14167,6961,7206,-9,5,-14
4117357600,2023-05-31,경기도,안양시 동안구,평안동,23143,11284,11859,23137,11282,11855,-6,-2,-4
4117357800,2023-05-31,경기도,안양시 동안구,귀인동,16321,8098,8223,16301,8091,8210,-20,-7,-13
4117358000,2023-05-31,경기도,안양시 동안구,호계1동,18249,9211,9038,18242,9215,9027,-7,4,-11
4117359000,2023-05-31,경기도,안양시 동안구,호계2동,19168,9428,9740,19166,9421,9745,-2,-7,5
4117360000,2023-05-31,경기도,안양시 동안구,호계3동,23262,11651,11611,23241,11638,11603,-21,-13,-8
4117361000,2023-05-31,경기도,안양시 동안구,범계동,15412,7443,7969,15357,7417,7940,-55,-26,-29
4117362000,2023-05-31,경기도,안양시 동안구,신촌동,12542,6139,6403,12527,6128,6399,-15,-11,-4
4117363000,2023-05-31,경기도,안양시 동안구,갈산동,10698,5195,5503,10676,5177,5499,-22,-18,-4
4119060300,2023-05-31,경기도,부천시,심곡동,60345,30750,29595,60224,30688,29536,-121,-62,-59
4119060600,2023-05-31,경기도,부천시,부천동,86576,43158,43418,86286,43009,43277,-290,-149,-141
4119061000,2023-05-31,경기도,부천시,중동,40367,19853,20514,40356,19843,20513,-11,-10,-1
4119074200,2023-05-31,경기도,부천시,신중동,128593,61901,66692,128458,61833,66625,-135,-68,-67
4119074400,2023-05-31,경기도,부천시,상동,82729,40558,42171,82604,40517,42087,-125,-41,-84
4119074600,2023-05-31,경기도,부천시,대산동,77828,38415,39413,77606,38286,39320,-222,-129,-93
4119075000,2023-05-31,경기도,부천시,소사본동,54397,26758,27639,54250,26674,27576,-147,-84,-63
4119079500,2023-05-31,경기도,부천시,범안동,98129,48096,50033,99211,48624,50587,1082,528,554
4119080000,2023-05-31,경기도,부천시,성곡동,79302,39623,39679,79150,39570,39580,-152,-53,-99
4119083000,2023-05-31,경기도,부천시,오정동,79913,40885,39028,79676,40764,38912,-237,-121,-116
4121051000,2023-05-31,경기도,광명시,광명1동,57,29,28,56,28,28,-1,-1,0
4121052000,2023-05-31,경기도,광명시,광명2동,2954,1478,1476,2934,1466,1468,-20,-12,-8
4121054000,2023-05-31,경기도,광명시,광명3동,9823,4778,5045,9831,4783,5048,8,5,3
4121055000,2023-05-31,경기도,광명시,광명4동,9804,4864,4940,9121,4510,4611,-683,-354,-329
4121056000,2023-05-31,경기도,광명시,광명5동,12163,5931,6232,12192,5938,6254,29,7,22
4121057000,2023-05-31,경기도,광명시,광명6동,13730,6782,6948,13805,6831,6974,75,49,26
4121058000,2023-05-31,경기도,광명시,광명7동,20112,9850,10262,19905,9762,10143,-207,-88,-119
4121059000,2023-05-31,경기도,광명시,철산1동,10607,5263,5344,10619,5265,5354,12,2,10
4121060000,2023-05-31,경기도,광명시,철산2동,5580,2989,2591,5568,2985,2583,-12,-4,-8
4121061000,2023-05-31,경기도,광명시,철산3동,36941,18084,18857,36972,18075,18897,31,-9,40
4121062000,2023-05-31,경기도,광명시,철산4동,10038,5007,5031,9901,4925,4976,-137,-82,-55
4121063100,2023-05-31,경기도,광명시,하안1동,25490,12704,12786,25497,12698,12799,7,-6,13
4121063200,2023-05-31,경기도,광명시,하안2동,13449,6311,7138,13425,6290,7135,-24,-21,-3
4121063300,2023-05-31,경기도,광명시,하안3동,19333,9148,10185,19336,9150,10186,3,2,1
4121063400,2023-05-31,경기도,광명시,하안4동,12006,5808,6198,11978,5790,6188,-28,-18,-10
4121064000,2023-05-31,경기도,광명시,소하1동,30729,14900,15829,30670,14873,15797,-59,-27,-32
4121065000,2023-05-31,경기도,광명시,소하2동,27236,13573,13663,27203,13557,13646,-33,-16,-17
4121065500,2023-05-31,경기도,광명시,일직동,21806,10905,10901,21802,10900,10902,-4,-5,1
4121066000,2023-05-31,경기도,광명시,학온동,1991,1119,872,1971,1106,865,-20,-13,-7
4122025000,2023-05-31,경기도,평택시,팽성읍,28973,15292,13681,28901,15265,13636,-72,-27,-45
4122025300,2023-05-31,경기도,평택시,안중읍,43424,22565,20859,43345,22507,20838,-79,-58,-21
4122025600,2023-05-31,경기도,평택시,포승읍,24214,14842,9372,24097,14786,9311,-117,-56,-61
4122025900,2023-05-31,경기도,평택시,청북읍,26956,14446,12510,26995,14481,12514,39,35,4
4122031000,2023-05-31,경기도,평택시,진위면,11378,6282,5096,11337,6270,5067,-41,-12,-29
4122032000,2023-05-31,경기도,평택시,서탄면,3593,2008,1585,3609,2012,1597,16,4,12
4122033000,2023-05-31,경기도,평택시,고덕면,12994,6967,6027,12934,6949,5985,-60,-18,-42
4122034000,2023-05-31,경기도,평택시,오성면,6587,3535,3052,6571,3529,3042,-16,-6,-10
4122037000,2023-05-31,경기도,평택시,현덕면,4943,2628,2315,5286,2814,2472,343,186,157
4122051000,2023-05-31,경기도,평택시,중앙동,43842,23139,20703,43809,23122,20687,-33,-17,-16
4122052000,2023-05-31,경기도,평택시,서정동,24341,12567,11774,24304,12560,11744,-37,-7,-30
4122053500,2023-05-31,경기도,평택시,송탄동,22196,11632,10564,22177,11630,10547,-19,-2,-17
4122055000,2023-05-31,경기도,평택시,지산동,12764,7169,5595,12760,7165,5595,-4,-4,0
4122056000,2023-05-31,경기도,평택시,송북동,21810,10982,10828,21728,10954,10774,-82,-28,-54
4122057000,2023-05-31,경기도,평택시,신장1동,7172,3778,3394,7188,3792,3396,16,14,2
4122058000,2023-05-31,경기도,평택시,신장2동,5250,2892,2358,5234,2883,2351,-16,-9,-7
