행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4122059000,2023-05-31,경기도,평택시,신평동,20959,11038,9921,20914,11034,9880,-45,-4,-41
4122060000,2023-05-31,경기도,평택시,원평동,13391,7072,6319,13416,7086,6330,25,14,11
4122061000,2023-05-31,경기도,평택시,통복동,3972,2097,1875,3950,2087,1863,-22,-10,-12
4122062000,2023-05-31,경기도,평택시,비전1동,51609,25952,25657,51734,26026,25708,125,74,51
4122063000,2023-05-31,경기도,평택시,비전2동,58071,28767,29304,57989,28719,29270,-82,-48,-34
4122063500,2023-05-31,경기도,평택시,용이동,25806,13665,12141,25898,13722,12176,92,57,35
4122064000,2023-05-31,경기도,평택시,세교동,34455,17452,17003,34548,17496,17052,93,44,49
4122065000,2023-05-31,경기도,평택시,동삭동,40793,21276,19517,40934,21325,19609,141,49,92
4122066000,2023-05-31,경기도,평택시,고덕동,34633,18500,16133,35328,18890,16438,695,390,305
4125051000,2023-05-31,경기도,동두천시,생연1동,6600,3325,3275,6582,3321,3261,-18,-4,-14
4125052000,2023-05-31,경기도,동두천시,생연2동,11391,5575,5816,11343,5542,5801,-48,-33,-15
4125053500,2023-05-31,경기도,동두천시,중앙동,4681,2435,2246,4656,2423,2233,-25,-12,-13
4125055000,2023-05-31,경기도,동두천시,보산동,2811,1362,1449,2786,1345,1441,-25,-17,-8
4125056500,2023-05-31,경기도,동두천시,불현동,26064,12787,13277,25951,12737,13214,-113,-50,-63
4125056600,2023-05-31,경기도,동두천시,송내동,25080,12330,12750,25004,12298,12706,-76,-32,-44
4125058000,2023-05-31,경기도,동두천시,소요동,8759,4569,4190,8713,4539,4174,-46,-30,-16
4125060000,2023-05-31,경기도,동두천시,상패동,5074,2734,2340,5064,2725,2339,-10,-9,-1
4127151000,2023-05-31,경기도,안산시 상록구,일동,24154,12295,11859,24063,12250,11813,-91,-45,-46
4127151500,2023-05-31,경기도,안산시 상록구,이동,23288,12573,10715,23220,12550,10670,-68,-23,-45
4127152500,2023-05-31,경기도,안산시 상록구,사동,31245,16467,14778,31121,16407,14714,-124,-60,-64
4127153200,2023-05-31,경기도,안산시 상록구,사이동,31493,15945,15548,31440,15932,15508,-53,-13,-40
4127153700,2023-05-31,경기도,안산시 상록구,해양동,40869,20549,20320,40810,20511,20299,-59,-38,-21
4127154000,2023-05-31,경기도,안산시 상록구,본오1동,36357,18879,17478,36233,18820,17413,-124,-59,-65
4127155000,2023-05-31,경기도,안산시 상록구,본오2동,25467,12582,12885,25363,12526,12837,-104,-56,-48
4127156000,2023-05-31,경기도,안산시 상록구,본오3동,18945,9440,9505,18854,9406,9448,-91,-34,-57
4127157000,2023-05-31,경기도,안산시 상록구,부곡동,21051,10830,10221,20996,10798,10198,-55,-32,-23
4127158000,2023-05-31,경기도,안산시 상록구,월피동,37233,18985,18248,37148,18948,18200,-85,-37,-48
4127159000,2023-05-31,경기도,안산시 상록구,성포동,25357,12354,13003,25346,12347,12999,-11,-7,-4
4127160000,2023-05-31,경기도,안산시 상록구,반월동,17021,8582,8439,17018,8574,8444,-3,-8,5
4127161000,2023-05-31,경기도,안산시 상록구,안산동,8783,4608,4175,8763,4597,4166,-20,-11,-9
4127351000,2023-05-31,경기도,안산시 단원구,와동,37309,19810,17499,37197,19763,17434,-112,-47,-65
4127352500,2023-05-31,경기도,안산시 단원구,고잔동,20944,10468,10476,20801,10397,10404,-143,-71,-72
4127353200,2023-05-31,경기도,안산시 단원구,중앙동,23175,11506,11669,23100,11468,11632,-75,-38,-37
4127353500,2023-05-31,경기도,안산시 단원구,호수동,42915,21634,21281,42888,21612,21276,-27,-22,-5
4127354500,2023-05-31,경기도,안산시 단원구,원곡동,5828,3317,2511,5789,3298,2491,-39,-19,-20
4127355500,2023-05-31,경기도,안산시 단원구,백운동,22712,11406,11306,23572,11834,11738,860,428,432
4127356500,2023-05-31,경기도,안산시 단원구,신길동,21756,11711,10045,21712,11682,10030,-44,-29,-15
4127357000,2023-05-31,경기도,안산시 단원구,초지동,46109,23599,22510,46020,23558,22462,-89,-41,-48
4127358000,2023-05-31,경기도,안산시 단원구,선부1동,17161,8722,8439,17081,8682,8399,-80,-40,-40
4127359000,2023-05-31,경기도,안산시 단원구,선부2동,15367,8273,7094,15264,8218,7046,-103,-55,-48
4127360000,2023-05-31,경기도,안산시 단원구,선부3동,33703,17352,16351,33613,17316,16297,-90,-36,-54
4127361000,2023-05-31,경기도,안산시 단원구,대부동,9238,4860,4378,9221,4853,4368,-17,-7,-10
4128151000,2023-05-31,경기도,고양시 덕양구,주교동,11238,5778,5460,11196,5764,5432,-42,-14,-28
4128152000,2023-05-31,경기도,고양시 덕양구,원신동,23116,11038,12078,23127,11028,12099,11,-10,21
4128153000,2023-05-31,경기도,고양시 덕양구,흥도동,29793,14634,15159,29730,14603,15127,-63,-31,-32
4128154000,2023-05-31,경기도,고양시 덕양구,성사1동,21513,10707,10806,21486,10696,10790,-27,-11,-16
4128155000,2023-05-31,경기도,고양시 덕양구,성사2동,10840,5225,5615,10823,5211,5612,-17,-14,-3
4128156000,2023-05-31,경기도,고양시 덕양구,효자동,21660,10556,11104,21728,10587,11141,68,31,37
4128157600,2023-05-31,경기도,고양시 덕양구,삼송1동,20441,9823,10618,20918,10060,10858,477,237,240
4128157700,2023-05-31,경기도,고양시 덕양구,삼송2동,28647,13302,15345,28700,13319,15381,53,17,36
4128158000,2023-05-31,경기도,고양시 덕양구,창릉동,23483,11557,11926,23437,11551,11886,-46,-6,-40
4128159000,2023-05-31,경기도,고양시 덕양구,고양동,28864,14531,14333,28791,14477,14314,-73,-54,-19
4128160000,2023-05-31,경기도,고양시 덕양구,관산동,35639,18042,17597,35569,18008,17561,-70,-34,-36
4128161000,2023-05-31,경기도,고양시 덕양구,능곡동,17777,9120,8657,17901,9191,8710,124,71,53
4128162100,2023-05-31,경기도,고양시 덕양구,화정1동,36344,17601,18743,36293,17592,18701,-51,-9,-42
4128162200,2023-05-31,경기도,고양시 덕양구,화정2동,31628,15245,16383,31610,15223,16387,-18,-22,4
4128163000,2023-05-31,경기도,고양시 덕양구,행주동,17879,9429,8450,17825,9402,8423,-54,-27,-27
4128164000,2023-05-31,경기도,고양시 덕양구,행신1동,20918,10192,10726,20911,10175,10736,-7,-17,10
4128165000,2023-05-31,경기도,고양시 덕양구,행신2동,30650,14955,15695,30611,14929,15682,-39,-26,-13
4128165500,2023-05-31,경기도,고양시 덕양구,행신3동,23197,10993,12204,23195,10989,12206,-2,-4,2
4128165600,2023-05-31,경기도,고양시 덕양구,행신4동,20162,10065,10097,20136,10056,10080,-26,-9,-17
4128166000,2023-05-31,경기도,고양시 덕양구,화전동,27859,13903,13956,27896,13941,13955,37,38,-1
4128167000,2023-05-31,경기도,고양시 덕양구,대덕동,14268,7236,7032,14535,7369,7166,267,133,134
4128551000,2023-05-31,경기도,고양시 일산동구,식사동,40534,19713,20821,40589,19741,20848,55,28,27
4128552500,2023-05-31,경기도,고양시 일산동구,중산1동,20989,10180,10809,20953,10156,10797,-36,-24,-12
4128552600,2023-05-31,경기도,고양시 일산동구,중산2동,24038,11510,12528,23997,11490,12507,-41,-20,-21
4128553000,2023-05-31,경기도,고양시 일산동구,정발산동,22280,10727,11553,22215,10688,11527,-65,-39,-26
4128554000,2023-05-31,경기도,고양시 일산동구,풍산동,37443,17974,19469,37397,17941,19456,-46,-33,-13
4128555100,2023-05-31,경기도,고양시 일산동구,백석1동,29241,13878,15363,29218,13874,15344,-23,-4,-19
4128555200,2023-05-31,경기도,고양시 일산동구,백석2동,20225,9683,10542,20151,9640,10511,-74,-43,-31
4128556000,2023-05-31,경기도,고양시 일산동구,마두1동,23154,11118,12036,23104,11091,12013,-50,-27,-23
4128557000,2023-05-31,경기도,고양시 일산동구,마두2동,15572,7303,8269,15585,7309,8276,13,6,7
4128558000,2023-05-31,경기도,고양시 일산동구,장항1동,11001,5544,5457,11011,5537,5474,10,-7,17
4128559000,2023-05-31,경기도,고양시 일산동구,장항2동,26559,13015,13544,26566,13012,13554,7,-3,10
4128560000,2023-05-31,경기도,고양시 일산동구,고봉동,22393,11723,10670,22342,11714,10628,-51,-9,-42
4128751000,2023-05-31,경기도,고양시 일산서구,일산1동,25954,12499,13455,25912,12476,13436,-42,-23,-19
4128752000,2023-05-31,경기도,고양시 일산서구,일산2동,19037,9454,9583,19108,9475,9633,71,21,50
4128753000,2023-05-31,경기도,고양시 일산서구,일산3동,33881,16381,17500,33881,16368,17513,0,-13,13
4128754500,2023-05-31,경기도,고양시 일산서구,탄현1동,30285,14901,15384,30231,14864,15367,-54,-37,-17
4128754600,2023-05-31,경기도,고양시 일산서구,탄현2동,19340,9309,10031,19298,9287,10011,-42,-22,-20
4128755000,2023-05-31,경기도,고양시 일산서구,주엽1동,27069,12679,14390,27037,12654,14383,-32,-25,-7
4128756000,2023-05-31,경기도,고양시 일산서구,주엽2동,27550,12868,14682,27551,12872,14679,1,4,-3
4128757000,2023-05-31,경기도,고양시 일산서구,대화동,34882,16989,17893,34803,16957,17846,-79,-32,-47
4128758000,2023-05-31,경기도,고양시 일산서구,송포동,20741,10218,10523,20689,10175,10514,-52,-43,-9
4128760000,2023-05-31,경기도,고양시 일산서구,덕이동,30972,15191,15781,30973,15191,15782,1,0,1
4128761000,2023-05-31,경기도,고양시 일산서구,가좌동,18969,9403,9566,18934,9392,9542,-35,-11,-24
4129051000,2023-05-31,경기도,과천시,중앙동,11352,5496,5856,11367,5494,5873,15,-2,17
4129051500,2023-05-31,경기도,과천시,원문동,15488,7511,7977,15448,7499,7949,-40,-12,-28
4129052000,2023-05-31,경기도,과천시,갈현동,6736,3327,3409,7428,3668,3760,692,341,351
4129053000,2023-05-31,경기도,과천시,별양동,14699,7153,7546,14691,7161,7530,-8,8,-16
4129054000,2023-05-31,경기도,과천시,부림동,14709,7243,7466,14678,7223,7455,-31,-20,-11
4129055000,2023-05-31,경기도,과천시,과천동,8792,4559,4233,8723,4517,4206,-69,-42,-27
4129056000,2023-05-31,경기도,과천시,문원동,7153,3466,3687,7062,3423,3639,-91,-43,-48
4131051000,2023-05-31,경기도,구리시,갈매동,30133,14834,15299,30102,14809,15293,-31,-25,-6
4131052000,2023-05-31,경기도,구리시,동구동,36226,17774,18452,36171,17759,18412,-55,-15,-40
4131053000,2023-05-31,경기도,구리시,인창동,23573,11514,12059,23702,11576,12126,129,62,67
4131054100,2023-05-31,경기도,구리시,교문1동,15704,8087,7617,15669,8060,7609,-35,-27,-8
4131054200,2023-05-31,경기도,구리시,교문2동,21259,10300,10959,21201,10262,10939,-58,-38,-20
4131057000,2023-05-31,경기도,구리시,수택1동,15425,7701,7724,15417,7707,7710,-8,6,-14
4131058000,2023-05-31,경기도,구리시,수택2동,24930,12335,12595,24880,12314,12566,-50,-21,-29
4131059000,2023-05-31,경기도,구리시,수택3동,21421,10834,10587,21383,10813,10570,-38,-21,-17
4136025000,2023-05-31,경기도,남양주시,와부읍,57809,28456,29353,57717,28410,29307,-92,-46,-46
4136025300,2023-05-31,경기도,남양주시,진접읍,96105,48340,47765,96262,48424,47838,157,84,73
4136025600,2023-05-31,경기도,남양주시,화도읍,65530,32659,32871,65440,32625,32815,-90,-34,-56
4136025700,2023-05-31,경기도,남양주시,화도읍동부출장소,14064,7072,6992,13994,7029,6965,-70,-43,-27
4136025800,2023-05-31,경기도,남양주시,화도읍남부출장소,36350,18217,18133,36249,18161,18088,-101,-56,-45
4136025900,2023-05-31,경기도,남양주시,진건읍,21798,11350,10448,21673,11268,10405,-125,-82,-43
4136026200,2023-05-31,경기도,남양주시,오남읍,52310,26253,26057,52213,26183,26030,-97,-70,-27
4136026500,2023-05-31,경기도,남양주시,퇴계원읍,27937,13885,14052,27844,13825,14019,-93,-60,-33
4136031000,2023-05-31,경기도,남양주시,별내면,18841,9416,9425,18780,9394,9386,-61,-22,-39
4136034000,2023-05-31,경기도,남양주시,수동면,8814,4619,4195,8892,4668,4224,78,49,29
4136036000,2023-05-31,경기도,남양주시,조안면,3933,2036,1897,3926,2032,1894,-7,-4,-3
4136051000,2023-05-31,경기도,남양주시,호평동,56500,27534,28966,56516,27585,28931,16,51,-35
4136052000,2023-05-31,경기도,남양주시,평내동,37911,18622,19289,37920,18620,19300,9,-2,11
4136053000,2023-05-31,경기도,남양주시,금곡동,17947,9206,8741,17879,9159,8720,-68,-47,-21
4136054000,2023-05-31,경기도,남양주시,양정동,3583,2089,1494,3538,2058,1480,-45,-31,-14
4136054500,2023-05-31,경기도,남양주시,다산1동,100627,49362,51265,100709,49405,51304,82,43,39
4136056500,2023-05-31,경기도,남양주시,다산2동,35680,17429,18251,35699,17441,18258,19,12,7
4136057000,2023-05-31,경기도,남양주시,별내동,79782,38705,41077,79739,38681,41058,-43,-24,-19
4137051000,2023-05-31,경기도,오산시,중앙동,35027,17568,17459,35061,17582,17479,34,14,20
4137053000,2023-05-31,경기도,오산시,남촌동,20641,12466,8175,20646,12473,8173,5,7,-2
4137054000,2023-05-31,경기도,오산시,신장동,60336,30551,29785,60452,30630,29822,116,79,37
4137055000,2023-05-31,경기도,오산시,세마동,31856,16380,15476,31845,16372,15473,-11,-8,-3
4137056000,2023-05-31,경기도,오산시,초평동,16694,8658,8036,16640,8626,8014,-54,-32,-22
4137057000,2023-05-31,경기도,오산시,대원동,64567,33729,30838,64501,33685,30816,-66,-44,-22
4139051000,2023-05-31,경기도,시흥시,대야동,43061,21780,21281,43010,21768,21242,-51,-12,-39
4139052000,2023-05-31,경기도,시흥시,신천동,34640,17837,16803,34537,17778,16759,-103,-59,-44
4139053100,2023-05-31,경기도,시흥시,신현동,9471,4985,4486,9445,4978,4467,-26,-7,-19
4139054000,2023-05-31,경기도,시흥시,은행동,55366,27562,27804,55400,27579,27821,34,17,17
4139055000,2023-05-31,경기도,시흥시,매화동,11767,6186,5581,11753,6178,5575,-14,-8,-6
4139057000,2023-05-31,경기도,시흥시,목감동,41469,20972,20497,41554,21028,20526,85,56,29
4139058100,2023-05-31,경기도,시흥시,군자동,20662,10794,9868,20610,10757,9853,-52,-37,-15
4139058200,2023-05-31,경기도,시흥시,월곶동,17217,8952,8265,17248,8981,8267,31,29,2
4139058900,2023-05-31,경기도,시흥시,정왕본동,19387,12254,7133,19292,12196,7096,-95,-58,-37
4139059100,2023-05-31,경기도,시흥시,정왕1동,22769,13729,9040,22625,13643,8982,-144,-86,-58
4139059200,2023-05-31,경기도,시흥시,정왕2동,37128,20130,16998,37566,20365,17201,438,235,203
4139059300,2023-05-31,경기도,시흥시,정왕3동,22173,12608,9565,22146,12584,9562,-27,-24,-3
4139059400,2023-05-31,경기도,시흥시,정왕4동,20179,10016,10163,20094,9959,10135,-85,-57,-28
4139059600,2023-05-31,경기도,시흥시,배곧1동,35243,17593,17650,35254,17602,17652,11,9,2
4139059700,2023-05-31,경기도,시흥시,배곧2동,35354,18498,16856,35354,18511,16843,0,13,-13
4139062100,2023-05-31,경기도,시흥시,과림동,1851,1136,715,1838,1126,712,-13,-10,-3
4139063000,2023-05-31,경기도,시흥시,연성동,24350,12464,11886,24337,12467,11870,-13,3,-16
4139063100,2023-05-31,경기도,시흥시,장곡동,40962,20626,20336,41243,20753,20490,281,127,154
4139064000,2023-05-31,경기도,시흥시,능곡동,25023,12415,12608,24993,12395,12598,-30,-20,-10
4141051000,2023-05-31,경기도,군포시,군포1동,32629,17226,15403,32608,17208,15400,-21,-18,-3
4141052000,2023-05-31,경기도,군포시,군포2동,42678,21187,21491,42628,21150,21478,-50,-37,-13
4141054000,2023-05-31,경기도,군포시,산본1동,15330,7784,7546,15304,7763,7541,-26,-21,-5
4141055000,2023-05-31,경기도,군포시,산본2동,25833,12466,13367,25787,12463,13324,-46,-3,-43
4141056000,2023-05-31,경기도,군포시,금정동,19770,10295,9475,19742,10277,9465,-28,-18,-10
4141057000,2023-05-31,경기도,군포시,재궁동,17942,8476,9466,17926,8477,9449,-16,1,-17
4141058000,2023-05-31,경기도,군포시,오금동,20843,10081,10762,20840,10076,10764,-3,-5,2
4141059000,2023-05-31,경기도,군포시,수리동,15731,7488,8243,15693,7460,8233,-38,-28,-10
4141060000,2023-05-31,경기도,군포시,궁내동,20002,9796,10206,20002,9796,10206,0,0,0
4141061000,2023-05-31,경기도,군포시,대야동,9431,4721,4710,9393,4699,4694,-38,-22,-16
4141062000,2023-05-31,경기도,군포시,광정동,24009,11690,12319,24018,11684,12334,9,-6,15
4141063000,2023-05-31,경기도,군포시,송부동,20659,10196,10463,20683,10213,10470,24,17,7
4143051000,2023-05-31,경기도,의왕시,고천동,12760,6456,6304,12348,6226,6122,-412,-230,-182
4143052000,2023-05-31,경기도,의왕시,부곡동,27888,14098,13790,27833,14075,13758,-55,-23,-32
4143053000,2023-05-31,경기도,의왕시,오전동,38492,19143,19349,38530,19181,19349,38,38,0
4143054000,2023-05-31,경기도,의왕시,내손1동,20353,9971,10382,20335,9961,10374,-18,-10,-8
4143055000,2023-05-31,경기도,의왕시,내손2동,21870,10705,11165,21825,10691,11134,-45,-14,-31
4143056000,2023-05-31,경기도,의왕시,청계동,37519,18412,19107,37516,18400,19116,-3,-12,9
4145051000,2023-05-31,경기도,하남시,천현동,6768,3733,3035,6736,3715,3021,-32,-18,-14
4145052000,2023-05-31,경기도,하남시,신장1동,6855,3576,3279,6851,3573,3278,-4,-3,-1
4145053000,2023-05-31,경기도,하남시,신장2동,46051,22744,23307,46032,22760,23272,-19,16,-35
4145054000,2023-05-31,경기도,하남시,덕풍1동,14710,7451,7259,14673,7435,7238,-37,-16,-21
4145055000,2023-05-31,경기도,하남시,덕풍2동,18245,9176,9069,18193,9149,9044,-52,-27,-25
4145056000,2023-05-31,경기도,하남시,덕풍3동,25227,12506,12721,25220,12501,12719,-7,-5,-2
4145057000,2023-05-31,경기도,하남시,미사3동,29847,14736,15111,0,0,0,-29847,-14736,-15111
4145058000,2023-05-31,경기도,하남시,감북동,2702,1512,1190,2718,1518,1200,16,6,10
4145058200,2023-05-31,경기도,하남시,감일동,36147,18056,18091,36822,18381,18441,675,325,350
4145058500,2023-05-31,경기도,하남시,위례동,33371,16389,16982,33438,16422,17016,67,33,34
4145059000,2023-05-31,경기도,하남시,춘궁동,2700,1581,1119,2568,1514,1054,-132,-67,-65
4145060000,2023-05-31,경기도,하남시,초이동,3317,1885,1432,3303,1881,1422,-14,-4,-10
4145061000,2023-05-31,경기도,하남시,미사1동,53761,26501,27260,53742,26494,27248,-19,-7,-12
4145062000,2023-05-31,경기도,하남시,미사2동,47212,23169,24043,47152,23126,24026,-60,-43,-17
4145063000,2023-05-31,경기도,하남시,미사3동,0,0,0,29807,14704,15103,29807,14704,15103
4146125000,2023-05-31,경기도,용인시 처인구,포곡읍,33354,17239,16115,33368,17256,16112,14,17,-3
4146125300,2023-05-31,경기도,용인시 처인구,모현읍,26607,13910,12697,26567,13888,12679,-40,-22,-18
4146125600,2023-05-31,경기도,용인시 처인구,이동읍,20465,10519,9946,20380,10479,9901,-85,-40,-45
4146125900,2023-05-31,경기도,용인시 처인구,남사읍,23866,12075,11791,23849,12083,11766,-17,8,-25
4146134000,2023-05-31,경기도,용인시 처인구,원삼면,8020,4201,3819,8124,4265,3859,104,64,40
4146135000,2023-05-31,경기도,용인시 처인구,백암면,8210,4460,3750,8216,4473,3743,6,13,-7
4146136000,2023-05-31,경기도,용인시 처인구,양지면,19799,10631,9168,19896,10674,9222,97,43,54
4146151000,2023-05-31,경기도,용인시 처인구,중앙동,24845,12641,12204,24788,12615,12173,-57,-26,-31
4146152500,2023-05-31,경기도,용인시 처인구,역북동,32821,16610,16211,33938,17148,16790,1117,538,579
4146152600,2023-05-31,경기도,용인시 처인구,삼가동,12394,6123,6271,12392,6119,6273,-2,-4,2
4146153000,2023-05-31,경기도,용인시 처인구,유림동,36806,18617,18189,37047,18747,18300,241,130,111
4146154000,2023-05-31,경기도,용인시 처인구,동부동,13000,6716,6284,12917,6665,6252,-83,-51,-32
4146351000,2023-05-31,경기도,용인시 기흥구,신갈동,37721,18824,18897,37637,18768,18869,-84,-56,-28
4146351600,2023-05-31,경기도,용인시 기흥구,영덕1동,30048,14923,15125,30012,14912,15100,-36,-11,-25
4146351700,2023-05-31,경기도,용인시 기흥구,영덕2동,17428,8605,8823,17418,8597,8821,-10,-8,-2
4146352000,2023-05-31,경기도,용인시 기흥구,구갈동,41351,20761,20590,41324,20739,20585,-27,-22,-5
4146353000,2023-05-31,경기도,용인시 기흥구,상갈동,13076,6795,6281,13058,6795,6263,-18,0,-18
4146353500,2023-05-31,경기도,용인시 기흥구,보라동,32954,16241,16713,32927,16224,16703,-27,-17,-10
4146354000,2023-05-31,경기도,용인시 기흥구,기흥동,21415,10642,10773,21368,10618,10750,-47,-24,-23
4146355000,2023-05-31,경기도,용인시 기흥구,서농동,25837,13326,12511,25737,13255,12482,-100,-71,-29
4146356000,2023-05-31,경기도,용인시 기흥구,구성동,39756,19125,20631,39644,19071,20573,-112,-54,-58
4146357000,2023-05-31,경기도,용인시 기흥구,마북동,31550,15403,16147,31507,15383,16124,-43,-20,-23
4146357200,2023-05-31,경기도,용인시 기흥구,동백1동,32185,15396,16789,32110,15354,16756,-75,-42,-33
4146357500,2023-05-31,경기도,용인시 기흥구,동백2동,26959,13260,13699,26937,13248,13689,-22,-12,-10
4146357700,2023-05-31,경기도,용인시 기흥구,동백3동,26865,13040,13825,26895,13070,13825,30,30,0
4146358600,2023-05-31,경기도,용인시 기흥구,상하동,23876,11593,12283,23809,11563,12246,-67,-30,-37
4146359000,2023-05-31,경기도,용인시 기흥구,보정동,35615,17450,18165,35565,17424,18141,-50,-26,-24
4146551000,2023-05-31,경기도,용인시 수지구,풍덕천1동,35608,17807,17801,35560,17768,17792,-48,-39,-9
4146552000,2023-05-31,경기도,용인시 수지구,풍덕천2동,41669,20451,21218,41638,20439,21199,-31,-12,-19
4146553000,2023-05-31,경기도,용인시 수지구,신봉동,41162,19892,21270,41236,19918,21318,74,26,48
4146554000,2023-05-31,경기도,용인시 수지구,죽전1동,28537,13811,14726,28519,13798,14721,-18,-13,-5
4146555000,2023-05-31,경기도,용인시 수지구,죽전2동,18197,9040,9157,18188,9035,9153,-9,-5,-4
4146555500,2023-05-31,경기도,용인시 수지구,죽전3동,26624,12905,13719,26640,12903,13737,16,-2,18
4146556000,2023-05-31,경기도,용인시 수지구,동천동,50701,24927,25774,50687,24922,25765,-14,-5,-9
4146557000,2023-05-31,경기도,용인시 수지구,상현1동,20095,9654,10441,20070,9649,10421,-25,-5,-20
4146558000,2023-05-31,경기도,용인시 수지구,상현2동,33026,16018,17008,33048,16026,17022,22,8,14
4146558500,2023-05-31,경기도,용인시 수지구,상현3동,27722,13380,14342,27707,13382,14325,-15,2,-17
4146559000,2023-05-31,경기도,용인시 수지구,성복동,54580,26297,28283,54594,26291,28303,14,-6,20
4148025000,2023-05-31,경기도,파주시,문산읍,47385,24427,22958,47377,24420,22957,-8,-7,-1
4148025300,2023-05-31,경기도,파주시,파주읍,14154,7530,6624,14164,7544,6620,10,14,-4
4148025600,2023-05-31,경기도,파주시,법원읍,10073,5388,4685,10022,5353,4669,-51,-35,-16
4148026200,2023-05-31,경기도,파주시,조리읍,28772,14580,14192,28708,14558,14150,-64,-22,-42
4148031000,2023-05-31,경기도,파주시,월롱면,9164,6087,3077,9080,6027,3053,-84,-60,-24
4148032000,2023-05-31,경기도,파주시,탄현면,13222,7268,5954,13230,7248,5982,8,-20,28
4148035000,2023-05-31,경기도,파주시,광탄면,10803,5894,4909,10780,5883,4897,-23,-11,-12
4148036000,2023-05-31,경기도,파주시,파평면,3734,1978,1756,3731,1978,1753,-3,0,-3
4148037000,2023-05-31,경기도,파주시,적성면,7091,3855,3236,7066,3844,3222,-25,-11,-14
4148039000,2023-05-31,경기도,파주시,장단면,736,394,342,734,392,342,-2,-2,0
4148051000,2023-05-31,경기도,파주시,금촌1동,22095,11873,10222,22045,11897,10148,-50,24,-74
