행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4148052000,2023-05-31,경기도,파주시,금촌2동,31822,15588,16234,31803,15554,16249,-19,-34,15
4148053000,2023-05-31,경기도,파주시,금촌3동,26184,13363,12821,26128,13328,12800,-56,-35,-21
4148054000,2023-05-31,경기도,파주시,교하동,7657,4076,3581,7661,4084,3577,4,8,-4
4148055000,2023-05-31,경기도,파주시,운정1동,46675,22902,23773,46677,22926,23751,2,24,-22
4148056000,2023-05-31,경기도,파주시,운정2동,63065,30707,32358,63168,30772,32396,103,65,38
4148057000,2023-05-31,경기도,파주시,운정3동,69682,34034,35648,69728,34064,35664,46,30,16
4148058000,2023-05-31,경기도,파주시,운정4동,22867,11234,11633,22858,11240,11618,-9,6,-15
4148059000,2023-05-31,경기도,파주시,운정5동,42832,21374,21458,42861,21401,21460,29,27,2
4148060000,2023-05-31,경기도,파주시,운정6동,18857,9470,9387,19099,9590,9509,242,120,122
4150025000,2023-05-31,경기도,이천시,장호원읍,14199,7185,7014,14168,7160,7008,-31,-25,-6
4150025300,2023-05-31,경기도,이천시,부발읍,36482,19472,17010,36491,19478,17013,9,6,3
4150031000,2023-05-31,경기도,이천시,신둔면,14251,7469,6782,14251,7481,6770,0,12,-12
4150032000,2023-05-31,경기도,이천시,백사면,11460,5850,5610,11477,5854,5623,17,4,13
4150033000,2023-05-31,경기도,이천시,호법면,5841,3145,2696,5830,3143,2687,-11,-2,-9
4150034000,2023-05-31,경기도,이천시,마장면,15683,8552,7131,15846,8627,7219,163,75,88
4150035000,2023-05-31,경기도,이천시,대월면,14479,7423,7056,14446,7410,7036,-33,-13,-20
4150036000,2023-05-31,경기도,이천시,모가면,4237,2290,1947,4232,2292,1940,-5,2,-7
4150037000,2023-05-31,경기도,이천시,설성면,4569,2446,2123,4567,2449,2118,-2,3,-5
4150038000,2023-05-31,경기도,이천시,율면,2612,1361,1251,2611,1364,1247,-1,3,-4
4150051000,2023-05-31,경기도,이천시,창전동,16538,8376,8162,16433,8325,8108,-105,-51,-54
4150051500,2023-05-31,경기도,이천시,증포동,57092,28490,28602,57220,28578,28642,128,88,40
4150052000,2023-05-31,경기도,이천시,중리동,15032,8660,6372,14959,8609,6350,-73,-51,-22
4150053000,2023-05-31,경기도,이천시,관고동,9873,5087,4786,9835,5053,4782,-38,-34,-4
4155025000,2023-05-31,경기도,안성시,공도읍,60129,30425,29704,60402,30564,29838,273,139,134
4155031000,2023-05-31,경기도,안성시,보개면,5196,2738,2458,5185,2730,2455,-11,-8,-3
4155032000,2023-05-31,경기도,안성시,금광면,7323,3626,3697,7329,3631,3698,6,5,1
4155033000,2023-05-31,경기도,안성시,서운면,3147,1666,1481,3131,1658,1473,-16,-8,-8
4155034000,2023-05-31,경기도,안성시,미양면,5647,3096,2551,5643,3094,2549,-4,-2,-2
4155035000,2023-05-31,경기도,안성시,대덕면,15391,8723,6668,15355,8691,6664,-36,-32,-4
4155036000,2023-05-31,경기도,안성시,양성면,5147,2694,2453,5143,2692,2451,-4,-2,-2
4155038000,2023-05-31,경기도,안성시,원곡면,6563,3672,2891,6585,3688,2897,22,16,6
4155039000,2023-05-31,경기도,안성시,일죽면,7344,3859,3485,7468,3930,3538,124,71,53
4155040000,2023-05-31,경기도,안성시,죽산면,6822,3648,3174,6937,3730,3207,115,82,33
4155041000,2023-05-31,경기도,안성시,삼죽면,3756,1919,1837,3767,1929,1838,11,10,1
4155042000,2023-05-31,경기도,안성시,고삼면,1891,998,893,1891,994,897,0,-4,4
4155051000,2023-05-31,경기도,안성시,안성1동,11986,6017,5969,11997,6014,5983,11,-3,14
4155052000,2023-05-31,경기도,안성시,안성2동,26230,13406,12824,26220,13404,12816,-10,-2,-8
4155053000,2023-05-31,경기도,안성시,안성3동,22065,11120,10945,22056,11121,10935,-9,1,-10
4157025000,2023-05-31,경기도,김포시,통진읍,31861,16925,14936,32679,17337,15342,818,412,406
4157025300,2023-05-31,경기도,김포시,고촌읍,48058,23865,24193,48085,23895,24190,27,30,-3
4157025600,2023-05-31,경기도,김포시,양촌읍,29848,15697,14151,29830,15697,14133,-18,0,-18
4157034000,2023-05-31,경기도,김포시,대곶면,9779,5703,4076,9745,5692,4053,-34,-11,-23
4157035000,2023-05-31,경기도,김포시,월곶면,5291,2914,2377,5292,2911,2381,1,-3,4
4157036000,2023-05-31,경기도,김포시,하성면,7998,4349,3649,7977,4347,3630,-21,-2,-19
4157051500,2023-05-31,경기도,김포시,김포본동,59221,29093,30128,59178,29100,30078,-43,7,-50
4157052500,2023-05-31,경기도,김포시,장기본동,39079,19033,20046,39152,19067,20085,73,34,39
4157054000,2023-05-31,경기도,김포시,사우동,21751,10905,10846,21748,10902,10846,-3,-3,0
4157055000,2023-05-31,경기도,김포시,풍무동,60450,29333,31117,60399,29307,31092,-51,-26,-25
4157056000,2023-05-31,경기도,김포시,장기동,41024,20055,20969,41066,20081,20985,42,26,16
4157057000,2023-05-31,경기도,김포시,구래동,45233,22516,22717,45097,22453,22644,-136,-63,-73
4157057500,2023-05-31,경기도,김포시,마산동,35690,17667,18023,35614,17595,18019,-76,-72,-4
4157058000,2023-05-31,경기도,김포시,운양동,49191,23974,25217,49187,23953,25234,-4,-21,17
4159025300,2023-05-31,경기도,화성시,봉담읍,88095,44590,43505,88116,44603,43513,21,13,8
4159025600,2023-05-31,경기도,화성시,우정읍,17490,9605,7885,17469,9600,7869,-21,-5,-16
4159025900,2023-05-31,경기도,화성시,향남읍,86195,46248,39947,86106,46235,39871,-89,-13,-76
4159026200,2023-05-31,경기도,화성시,남양읍,52228,28359,23869,53122,28828,24294,894,469,425
4159031000,2023-05-31,경기도,화성시,매송면,6801,3625,3176,6791,3622,3169,-10,-3,-7
4159032000,2023-05-31,경기도,화성시,비봉면,6972,3969,3003,7007,4003,3004,35,34,1
4159033000,2023-05-31,경기도,화성시,마도면,6918,4156,2762,6873,4135,2738,-45,-21,-24
4159034000,2023-05-31,경기도,화성시,송산면,10929,5987,4942,10902,5972,4930,-27,-15,-12
4159035000,2023-05-31,경기도,화성시,서신면,7205,4018,3187,7208,4021,3187,3,3,0
4159036000,2023-05-31,경기도,화성시,팔탄면,10015,6113,3902,10003,6108,3895,-12,-5,-7
4159037000,2023-05-31,경기도,화성시,장안면,10136,5882,4254,10129,5868,4261,-7,-14,7
4159040000,2023-05-31,경기도,화성시,양감면,4023,2490,1533,3995,2472,1523,-28,-18,-10
4159041000,2023-05-31,경기도,화성시,정남면,11224,6544,4680,11213,6540,4673,-11,-4,-7
4159051500,2023-05-31,경기도,화성시,새솔동,25451,12767,12684,25438,12764,12674,-13,-3,-10
4159052000,2023-05-31,경기도,화성시,진안동,49152,26794,22358,49385,26929,22456,233,135,98
4159053000,2023-05-31,경기도,화성시,병점1동,36732,18872,17860,36667,18846,17821,-65,-26,-39
4159054000,2023-05-31,경기도,화성시,병점2동,23108,11275,11833,23093,11247,11846,-15,-28,13
4159055000,2023-05-31,경기도,화성시,반월동,36545,18494,18051,36911,18671,18240,366,177,189
4159056000,2023-05-31,경기도,화성시,기배동,16224,8231,7993,16206,8222,7984,-18,-9,-9
4159057000,2023-05-31,경기도,화성시,화산동,24829,13120,11709,26139,13810,12329,1310,690,620
4159058500,2023-05-31,경기도,화성시,동탄1동,50471,26089,24382,50469,26079,24390,-2,-10,8
4159058600,2023-05-31,경기도,화성시,동탄2동,34401,16900,17501,34366,16872,17494,-35,-28,-7
4159058700,2023-05-31,경기도,화성시,동탄3동,41047,21193,19854,41090,21221,19869,43,28,15
4159058800,2023-05-31,경기도,화성시,동탄4동,53024,26345,26679,53188,26426,26762,164,81,83
4159059000,2023-05-31,경기도,화성시,동탄5동,46229,23185,23044,46346,23260,23086,117,75,42
4159060000,2023-05-31,경기도,화성시,동탄6동,42734,21988,20746,42816,22027,20789,82,39,43
4159061000,2023-05-31,경기도,화성시,동탄7동,93737,47046,46691,94177,47252,46925,440,206,234
4159062000,2023-05-31,경기도,화성시,동탄8동,33271,16768,16503,33325,16793,16532,54,25,29
4161025300,2023-05-31,경기도,광주시,초월읍,48323,25076,23247,49187,25547,23640,864,471,393
4161025900,2023-05-31,경기도,광주시,곤지암읍,22674,12172,10502,22535,12089,10446,-139,-83,-56
4161033000,2023-05-31,경기도,광주시,도척면,9421,5158,4263,9415,5163,4252,-6,5,-11
4161034000,2023-05-31,경기도,광주시,퇴촌면,15814,8025,7789,15773,8012,7761,-41,-13,-28
4161035000,2023-05-31,경기도,광주시,남종면,1460,777,683,1465,783,682,5,6,-1
4161037000,2023-05-31,경기도,광주시,남한산성면,2353,1220,1133,2344,1217,1127,-9,-3,-6
4161051000,2023-05-31,경기도,광주시,경안동,29240,14995,14245,29213,14987,14226,-27,-8,-19
4161052000,2023-05-31,경기도,광주시,송정동,21465,10891,10574,21373,10842,10531,-92,-49,-43
4161054000,2023-05-31,경기도,광주시,쌍령동,18119,9051,9068,18048,9030,9018,-71,-21,-50
4161055000,2023-05-31,경기도,광주시,탄벌동,38632,19637,18995,38616,19625,18991,-16,-12,-4
4161056000,2023-05-31,경기도,광주시,광남1동,34090,17409,16681,33988,17377,16611,-102,-32,-70
4161057000,2023-05-31,경기도,광주시,광남2동,33523,16617,16906,33568,16629,16939,45,12,33
4161058000,2023-05-31,경기도,광주시,오포1동,21503,11086,10417,21449,11047,10402,-54,-39,-15
4161059000,2023-05-31,경기도,광주시,오포2동,34000,17267,16733,33897,17202,16695,-103,-65,-38
4161060000,2023-05-31,경기도,광주시,신현동,36804,18305,18499,36760,18316,18444,-44,11,-55
4161061000,2023-05-31,경기도,광주시,능평동,23442,11683,11759,23422,11658,11764,-20,-25,5
4163025000,2023-05-31,경기도,양주시,백석읍,25605,12952,12653,25513,12910,12603,-92,-42,-50
4163031000,2023-05-31,경기도,양주시,은현면,5526,3144,2382,5519,3146,2373,-7,2,-9
4163032000,2023-05-31,경기도,양주시,남면,6622,3719,2903,6615,3712,2903,-7,-7,0
4163033000,2023-05-31,경기도,양주시,광적면,11495,6243,5252,11406,6205,5201,-89,-38,-51
4163034000,2023-05-31,경기도,양주시,장흥면,11682,5983,5699,11739,6026,5713,57,43,14
4163051000,2023-05-31,경기도,양주시,양주1동,4867,2538,2329,4883,2543,2340,16,5,11
4163052000,2023-05-31,경기도,양주시,양주2동,51015,24994,26021,51119,25040,26079,104,46,58
4163053000,2023-05-31,경기도,양주시,회천1동,9376,4970,4406,9326,4931,4395,-50,-39,-11
4163054000,2023-05-31,경기도,양주시,회천2동,31305,15748,15557,32075,16147,15928,770,399,371
4163055000,2023-05-31,경기도,양주시,회천3동,26157,12960,13197,25983,12871,13112,-174,-89,-85
4163056000,2023-05-31,경기도,양주시,회천4동,68568,34189,34379,70971,35420,35551,2403,1231,1172
4165025000,2023-05-31,경기도,포천시,소흘읍,43947,22406,21541,43791,22306,21485,-156,-100,-56
4165031000,2023-05-31,경기도,포천시,군내면,8380,4545,3835,8340,4519,3821,-40,-26,-14
4165032000,2023-05-31,경기도,포천시,내촌면,4457,2608,1849,4435,2589,1846,-22,-19,-3
4165033000,2023-05-31,경기도,포천시,가산면,7355,4335,3020,7301,4301,3000,-54,-34,-20
4165034000,2023-05-31,경기도,포천시,신북면,12083,6673,5410,12004,6629,5375,-79,-44,-35
4165035000,2023-05-31,경기도,포천시,창수면,2058,1143,915,2059,1145,914,1,2,-1
4165036000,2023-05-31,경기도,포천시,영중면,4697,2518,2179,4680,2505,2175,-17,-13,-4
4165037000,2023-05-31,경기도,포천시,일동면,9262,4884,4378,9278,4884,4394,16,0,16
4165038000,2023-05-31,경기도,포천시,이동면,5827,3170,2657,5827,3171,2656,0,1,-1
4165039000,2023-05-31,경기도,포천시,영북면,8003,4317,3686,7948,4289,3659,-55,-28,-27
4165040000,2023-05-31,경기도,포천시,관인면,2594,1349,1245,2581,1340,1241,-13,-9,-4
4165041000,2023-05-31,경기도,포천시,화현면,2622,1391,1231,2614,1391,1223,-8,0,-8
4165051000,2023-05-31,경기도,포천시,포천동,19372,9763,9609,19374,9765,9609,2,2,0
4165052000,2023-05-31,경기도,포천시,선단동,14716,7925,6791,14690,7917,6773,-26,-8,-18
4167025000,2023-05-31,경기도,여주시,가남읍,14734,7694,7040,14694,7668,7026,-40,-26,-14
4167031000,2023-05-31,경기도,여주시,점동면,4796,2480,2316,4806,2485,2321,10,5,5
4167032000,2023-05-31,경기도,여주시,흥천면,5073,2683,2390,5090,2696,2394,17,13,4
4167033000,2023-05-31,경기도,여주시,금사면,2956,1510,1446,2968,1520,1448,12,10,2
4167034500,2023-05-31,경기도,여주시,세종대왕면,6069,3152,2917,6049,3149,2900,-20,-3,-17
4167035000,2023-05-31,경기도,여주시,대신면,6771,3521,3250,6764,3518,3246,-7,-3,-4
4167036000,2023-05-31,경기도,여주시,북내면,4801,2522,2279,4775,2503,2272,-26,-19,-7
4167037000,2023-05-31,경기도,여주시,강천면,4330,2253,2077,4321,2245,2076,-9,-8,-1
4167038000,2023-05-31,경기도,여주시,산북면,2604,1326,1278,2585,1311,1274,-19,-15,-4
4167051000,2023-05-31,경기도,여주시,여흥동,21405,10714,10691,21196,10625,10571,-209,-89,-120
4167052000,2023-05-31,경기도,여주시,중앙동,21387,10677,10710,22052,10990,11062,665,313,352
4167053000,2023-05-31,경기도,여주시,오학동,18449,9161,9288,18350,9105,9245,-99,-56,-43
4180025000,2023-05-31,경기도,연천군,연천읍,7325,3945,3380,7496,4031,3465,171,86,85
4180025300,2023-05-31,경기도,연천군,전곡읍,18444,9431,9013,18361,9379,8982,-83,-52,-31
4180031000,2023-05-31,경기도,연천군,군남면,3051,1630,1421,3039,1623,1416,-12,-7,-5
4180032000,2023-05-31,경기도,연천군,청산면,4232,2291,1941,4242,2293,1949,10,2,8
4180033000,2023-05-31,경기도,연천군,백학면,2517,1338,1179,2510,1337,1173,-7,-1,-6
4180034000,2023-05-31,경기도,연천군,미산면,1710,936,774,1712,940,772,2,4,-2
4180035000,2023-05-31,경기도,연천군,왕징면,1016,547,469,1016,547,469,0,0,0
4180036000,2023-05-31,경기도,연천군,신서면,2557,1347,1210,2545,1337,1208,-12,-10,-2
4180037000,2023-05-31,경기도,연천군,중면,172,98,74,171,98,73,-1,0,-1
4180038000,2023-05-31,경기도,연천군,장남면,720,366,354,719,367,352,-1,1,-2
4182025000,2023-05-31,경기도,가평군,가평읍,19547,9933,9614,19539,9931,9608,-8,-2,-6
4182031000,2023-05-31,경기도,가평군,설악면,9630,4969,4661,9611,4957,4654,-19,-12,-7
4182032500,2023-05-31,경기도,가평군,청평면,13825,7076,6749,13784,7053,6731,-41,-23,-18
4182033000,2023-05-31,경기도,가평군,상면,5586,2966,2620,5579,2959,2620,-7,-7,0
4182034500,2023-05-31,경기도,가평군,조종면,9496,5034,4462,9492,5034,4458,-4,0,-4
4182035000,2023-05-31,경기도,가평군,북면,3831,1983,1848,3831,1985,1846,0,2,-2
4183025000,2023-05-31,경기도,양평군,양평읍,32972,16484,16488,33208,16589,16619,236,105,131
4183031000,2023-05-31,경기도,양평군,강상면,10231,5095,5136,10243,5107,5136,12,12,0
4183032000,2023-05-31,경기도,양평군,강하면,4887,2460,2427,4899,2469,2430,12,9,3
4183033000,2023-05-31,경기도,양평군,양서면,13928,6926,7002,13913,6914,6999,-15,-12,-3
4183034000,2023-05-31,경기도,양평군,옥천면,8274,4230,4044,8239,4212,4027,-35,-18,-17
4183035000,2023-05-31,경기도,양평군,서종면,10064,5019,5045,10077,5025,5052,13,6,7
4183036000,2023-05-31,경기도,양평군,단월면,3940,2030,1910,3930,2008,1922,-10,-22,12
4183037000,2023-05-31,경기도,양평군,청운면,3822,1971,1851,3823,1972,1851,1,1,0
4183038000,2023-05-31,경기도,양평군,양동면,4587,2328,2259,4584,2325,2259,-3,-3,0
4183039500,2023-05-31,경기도,양평군,지평면,6965,3542,3423,6966,3534,3432,1,-8,9
4183040000,2023-05-31,경기도,양평군,용문면,17864,9014,8850,17870,9019,8851,6,5,1
4183041000,2023-05-31,경기도,양평군,개군면,5233,2635,2598,5229,2632,2597,-4,-3,-1
4211025000,2023-05-31,강원도,춘천시,신북읍,7301,3654,3647,7262,3637,3625,-39,-17,-22
4211031000,2023-05-31,강원도,춘천시,동면,19282,9531,9751,19207,9500,9707,-75,-31,-44
4211032000,2023-05-31,강원도,춘천시,동산면,1442,774,668,1433,767,666,-9,-7,-2
4211033000,2023-05-31,강원도,춘천시,신동면,2587,1343,1244,2581,1341,1240,-6,-2,-4
4211034000,2023-05-31,강원도,춘천시,남면,1079,586,493,1076,584,492,-3,-2,-1
4211035000,2023-05-31,강원도,춘천시,서면,3699,1903,1796,3698,1898,1800,-1,-5,4
4211036000,2023-05-31,강원도,춘천시,사북면,2415,1196,1219,2411,1196,1215,-4,0,-4
4211038000,2023-05-31,강원도,춘천시,북산면,975,545,430,964,540,424,-11,-5,-6
4211039000,2023-05-31,강원도,춘천시,동내면,16833,8399,8434,16873,8423,8450,40,24,16
4211040000,2023-05-31,강원도,춘천시,남산면,3348,1759,1589,3337,1749,1588,-11,-10,-1
4211052000,2023-05-31,강원도,춘천시,교동,3633,1887,1746,3667,1895,1772,34,8,26
4211053000,2023-05-31,강원도,춘천시,조운동,2562,1261,1301,2552,1255,1297,-10,-6,-4
4211054500,2023-05-31,강원도,춘천시,약사명동,5414,2632,2782,5415,2632,2783,1,0,1
4211057000,2023-05-31,강원도,춘천시,근화동,8563,4275,4288,8530,4255,4275,-33,-20,-13
4211058000,2023-05-31,강원도,춘천시,소양동,8933,4389,4544,8901,4357,4544,-32,-32,0
4211060000,2023-05-31,강원도,춘천시,후평1동,11145,5556,5589,11133,5550,5583,-12,-6,-6
4211061000,2023-05-31,강원도,춘천시,후평2동,14276,6771,7505,14265,6765,7500,-11,-6,-5
4211061100,2023-05-31,강원도,춘천시,후평3동,20154,9577,10577,20123,9561,10562,-31,-16,-15
4211062000,2023-05-31,강원도,춘천시,효자1동,4227,2120,2107,4213,2118,2095,-14,-2,-12
4211063000,2023-05-31,강원도,춘천시,효자2동,12041,6393,5648,12133,6436,5697,92,43,49
4211064000,2023-05-31,강원도,춘천시,효자3동,4400,2207,2193,4396,2207,2189,-4,0,-4
4211065000,2023-05-31,강원도,춘천시,석사동,33777,16693,17084,33768,16689,17079,-9,-4,-5
4211066000,2023-05-31,강원도,춘천시,퇴계동,47914,23035,24879,47811,22997,24814,-103,-38,-65
4211067500,2023-05-31,강원도,춘천시,강남동,25731,12543,13188,25715,12529,13186,-16,-14,-2
4211070500,2023-05-31,강원도,춘천시,신사우동,25012,12490,12522,25390,12674,12716,378,184,194
4213025000,2023-05-31,강원도,원주시,문막읍,17889,9117,8772,17911,9140,8771,22,23,-1
4213031000,2023-05-31,강원도,원주시,소초면,8371,4459,3912,8378,4460,3918,7,1,6
4213032000,2023-05-31,강원도,원주시,호저면,3566,1854,1712,3557,1850,1707,-9,-4,-5
4213033000,2023-05-31,강원도,원주시,지정면,29731,14665,15066,29767,14700,15067,36,35,1
4213035000,2023-05-31,강원도,원주시,부론면,2184,1114,1070,2197,1125,1072,13,11,2
4213036000,2023-05-31,강원도,원주시,귀래면,2150,1110,1040,2143,1102,1041,-7,-8,1
4213037000,2023-05-31,강원도,원주시,흥업면,9524,5064,4460,9517,5070,4447,-7,6,-13
4213038000,2023-05-31,강원도,원주시,판부면,7236,3860,3376,7257,3881,3376,21,21,0
4213039000,2023-05-31,강원도,원주시,신림면,3602,1855,1747,3609,1864,1745,7,9,-2
4213051500,2023-05-31,강원도,원주시,중앙동,2424,1271,1153,2425,1270,1155,1,-1,2
4213052000,2023-05-31,강원도,원주시,원인동,4163,1961,2202,4152,1955,2197,-11,-6,-5
4213053000,2023-05-31,강원도,원주시,개운동,12436,5963,6473,12404,5957,6447,-32,-6,-26
4213054100,2023-05-31,강원도,원주시,명륜1동,8022,3831,4191,7996,3807,4189,-26,-24,-2
4213054200,2023-05-31,강원도,원주시,명륜2동,18788,9051,9737,18755,9034,9721,-33,-17,-16
4213055000,2023-05-31,강원도,원주시,단구동,43686,21429,22257,43601,21389,22212,-85,-40,-45
4213056000,2023-05-31,강원도,원주시,일산동,8436,4062,4374,8429,4055,4374,-7,-7,0
4213057500,2023-05-31,강원도,원주시,학성동,4437,2189,2248,4428,2178,2250,-9,-11,2
4213059000,2023-05-31,강원도,원주시,단계동,28559,13867,14692,28497,13842,14655,-62,-25,-37
4213060000,2023-05-31,강원도,원주시,우산동,13484,7135,6349,13491,7128,6363,7,-7,14
4213061000,2023-05-31,강원도,원주시,태장1동,10149,5075,5074,10117,5059,5058,-32,-16,-16
4213062000,2023-05-31,강원도,원주시,태장2동,24454,12245,12209,24435,12233,12202,-19,-12,-7
4213063500,2023-05-31,강원도,원주시,봉산동,7587,3734,3853,7581,3732,3849,-6,-2,-4
4213065000,2023-05-31,강원도,원주시,행구동,8778,4313,4465,8737,4294,4443,-41,-19,-22
4213066000,2023-05-31,강원도,원주시,무실동,35271,17264,18007,35199,17213,17986,-72,-51,-21
4213067500,2023-05-31,강원도,원주시,반곡관설동,46047,22447,23600,46447,22663,23784,400,216,184
4215025000,2023-05-31,강원도,강릉시,주문진읍,16246,7934,8312,16233,7927,8306,-13,-7,-6
4215031000,2023-05-31,강원도,강릉시,성산면,3524,1805,1719,3524,1798,1726,0,-7,7
4215032000,2023-05-31,강원도,강릉시,왕산면,1543,837,706,1549,844,705,6,7,-1
4215033000,2023-05-31,강원도,강릉시,구정면,4261,2152,2109,4248,2148,2100,-13,-4,-9
4215034000,2023-05-31,강원도,강릉시,강동면,4012,2121,1891,4002,2116,1886,-10,-5,-5
4215035000,2023-05-31,강원도,강릉시,옥계면,3376,1731,1645,3370,1730,1640,-6,-1,-5
4215036000,2023-05-31,강원도,강릉시,사천면,4789,2442,2347,4806,2452,2354,17,10,7
4215037000,2023-05-31,강원도,강릉시,연곡면,6250,3137,3113,6263,3143,3120,13,6,7
4215051000,2023-05-31,강원도,강릉시,홍제동,14922,7251,7671,14897,7233,7664,-25,-18,-7
4215052000,2023-05-31,강원도,강릉시,중앙동,4597,2195,2402,4591,2196,2395,-6,1,-7
4215054000,2023-05-31,강원도,강릉시,옥천동,3241,1650,1591,3244,1651,1593,3,1,2
4215055000,2023-05-31,강원도,강릉시,교1동,25507,12425,13082,25574,12447,13127,67,22,45
4215056000,2023-05-31,강원도,강릉시,교2동,7488,3739,3749,7455,3718,3737,-33,-21,-12
4215057100,2023-05-31,강원도,강릉시,포남1동,10817,5254,5563,10860,5268,5592,43,14,29
4215057200,2023-05-31,강원도,강릉시,포남2동,12444,6083,6361,12388,6058,6330,-56,-25,-31
4215058000,2023-05-31,강원도,강릉시,초당동,4554,2224,2330,4531,2215,2316,-23,-9,-14
4215059000,2023-05-31,강원도,강릉시,송정동,9785,4688,5097,9772,4689,5083,-13,1,-14
4215060000,2023-05-31,강원도,강릉시,내곡동,16503,8311,8192,16534,8320,8214,31,9,22
4215061500,2023-05-31,강원도,강릉시,강남동,17365,8727,8638,17356,8727,8629,-9,0,-9
4215064500,2023-05-31,강원도,강릉시,성덕동,28046,13882,14164,28069,13899,14170,23,17,6
4215066500,2023-05-31,강원도,강릉시,경포동,11360,5815,5545,11292,5782,5510,-68,-33,-35
4217051000,2023-05-31,강원도,동해시,천곡동,30355,15055,15300,30370,15069,15301,15,14,1
4217052000,2023-05-31,강원도,동해시,송정동,3559,1963,1596,3557,1965,1592,-2,2,-4
4217053000,2023-05-31,강원도,동해시,북삼동,19797,10252,9545,19785,10244,9541,-12,-8,-4
4217054000,2023-05-31,강원도,동해시,부곡동,4844,2367,2477,4840,2365,2475,-4,-2,-2
4217055000,2023-05-31,강원도,동해시,동호동,4963,2507,2456,4946,2496,2450,-17,-11,-6
4217057000,2023-05-31,강원도,동해시,발한동,3215,1634,1581,3207,1629,1578,-8,-5,-3
4217059000,2023-05-31,강원도,동해시,묵호동,2847,1418,1429,2836,1411,1425,-11,-7,-4
4217060000,2023-05-31,강원도,동해시,북평동,13502,6963,6539,13524,6972,6552,22,9,13
4217063000,2023-05-31,강원도,동해시,망상동,3387,1732,1655,3392,1733,1659,5,1,4
4217065000,2023-05-31,강원도,동해시,삼화동,2681,1412,1269,2687,1418,1269,6,6,0
4219051500,2023-05-31,강원도,태백시,황지동,5821,2839,2982,5812,2832,2980,-9,-7,-2
