행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4219052500,2023-05-31,강원도,태백시,황연동,4083,2087,1996,4053,2068,1985,-30,-19,-11
4219053500,2023-05-31,강원도,태백시,삼수동,5356,2728,2628,5350,2720,2630,-6,-8,2
4219054000,2023-05-31,강원도,태백시,상장동,12637,6363,6274,12626,6368,6258,-11,5,-16
4219058500,2023-05-31,강원도,태백시,문곡소도동,3622,1800,1822,3609,1800,1809,-13,0,-13
4219059500,2023-05-31,강원도,태백시,장성동,3192,1581,1611,3186,1580,1606,-6,-1,-5
4219060500,2023-05-31,강원도,태백시,구문소동,2347,1214,1133,2349,1214,1135,2,0,2
4219061500,2023-05-31,강원도,태백시,철암동,1948,1038,910,1944,1036,908,-4,-2,-2
4221051000,2023-05-31,강원도,속초시,영랑동,4267,2252,2015,4254,2234,2020,-13,-18,5
4221052000,2023-05-31,강원도,속초시,동명동,3932,1974,1958,4099,2059,2040,167,85,82
4221054000,2023-05-31,강원도,속초시,금호동,5833,2865,2968,5860,2876,2984,27,11,16
4221056000,2023-05-31,강원도,속초시,교동,9343,4612,4731,9329,4593,4736,-14,-19,5
4221057000,2023-05-31,강원도,속초시,노학동,21285,10638,10647,21237,10620,10617,-48,-18,-30
4221058000,2023-05-31,강원도,속초시,조양동,29903,14503,15400,29836,14482,15354,-67,-21,-46
4221059000,2023-05-31,강원도,속초시,청호동,4902,2451,2451,4887,2442,2445,-15,-9,-6
4221060000,2023-05-31,강원도,속초시,대포동,3034,1572,1462,3019,1570,1449,-15,-2,-13
4223025000,2023-05-31,강원도,삼척시,도계읍,9623,4843,4780,9564,4818,4746,-59,-25,-34
4223025300,2023-05-31,강원도,삼척시,원덕읍,3197,1697,1500,3194,1695,1499,-3,-2,-1
4223025400,2023-05-31,강원도,삼척시,원덕읍임원출장소,1612,816,796,1600,811,789,-12,-5,-7
4223031000,2023-05-31,강원도,삼척시,근덕면,4933,2530,2403,4921,2519,2402,-12,-11,-1
4223032000,2023-05-31,강원도,삼척시,하장면,1261,690,571,1256,684,572,-5,-6,1
4223033000,2023-05-31,강원도,삼척시,노곡면,689,376,313,686,375,311,-3,-1,-2
4223034000,2023-05-31,강원도,삼척시,미로면,1794,932,862,1798,936,862,4,4,0
4223035000,2023-05-31,강원도,삼척시,가곡면,668,341,327,667,343,324,-1,2,-3
4223036000,2023-05-31,강원도,삼척시,신기면,646,355,291,641,354,287,-5,-1,-4
4223051000,2023-05-31,강원도,삼척시,남양동,7032,3469,3563,7041,3471,3570,9,2,7
4223053000,2023-05-31,강원도,삼척시,교동,15843,8087,7756,15878,8100,7778,35,13,22
4223054000,2023-05-31,강원도,삼척시,정라동,8453,4291,4162,8445,4289,4156,-8,-2,-6
4223057000,2023-05-31,강원도,삼척시,성내동,7693,3766,3927,7668,3750,3918,-25,-16,-9
4272025000,2023-05-31,강원도,홍천군,홍천읍,33805,17082,16723,33746,17079,16667,-59,-3,-56
4272031000,2023-05-31,강원도,홍천군,화촌면,4343,2323,2020,4337,2314,2023,-6,-9,3
4272032000,2023-05-31,강원도,홍천군,두촌면,2425,1234,1191,2429,1241,1188,4,7,-3
4272033000,2023-05-31,강원도,홍천군,내촌면,2430,1251,1179,2421,1245,1176,-9,-6,-3
4272034000,2023-05-31,강원도,홍천군,서석면,3679,1890,1789,3663,1881,1782,-16,-9,-7
4272035200,2023-05-31,강원도,홍천군,영귀미면,4162,2140,2022,4175,2152,2023,13,12,1
4272036000,2023-05-31,강원도,홍천군,남면,5790,3079,2711,5826,3108,2718,36,29,7
4272037000,2023-05-31,강원도,홍천군,서면,3798,1998,1800,3808,2006,1802,10,8,2
4272038000,2023-05-31,강원도,홍천군,북방면,4166,2195,1971,4176,2203,1973,10,8,2
4272039000,2023-05-31,강원도,홍천군,내면,3063,1632,1431,3068,1635,1433,5,3,2
4273025000,2023-05-31,강원도,횡성군,횡성읍,20937,10524,10413,20896,10494,10402,-41,-30,-11
4273031000,2023-05-31,강원도,횡성군,우천면,4415,2311,2104,4415,2315,2100,0,4,-4
4273032000,2023-05-31,강원도,횡성군,안흥면,3173,1633,1540,3162,1631,1531,-11,-2,-9
4273033000,2023-05-31,강원도,횡성군,둔내면,5944,3095,2849,5960,3104,2856,16,9,7
4273034000,2023-05-31,강원도,횡성군,갑천면,2462,1277,1185,2470,1281,1189,8,4,4
4273035000,2023-05-31,강원도,횡성군,청일면,2403,1221,1182,2404,1220,1184,1,-1,2
4273036000,2023-05-31,강원도,횡성군,공근면,3455,1807,1648,3447,1807,1640,-8,0,-8
4273037000,2023-05-31,강원도,횡성군,서원면,2089,1115,974,2081,1112,969,-8,-3,-5
4273038000,2023-05-31,강원도,횡성군,강림면,1769,913,856,1767,911,856,-2,-2,0
4275025000,2023-05-31,강원도,영월군,영월읍,20625,10546,10079,20601,10539,10062,-24,-7,-17
4275025300,2023-05-31,강원도,영월군,상동읍,995,518,477,995,519,476,0,1,-1
4275031200,2023-05-31,강원도,영월군,산솔면,1382,741,641,1382,740,642,0,-1,1
4275032500,2023-05-31,강원도,영월군,김삿갓면,1744,926,818,1751,930,821,7,4,3
4275033000,2023-05-31,강원도,영월군,북면,2064,1086,978,2059,1080,979,-5,-6,1
4275034000,2023-05-31,강원도,영월군,남면,2184,1159,1025,2176,1151,1025,-8,-8,0
4275035500,2023-05-31,강원도,영월군,한반도면,1215,654,561,1209,651,558,-6,-3,-3
4275035900,2023-05-31,강원도,영월군,한반도면쌍용출장소,1604,871,733,1601,867,734,-3,-4,1
4275036000,2023-05-31,강원도,영월군,주천면,3741,1907,1834,3731,1903,1828,-10,-4,-6
4275038000,2023-05-31,강원도,영월군,무릉도원면,2087,1083,1004,2096,1088,1008,9,5,4
4276025000,2023-05-31,강원도,평창군,평창읍,8395,4330,4065,8370,4318,4052,-25,-12,-13
4276031000,2023-05-31,강원도,평창군,미탄면,1610,864,746,1617,869,748,7,5,2
4276032000,2023-05-31,강원도,평창군,방림면,832,427,405,832,425,407,0,-2,2
4276032500,2023-05-31,강원도,평창군,방림면계촌출장소,1725,896,829,1724,893,831,-1,-3,2
4276033000,2023-05-31,강원도,평창군,대화면,5065,2604,2461,5074,2601,2473,9,-3,12
4276034000,2023-05-31,강원도,평창군,봉평면,5731,3016,2715,5725,3014,2711,-6,-2,-4
4276035000,2023-05-31,강원도,평창군,용평면,3087,1573,1514,3089,1576,1513,2,3,-1
4276036000,2023-05-31,강원도,평창군,진부면,8439,4263,4176,8437,4264,4173,-2,1,-3
4276038000,2023-05-31,강원도,평창군,대관령면,5845,3091,2754,5854,3105,2749,9,14,-5
4277025000,2023-05-31,강원도,정선군,정선읍,10081,5164,4917,10050,5141,4909,-31,-23,-8
4277025300,2023-05-31,강원도,정선군,고한읍,4289,2238,2051,4274,2224,2050,-15,-14,-1
4277025600,2023-05-31,강원도,정선군,사북읍,4519,2379,2140,4489,2362,2127,-30,-17,-13
4277025900,2023-05-31,강원도,정선군,신동읍,1759,930,829,1757,928,829,-2,-2,0
4277026000,2023-05-31,강원도,정선군,신동읍함백출장소,1582,802,780,1575,801,774,-7,-1,-6
4277032000,2023-05-31,강원도,정선군,남면,3116,1657,1459,3119,1661,1458,3,4,-1
4277034000,2023-05-31,강원도,정선군,북평면,2458,1261,1197,2468,1268,1200,10,7,3
4277035000,2023-05-31,강원도,정선군,임계면,3397,1816,1581,3397,1817,1580,0,1,-1
4277036000,2023-05-31,강원도,정선군,화암면,1580,864,716,1582,866,716,2,2,0
4277037000,2023-05-31,강원도,정선군,여량면,1934,1025,909,1936,1025,911,2,0,2
4278025000,2023-05-31,강원도,철원군,철원읍,5065,2587,2478,5067,2591,2476,2,4,-2
4278025300,2023-05-31,강원도,철원군,김화읍,3285,1756,1529,3279,1754,1525,-6,-2,-4
4278025600,2023-05-31,강원도,철원군,갈말읍,11721,6220,5501,11690,6203,5487,-31,-17,-14
4278025900,2023-05-31,강원도,철원군,동송읍,14387,7277,7110,14347,7266,7081,-40,-11,-29
4278031000,2023-05-31,강원도,철원군,서면,1771,971,800,1765,969,796,-6,-2,-4
4278031500,2023-05-31,강원도,철원군,서면와수출장소,3500,1758,1742,3490,1758,1732,-10,0,-10
4278032000,2023-05-31,강원도,철원군,근남면,2082,1099,983,2077,1098,979,-5,-1,-4
4278033000,2023-05-31,강원도,철원군,근북면,102,48,54,101,48,53,-1,0,-1
4279025000,2023-05-31,강원도,화천군,화천읍,8106,4215,3891,8148,4234,3914,42,19,23
4279031000,2023-05-31,강원도,화천군,간동면,2602,1382,1220,2609,1391,1218,7,9,-2
4279032000,2023-05-31,강원도,화천군,하남면,2835,1488,1347,2843,1501,1342,8,13,-5
4279033000,2023-05-31,강원도,화천군,상서면,3721,2202,1519,3737,2218,1519,16,16,0
4279034000,2023-05-31,강원도,화천군,사내면,5869,3113,2756,5837,3099,2738,-32,-14,-18
4280025000,2023-05-31,강원도,양구군,양구읍,13640,6935,6705,13632,6932,6700,-8,-3,-5
4280031500,2023-05-31,강원도,양구군,국토정중앙면,3311,1854,1457,3315,1855,1460,4,1,3
4280032000,2023-05-31,강원도,양구군,동면,1985,1093,892,1988,1091,897,3,-2,5
4280033000,2023-05-31,강원도,양구군,방산면,1208,679,529,1201,676,525,-7,-3,-4
4280034000,2023-05-31,강원도,양구군,해안면,1204,657,547,1206,658,548,2,1,1
4281025000,2023-05-31,강원도,인제군,인제읍,10206,5384,4822,10200,5381,4819,-6,-3,-3
4281025100,2023-05-31,강원도,인제군,인제읍귀둔출장소,495,253,242,495,253,242,0,0,0
4281031000,2023-05-31,강원도,인제군,남면,3826,2097,1729,3815,2095,1720,-11,-2,-9
4281032000,2023-05-31,강원도,인제군,북면,7888,4270,3618,7893,4263,3630,5,-7,12
4281033000,2023-05-31,강원도,인제군,기린면,5015,2746,2269,5016,2744,2272,1,-2,3
4281034000,2023-05-31,강원도,인제군,서화면,2612,1552,1060,2612,1555,1057,0,3,-3
4281035000,2023-05-31,강원도,인제군,상남면,2055,1179,876,2037,1168,869,-18,-11,-7
4282025000,2023-05-31,강원도,고성군,간성읍,7046,3718,3328,7102,3743,3359,56,25,31
4282025300,2023-05-31,강원도,고성군,거진읍,5806,2889,2917,5802,2888,2914,-4,-1,-3
4282031000,2023-05-31,강원도,고성군,현내면,2250,1100,1150,2251,1102,1149,1,2,-1
4282032000,2023-05-31,강원도,고성군,죽왕면,3446,1773,1673,3447,1772,1675,1,-1,2
4282033000,2023-05-31,강원도,고성군,토성면,8609,4523,4086,8622,4521,4101,13,-2,15
4283025000,2023-05-31,강원도,양양군,양양읍,12595,6396,6199,12535,6364,6171,-60,-32,-28
4283031000,2023-05-31,강원도,양양군,서면,2725,1405,1320,2738,1409,1329,13,4,9
4283032000,2023-05-31,강원도,양양군,손양면,2311,1160,1151,2312,1160,1152,1,0,1
4283033000,2023-05-31,강원도,양양군,현북면,2635,1367,1268,2642,1379,1263,7,12,-5
4283034000,2023-05-31,강원도,양양군,현남면,3002,1579,1423,3016,1588,1428,14,9,5
4283035000,2023-05-31,강원도,양양군,강현면,4601,2376,2225,4598,2372,2226,-3,-4,1
4311131000,2023-05-31,충청북도,청주시 상당구,낭성면,2133,1120,1013,2119,1114,1005,-14,-6,-8
4311132000,2023-05-31,충청북도,청주시 상당구,미원면,4701,2414,2287,4697,2413,2284,-4,-1,-3
4311133000,2023-05-31,충청북도,청주시 상당구,가덕면,3794,1942,1852,3806,1952,1854,12,10,2
4311134000,2023-05-31,충청북도,청주시 상당구,남일면,6645,3415,3230,6629,3409,3220,-16,-6,-10
4311135000,2023-05-31,충청북도,청주시 상당구,문의면,3743,1962,1781,3738,1957,1781,-5,-5,0
4311152500,2023-05-31,충청북도,청주시 상당구,중앙동,6710,3297,3413,6690,3279,3411,-20,-18,-2
4311154500,2023-05-31,충청북도,청주시 상당구,성안동,6621,3342,3279,6658,3360,3298,37,18,19
4311162000,2023-05-31,충청북도,청주시 상당구,탑대성동,11060,5380,5680,11252,5468,5784,192,88,104
4311167000,2023-05-31,충청북도,청주시 상당구,영운동,10336,5196,5140,10302,5173,5129,-34,-23,-11
4311168000,2023-05-31,충청북도,청주시 상당구,금천동,30150,14619,15531,30154,14613,15541,4,-6,10
4311169000,2023-05-31,충청북도,청주시 상당구,용담.명암.산성동,13035,6397,6638,13015,6387,6628,-20,-10,-10
4311172000,2023-05-31,충청북도,청주시 상당구,용암1동,57664,28898,28766,57675,28889,28786,11,-9,20
4311173000,2023-05-31,충청북도,청주시 상당구,용암2동,41183,20296,20887,41148,20275,20873,-35,-21,-14
4311231000,2023-05-31,충청북도,청주시 서원구,남이면,9934,5208,4726,9901,5195,4706,-33,-13,-20
4311232000,2023-05-31,충청북도,청주시 서원구,현도면,3120,1624,1496,3123,1620,1503,3,-4,7
4311251000,2023-05-31,충청북도,청주시 서원구,사직1동,5007,2584,2423,4795,2480,2315,-212,-104,-108
4311252000,2023-05-31,충청북도,청주시 서원구,사직2동,12855,6306,6549,12829,6292,6537,-26,-14,-12
4311253000,2023-05-31,충청북도,청주시 서원구,사창동,14478,7345,7133,14590,7387,7203,112,42,70
4311254000,2023-05-31,충청북도,청주시 서원구,모충동,17456,8807,8649,17467,8816,8651,11,9,2
4311255000,2023-05-31,충청북도,청주시 서원구,산남동,25697,12855,12842,25686,12844,12842,-11,-11,0
4311256000,2023-05-31,충청북도,청주시 서원구,분평동,29180,14144,15036,29186,14134,15052,6,-10,16
4311257000,2023-05-31,충청북도,청주시 서원구,수곡1동,13124,6669,6455,13081,6641,6440,-43,-28,-15
4311258000,2023-05-31,충청북도,청주시 서원구,수곡2동,15358,7565,7793,15306,7537,7769,-52,-28,-24
4311259000,2023-05-31,충청북도,청주시 서원구,성화.개신.죽림동,42861,21165,21696,42885,21187,21698,24,22,2
4311325000,2023-05-31,충청북도,청주시 흥덕구,오송읍,24792,12371,12421,24882,12415,12467,90,44,46
4311331000,2023-05-31,충청북도,청주시 흥덕구,강내면,10567,5408,5159,10571,5419,5152,4,11,-7
4311332000,2023-05-31,충청북도,청주시 흥덕구,옥산면,17754,9079,8675,17753,9079,8674,-1,0,-1
4311370000,2023-05-31,충청북도,청주시 흥덕구,운천.신봉동,16009,7902,8107,15978,7885,8093,-31,-17,-14
4311374100,2023-05-31,충청북도,청주시 흥덕구,복대1동,49855,25505,24350,49894,25533,24361,39,28,11
4311374200,2023-05-31,충청북도,청주시 흥덕구,복대2동,15854,8231,7623,15804,8212,7592,-50,-19,-31
4311374700,2023-05-31,충청북도,청주시 흥덕구,가경동,55040,26837,28203,55013,26831,28182,-27,-6,-21
4311375100,2023-05-31,충청북도,청주시 흥덕구,봉명1동,9327,4972,4355,9315,4973,4342,-12,1,-13
4311375600,2023-05-31,충청북도,청주시 흥덕구,봉명2.송정동,23397,12587,10810,23378,12590,10788,-19,3,-22
4311376000,2023-05-31,충청북도,청주시 흥덕구,강서제1동,31060,15739,15321,31160,15772,15388,100,33,67
4311377000,2023-05-31,충청북도,청주시 흥덕구,강서제2동,16350,8730,7620,16390,8745,7645,40,15,25
4311425000,2023-05-31,충청북도,청주시 청원구,내수읍,18863,9751,9112,18849,9740,9109,-14,-11,-3
4311425300,2023-05-31,충청북도,청주시 청원구,오창읍,69376,37150,32226,69391,37152,32239,15,2,13
4311431000,2023-05-31,충청북도,청주시 청원구,북이면,4383,2348,2035,4369,2339,2030,-14,-9,-5
4311451000,2023-05-31,충청북도,청주시 청원구,우암동,12347,6231,6116,12369,6226,6143,22,-5,27
4311452000,2023-05-31,충청북도,청주시 청원구,내덕1동,8258,4168,4090,8275,4179,4096,17,11,6
4311453000,2023-05-31,충청북도,청주시 청원구,내덕2동,13235,6835,6400,13215,6823,6392,-20,-12,-8
4311454000,2023-05-31,충청북도,청주시 청원구,율량.사천동,48531,24215,24316,48524,24239,24285,-7,24,-31
4311455000,2023-05-31,충청북도,청주시 청원구,오근장동,18044,8891,9153,18079,8910,9169,35,19,16
4313025000,2023-05-31,충청북도,충주시,주덕읍,4807,2479,2328,4810,2482,2328,3,3,0
4313031000,2023-05-31,충청북도,충주시,살미면,2026,1029,997,2014,1021,993,-12,-8,-4
4313032500,2023-05-31,충청북도,충주시,수안보면,2841,1425,1416,2842,1426,1416,1,1,0
4313033500,2023-05-31,충청북도,충주시,대소원면,9221,5219,4002,9273,5258,4015,52,39,13
4313035000,2023-05-31,충청북도,충주시,신니면,2795,1435,1360,2781,1430,1351,-14,-5,-9
4313036000,2023-05-31,충청북도,충주시,노은면,2239,1146,1093,2232,1140,1092,-7,-6,-1
4313037000,2023-05-31,충청북도,충주시,앙성면,3926,2015,1911,3928,2014,1914,2,-1,3
4313038500,2023-05-31,충청북도,충주시,중앙탑면,13736,7092,6644,13746,7100,6646,10,8,2
4313039000,2023-05-31,충청북도,충주시,금가면,3842,2062,1780,3877,2090,1787,35,28,7
4313040000,2023-05-31,충청북도,충주시,동량면,3543,1798,1745,3524,1790,1734,-19,-8,-11
4313041000,2023-05-31,충청북도,충주시,산척면,2201,1130,1071,2205,1126,1079,4,-4,8
4313042000,2023-05-31,충청북도,충주시,엄정면,3049,1548,1501,3046,1544,1502,-3,-4,1
4313043000,2023-05-31,충청북도,충주시,소태면,1896,982,914,1893,978,915,-3,-4,1
4313051500,2023-05-31,충청북도,충주시,성내.충인동,2533,1248,1285,2516,1239,1277,-17,-9,-8
4313053500,2023-05-31,충청북도,충주시,교현.안림동,22849,11340,11509,22856,11343,11513,7,3,4
4313054000,2023-05-31,충청북도,충주시,교현2동,6540,3312,3228,6531,3310,3221,-9,-2,-7
4313055000,2023-05-31,충청북도,충주시,용산동,14480,7120,7360,14425,7069,7356,-55,-51,-4
4313056000,2023-05-31,충청북도,충주시,지현동,5116,2535,2581,5115,2542,2573,-1,7,-8
4313057100,2023-05-31,충청북도,충주시,문화동,9093,4576,4517,9072,4572,4500,-21,-4,-17
4313058000,2023-05-31,충청북도,충주시,호암.직동,22028,10974,11054,22060,10994,11066,32,20,12
4313060500,2023-05-31,충청북도,충주시,달천동,3810,2068,1742,3825,2076,1749,15,8,7
4313061000,2023-05-31,충청북도,충주시,봉방동,8837,4620,4217,8822,4616,4206,-15,-4,-11
4313062500,2023-05-31,충청북도,충주시,칠금.금릉동,14118,6925,7193,14109,6920,7189,-9,-5,-4
4313063000,2023-05-31,충청북도,충주시,연수동,35941,17936,18005,35941,17936,18005,0,0,0
4313064000,2023-05-31,충청북도,충주시,목행.용탄동,6526,3408,3118,6531,3417,3114,5,9,-4
4315025000,2023-05-31,충청북도,제천시,봉양읍,6763,3450,3313,6766,3454,3312,3,4,-1
4315031000,2023-05-31,충청북도,제천시,금성면,1824,969,855,1824,971,853,0,2,-2
4315032000,2023-05-31,충청북도,제천시,청풍면,1276,657,619,1274,660,614,-2,3,-5
4315033000,2023-05-31,충청북도,제천시,수산면,2002,1052,950,2000,1052,948,-2,0,-2
4315034000,2023-05-31,충청북도,제천시,덕산면,2151,1098,1053,2153,1100,1053,2,2,0
4315035000,2023-05-31,충청북도,제천시,한수면,678,345,333,675,343,332,-3,-2,-1
4315036000,2023-05-31,충청북도,제천시,백운면,3304,1709,1595,3323,1718,1605,19,9,10
4315038000,2023-05-31,충청북도,제천시,송학면,4747,2521,2226,4741,2515,2226,-6,-6,0
4315051000,2023-05-31,충청북도,제천시,교동,18149,8943,9206,18119,8926,9193,-30,-17,-13
4315051800,2023-05-31,충청북도,제천시,의림지동,10121,5028,5093,10103,5015,5088,-18,-13,-5
4315052800,2023-05-31,충청북도,제천시,중앙동,5592,2758,2834,5553,2742,2811,-39,-16,-23
4315053700,2023-05-31,충청북도,제천시,남현동,4784,2382,2402,4763,2370,2393,-21,-12,-9
4315054700,2023-05-31,충청북도,제천시,영서동,9943,4958,4985,9938,4962,4976,-5,4,-9
4315056000,2023-05-31,충청북도,제천시,용두동,19119,9563,9556,19124,9561,9563,5,-2,7
4315057700,2023-05-31,충청북도,제천시,신백동,10770,5391,5379,10787,5405,5382,17,14,3
4315059000,2023-05-31,충청북도,제천시,청전동,15242,7676,7566,15286,7705,7581,44,29,15
4315060500,2023-05-31,충청북도,제천시,화산동,14994,7603,7391,14986,7604,7382,-8,1,-9
4372025000,2023-05-31,충청북도,보은군,보은읍,14487,7216,7271,14485,7216,7269,-2,0,-2
4372031500,2023-05-31,충청북도,보은군,속리산면,1783,912,871,1778,909,869,-5,-3,-2
4372032500,2023-05-31,충청북도,보은군,장안면,1433,752,681,1422,749,673,-11,-3,-8
4372033000,2023-05-31,충청북도,보은군,마로면,2123,1040,1083,2127,1044,1083,4,4,0
4372034000,2023-05-31,충청북도,보은군,탄부면,1615,795,820,1617,798,819,2,3,-1
4372035000,2023-05-31,충청북도,보은군,삼승면,2275,1156,1119,2268,1150,1118,-7,-6,-1
4372036000,2023-05-31,충청북도,보은군,수한면,1846,935,911,1841,932,909,-5,-3,-2
4372037000,2023-05-31,충청북도,보은군,회남면,728,411,317,731,411,320,3,0,3
4372038500,2023-05-31,충청북도,보은군,회인면,1718,862,856,1719,862,857,1,0,1
4372039000,2023-05-31,충청북도,보은군,내북면,1631,834,797,1630,831,799,-1,-3,2
4372040000,2023-05-31,충청북도,보은군,산외면,1736,936,800,1731,936,795,-5,0,-5
4373025000,2023-05-31,충청북도,옥천군,옥천읍,28483,14238,14245,28479,14227,14252,-4,-11,7
4373031000,2023-05-31,충청북도,옥천군,동이면,3179,1640,1539,3172,1638,1534,-7,-2,-5
4373032000,2023-05-31,충청북도,옥천군,안남면,1389,712,677,1390,713,677,1,1,0
4373033000,2023-05-31,충청북도,옥천군,안내면,1927,987,940,1933,993,940,6,6,0
4373034000,2023-05-31,충청북도,옥천군,청성면,2298,1153,1145,2300,1151,1149,2,-2,4
4373035000,2023-05-31,충청북도,옥천군,청산면,2895,1424,1471,2886,1420,1466,-9,-4,-5
4373036000,2023-05-31,충청북도,옥천군,이원면,4017,2061,1956,4012,2061,1951,-5,0,-5
4373037000,2023-05-31,충청북도,옥천군,군서면,2149,1124,1025,2140,1119,1021,-9,-5,-4
4373038000,2023-05-31,충청북도,옥천군,군북면,2955,1544,1411,2950,1546,1404,-5,2,-7
4374025000,2023-05-31,충청북도,영동군,영동읍,19611,9736,9875,19584,9727,9857,-27,-9,-18
4374031000,2023-05-31,충청북도,영동군,용산면,3293,1701,1592,3275,1695,1580,-18,-6,-12
4374032000,2023-05-31,충청북도,영동군,황간면,4021,2030,1991,4028,2026,2002,7,-4,11
4374033500,2023-05-31,충청북도,영동군,추풍령면,2201,1094,1107,2206,1097,1109,5,3,2
4374034000,2023-05-31,충청북도,영동군,매곡면,1859,950,909,1858,955,903,-1,5,-6
4374035000,2023-05-31,충청북도,영동군,상촌면,2204,1083,1121,2203,1084,1119,-1,1,-2
4374036000,2023-05-31,충청북도,영동군,양강면,3039,1536,1503,3041,1538,1503,2,2,0
4374037000,2023-05-31,충청북도,영동군,용화면,956,493,463,957,493,464,1,0,1
4374038000,2023-05-31,충청북도,영동군,학산면,2677,1355,1322,2680,1355,1325,3,0,3
4374039000,2023-05-31,충청북도,영동군,양산면,1778,870,908,1784,873,911,6,3,3
4374040000,2023-05-31,충청북도,영동군,심천면,3045,1526,1519,3041,1528,1513,-4,2,-6
4374525000,2023-05-31,충청북도,증평군,증평읍,35556,18500,17056,35574,18515,17059,18,15,3
4374531000,2023-05-31,충청북도,증평군,도안면,1775,948,827,1768,944,824,-7,-4,-3
4375025000,2023-05-31,충청북도,진천군,진천읍,29852,15494,14358,29832,15491,14341,-20,-3,-17
4375025300,2023-05-31,충청북도,진천군,덕산읍,30031,15953,14078,30085,15980,14105,54,27,27
4375032000,2023-05-31,충청북도,진천군,초평면,3041,1593,1448,3031,1587,1444,-10,-6,-4
4375033000,2023-05-31,충청북도,진천군,문백면,3391,1780,1611,3379,1774,1605,-12,-6,-6
4375034000,2023-05-31,충청북도,진천군,백곡면,2050,1044,1006,2043,1044,999,-7,0,-7
4375035000,2023-05-31,충청북도,진천군,이월면,6239,3352,2887,6235,3353,2882,-4,1,-5
4375037000,2023-05-31,충청북도,진천군,광혜원면,11198,6162,5036,11242,6185,5057,44,23,21
4376025000,2023-05-31,충청북도,괴산군,괴산읍,9358,4769,4589,9356,4764,4592,-2,-5,3
4376031000,2023-05-31,충청북도,괴산군,감물면,2070,1081,989,2068,1077,991,-2,-4,2
4376032000,2023-05-31,충청북도,괴산군,장연면,1895,971,924,1899,976,923,4,5,-1
4376033000,2023-05-31,충청북도,괴산군,연풍면,2252,1187,1065,2238,1177,1061,-14,-10,-4
4376034000,2023-05-31,충청북도,괴산군,칠성면,3074,1568,1506,3080,1569,1511,6,1,5
4376035000,2023-05-31,충청북도,괴산군,문광면,2189,1128,1061,2175,1124,1051,-14,-4,-10
4376036000,2023-05-31,충청북도,괴산군,청천면,5152,2670,2482,5150,2664,2486,-2,-6,4
4376037000,2023-05-31,충청북도,괴산군,청안면,3416,1757,1659,3411,1748,1663,-5,-9,4
4376039000,2023-05-31,충청북도,괴산군,사리면,2615,1351,1264,2609,1349,1260,-6,-2,-4
4376040000,2023-05-31,충청북도,괴산군,소수면,2089,1080,1009,2080,1078,1002,-9,-2,-7
4376041000,2023-05-31,충청북도,괴산군,불정면,2669,1395,1274,2682,1403,1279,13,8,5
