행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4377025000,2023-05-31,충청북도,음성군,음성읍,16746,8594,8152,16757,8590,8167,11,-4,15
4377025300,2023-05-31,충청북도,음성군,금왕읍,19448,10469,8979,19429,10478,8951,-19,9,-28
4377031000,2023-05-31,충청북도,음성군,소이면,2859,1489,1370,2870,1500,1370,11,11,0
4377032000,2023-05-31,충청북도,음성군,원남면,2991,1564,1427,2981,1559,1422,-10,-5,-5
4377033000,2023-05-31,충청북도,음성군,맹동면,13241,6931,6310,13255,6940,6315,14,9,5
4377034000,2023-05-31,충청북도,음성군,대소면,15543,8560,6983,15513,8547,6966,-30,-13,-17
4377035000,2023-05-31,충청북도,음성군,삼성면,6583,3677,2906,6590,3677,2913,7,0,7
4377036000,2023-05-31,충청북도,음성군,생극면,4499,2429,2070,4483,2426,2057,-16,-3,-13
4377037000,2023-05-31,충청북도,음성군,감곡면,9912,5084,4828,9909,5074,4835,-3,-10,7
4380025000,2023-05-31,충청북도,단양군,단양읍,10052,5066,4986,10050,5072,4978,-2,6,-8
4380025300,2023-05-31,충청북도,단양군,매포읍,5072,2636,2436,5067,2633,2434,-5,-3,-2
4380031000,2023-05-31,충청북도,단양군,대강면,2400,1199,1201,2399,1196,1203,-1,-3,2
4380032000,2023-05-31,충청북도,단양군,가곡면,2046,1091,955,2050,1091,959,4,0,4
4380033000,2023-05-31,충청북도,단양군,영춘면,3122,1489,1633,3112,1483,1629,-10,-6,-4
4380034000,2023-05-31,충청북도,단양군,어상천면,1861,1024,837,1865,1026,839,4,2,2
4380035000,2023-05-31,충청북도,단양군,적성면,1516,782,734,1519,783,736,3,1,2
4380036000,2023-05-31,충청북도,단양군,단성면,1616,808,808,1623,809,814,7,1,6
4413125000,2023-05-31,충청남도,천안시 동남구,목천읍,23679,12135,11544,23617,12099,11518,-62,-36,-26
4413131000,2023-05-31,충청남도,천안시 동남구,풍세면,3994,2193,1801,4003,2195,1808,9,2,7
4413132000,2023-05-31,충청남도,천안시 동남구,광덕면,4179,2135,2044,4182,2132,2050,3,-3,6
4413133000,2023-05-31,충청남도,천안시 동남구,북면,4308,2261,2047,4320,2268,2052,12,7,5
4413134000,2023-05-31,충청남도,천안시 동남구,성남면,3031,1576,1455,3022,1570,1452,-9,-6,-3
4413135000,2023-05-31,충청남도,천안시 동남구,수신면,2224,1228,996,2208,1218,990,-16,-10,-6
4413136000,2023-05-31,충청남도,천안시 동남구,병천면,6262,3392,2870,6243,3384,2859,-19,-8,-11
4413137000,2023-05-31,충청남도,천안시 동남구,동면,2002,1084,918,1997,1082,915,-5,-2,-3
4413151000,2023-05-31,충청남도,천안시 동남구,중앙동,5197,2723,2474,5214,2730,2484,17,7,10
4413152000,2023-05-31,충청남도,천안시 동남구,문성동,7789,3954,3835,7863,3990,3873,74,36,38
4413153000,2023-05-31,충청남도,천안시 동남구,원성1동,8323,4338,3985,8339,4337,4002,16,-1,17
4413154000,2023-05-31,충청남도,천안시 동남구,원성2동,8973,4592,4381,8979,4598,4381,6,6,0
4413155000,2023-05-31,충청남도,천안시 동남구,봉명동,17560,9010,8550,17537,8999,8538,-23,-11,-12
4413156000,2023-05-31,충청남도,천안시 동남구,일봉동,22400,11119,11281,22402,11120,11282,2,1,1
4413157000,2023-05-31,충청남도,천안시 동남구,신방동,43306,22224,21082,43326,22243,21083,20,19,1
4413158000,2023-05-31,충청남도,천안시 동남구,청룡동,57728,28775,28953,57921,28866,29055,193,91,102
4413159000,2023-05-31,충청남도,천안시 동남구,신안동,36822,17887,18935,36799,17876,18923,-23,-11,-12
4413325000,2023-05-31,충청남도,천안시 서북구,성환읍,23307,12184,11123,23213,12140,11073,-94,-44,-50
4413325300,2023-05-31,충청남도,천안시 서북구,성거읍,20630,10907,9723,20556,10865,9691,-74,-42,-32
4413325600,2023-05-31,충청남도,천안시 서북구,직산읍,19839,10843,8996,19839,10834,9005,0,-9,9
4413331000,2023-05-31,충청남도,천안시 서북구,입장면,8239,4477,3762,8262,4493,3769,23,16,7
4413351000,2023-05-31,충청남도,천안시 서북구,성정1동,17575,9253,8322,17544,9234,8310,-31,-19,-12
4413352000,2023-05-31,충청남도,천안시 서북구,성정2동,25858,14173,11685,25879,14216,11663,21,43,-22
4413353000,2023-05-31,충청남도,천안시 서북구,쌍용1동,13372,6588,6784,13360,6587,6773,-12,-1,-11
4413354000,2023-05-31,충청남도,천안시 서북구,쌍용2동,36121,17784,18337,36133,17778,18355,12,-6,18
4413355000,2023-05-31,충청남도,천안시 서북구,쌍용3동,18097,8751,9346,18086,8735,9351,-11,-16,5
4413356000,2023-05-31,충청남도,천안시 서북구,백석동,39771,20013,19758,39798,20029,19769,27,16,11
4413356600,2023-05-31,충청남도,천안시 서북구,불당1동,32411,16210,16201,32422,16212,16210,11,2,9
4413356700,2023-05-31,충청남도,천안시 서북구,불당2동,37025,18540,18485,37083,18562,18521,58,22,36
4413358000,2023-05-31,충청남도,천안시 서북구,부성1동,50225,25913,24312,50247,25960,24287,22,47,-25
4413359000,2023-05-31,충청남도,천안시 서북구,부성2동,57737,30690,27047,57819,30753,27066,82,63,19
4415025000,2023-05-31,충청남도,공주시,유구읍,7068,3548,3520,7057,3534,3523,-11,-14,3
4415031000,2023-05-31,충청남도,공주시,이인면,3091,1594,1497,3076,1585,1491,-15,-9,-6
4415032000,2023-05-31,충청남도,공주시,탄천면,2820,1452,1368,2820,1452,1368,0,0,0
4415033000,2023-05-31,충청남도,공주시,계룡면,5272,2703,2569,5263,2703,2560,-9,0,-9
4415034000,2023-05-31,충청남도,공주시,반포면,4167,2178,1989,4156,2179,1977,-11,1,-12
4415036000,2023-05-31,충청남도,공주시,의당면,4431,2343,2088,4423,2343,2080,-8,0,-8
4415037000,2023-05-31,충청남도,공주시,정안면,4699,2525,2174,4725,2558,2167,26,33,-7
4415038000,2023-05-31,충청남도,공주시,우성면,5070,2652,2418,5040,2640,2400,-30,-12,-18
4415039000,2023-05-31,충청남도,공주시,사곡면,2799,1409,1390,2783,1405,1378,-16,-4,-12
4415040000,2023-05-31,충청남도,공주시,신풍면,3103,1389,1714,3103,1393,1710,0,4,-4
4415051000,2023-05-31,충청남도,공주시,중학동,4443,2264,2179,4422,2249,2173,-21,-15,-6
4415054000,2023-05-31,충청남도,공주시,웅진동,7814,3836,3978,7782,3809,3973,-32,-27,-5
4415055000,2023-05-31,충청남도,공주시,금학동,5309,2582,2727,5332,2585,2747,23,3,20
4415056000,2023-05-31,충청남도,공주시,옥룡동,7474,3722,3752,7471,3715,3756,-3,-7,4
4415057000,2023-05-31,충청남도,공주시,신관동,19505,9372,10133,19571,9390,10181,66,18,48
4415059000,2023-05-31,충청남도,공주시,월송동,15682,7720,7962,15707,7740,7967,25,20,5
4418025000,2023-05-31,충청남도,보령시,웅천읍,5911,2979,2932,5900,2967,2933,-11,-12,1
4418031000,2023-05-31,충청남도,보령시,주포면,1602,850,752,1602,848,754,0,-2,2
4418032000,2023-05-31,충청남도,보령시,오천면,2071,1105,966,2061,1099,962,-10,-6,-4
4418032500,2023-05-31,충청남도,보령시,오천면어항출장소,1576,850,726,1571,848,723,-5,-2,-3
4418032900,2023-05-31,충청남도,보령시,원산출장소,1051,576,475,1045,571,474,-6,-5,-1
4418033000,2023-05-31,충청남도,보령시,천북면,3344,1745,1599,3347,1742,1605,3,-3,6
4418034000,2023-05-31,충청남도,보령시,청소면,2495,1259,1236,2492,1256,1236,-3,-3,0
4418035000,2023-05-31,충청남도,보령시,청라면,3643,1836,1807,3639,1837,1802,-4,1,-5
4418036000,2023-05-31,충청남도,보령시,남포면,4913,2469,2444,4912,2465,2447,-1,-4,3
4418038000,2023-05-31,충청남도,보령시,주산면,2333,1169,1164,2319,1160,1159,-14,-9,-5
4418039000,2023-05-31,충청남도,보령시,미산면,1676,867,809,1682,869,813,6,2,4
4418040000,2023-05-31,충청남도,보령시,성주면,2031,1014,1017,2026,1015,1011,-5,1,-6
4418041000,2023-05-31,충청남도,보령시,주교면,5041,2631,2410,5032,2621,2411,-9,-10,1
4418051500,2023-05-31,충청남도,보령시,대천1동,13290,6687,6603,13282,6674,6608,-8,-13,5
4418052500,2023-05-31,충청남도,보령시,대천2동,6401,3227,3174,6379,3212,3167,-22,-15,-7
4418053500,2023-05-31,충청남도,보령시,대천3동,15732,7907,7825,15758,7919,7839,26,12,14
4418054500,2023-05-31,충청남도,보령시,대천4동,17640,8774,8866,17613,8772,8841,-27,-2,-25
4418056500,2023-05-31,충청남도,보령시,대천5동,6014,3086,2928,6006,3081,2925,-8,-5,-3
4420025000,2023-05-31,충청남도,아산시,염치읍,6180,3244,2936,6182,3244,2938,2,0,2
4420025300,2023-05-31,충청남도,아산시,배방읍,85679,44131,41548,85757,44162,41595,78,31,47
4420031000,2023-05-31,충청남도,아산시,송악면,4143,2127,2016,4118,2115,2003,-25,-12,-13
4420033000,2023-05-31,충청남도,아산시,탕정면,36794,19588,17206,36985,19684,17301,191,96,95
4420035000,2023-05-31,충청남도,아산시,음봉면,20173,11004,9169,20189,11010,9179,16,6,10
4420036000,2023-05-31,충청남도,아산시,둔포면,22860,12982,9878,22878,12990,9888,18,8,10
4420037000,2023-05-31,충청남도,아산시,영인면,5404,2865,2539,5398,2859,2539,-6,-6,0
4420038000,2023-05-31,충청남도,아산시,인주면,5956,3370,2586,5955,3370,2585,-1,0,-1
4420039000,2023-05-31,충청남도,아산시,선장면,2959,1536,1423,2956,1540,1416,-3,4,-7
4420040000,2023-05-31,충청남도,아산시,도고면,4384,2269,2115,4370,2260,2110,-14,-9,-5
4420041000,2023-05-31,충청남도,아산시,신창면,18647,9794,8853,18616,9787,8829,-31,-7,-24
4420057000,2023-05-31,충청남도,아산시,온양1동,9140,4799,4341,9099,4780,4319,-41,-19,-22
4420058000,2023-05-31,충청남도,아산시,온양2동,10511,5540,4971,10509,5559,4950,-2,19,-21
4420059000,2023-05-31,충청남도,아산시,온양3동,37712,18882,18830,37714,18896,18818,2,14,-12
4420060000,2023-05-31,충청남도,아산시,온양4동,17624,8942,8682,17603,8936,8667,-21,-6,-15
4420061000,2023-05-31,충청남도,아산시,온양5동,20944,10745,10199,20958,10747,10211,14,2,12
4420062000,2023-05-31,충청남도,아산시,온양6동,27761,13783,13978,27720,13754,13966,-41,-29,-12
4421025000,2023-05-31,충청남도,서산시,대산읍,13169,7707,5462,13174,7722,5452,5,15,-10
4421031000,2023-05-31,충청남도,서산시,인지면,7124,3628,3496,7108,3621,3487,-16,-7,-9
4421032000,2023-05-31,충청남도,서산시,부석면,5204,2667,2537,5188,2660,2528,-16,-7,-9
4421033000,2023-05-31,충청남도,서산시,팔봉면,3267,1679,1588,3250,1666,1584,-17,-13,-4
4421034000,2023-05-31,충청남도,서산시,지곡면,8069,4347,3722,8056,4335,3721,-13,-12,-1
4421036000,2023-05-31,충청남도,서산시,성연면,16102,8440,7662,16154,8475,7679,52,35,17
4421037000,2023-05-31,충청남도,서산시,음암면,9224,4770,4454,9228,4765,4463,4,-5,9
4421038000,2023-05-31,충청남도,서산시,운산면,4951,2533,2418,4956,2538,2418,5,5,0
4421039000,2023-05-31,충청남도,서산시,해미면,7119,3707,3412,7117,3704,3413,-2,-3,1
4421040000,2023-05-31,충청남도,서산시,고북면,5972,3121,2851,5963,3117,2846,-9,-4,-5
4421051000,2023-05-31,충청남도,서산시,부춘동,18495,9669,8826,18449,9653,8796,-46,-16,-30
4421052500,2023-05-31,충청남도,서산시,동문1동,17954,9346,8608,17914,9325,8589,-40,-21,-19
4421053500,2023-05-31,충청남도,서산시,동문2동,8395,4258,4137,8375,4242,4133,-20,-16,-4
4421054000,2023-05-31,충청남도,서산시,수석동,16066,8191,7875,16076,8206,7870,10,15,-5
4421055000,2023-05-31,충청남도,서산시,석남동,34999,17919,17080,35077,17957,17120,78,38,40
4423025000,2023-05-31,충청남도,논산시,강경읍,7617,3716,3901,7607,3711,3896,-10,-5,-5
4423025300,2023-05-31,충청남도,논산시,연무읍,12970,6528,6442,12975,6530,6445,5,2,3
4423031000,2023-05-31,충청남도,논산시,성동면,3886,1955,1931,3862,1941,1921,-24,-14,-10
4423032000,2023-05-31,충청남도,논산시,광석면,4023,2032,1991,4018,2028,1990,-5,-4,-1
4423033000,2023-05-31,충청남도,논산시,노성면,2801,1409,1392,2794,1410,1384,-7,1,-8
4423034000,2023-05-31,충청남도,논산시,상월면,3415,1717,1698,3417,1714,1703,2,-3,5
4423035000,2023-05-31,충청남도,논산시,부적면,3409,1736,1673,3406,1734,1672,-3,-2,-1
4423036000,2023-05-31,충청남도,논산시,연산면,5896,3048,2848,5897,3042,2855,1,-6,7
4423038000,2023-05-31,충청남도,논산시,벌곡면,2426,1248,1178,2423,1243,1180,-3,-5,2
4423039000,2023-05-31,충청남도,논산시,양촌면,5939,3007,2932,5917,3000,2917,-22,-7,-15
4423040000,2023-05-31,충청남도,논산시,가야곡면,3251,1660,1591,3256,1663,1593,5,3,2
4423041000,2023-05-31,충청남도,논산시,은진면,3885,2069,1816,3881,2069,1812,-4,0,-4
4423042000,2023-05-31,충청남도,논산시,채운면,2100,1016,1084,2098,1016,1082,-2,0,-2
4423051000,2023-05-31,충청남도,논산시,취암동,34839,17365,17474,34845,17389,17456,6,24,-18
4423052000,2023-05-31,충청남도,논산시,부창동,15365,7372,7993,15321,7355,7966,-44,-17,-27
4425031000,2023-05-31,충청남도,계룡시,두마면,11511,5653,5858,11887,5852,6035,376,199,177
4425031500,2023-05-31,충청남도,계룡시,엄사면,17464,8541,8923,17337,8478,8859,-127,-63,-64
4425033000,2023-05-31,충청남도,계룡시,신도안면,8026,4147,3879,8053,4167,3886,27,20,7
4425051000,2023-05-31,충청남도,계룡시,금암동,8255,4169,4086,8246,4167,4079,-9,-2,-7
4427025000,2023-05-31,충청남도,당진시,합덕읍,8311,4390,3921,8288,4387,3901,-23,-3,-20
4427025300,2023-05-31,충청남도,당진시,송악읍,30218,16835,13383,30166,16807,13359,-52,-28,-24
4427031000,2023-05-31,충청남도,당진시,고대면,5266,2735,2531,5254,2731,2523,-12,-4,-8
4427032000,2023-05-31,충청남도,당진시,석문면,9000,5295,3705,8980,5284,3696,-20,-11,-9
4427033000,2023-05-31,충청남도,당진시,대호지면,2319,1184,1135,2311,1182,1129,-8,-2,-6
4427034000,2023-05-31,충청남도,당진시,정미면,3557,1830,1727,3557,1838,1719,0,8,-8
4427035000,2023-05-31,충청남도,당진시,면천면,3451,1762,1689,3450,1763,1687,-1,1,-2
4427036000,2023-05-31,충청남도,당진시,순성면,4903,2494,2409,4894,2493,2401,-9,-1,-8
4427037000,2023-05-31,충청남도,당진시,우강면,5481,2747,2734,5459,2738,2721,-22,-9,-13
4427038000,2023-05-31,충청남도,당진시,신평면,14980,7672,7308,14951,7653,7298,-29,-19,-10
4427039000,2023-05-31,충청남도,당진시,송산면,11850,6887,4963,11892,6929,4963,42,42,0
4427051000,2023-05-31,충청남도,당진시,당진1동,29809,15853,13956,30290,16111,14179,481,258,223
4427052000,2023-05-31,충청남도,당진시,당진2동,22602,11566,11036,22565,11540,11025,-37,-26,-11
4427053000,2023-05-31,충청남도,당진시,당진3동,17099,8776,8323,17014,8736,8278,-85,-40,-45
4471025000,2023-05-31,충청남도,금산군,금산읍,22692,11119,11573,22705,11116,11589,13,-3,16
4471031000,2023-05-31,충청남도,금산군,금성면,3166,1631,1535,3165,1629,1536,-1,-2,1
4471032000,2023-05-31,충청남도,금산군,제원면,2749,1445,1304,2740,1437,1303,-9,-8,-1
4471033000,2023-05-31,충청남도,금산군,부리면,2439,1223,1216,2437,1225,1212,-2,2,-4
4471034000,2023-05-31,충청남도,금산군,군북면,2423,1241,1182,2424,1239,1185,1,-2,3
4471035000,2023-05-31,충청남도,금산군,남일면,2824,1442,1382,2818,1443,1375,-6,1,-7
4471036000,2023-05-31,충청남도,금산군,남이면,2041,1043,998,2040,1046,994,-1,3,-4
4471037000,2023-05-31,충청남도,금산군,진산면,3161,1598,1563,3164,1599,1565,3,1,2
4471038000,2023-05-31,충청남도,금산군,복수면,2946,1536,1410,2929,1527,1402,-17,-9,-8
4471039000,2023-05-31,충청남도,금산군,추부면,5892,3125,2767,5892,3128,2764,0,3,-3
4476025000,2023-05-31,충청남도,부여군,부여읍,18842,9333,9509,18813,9319,9494,-29,-14,-15
4476031000,2023-05-31,충청남도,부여군,규암면,11752,5773,5979,11736,5762,5974,-16,-11,-5
4476032000,2023-05-31,충청남도,부여군,은산면,3590,1823,1767,3583,1816,1767,-7,-7,0
4476033000,2023-05-31,충청남도,부여군,외산면,2252,1113,1139,2251,1114,1137,-1,1,-2
4476034000,2023-05-31,충청남도,부여군,내산면,1497,754,743,1500,755,745,3,1,2
4476035000,2023-05-31,충청남도,부여군,구룡면,2249,1113,1136,2254,1118,1136,5,5,0
4476036000,2023-05-31,충청남도,부여군,홍산면,2740,1332,1408,2734,1327,1407,-6,-5,-1
4476037000,2023-05-31,충청남도,부여군,옥산면,1384,673,711,1376,668,708,-8,-5,-3
4476038000,2023-05-31,충청남도,부여군,남면,1758,857,901,1753,855,898,-5,-2,-3
4476039000,2023-05-31,충청남도,부여군,충화면,1092,564,528,1092,565,527,0,1,-1
4476040000,2023-05-31,충청남도,부여군,양화면,1631,770,861,1627,769,858,-4,-1,-3
4476041000,2023-05-31,충청남도,부여군,임천면,2728,1354,1374,2732,1357,1375,4,3,1
4476042000,2023-05-31,충청남도,부여군,장암면,2608,1331,1277,2598,1327,1271,-10,-4,-6
4476043000,2023-05-31,충청남도,부여군,세도면,2991,1521,1470,2980,1513,1467,-11,-8,-3
4476044000,2023-05-31,충청남도,부여군,석성면,2734,1434,1300,2721,1432,1289,-13,-2,-11
4476045000,2023-05-31,충청남도,부여군,초촌면,2055,1044,1011,2050,1038,1012,-5,-6,1
4477025000,2023-05-31,충청남도,서천군,장항읍,11070,5560,5510,11027,5539,5488,-43,-21,-22
4477025300,2023-05-31,충청남도,서천군,서천읍,13011,6337,6674,12982,6323,6659,-29,-14,-15
4477031000,2023-05-31,충청남도,서천군,마서면,4669,2308,2361,4657,2301,2356,-12,-7,-5
4477032000,2023-05-31,충청남도,서천군,화양면,2172,1068,1104,2170,1068,1102,-2,0,-2
4477033000,2023-05-31,충청남도,서천군,기산면,1541,763,778,1544,766,778,3,3,0
4477034000,2023-05-31,충청남도,서천군,한산면,2405,1131,1274,2405,1133,1272,0,2,-2
4477035000,2023-05-31,충청남도,서천군,마산면,1433,681,752,1430,680,750,-3,-1,-2
4477036000,2023-05-31,충청남도,서천군,시초면,1212,590,622,1213,592,621,1,2,-1
4477037000,2023-05-31,충청남도,서천군,문산면,1204,609,595,1214,613,601,10,4,6
4477038000,2023-05-31,충청남도,서천군,판교면,2008,987,1021,2001,982,1019,-7,-5,-2
4477039000,2023-05-31,충청남도,서천군,종천면,1996,959,1037,2000,964,1036,4,5,-1
4477040000,2023-05-31,충청남도,서천군,비인면,2863,1444,1419,2851,1432,1419,-12,-12,0
4477041000,2023-05-31,충청남도,서천군,서면,4146,2134,2012,4126,2125,2001,-20,-9,-11
4479025000,2023-05-31,충청남도,청양군,청양읍,10130,5172,4958,10143,5172,4971,13,0,13
4479031000,2023-05-31,충청남도,청양군,운곡면,2091,1050,1041,2097,1057,1040,6,7,-1
4479032000,2023-05-31,충청남도,청양군,대치면,2240,1171,1069,2242,1174,1068,2,3,-1
4479033000,2023-05-31,충청남도,청양군,정산면,3458,1793,1665,3455,1791,1664,-3,-2,-1
4479034000,2023-05-31,충청남도,청양군,목면,1477,780,697,1469,774,695,-8,-6,-2
4479035000,2023-05-31,충청남도,청양군,청남면,1825,944,881,1826,946,880,1,2,-1
4479036000,2023-05-31,충청남도,청양군,장평면,2236,1141,1095,2226,1136,1090,-10,-5,-5
4479037000,2023-05-31,충청남도,청양군,남양면,2614,1296,1318,2604,1300,1304,-10,4,-14
4479038000,2023-05-31,충청남도,청양군,화성면,2118,1061,1057,2119,1068,1051,1,7,-6
4479039000,2023-05-31,충청남도,청양군,비봉면,2099,1040,1059,2090,1034,1056,-9,-6,-3
4480025000,2023-05-31,충청남도,홍성군,홍성읍,36136,17939,18197,36132,17950,18182,-4,11,-15
4480025300,2023-05-31,충청남도,홍성군,광천읍,7954,3903,4051,7944,3898,4046,-10,-5,-5
4480025600,2023-05-31,충청남도,홍성군,홍북읍,29059,14580,14479,29054,14586,14468,-5,6,-11
4480032000,2023-05-31,충청남도,홍성군,금마면,3423,1740,1683,3427,1748,1679,4,8,-4
4480033000,2023-05-31,충청남도,홍성군,홍동면,3406,1706,1700,3409,1706,1703,3,0,3
4480034000,2023-05-31,충청남도,홍성군,장곡면,2805,1344,1461,2816,1350,1466,11,6,5
4480035000,2023-05-31,충청남도,홍성군,은하면,2190,1125,1065,2187,1126,1061,-3,1,-4
4480036000,2023-05-31,충청남도,홍성군,결성면,2035,1004,1031,2016,991,1025,-19,-13,-6
4480037000,2023-05-31,충청남도,홍성군,서부면,3099,1518,1581,3102,1517,1585,3,-1,4
4480038000,2023-05-31,충청남도,홍성군,갈산면,3429,1744,1685,3441,1750,1691,12,6,6
4480039000,2023-05-31,충청남도,홍성군,구항면,3425,1728,1697,3424,1723,1701,-1,-5,4
4481025000,2023-05-31,충청남도,예산군,예산읍,31459,15595,15864,31369,15544,15825,-90,-51,-39
4481025300,2023-05-31,충청남도,예산군,삽교읍,14263,7101,7162,14478,7202,7276,215,101,114
4481031000,2023-05-31,충청남도,예산군,대술면,2331,1186,1145,2335,1191,1144,4,5,-1
4481032000,2023-05-31,충청남도,예산군,신양면,2942,1496,1446,2930,1491,1439,-12,-5,-7
4481033000,2023-05-31,충청남도,예산군,광시면,3024,1505,1519,3013,1499,1514,-11,-6,-5
4481034000,2023-05-31,충청남도,예산군,대흥면,1689,868,821,1679,860,819,-10,-8,-2
4481035000,2023-05-31,충청남도,예산군,응봉면,2417,1255,1162,2427,1258,1169,10,3,7
4481036000,2023-05-31,충청남도,예산군,덕산면,6459,3191,3268,6469,3193,3276,10,2,8
4481037000,2023-05-31,충청남도,예산군,봉산면,2436,1236,1200,2430,1227,1203,-6,-9,3
4481038000,2023-05-31,충청남도,예산군,고덕면,4291,2203,2088,4277,2196,2081,-14,-7,-7
4481039000,2023-05-31,충청남도,예산군,신암면,3345,1713,1632,3339,1712,1627,-6,-1,-5
4481040000,2023-05-31,충청남도,예산군,오가면,4033,2110,1923,4022,2100,1922,-11,-10,-1
4482525000,2023-05-31,충청남도,태안군,태안읍,29038,14704,14334,28994,14692,14302,-44,-12,-32
4482525300,2023-05-31,충청남도,태안군,안면읍,8241,4096,4145,8285,4128,4157,44,32,12
4482531000,2023-05-31,충청남도,태안군,고남면,2295,1101,1194,2292,1101,1191,-3,0,-3
4482532000,2023-05-31,충청남도,태안군,남면,4261,2209,2052,4280,2222,2058,19,13,6
4482533000,2023-05-31,충청남도,태안군,근흥면,5331,2738,2593,5355,2759,2596,24,21,3
4482534000,2023-05-31,충청남도,태안군,소원면,5277,2614,2663,5301,2622,2679,24,8,16
4482535000,2023-05-31,충청남도,태안군,원북면,4375,2265,2110,4373,2262,2111,-2,-3,1
4482536000,2023-05-31,충청남도,태안군,이원면,2211,1129,1082,2215,1129,1086,4,0,4
4511151000,2023-05-31,전라북도,전주시 완산구,중앙동,9815,4898,4917,9813,4894,4919,-2,-4,2
4511153000,2023-05-31,전라북도,전주시 완산구,풍남동,3820,1910,1910,3819,1908,1911,-1,-2,1
4511160500,2023-05-31,전라북도,전주시 완산구,노송동,10840,5277,5563,10823,5265,5558,-17,-12,-5
4511163500,2023-05-31,전라북도,전주시 완산구,완산동,5148,2519,2629,5139,2520,2619,-9,1,-10
4511165000,2023-05-31,전라북도,전주시 완산구,동서학동,6052,2975,3077,6042,2965,3077,-10,-10,0
4511166000,2023-05-31,전라북도,전주시 완산구,서서학동,8260,4020,4240,8240,4002,4238,-20,-18,-2
4511167100,2023-05-31,전라북도,전주시 완산구,중화산1동,13803,6610,7193,13785,6590,7195,-18,-20,2
4511167200,2023-05-31,전라북도,전주시 완산구,중화산2동,19267,9631,9636,19232,9638,9594,-35,7,-42
4511168000,2023-05-31,전라북도,전주시 완산구,서신동,39974,19449,20525,39892,19388,20504,-82,-61,-21
4511169100,2023-05-31,전라북도,전주시 완산구,평화1동,12299,5943,6356,12257,5914,6343,-42,-29,-13
4511169200,2023-05-31,전라북도,전주시 완산구,평화2동,44242,21236,23006,44172,21204,22968,-70,-32,-38
4511170100,2023-05-31,전라북도,전주시 완산구,삼천1동,11383,5513,5870,11572,5615,5957,189,102,87
4511170200,2023-05-31,전라북도,전주시 완산구,삼천2동,12915,6184,6731,12857,6156,6701,-58,-28,-30
4511170300,2023-05-31,전라북도,전주시 완산구,삼천3동,21116,10168,10948,21051,10132,10919,-65,-36,-29
4511171100,2023-05-31,전라북도,전주시 완산구,효자1동,13035,6248,6787,13045,6261,6784,10,13,-3
4511171200,2023-05-31,전라북도,전주시 완산구,효자2동,9463,4524,4939,9447,4502,4945,-16,-22,6
4511171300,2023-05-31,전라북도,전주시 완산구,효자3동,14241,6678,7563,14173,6651,7522,-68,-27,-41
