행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4511171400,2023-05-31,전라북도,전주시 완산구,효자4동,38618,18811,19807,38555,18788,19767,-63,-23,-40
4511173000,2023-05-31,전라북도,전주시 완산구,효자5동,36340,18175,18165,36317,18144,18173,-23,-31,8
4511352500,2023-05-31,전라북도,전주시 덕진구,진북동,13324,6475,6849,13261,6443,6818,-63,-32,-31
4511354000,2023-05-31,전라북도,전주시 덕진구,인후1동,17664,8468,9196,17622,8456,9166,-42,-12,-30
4511355000,2023-05-31,전라북도,전주시 덕진구,인후2동,10716,5313,5403,10662,5286,5376,-54,-27,-27
4511356000,2023-05-31,전라북도,전주시 덕진구,인후3동,30960,15266,15694,30831,15202,15629,-129,-64,-65
4511357000,2023-05-31,전라북도,전주시 덕진구,덕진동,20548,10421,10127,20567,10420,10147,19,-1,20
4511358000,2023-05-31,전라북도,전주시 덕진구,금암1동,7786,4237,3549,7827,4260,3567,41,23,18
4511359000,2023-05-31,전라북도,전주시 덕진구,금암2동,9483,4598,4885,9476,4598,4878,-7,0,-7
4511360000,2023-05-31,전라북도,전주시 덕진구,팔복동,7651,4165,3486,7631,4154,3477,-20,-11,-9
4511361100,2023-05-31,전라북도,전주시 덕진구,우아1동,12363,6156,6207,12354,6139,6215,-9,-17,8
4511361200,2023-05-31,전라북도,전주시 덕진구,우아2동,14090,7357,6733,14086,7361,6725,-4,4,-8
4511362000,2023-05-31,전라북도,전주시 덕진구,호성동,19111,9066,10045,19028,9029,9999,-83,-37,-46
4511364100,2023-05-31,전라북도,전주시 덕진구,송천1동,63399,31357,32042,63708,31521,32187,309,164,145
4511364200,2023-05-31,전라북도,전주시 덕진구,송천2동,25416,12378,13038,25297,12328,12969,-119,-50,-69
4511365000,2023-05-31,전라북도,전주시 덕진구,조촌동,12273,6296,5977,12236,6275,5961,-37,-21,-16
4511366500,2023-05-31,전라북도,전주시 덕진구,여의동,31863,15995,15868,31856,15992,15864,-7,-3,-4
4511367000,2023-05-31,전라북도,전주시 덕진구,혁신동,20028,9737,10291,20055,9757,10298,27,20,7
4513025000,2023-05-31,전라북도,군산시,옥구읍,2994,1526,1468,2986,1526,1460,-8,0,-8
4513031000,2023-05-31,전라북도,군산시,옥산면,4573,2319,2254,4579,2323,2256,6,4,2
4513032000,2023-05-31,전라북도,군산시,회현면,3303,1698,1605,3283,1688,1595,-20,-10,-10
4513033000,2023-05-31,전라북도,군산시,임피면,2502,1277,1225,2511,1289,1222,9,12,-3
4513034000,2023-05-31,전라북도,군산시,서수면,2422,1213,1209,2422,1215,1207,0,2,-2
4513035000,2023-05-31,전라북도,군산시,대야면,4762,2381,2381,4752,2369,2383,-10,-12,2
4513036000,2023-05-31,전라북도,군산시,개정면,2887,1453,1434,2899,1458,1441,12,5,7
4513037000,2023-05-31,전라북도,군산시,성산면,2723,1351,1372,2711,1345,1366,-12,-6,-6
4513038000,2023-05-31,전라북도,군산시,나포면,2108,1090,1018,2106,1091,1015,-2,1,-3
4513039000,2023-05-31,전라북도,군산시,옥도면,3073,1736,1337,3078,1735,1343,5,-1,6
4513040000,2023-05-31,전라북도,군산시,옥서면,2824,1451,1373,2807,1444,1363,-17,-7,-10
4513051500,2023-05-31,전라북도,군산시,해신동,2152,1041,1111,2164,1048,1116,12,7,5
4513053000,2023-05-31,전라북도,군산시,월명동,4962,2488,2474,4954,2483,2471,-8,-5,-3
4513055000,2023-05-31,전라북도,군산시,신풍동,6571,3272,3299,6533,3253,3280,-38,-19,-19
4513056000,2023-05-31,전라북도,군산시,삼학동,5335,2568,2767,5322,2561,2761,-13,-7,-6
4513060500,2023-05-31,전라북도,군산시,중앙동,4222,2116,2106,4228,2114,2114,6,-2,8
4513064000,2023-05-31,전라북도,군산시,흥남동,12134,6099,6035,12092,6071,6021,-42,-28,-14
4513065000,2023-05-31,전라북도,군산시,조촌동,24810,12521,12289,24795,12515,12280,-15,-6,-9
4513066000,2023-05-31,전라북도,군산시,경암동,7200,3613,3587,7170,3586,3584,-30,-27,-3
4513067000,2023-05-31,전라북도,군산시,구암동,8536,4275,4261,8587,4300,4287,51,25,26
4513068000,2023-05-31,전라북도,군산시,개정동,2646,1330,1316,2643,1323,1320,-3,-7,4
4513069000,2023-05-31,전라북도,군산시,수송동,53768,26820,26948,53733,26806,26927,-35,-14,-21
4513070100,2023-05-31,전라북도,군산시,나운1동,13478,6769,6709,13484,6768,6716,6,-1,7
4513070200,2023-05-31,전라북도,군산시,나운2동,22306,10734,11572,22287,10721,11566,-19,-13,-6
4513070300,2023-05-31,전라북도,군산시,나운3동,30877,15467,15410,30840,15429,15411,-37,-38,1
4513071000,2023-05-31,전라북도,군산시,소룡동,17253,9630,7623,17270,9648,7622,17,18,-1
4513072000,2023-05-31,전라북도,군산시,미성동,10964,6158,4806,10895,6131,4764,-69,-27,-42
4514025000,2023-05-31,전라북도,익산시,함열읍,6499,3183,3316,6485,3174,3311,-14,-9,-5
4514031000,2023-05-31,전라북도,익산시,오산면,7403,3637,3766,7365,3625,3740,-38,-12,-26
4514032000,2023-05-31,전라북도,익산시,황등면,6684,3384,3300,6672,3383,3289,-12,-1,-11
4514033000,2023-05-31,전라북도,익산시,함라면,2170,1080,1090,2155,1072,1083,-15,-8,-7
4514034000,2023-05-31,전라북도,익산시,웅포면,1509,769,740,1502,770,732,-7,1,-8
4514035000,2023-05-31,전라북도,익산시,성당면,1830,926,904,1815,919,896,-15,-7,-8
4514036000,2023-05-31,전라북도,익산시,용안면,2536,1281,1255,2536,1280,1256,0,-1,1
4514037000,2023-05-31,전라북도,익산시,낭산면,2893,1522,1371,2894,1526,1368,1,4,-3
4514038000,2023-05-31,전라북도,익산시,망성면,2851,1423,1428,2842,1417,1425,-9,-6,-3
4514039000,2023-05-31,전라북도,익산시,여산면,3154,1594,1560,3144,1591,1553,-10,-3,-7
4514040000,2023-05-31,전라북도,익산시,금마면,5114,2670,2444,5114,2671,2443,0,1,-1
4514041000,2023-05-31,전라북도,익산시,왕궁면,4083,2109,1974,4077,2102,1975,-6,-7,1
4514042000,2023-05-31,전라북도,익산시,춘포면,4302,2195,2107,4310,2198,2112,8,3,5
4514043000,2023-05-31,전라북도,익산시,삼기면,2526,1300,1226,2525,1295,1230,-1,-5,4
4514044000,2023-05-31,전라북도,익산시,용동면,1458,725,733,1460,725,735,2,0,2
4514052000,2023-05-31,전라북도,익산시,중앙동,3118,1654,1464,3111,1649,1462,-7,-5,-2
4514053000,2023-05-31,전라북도,익산시,평화동,4455,2351,2104,4447,2351,2096,-8,0,-8
4514056000,2023-05-31,전라북도,익산시,인화동,6562,3377,3185,6514,3350,3164,-48,-27,-21
4514057000,2023-05-31,전라북도,익산시,동산동,21567,10568,10999,21570,10554,11016,3,-14,17
4514058000,2023-05-31,전라북도,익산시,마동,9441,4803,4638,9445,4812,4633,4,9,-5
4514059500,2023-05-31,전라북도,익산시,남중동,10795,5517,5278,10800,5530,5270,5,13,-8
4514061000,2023-05-31,전라북도,익산시,모현동,38420,18665,19755,38393,18645,19748,-27,-20,-7
4514062000,2023-05-31,전라북도,익산시,송학동,9034,4466,4568,9066,4482,4584,32,16,16
4514064600,2023-05-31,전라북도,익산시,영등1동,22124,10883,11241,22098,10861,11237,-26,-22,-4
4514064700,2023-05-31,전라북도,익산시,영등2동,13569,6635,6934,13518,6607,6911,-51,-28,-23
4514065200,2023-05-31,전라북도,익산시,어양동,23806,11615,12191,23818,11625,12193,12,10,2
4514065600,2023-05-31,전라북도,익산시,신동,15567,7917,7650,15598,7947,7651,31,30,1
4514067000,2023-05-31,전라북도,익산시,팔봉동,6707,3472,3235,6737,3486,3251,30,14,16
4514069000,2023-05-31,전라북도,익산시,삼성동,32143,15889,16254,32058,15825,16233,-85,-64,-21
4518025000,2023-05-31,전라북도,정읍시,신태인읍,5229,2559,2670,5207,2549,2658,-22,-10,-12
4518031000,2023-05-31,전라북도,정읍시,북면,4085,2073,2012,4074,2064,2010,-11,-9,-2
4518032000,2023-05-31,전라북도,정읍시,입암면,2703,1340,1363,2690,1335,1355,-13,-5,-8
4518033000,2023-05-31,전라북도,정읍시,소성면,2027,1042,985,2026,1041,985,-1,-1,0
4518034000,2023-05-31,전라북도,정읍시,고부면,2701,1341,1360,2699,1345,1354,-2,4,-6
4518035000,2023-05-31,전라북도,정읍시,영원면,1683,830,853,1679,828,851,-4,-2,-2
4518036000,2023-05-31,전라북도,정읍시,덕천면,1739,896,843,1732,893,839,-7,-3,-4
4518037000,2023-05-31,전라북도,정읍시,이평면,1991,980,1011,1977,972,1005,-14,-8,-6
4518038000,2023-05-31,전라북도,정읍시,정우면,2450,1244,1206,2448,1244,1204,-2,0,-2
4518039000,2023-05-31,전라북도,정읍시,태인면,3300,1653,1647,3296,1648,1648,-4,-5,1
4518040000,2023-05-31,전라북도,정읍시,감곡면,2694,1375,1319,2692,1375,1317,-2,0,-2
4518041000,2023-05-31,전라북도,정읍시,옹동면,1623,834,789,1620,832,788,-3,-2,-1
4518042000,2023-05-31,전라북도,정읍시,칠보면,2201,1135,1066,2202,1134,1068,1,-1,2
4518043000,2023-05-31,전라북도,정읍시,산내면,1191,608,583,1191,608,583,0,0,0
4518044000,2023-05-31,전라북도,정읍시,산외면,2009,1026,983,1997,1022,975,-12,-4,-8
4518051000,2023-05-31,전라북도,정읍시,수성동,16704,8466,8238,16700,8463,8237,-4,-3,-1
4518052000,2023-05-31,전라북도,정읍시,장명동,2808,1388,1420,2808,1384,1424,0,-4,4
4518053500,2023-05-31,전라북도,정읍시,내장상동,20090,9703,10387,20070,9690,10380,-20,-13,-7
4518054500,2023-05-31,전라북도,정읍시,시기동,3128,1491,1637,3120,1486,1634,-8,-5,-3
4518056500,2023-05-31,전라북도,정읍시,초산동,10095,5004,5091,10110,5015,5095,15,11,4
4518057000,2023-05-31,전라북도,정읍시,연지동,5878,2903,2975,5874,2904,2970,-4,1,-5
4518058000,2023-05-31,전라북도,정읍시,농소동,3858,1872,1986,3862,1869,1993,4,-3,7
4518059500,2023-05-31,전라북도,정읍시,상교동,4271,2223,2048,4276,2223,2053,5,0,5
4519025000,2023-05-31,전라북도,남원시,운봉읍,3728,1799,1929,3716,1795,1921,-12,-4,-8
4519031000,2023-05-31,전라북도,남원시,주천면,2549,1290,1259,2533,1283,1250,-16,-7,-9
4519032000,2023-05-31,전라북도,남원시,수지면,1068,534,534,1072,536,536,4,2,2
4519033000,2023-05-31,전라북도,남원시,송동면,1913,955,958,1910,957,953,-3,2,-5
4519034000,2023-05-31,전라북도,남원시,주생면,1781,876,905,1778,875,903,-3,-1,-2
4519035000,2023-05-31,전라북도,남원시,금지면,2198,1051,1147,2197,1049,1148,-1,-2,1
4519036000,2023-05-31,전라북도,남원시,대강면,1517,725,792,1516,728,788,-1,3,-4
4519037000,2023-05-31,전라북도,남원시,대산면,1608,823,785,1600,817,783,-8,-6,-2
4519038000,2023-05-31,전라북도,남원시,사매면,1457,755,702,1470,760,710,13,5,8
4519039000,2023-05-31,전라북도,남원시,덕과면,928,478,450,920,472,448,-8,-6,-2
4519040000,2023-05-31,전라북도,남원시,보절면,1388,709,679,1380,708,672,-8,-1,-7
4519041000,2023-05-31,전라북도,남원시,산동면,1719,871,848,1708,866,842,-11,-5,-6
4519042000,2023-05-31,전라북도,남원시,이백면,2197,1082,1115,2190,1079,1111,-7,-3,-4
4519045000,2023-05-31,전라북도,남원시,아영면,1846,917,929,1847,920,927,1,3,-2
4519046000,2023-05-31,전라북도,남원시,산내면,2066,1007,1059,2055,1004,1051,-11,-3,-8
4519047000,2023-05-31,전라북도,남원시,인월면,2737,1341,1396,2740,1340,1400,3,-1,4
4519051000,2023-05-31,전라북도,남원시,동충동,3180,1512,1668,3168,1511,1657,-12,-1,-11
4519052000,2023-05-31,전라북도,남원시,죽항동,3090,1466,1624,3090,1469,1621,0,3,-3
4519054000,2023-05-31,전라북도,남원시,노암동,5936,2859,3077,5928,2865,3063,-8,6,-14
4519055000,2023-05-31,전라북도,남원시,금동,6269,2998,3271,6278,2997,3281,9,-1,10
4519056000,2023-05-31,전라북도,남원시,왕정동,4851,2372,2479,4880,2376,2504,29,4,25
4519057000,2023-05-31,전라북도,남원시,향교동,6727,3391,3336,6736,3400,3336,9,9,0
4519059000,2023-05-31,전라북도,남원시,도통동,16750,8183,8567,16703,8149,8554,-47,-34,-13
4521025000,2023-05-31,전라북도,김제시,만경읍,2634,1331,1303,2617,1323,1294,-17,-8,-9
4521032000,2023-05-31,전라북도,김제시,죽산면,2403,1176,1227,2408,1181,1227,5,5,0
4521033000,2023-05-31,전라북도,김제시,백산면,3005,1576,1429,3037,1589,1448,32,13,19
4521034000,2023-05-31,전라북도,김제시,용지면,3423,1757,1666,3417,1753,1664,-6,-4,-2
4521035000,2023-05-31,전라북도,김제시,백구면,3706,1833,1873,3712,1837,1875,6,4,2
4521036000,2023-05-31,전라북도,김제시,부량면,1290,619,671,1287,622,665,-3,3,-6
4521038000,2023-05-31,전라북도,김제시,공덕면,2468,1276,1192,2470,1277,1193,2,1,1
4521039000,2023-05-31,전라북도,김제시,청하면,1698,854,844,1699,853,846,1,-1,2
4521040000,2023-05-31,전라북도,김제시,성덕면,1720,867,853,1713,868,845,-7,1,-8
4521041000,2023-05-31,전라북도,김제시,진봉면,2511,1208,1303,2503,1207,1296,-8,-1,-7
4521042000,2023-05-31,전라북도,김제시,금구면,4954,2517,2437,4955,2514,2441,1,-3,4
4521043000,2023-05-31,전라북도,김제시,봉남면,2171,1067,1104,2172,1068,1104,1,1,0
4521044000,2023-05-31,전라북도,김제시,황산면,1908,985,923,1901,980,921,-7,-5,-2
4521045000,2023-05-31,전라북도,김제시,금산면,4562,2301,2261,4546,2291,2255,-16,-10,-6
4521046000,2023-05-31,전라북도,김제시,광활면,1301,661,640,1303,664,639,2,3,-1
4521051000,2023-05-31,전라북도,김제시,요촌동,10843,5374,5469,10837,5379,5458,-6,5,-11
4521052000,2023-05-31,전라북도,김제시,신풍동,12913,6278,6635,12928,6286,6642,15,8,7
4521054000,2023-05-31,전라북도,김제시,검산동,12046,5933,6113,12052,5923,6129,6,-10,16
4521058000,2023-05-31,전라북도,김제시,교월동,6330,3143,3187,6326,3139,3187,-4,-4,0
4571025000,2023-05-31,전라북도,완주군,삼례읍,19484,10086,9398,19613,10164,9449,129,78,51
4571025300,2023-05-31,전라북도,완주군,봉동읍,24871,12901,11970,24818,12874,11944,-53,-27,-26
4571025600,2023-05-31,전라북도,완주군,용진읍,7907,4052,3855,8184,4189,3995,277,137,140
4571032000,2023-05-31,전라북도,완주군,상관면,4127,2124,2003,4114,2120,1994,-13,-4,-9
4571033000,2023-05-31,전라북도,완주군,이서면,14177,7122,7055,14286,7180,7106,109,58,51
4571034000,2023-05-31,전라북도,완주군,소양면,5798,2985,2813,5807,2984,2823,9,-1,10
4571035000,2023-05-31,전라북도,완주군,구이면,5607,2843,2764,5623,2854,2769,16,11,5
4571036000,2023-05-31,전라북도,완주군,고산면,4430,2300,2130,4409,2291,2118,-21,-9,-12
4571037000,2023-05-31,전라북도,완주군,비봉면,1831,951,880,1813,943,870,-18,-8,-10
4571038000,2023-05-31,전라북도,완주군,운주면,1910,972,938,1910,970,940,0,-2,2
4571039000,2023-05-31,전라북도,완주군,화산면,2573,1352,1221,2561,1352,1209,-12,0,-12
4571040000,2023-05-31,전라북도,완주군,동상면,1084,554,530,1074,550,524,-10,-4,-6
4571041000,2023-05-31,전라북도,완주군,경천면,977,498,479,974,494,480,-3,-4,1
4572025000,2023-05-31,전라북도,진안군,진안읍,9791,4964,4827,9777,4955,4822,-14,-9,-5
4572031000,2023-05-31,전라북도,진안군,용담면,840,412,428,839,412,427,-1,0,-1
4572032000,2023-05-31,전라북도,진안군,안천면,1052,508,544,1056,509,547,4,1,3
4572033000,2023-05-31,전라북도,진안군,동향면,1345,652,693,1344,653,691,-1,1,-2
4572034000,2023-05-31,전라북도,진안군,상전면,818,415,403,823,416,407,5,1,4
4572035000,2023-05-31,전라북도,진안군,백운면,1937,1034,903,1940,1034,906,3,0,3
4572036000,2023-05-31,전라북도,진안군,성수면,1719,881,838,1717,884,833,-2,3,-5
4572037000,2023-05-31,전라북도,진안군,마령면,1757,911,846,1753,909,844,-4,-2,-2
4572038000,2023-05-31,전라북도,진안군,부귀면,2868,1488,1380,2866,1487,1379,-2,-1,-1
4572039000,2023-05-31,전라북도,진안군,정천면,1065,566,499,1063,567,496,-2,1,-3
4572040000,2023-05-31,전라북도,진안군,주천면,1472,753,719,1472,756,716,0,3,-3
4573025000,2023-05-31,전라북도,무주군,무주읍,9324,4675,4649,9311,4662,4649,-13,-13,0
4573031000,2023-05-31,전라북도,무주군,무풍면,2126,1077,1049,2124,1075,1049,-2,-2,0
4573032000,2023-05-31,전라북도,무주군,설천면,3911,1971,1940,3897,1967,1930,-14,-4,-10
4573033000,2023-05-31,전라북도,무주군,적상면,2551,1261,1290,2562,1267,1295,11,6,5
4573034000,2023-05-31,전라북도,무주군,안성면,4126,2041,2085,4120,2042,2078,-6,1,-7
4573035000,2023-05-31,전라북도,무주군,부남면,1378,689,689,1375,693,682,-3,4,-7
4574025000,2023-05-31,전라북도,장수군,장수읍,7048,3502,3546,7042,3499,3543,-6,-3,-3
4574031000,2023-05-31,전라북도,장수군,산서면,2009,1011,998,2006,1010,996,-3,-1,-2
4574032000,2023-05-31,전라북도,장수군,번암면,2225,1136,1089,2226,1139,1087,1,3,-2
4574033500,2023-05-31,전라북도,장수군,장계면,4231,2157,2074,4229,2159,2070,-2,2,-4
4574034000,2023-05-31,전라북도,장수군,천천면,2035,997,1038,2030,991,1039,-5,-6,1
4574035000,2023-05-31,전라북도,장수군,계남면,2064,1036,1028,2061,1034,1027,-3,-2,-1
4574036000,2023-05-31,전라북도,장수군,계북면,1533,788,745,1533,788,745,0,0,0
4575025000,2023-05-31,전라북도,임실군,임실읍,7222,3676,3546,7219,3679,3540,-3,3,-6
4575031000,2023-05-31,전라북도,임실군,청웅면,1235,622,613,1233,620,613,-2,-2,0
4575032000,2023-05-31,전라북도,임실군,운암면,1589,829,760,1587,828,759,-2,-1,-1
4575033000,2023-05-31,전라북도,임실군,신평면,1423,741,682,1418,739,679,-5,-2,-3
4575034000,2023-05-31,전라북도,임실군,성수면,1597,840,757,1597,842,755,0,2,-2
4575035500,2023-05-31,전라북도,임실군,오수면,3497,1762,1735,3486,1754,1732,-11,-8,-3
4575036000,2023-05-31,전라북도,임실군,신덕면,1311,685,626,1304,681,623,-7,-4,-3
4575037000,2023-05-31,전라북도,임실군,삼계면,1448,749,699,1441,750,691,-7,1,-8
4575038000,2023-05-31,전라북도,임실군,관촌면,3196,1638,1558,3188,1638,1550,-8,0,-8
4575039000,2023-05-31,전라북도,임실군,강진면,1450,768,682,1445,768,677,-5,0,-5
4575040000,2023-05-31,전라북도,임실군,덕치면,1164,602,562,1161,605,556,-3,3,-6
4575041000,2023-05-31,전라북도,임실군,지사면,1203,600,603,1195,596,599,-8,-4,-4
4577025000,2023-05-31,전라북도,순창군,순창읍,10225,4975,5250,10274,5004,5270,49,29,20
4577031000,2023-05-31,전라북도,순창군,인계면,1455,709,746,1451,706,745,-4,-3,-1
4577032000,2023-05-31,전라북도,순창군,동계면,1927,944,983,1930,950,980,3,6,-3
4577033000,2023-05-31,전라북도,순창군,풍산면,1636,817,819,1634,816,818,-2,-1,-1
4577034000,2023-05-31,전라북도,순창군,금과면,1724,872,852,1722,874,848,-2,2,-4
4577035000,2023-05-31,전라북도,순창군,팔덕면,1371,698,673,1371,697,674,0,-1,1
4577036000,2023-05-31,전라북도,순창군,쌍치면,1892,951,941,1892,950,942,0,-1,1
4577037000,2023-05-31,전라북도,순창군,복흥면,2061,988,1073,2066,993,1073,5,5,0
4577038000,2023-05-31,전라북도,순창군,적성면,1229,595,634,1223,592,631,-6,-3,-3
4577039000,2023-05-31,전라북도,순창군,유등면,1049,517,532,1042,513,529,-7,-4,-3
4577040000,2023-05-31,전라북도,순창군,구림면,2254,1103,1151,2250,1101,1149,-4,-2,-2
4579025000,2023-05-31,전라북도,고창군,고창읍,20818,10280,10538,20769,10259,10510,-49,-21,-28
4579031000,2023-05-31,전라북도,고창군,고수면,2150,1103,1047,2152,1105,1047,2,2,0
4579032000,2023-05-31,전라북도,고창군,아산면,2542,1315,1227,2528,1307,1221,-14,-8,-6
4579033000,2023-05-31,전라북도,고창군,무장면,2615,1299,1316,2600,1288,1312,-15,-11,-4
4579034000,2023-05-31,전라북도,고창군,공음면,2376,1168,1208,2368,1163,1205,-8,-5,-3
4579035000,2023-05-31,전라북도,고창군,상하면,2324,1149,1175,2325,1149,1176,1,0,1
4579036000,2023-05-31,전라북도,고창군,해리면,2572,1270,1302,2573,1267,1306,1,-3,4
4579037000,2023-05-31,전라북도,고창군,성송면,1712,865,847,1715,868,847,3,3,0
4579038000,2023-05-31,전라북도,고창군,대산면,3107,1543,1564,3090,1540,1550,-17,-3,-14
4579039000,2023-05-31,전라북도,고창군,심원면,2395,1201,1194,2395,1204,1191,0,3,-3
4579040000,2023-05-31,전라북도,고창군,흥덕면,3017,1490,1527,3008,1482,1526,-9,-8,-1
4579041000,2023-05-31,전라북도,고창군,성내면,1886,985,901,1888,987,901,2,2,0
4579042000,2023-05-31,전라북도,고창군,신림면,2122,1040,1082,2125,1042,1083,3,2,1
4579043000,2023-05-31,전라북도,고창군,부안면,2508,1237,1271,2506,1231,1275,-2,-6,4
4580025000,2023-05-31,전라북도,부안군,부안읍,20816,10140,10676,20746,10108,10638,-70,-32,-38
4580031000,2023-05-31,전라북도,부안군,주산면,1783,884,899,1782,888,894,-1,4,-5
4580032000,2023-05-31,전라북도,부안군,동진면,2677,1356,1321,2678,1359,1319,1,3,-2
4580033000,2023-05-31,전라북도,부안군,행안면,2099,1093,1006,2103,1093,1010,4,0,4
4580034000,2023-05-31,전라북도,부안군,계화면,3182,1601,1581,3168,1587,1581,-14,-14,0
4580035000,2023-05-31,전라북도,부안군,보안면,2317,1159,1158,2313,1160,1153,-4,1,-5
4580036000,2023-05-31,전라북도,부안군,변산면,4251,2175,2076,4245,2168,2077,-6,-7,1
4580037000,2023-05-31,전라북도,부안군,진서면,2261,1166,1095,2259,1164,1095,-2,-2,0
4580038000,2023-05-31,전라북도,부안군,백산면,2397,1188,1209,2390,1185,1205,-7,-3,-4
4580039000,2023-05-31,전라북도,부안군,상서면,2108,1044,1064,2102,1040,1062,-6,-4,-2
4580040000,2023-05-31,전라북도,부안군,하서면,2549,1251,1298,2531,1240,1291,-18,-11,-7
4580041000,2023-05-31,전라북도,부안군,줄포면,2460,1220,1240,2470,1222,1248,10,2,8
4580042000,2023-05-31,전라북도,부안군,위도면,1120,602,518,1118,603,515,-2,1,-3
4611051000,2023-05-31,전라남도,목포시,용당1동,9874,4911,4963,9846,4910,4936,-28,-1,-27
4611052000,2023-05-31,전라남도,목포시,용당2동,4766,2418,2348,4740,2399,2341,-26,-19,-7
4611053500,2023-05-31,전라남도,목포시,연동,4233,2135,2098,4225,2135,2090,-8,0,-8
4611054500,2023-05-31,전라남도,목포시,산정동,9179,4467,4712,9165,4461,4704,-14,-6,-8
4611055400,2023-05-31,전라남도,목포시,연산동,10448,5148,5300,10419,5121,5298,-29,-27,-2
4611055800,2023-05-31,전라남도,목포시,원산동,12175,5984,6191,12144,5963,6181,-31,-21,-10
4611056500,2023-05-31,전라남도,목포시,대성동,4816,2396,2420,4808,2400,2408,-8,4,-12
4611059500,2023-05-31,전라남도,목포시,목원동,6874,3476,3398,6883,3486,3397,9,10,-1
4611064000,2023-05-31,전라남도,목포시,동명동,4927,2563,2364,4907,2552,2355,-20,-11,-9
4611064500,2023-05-31,전라남도,목포시,삼학동,5779,2814,2965,5760,2806,2954,-19,-8,-11
4611065500,2023-05-31,전라남도,목포시,만호동,2528,1332,1196,2520,1323,1197,-8,-9,1
4611066000,2023-05-31,전라남도,목포시,유달동,3933,2100,1833,3932,2099,1833,-1,-1,0
4611069500,2023-05-31,전라남도,목포시,죽교동,2898,1496,1402,2879,1488,1391,-19,-8,-11
4611070500,2023-05-31,전라남도,목포시,북항동,8826,4416,4410,8805,4409,4396,-21,-7,-14
4611074500,2023-05-31,전라남도,목포시,용해동,16610,8157,8453,16601,8153,8448,-9,-4,-5
4611075000,2023-05-31,전라남도,목포시,이로동,10455,5137,5318,10427,5133,5294,-28,-4,-24
4611075600,2023-05-31,전라남도,목포시,상동,21388,10471,10917,21332,10445,10887,-56,-26,-30
4611075700,2023-05-31,전라남도,목포시,하당동,13041,6744,6297,13052,6747,6305,11,3,8
4611075800,2023-05-31,전라남도,목포시,신흥동,16152,8007,8145,16152,8020,8132,0,13,-13
4611078000,2023-05-31,전라남도,목포시,삼향동,4553,2288,2265,4557,2279,2278,4,-9,13
4611079000,2023-05-31,전라남도,목포시,옥암동,11106,5323,5783,11080,5304,5776,-26,-19,-7
4611080000,2023-05-31,전라남도,목포시,부흥동,8284,4008,4276,8257,4011,4246,-27,3,-30
4611081000,2023-05-31,전라남도,목포시,부주동,22746,11391,11355,22762,11400,11362,16,9,7
4613025000,2023-05-31,전라남도,여수시,돌산읍,2499,1278,1221,2484,1267,1217,-15,-11,-4
