행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4613025100,2023-05-31,전라남도,여수시,돌산읍우두출장소,8311,4335,3976,8283,4321,3962,-28,-14,-14
4613025200,2023-05-31,전라남도,여수시,돌산읍죽포출장소,1871,914,957,1864,910,954,-7,-4,-3
4613031000,2023-05-31,전라남도,여수시,소라면,22064,11261,10803,22040,11248,10792,-24,-13,-11
4613032000,2023-05-31,전라남도,여수시,율촌면,5967,3077,2890,5947,3069,2878,-20,-8,-12
4613033000,2023-05-31,전라남도,여수시,화양면,6274,3236,3038,6268,3241,3027,-6,5,-11
4613034000,2023-05-31,전라남도,여수시,남면,2717,1392,1325,2705,1389,1316,-12,-3,-9
4613035000,2023-05-31,전라남도,여수시,화정면,1321,665,656,1316,661,655,-5,-4,-1
4613035600,2023-05-31,전라남도,여수시,화정면개도출장소,774,392,382,772,390,382,-2,-2,0
4613036000,2023-05-31,전라남도,여수시,삼산면,2021,1142,879,2018,1136,882,-3,-6,3
4613051500,2023-05-31,전라남도,여수시,동문동,4343,2191,2152,4314,2171,2143,-29,-20,-9
4613053500,2023-05-31,전라남도,여수시,한려동,2815,1399,1416,2812,1399,1413,-3,0,-3
4613057000,2023-05-31,전라남도,여수시,중앙동,4012,2001,2011,4000,1997,2003,-12,-4,-8
4613060000,2023-05-31,전라남도,여수시,충무동,3597,1840,1757,3588,1826,1762,-9,-14,5
4613062500,2023-05-31,전라남도,여수시,광림동,5680,2973,2707,5688,2985,2703,8,12,-4
4613063500,2023-05-31,전라남도,여수시,서강동,3326,1646,1680,3405,1684,1721,79,38,41
4613065500,2023-05-31,전라남도,여수시,대교동,4909,2469,2440,4873,2448,2425,-36,-21,-15
4613067000,2023-05-31,전라남도,여수시,국동,10634,5331,5303,10593,5306,5287,-41,-25,-16
4613068500,2023-05-31,전라남도,여수시,월호동,7203,3581,3622,7246,3594,3652,43,13,30
4613070000,2023-05-31,전라남도,여수시,여서동,16938,8287,8651,16888,8274,8614,-50,-13,-37
4613071000,2023-05-31,전라남도,여수시,문수동,19721,9910,9811,19698,9891,9807,-23,-19,-4
4613073000,2023-05-31,전라남도,여수시,미평동,10946,5878,5068,10930,5865,5065,-16,-13,-3
4613074000,2023-05-31,전라남도,여수시,둔덕동,9783,4933,4850,9774,4925,4849,-9,-8,-1
4613076500,2023-05-31,전라남도,여수시,만덕동,10212,5143,5069,10263,5168,5095,51,25,26
4613078000,2023-05-31,전라남도,여수시,쌍봉동,31981,16305,15676,31961,16290,15671,-20,-15,-5
4613079000,2023-05-31,전라남도,여수시,시전동,42479,21265,21214,42406,21233,21173,-73,-32,-41
4613080000,2023-05-31,전라남도,여수시,여천동,20104,10681,9423,20061,10667,9394,-43,-14,-29
4613081000,2023-05-31,전라남도,여수시,주삼동,7870,4039,3831,7874,4049,3825,4,10,-6
4613082000,2023-05-31,전라남도,여수시,삼일동,2153,1183,970,2155,1181,974,2,-2,4
4613083000,2023-05-31,전라남도,여수시,묘도동,1134,593,541,1141,598,543,7,5,2
4615025000,2023-05-31,전라남도,순천시,승주읍,2553,1271,1282,2551,1267,1284,-2,-4,2
4615031000,2023-05-31,전라남도,순천시,해룡면,4295,2217,2078,4290,2212,2078,-5,-5,0
4615031500,2023-05-31,전라남도,순천시,해룡면상삼출장소,19262,9534,9728,19150,9487,9663,-112,-47,-65
4615031600,2023-05-31,전라남도,순천시,해룡면신대출장소,32927,16739,16188,32892,16715,16177,-35,-24,-11
4615032000,2023-05-31,전라남도,순천시,서면,15368,7778,7590,15280,7739,7541,-88,-39,-49
4615033000,2023-05-31,전라남도,순천시,황전면,2811,1432,1379,2801,1431,1370,-10,-1,-9
4615034000,2023-05-31,전라남도,순천시,월등면,1716,827,889,1712,826,886,-4,-1,-3
4615035000,2023-05-31,전라남도,순천시,주암면,2987,1506,1481,2972,1497,1475,-15,-9,-6
4615036000,2023-05-31,전라남도,순천시,송광면,1438,759,679,1429,753,676,-9,-6,-3
4615037000,2023-05-31,전라남도,순천시,외서면,806,403,403,805,401,404,-1,-2,1
4615038000,2023-05-31,전라남도,순천시,낙안면,3044,1479,1565,3029,1472,1557,-15,-7,-8
4615039000,2023-05-31,전라남도,순천시,별량면,5369,2681,2688,5344,2667,2677,-25,-14,-11
4615040000,2023-05-31,전라남도,순천시,상사면,2807,1425,1382,2819,1429,1390,12,4,8
4615051500,2023-05-31,전라남도,순천시,향동,3348,1634,1714,3349,1632,1717,1,-2,3
4615054000,2023-05-31,전라남도,순천시,매곡동,6556,3238,3318,6519,3209,3310,-37,-29,-8
4615055000,2023-05-31,전라남도,순천시,삼산동,26681,13140,13541,27838,13735,14103,1157,595,562
4615056000,2023-05-31,전라남도,순천시,조곡동,6851,3406,3445,7003,3485,3518,152,79,73
4615057000,2023-05-31,전라남도,순천시,덕연동,41904,20830,21074,41617,20692,20925,-287,-138,-149
4615058000,2023-05-31,전라남도,순천시,풍덕동,7287,3621,3666,7239,3605,3634,-48,-16,-32
4615059000,2023-05-31,전라남도,순천시,남제동,8166,4144,4022,8149,4140,4009,-17,-4,-13
4615060000,2023-05-31,전라남도,순천시,저전동,2645,1302,1343,2618,1284,1334,-27,-18,-9
4615061000,2023-05-31,전라남도,순천시,장천동,2045,1094,951,2021,1079,942,-24,-15,-9
4615062000,2023-05-31,전라남도,순천시,중앙동,2768,1413,1355,2727,1393,1334,-41,-20,-21
4615063500,2023-05-31,전라남도,순천시,도사동,17650,8858,8792,17544,8785,8759,-106,-73,-33
4615066100,2023-05-31,전라남도,순천시,왕조1동,39385,19483,19902,39201,19387,19814,-184,-96,-88
4615066500,2023-05-31,전라남도,순천시,왕조2동,18040,8870,9170,17852,8777,9075,-188,-93,-95
4617025000,2023-05-31,전라남도,나주시,남평읍,11740,5858,5882,11725,5857,5868,-15,-1,-14
4617031000,2023-05-31,전라남도,나주시,세지면,2458,1265,1193,2446,1260,1186,-12,-5,-7
4617032000,2023-05-31,전라남도,나주시,왕곡면,2763,1457,1306,2749,1451,1298,-14,-6,-8
4617033000,2023-05-31,전라남도,나주시,반남면,1355,673,682,1343,669,674,-12,-4,-8
4617034000,2023-05-31,전라남도,나주시,공산면,2224,1147,1077,2216,1146,1070,-8,-1,-7
4617035000,2023-05-31,전라남도,나주시,동강면,2327,1162,1165,2322,1161,1161,-5,-1,-4
4617036000,2023-05-31,전라남도,나주시,다시면,3418,1716,1702,3422,1718,1704,4,2,2
4617037000,2023-05-31,전라남도,나주시,문평면,1847,929,918,1842,924,918,-5,-5,0
4617038000,2023-05-31,전라남도,나주시,노안면,4360,2268,2092,4350,2262,2088,-10,-6,-4
4617039000,2023-05-31,전라남도,나주시,금천면,6259,3267,2992,6419,3337,3082,160,70,90
4617040000,2023-05-31,전라남도,나주시,산포면,3186,1668,1518,3162,1652,1510,-24,-16,-8
4617042000,2023-05-31,전라남도,나주시,다도면,1777,921,856,1768,915,853,-9,-6,-3
4617043000,2023-05-31,전라남도,나주시,봉황면,3996,2107,1889,3996,2112,1884,0,5,-5
4617051000,2023-05-31,전라남도,나주시,송월동,7869,3946,3923,7903,3960,3943,34,14,20
4617052000,2023-05-31,전라남도,나주시,영강동,2660,1324,1336,2646,1318,1328,-14,-6,-8
4617054000,2023-05-31,전라남도,나주시,금남동,4613,2318,2295,4595,2310,2285,-18,-8,-10
4617055000,2023-05-31,전라남도,나주시,성북동,8511,4259,4252,8509,4257,4252,-2,-2,0
4617058000,2023-05-31,전라남도,나주시,영산동,2954,1490,1464,2954,1497,1457,0,7,-7
4617060000,2023-05-31,전라남도,나주시,이창동,3318,1786,1532,3303,1771,1532,-15,-15,0
4617062000,2023-05-31,전라남도,나주시,빛가람동,39359,19511,19848,39402,19544,19858,43,33,10
4623025000,2023-05-31,전라남도,광양시,광양읍,47594,24434,23160,47569,24417,23152,-25,-17,-8
4623031000,2023-05-31,전라남도,광양시,봉강면,2090,1079,1011,2083,1076,1007,-7,-3,-4
4623032000,2023-05-31,전라남도,광양시,옥룡면,3004,1500,1504,2999,1499,1500,-5,-1,-4
4623033000,2023-05-31,전라남도,광양시,옥곡면,4893,2478,2415,4900,2489,2411,7,11,-4
4623034000,2023-05-31,전라남도,광양시,진상면,2639,1348,1291,2640,1352,1288,1,4,-3
4623035000,2023-05-31,전라남도,광양시,진월면,2665,1326,1339,2670,1330,1340,5,4,1
4623036000,2023-05-31,전라남도,광양시,다압면,1698,855,843,1693,850,843,-5,-5,0
4623051500,2023-05-31,전라남도,광양시,골약동,6447,3380,3067,6497,3402,3095,50,22,28
4623053000,2023-05-31,전라남도,광양시,중마동,57688,30442,27246,57827,30520,27307,139,78,61
4623054000,2023-05-31,전라남도,광양시,광영동,11109,5878,5231,11041,5843,5198,-68,-35,-33
4623055000,2023-05-31,전라남도,광양시,금호동,10586,5848,4738,10561,5835,4726,-25,-13,-12
4623057000,2023-05-31,전라남도,광양시,태인동,1631,915,716,1618,903,715,-13,-12,-1
4671025000,2023-05-31,전라남도,담양군,담양읍,15189,7592,7597,15218,7608,7610,29,16,13
4671031000,2023-05-31,전라남도,담양군,봉산면,2652,1374,1278,2653,1376,1277,1,2,-1
4671032000,2023-05-31,전라남도,담양군,고서면,3043,1535,1508,3032,1525,1507,-11,-10,-1
4671033500,2023-05-31,전라남도,담양군,가사문학면,1208,598,610,1197,594,603,-11,-4,-7
4671034000,2023-05-31,전라남도,담양군,창평면,3603,1817,1786,3591,1814,1777,-12,-3,-9
4671035000,2023-05-31,전라남도,담양군,대덕면,1853,948,905,1855,952,903,2,4,-2
4671036000,2023-05-31,전라남도,담양군,무정면,2471,1318,1153,2465,1315,1150,-6,-3,-3
4671037000,2023-05-31,전라남도,담양군,금성면,2489,1265,1224,2479,1261,1218,-10,-4,-6
4671038000,2023-05-31,전라남도,담양군,용면,1786,888,898,1791,891,900,5,3,2
4671039000,2023-05-31,전라남도,담양군,월산면,2363,1220,1143,2363,1224,1139,0,4,-4
4671040000,2023-05-31,전라남도,담양군,수북면,4711,2411,2300,4709,2413,2296,-2,2,-4
4671041000,2023-05-31,전라남도,담양군,대전면,4243,2098,2145,4246,2096,2150,3,-2,5
4672025000,2023-05-31,전라남도,곡성군,곡성읍,7619,3702,3917,7623,3703,3920,4,1,3
4672031000,2023-05-31,전라남도,곡성군,오곡면,1803,886,917,1809,888,921,6,2,4
4672032000,2023-05-31,전라남도,곡성군,삼기면,1647,812,835,1652,815,837,5,3,2
4672033000,2023-05-31,전라남도,곡성군,석곡면,2221,1050,1171,2215,1051,1164,-6,1,-7
4672034000,2023-05-31,전라남도,곡성군,목사동면,1337,682,655,1343,683,660,6,1,5
4672035000,2023-05-31,전라남도,곡성군,죽곡면,1858,914,944,1866,919,947,8,5,3
4672036000,2023-05-31,전라남도,곡성군,고달면,1136,575,561,1139,580,559,3,5,-2
4672037000,2023-05-31,전라남도,곡성군,옥과면,4055,2064,1991,4075,2072,2003,20,8,12
4672038000,2023-05-31,전라남도,곡성군,입면,2329,1201,1128,2325,1197,1128,-4,-4,0
4672039000,2023-05-31,전라남도,곡성군,겸면,1625,794,831,1626,797,829,1,3,-2
4672040000,2023-05-31,전라남도,곡성군,오산면,1436,749,687,1437,751,686,1,2,-1
4673025000,2023-05-31,전라남도,구례군,구례읍,10410,5073,5337,10382,5055,5327,-28,-18,-10
4673031000,2023-05-31,전라남도,구례군,문척면,1262,639,623,1279,647,632,17,8,9
4673032000,2023-05-31,전라남도,구례군,간전면,1428,712,716,1426,712,714,-2,0,-2
4673033000,2023-05-31,전라남도,구례군,토지면,2440,1197,1243,2444,1197,1247,4,0,4
4673034000,2023-05-31,전라남도,구례군,마산면,2510,1217,1293,2514,1220,1294,4,3,1
4673035000,2023-05-31,전라남도,구례군,광의면,2182,1040,1142,2176,1035,1141,-6,-5,-1
4673036000,2023-05-31,전라남도,구례군,용방면,1367,654,713,1372,656,716,5,2,3
4673037000,2023-05-31,전라남도,구례군,산동면,2881,1410,1471,2881,1411,1470,0,1,-1
4677025000,2023-05-31,전라남도,고흥군,고흥읍,12449,6053,6396,12447,6061,6386,-2,8,-10
4677025300,2023-05-31,전라남도,고흥군,도양읍,9435,4625,4810,9416,4610,4806,-19,-15,-4
4677025400,2023-05-31,전라남도,고흥군,도양읍소록출장소,566,284,282,560,281,279,-6,-3,-3
4677025500,2023-05-31,전라남도,고흥군,도양읍시산출장소,202,102,100,201,101,100,-1,-1,0
4677031000,2023-05-31,전라남도,고흥군,풍양면,3000,1498,1502,3004,1503,1501,4,5,-1
4677032000,2023-05-31,전라남도,고흥군,도덕면,2822,1385,1437,2827,1387,1440,5,2,3
4677033000,2023-05-31,전라남도,고흥군,금산면,4184,2042,2142,4176,2037,2139,-8,-5,-3
4677034000,2023-05-31,전라남도,고흥군,도화면,3702,1814,1888,3685,1805,1880,-17,-9,-8
4677035000,2023-05-31,전라남도,고흥군,포두면,4728,2283,2445,4715,2279,2436,-13,-4,-9
4677036000,2023-05-31,전라남도,고흥군,봉래면,1838,912,926,1840,914,926,2,2,0
4677037000,2023-05-31,전라남도,고흥군,점암면,2614,1256,1358,2614,1257,1357,0,1,-1
4677038000,2023-05-31,전라남도,고흥군,과역면,3168,1523,1645,3174,1524,1650,6,1,5
4677039000,2023-05-31,전라남도,고흥군,남양면,2209,1043,1166,2211,1050,1161,2,7,-5
4677040000,2023-05-31,전라남도,고흥군,동강면,3000,1483,1517,2997,1478,1519,-3,-5,2
4677041000,2023-05-31,전라남도,고흥군,대서면,2161,1057,1104,2157,1057,1100,-4,0,-4
4677042000,2023-05-31,전라남도,고흥군,두원면,2912,1386,1526,2893,1379,1514,-19,-7,-12
4677044000,2023-05-31,전라남도,고흥군,영남면,1233,592,641,1230,589,641,-3,-3,0
4677045000,2023-05-31,전라남도,고흥군,동일면,1395,707,688,1395,710,685,0,3,-3
4678025000,2023-05-31,전라남도,보성군,보성읍,8621,4241,4380,8597,4228,4369,-24,-13,-11
4678025300,2023-05-31,전라남도,보성군,벌교읍,11149,5458,5691,11122,5442,5680,-27,-16,-11
4678031000,2023-05-31,전라남도,보성군,노동면,1070,529,541,1074,532,542,4,3,1
4678032000,2023-05-31,전라남도,보성군,미력면,1373,678,695,1366,678,688,-7,0,-7
4678033000,2023-05-31,전라남도,보성군,겸백면,1110,542,568,1108,543,565,-2,1,-3
4678034000,2023-05-31,전라남도,보성군,율어면,1150,577,573,1153,575,578,3,-2,5
4678035000,2023-05-31,전라남도,보성군,복내면,1566,744,822,1554,742,812,-12,-2,-10
4678036000,2023-05-31,전라남도,보성군,문덕면,927,476,451,927,475,452,0,-1,1
4678037000,2023-05-31,전라남도,보성군,조성면,3507,1680,1827,3501,1685,1816,-6,5,-11
4678038000,2023-05-31,전라남도,보성군,득량면,2632,1302,1330,2613,1297,1316,-19,-5,-14
4678038500,2023-05-31,전라남도,보성군,득량면예당출장소,1156,560,596,1146,555,591,-10,-5,-5
4678039000,2023-05-31,전라남도,보성군,회천면,2928,1454,1474,2934,1459,1475,6,5,1
4678040000,2023-05-31,전라남도,보성군,웅치면,1045,518,527,1052,522,530,7,4,3
4679025000,2023-05-31,전라남도,화순군,화순읍,39371,19260,20111,39305,19218,20087,-66,-42,-24
4679031000,2023-05-31,전라남도,화순군,한천면,912,476,436,920,477,443,8,1,7
4679031500,2023-05-31,전라남도,화순군,한천면영외출장소,412,193,219,411,192,219,-1,-1,0
4679032000,2023-05-31,전라남도,화순군,춘양면,1734,887,847,1746,894,852,12,7,5
4679033000,2023-05-31,전라남도,화순군,청풍면,1018,496,522,1019,497,522,1,1,0
4679034000,2023-05-31,전라남도,화순군,이양면,1776,872,904,1783,875,908,7,3,4
4679035000,2023-05-31,전라남도,화순군,능주면,3034,1501,1533,3028,1494,1534,-6,-7,1
4679036000,2023-05-31,전라남도,화순군,도곡면,2811,1421,1390,2816,1416,1400,5,-5,10
4679037000,2023-05-31,전라남도,화순군,도암면,1407,733,674,1402,731,671,-5,-2,-3
4679038000,2023-05-31,전라남도,화순군,이서면,917,472,445,919,474,445,2,2,0
4679039500,2023-05-31,전라남도,화순군,백아면,1556,782,774,1551,781,770,-5,-1,-4
4679040000,2023-05-31,전라남도,화순군,동복면,1549,740,809,1544,739,805,-5,-1,-4
4679041500,2023-05-31,전라남도,화순군,사평면,2063,1065,998,2054,1061,993,-9,-4,-5
4679042000,2023-05-31,전라남도,화순군,동면,3183,1623,1560,3182,1618,1564,-1,-5,4
4680025000,2023-05-31,전라남도,장흥군,장흥읍,14473,7081,7392,14500,7096,7404,27,15,12
4680025300,2023-05-31,전라남도,장흥군,관산읍,4667,2265,2402,4649,2263,2386,-18,-2,-16
4680025600,2023-05-31,전라남도,장흥군,대덕읍,3179,1520,1659,3161,1513,1648,-18,-7,-11
4680031000,2023-05-31,전라남도,장흥군,용산면,2222,1068,1154,2217,1068,1149,-5,0,-5
4680032000,2023-05-31,전라남도,장흥군,안양면,2702,1333,1369,2701,1335,1366,-1,2,-3
4680033000,2023-05-31,전라남도,장흥군,장동면,1181,565,616,1171,561,610,-10,-4,-6
4680034000,2023-05-31,전라남도,장흥군,장평면,2004,972,1032,2000,970,1030,-4,-2,-2
4680035000,2023-05-31,전라남도,장흥군,유치면,980,497,483,982,497,485,2,0,2
4680036000,2023-05-31,전라남도,장흥군,부산면,1380,678,702,1388,685,703,8,7,1
4680037000,2023-05-31,전라남도,장흥군,회진면,2631,1296,1335,2630,1294,1336,-1,-2,1
4681025000,2023-05-31,전라남도,강진군,강진읍,13017,6227,6790,13004,6216,6788,-13,-11,-2
4681031000,2023-05-31,전라남도,강진군,군동면,4354,2135,2219,4360,2138,2222,6,3,3
4681032000,2023-05-31,전라남도,강진군,칠량면,2163,1069,1094,2156,1065,1091,-7,-4,-3
4681033000,2023-05-31,전라남도,강진군,대구면,1086,524,562,1083,522,561,-3,-2,-1
4681034000,2023-05-31,전라남도,강진군,도암면,2378,1153,1225,2392,1158,1234,14,5,9
4681035000,2023-05-31,전라남도,강진군,신전면,1684,825,859,1686,823,863,2,-2,4
4681036000,2023-05-31,전라남도,강진군,성전면,2653,1309,1344,2656,1310,1346,3,1,2
4681037000,2023-05-31,전라남도,강진군,작천면,1808,895,913,1797,893,904,-11,-2,-9
4681038000,2023-05-31,전라남도,강진군,병영면,1548,737,811,1540,733,807,-8,-4,-4
4681039000,2023-05-31,전라남도,강진군,옴천면,604,308,296,602,307,295,-2,-1,-1
4681040000,2023-05-31,전라남도,강진군,마량면,1689,840,849,1693,841,852,4,1,3
4682025000,2023-05-31,전라남도,해남군,해남읍,24085,11870,12215,24054,11857,12197,-31,-13,-18
4682031000,2023-05-31,전라남도,해남군,삼산면,2822,1415,1407,2823,1423,1400,1,8,-7
4682032000,2023-05-31,전라남도,해남군,화산면,3032,1522,1510,3021,1515,1506,-11,-7,-4
4682033000,2023-05-31,전라남도,해남군,현산면,2668,1328,1340,2666,1322,1344,-2,-6,4
4682034000,2023-05-31,전라남도,해남군,송지면,5777,2864,2913,5763,2852,2911,-14,-12,-2
4682035000,2023-05-31,전라남도,해남군,북평면,2645,1292,1353,2647,1293,1354,2,1,1
4682036000,2023-05-31,전라남도,해남군,북일면,1991,964,1027,1987,962,1025,-4,-2,-2
4682037000,2023-05-31,전라남도,해남군,옥천면,2870,1456,1414,2867,1452,1415,-3,-4,1
4682038000,2023-05-31,전라남도,해남군,계곡면,2075,993,1082,2075,996,1079,0,3,-3
4682039000,2023-05-31,전라남도,해남군,마산면,2313,1177,1136,2304,1169,1135,-9,-8,-1
4682040000,2023-05-31,전라남도,해남군,황산면,4430,2209,2221,4426,2205,2221,-4,-4,0
4682041000,2023-05-31,전라남도,해남군,산이면,3545,1827,1718,3545,1825,1720,0,-2,2
4682042000,2023-05-31,전라남도,해남군,문내면,3819,1933,1886,3813,1932,1881,-6,-1,-5
4682043000,2023-05-31,전라남도,해남군,화원면,3342,1764,1578,3349,1770,1579,7,6,1
4683025000,2023-05-31,전라남도,영암군,영암읍,7810,3857,3953,7809,3856,3953,-1,-1,0
4683025300,2023-05-31,전라남도,영암군,삼호읍,15420,8265,7155,15496,8311,7185,76,46,30
4683025400,2023-05-31,전라남도,영암군,삼호읍서부출장소,6492,3861,2631,6479,3865,2614,-13,4,-17
4683031000,2023-05-31,전라남도,영암군,덕진면,1756,883,873,1745,877,868,-11,-6,-5
4683032000,2023-05-31,전라남도,영암군,금정면,2056,1041,1015,2055,1043,1012,-1,2,-3
4683033000,2023-05-31,전라남도,영암군,신북면,3551,1796,1755,3532,1783,1749,-19,-13,-6
4683034000,2023-05-31,전라남도,영암군,시종면,3331,1716,1615,3333,1715,1618,2,-1,3
4683035000,2023-05-31,전라남도,영암군,도포면,2154,1122,1032,2152,1121,1031,-2,-1,-1
4683036000,2023-05-31,전라남도,영암군,군서면,3146,1539,1607,3135,1537,1598,-11,-2,-9
4683037000,2023-05-31,전라남도,영암군,서호면,1850,900,950,1847,897,950,-3,-3,0
4683038000,2023-05-31,전라남도,영암군,학산면,2877,1396,1481,2877,1396,1481,0,0,0
4683039000,2023-05-31,전라남도,영암군,미암면,2149,1089,1060,2156,1094,1062,7,5,2
4684025000,2023-05-31,전라남도,무안군,무안읍,10922,5446,5476,10912,5440,5472,-10,-6,-4
4684025300,2023-05-31,전라남도,무안군,일로읍,16374,8194,8180,16356,8188,8168,-18,-6,-12
4684025600,2023-05-31,전라남도,무안군,삼향읍,5304,2809,2495,5287,2805,2482,-17,-4,-13
4684025800,2023-05-31,전라남도,무안군,삼향읍남악출장소,34880,17203,17677,34885,17214,17671,5,11,-6
4684032000,2023-05-31,전라남도,무안군,몽탄면,2945,1480,1465,2943,1476,1467,-2,-4,2
4684033000,2023-05-31,전라남도,무안군,청계면,6401,3323,3078,6398,3325,3073,-3,2,-5
4684034000,2023-05-31,전라남도,무안군,현경면,4442,2292,2150,4450,2307,2143,8,15,-7
4684035000,2023-05-31,전라남도,무안군,망운면,1874,968,906,1865,963,902,-9,-5,-4
4684036000,2023-05-31,전라남도,무안군,해제면,4727,2413,2314,4721,2409,2312,-6,-4,-2
4684037000,2023-05-31,전라남도,무안군,운남면,2802,1434,1368,2789,1430,1359,-13,-4,-9
4686025000,2023-05-31,전라남도,함평군,함평읍,8290,4079,4211,8282,4077,4205,-8,-2,-6
4686031000,2023-05-31,전라남도,함평군,손불면,3220,1660,1560,3211,1656,1555,-9,-4,-5
4686032000,2023-05-31,전라남도,함평군,신광면,1747,876,871,1743,874,869,-4,-2,-2
4686033000,2023-05-31,전라남도,함평군,학교면,3570,1800,1770,3571,1801,1770,1,1,0
4686034000,2023-05-31,전라남도,함평군,엄다면,1860,911,949,1847,903,944,-13,-8,-5
4686035000,2023-05-31,전라남도,함평군,대동면,3034,1580,1454,3013,1558,1455,-21,-22,1
4686036000,2023-05-31,전라남도,함평군,나산면,2767,1380,1387,2770,1385,1385,3,5,-2
4686037000,2023-05-31,전라남도,함평군,해보면,2696,1371,1325,2694,1369,1325,-2,-2,0
4686038000,2023-05-31,전라남도,함평군,월야면,3607,1916,1691,3602,1917,1685,-5,1,-6
4687025000,2023-05-31,전라남도,영광군,영광읍,22203,10904,11299,22222,10912,11310,19,8,11
4687025300,2023-05-31,전라남도,영광군,백수읍,4522,2231,2291,4521,2225,2296,-1,-6,5
4687025600,2023-05-31,전라남도,영광군,홍농읍,6659,3515,3144,6689,3524,3165,30,9,21
4687031000,2023-05-31,전라남도,영광군,대마면,1685,893,792,1683,889,794,-2,-4,2
4687032000,2023-05-31,전라남도,영광군,묘량면,1723,858,865,1724,858,866,1,0,1
4687033000,2023-05-31,전라남도,영광군,불갑면,1432,744,688,1420,736,684,-12,-8,-4
4687034000,2023-05-31,전라남도,영광군,군서면,2283,1165,1118,2284,1166,1118,1,1,0
4687035000,2023-05-31,전라남도,영광군,군남면,2275,1086,1189,2275,1088,1187,0,2,-2
4687036000,2023-05-31,전라남도,영광군,염산면,3867,1911,1956,3867,1916,1951,0,5,-5
4687037000,2023-05-31,전라남도,영광군,법성면,5009,2461,2548,5012,2459,2553,3,-2,5
4687038000,2023-05-31,전라남도,영광군,낙월면,417,254,163,415,252,163,-2,-2,0
4687038500,2023-05-31,전라남도,영광군,낙월면안마출장소,199,122,77,199,122,77,0,0,0
4688025000,2023-05-31,전라남도,장성군,장성읍,13392,6634,6758,13387,6630,6757,-5,-4,-1
4688031000,2023-05-31,전라남도,장성군,진원면,3611,1859,1752,3606,1855,1751,-5,-4,-1
4688032000,2023-05-31,전라남도,장성군,남면,3719,2034,1685,3713,2032,1681,-6,-2,-4
4688033000,2023-05-31,전라남도,장성군,동화면,1807,960,847,1807,963,844,0,3,-3
4688034000,2023-05-31,전라남도,장성군,삼서면,3045,1633,1412,3042,1631,1411,-3,-2,-1
4688035000,2023-05-31,전라남도,장성군,삼계면,5733,3037,2696,5697,3023,2674,-36,-14,-22
4688036000,2023-05-31,전라남도,장성군,황룡면,3967,2033,1934,3950,2018,1932,-17,-15,-2
4688037000,2023-05-31,전라남도,장성군,서삼면,1466,771,695,1464,771,693,-2,0,-2
4688038000,2023-05-31,전라남도,장성군,북일면,1350,679,671,1348,676,672,-2,-3,1
4688039000,2023-05-31,전라남도,장성군,북이면,2729,1356,1373,2730,1356,1374,1,0,1
4688040000,2023-05-31,전라남도,장성군,북하면,2128,1097,1031,2115,1095,1020,-13,-2,-11
