행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4689025000,2023-05-31,전라남도,완도군,완도읍,17487,8806,8681,17461,8788,8673,-26,-18,-8
4689025300,2023-05-31,전라남도,완도군,금일읍,3519,1782,1737,3510,1778,1732,-9,-4,-5
4689025600,2023-05-31,전라남도,완도군,노화읍,4164,2100,2064,4153,2096,2057,-11,-4,-7
4689029000,2023-05-31,전라남도,완도군,노화읍넙도출장소,721,401,320,717,399,318,-4,-2,-2
4689031000,2023-05-31,전라남도,완도군,군외면,3076,1559,1517,3068,1553,1515,-8,-6,-2
4689032000,2023-05-31,전라남도,완도군,신지면,3233,1645,1588,3238,1645,1593,5,0,5
4689033000,2023-05-31,전라남도,완도군,고금면,4048,1993,2055,4033,1993,2040,-15,0,-15
4689034000,2023-05-31,전라남도,완도군,약산면,2190,1120,1070,2180,1115,1065,-10,-5,-5
4689035000,2023-05-31,전라남도,완도군,청산면,2035,1002,1033,2027,1001,1026,-8,-1,-7
4689035500,2023-05-31,전라남도,완도군,청산면모도출장소,220,114,106,221,115,106,1,1,0
4689036000,2023-05-31,전라남도,완도군,소안면,2360,1172,1188,2345,1165,1180,-15,-7,-8
4689037000,2023-05-31,전라남도,완도군,금당면,927,462,465,928,462,466,1,0,1
4689038000,2023-05-31,전라남도,완도군,보길면,2567,1305,1262,2563,1304,1259,-4,-1,-3
4689039000,2023-05-31,전라남도,완도군,생일면,763,413,350,759,410,349,-4,-3,-1
4690025000,2023-05-31,전라남도,진도군,진도읍,10495,5203,5292,10481,5191,5290,-14,-12,-2
4690031000,2023-05-31,전라남도,진도군,군내면,2915,1472,1443,2904,1464,1440,-11,-8,-3
4690032000,2023-05-31,전라남도,진도군,고군면,3478,1698,1780,3466,1692,1774,-12,-6,-6
4690033000,2023-05-31,전라남도,진도군,의신면,3360,1731,1629,3353,1729,1624,-7,-2,-5
4690034000,2023-05-31,전라남도,진도군,임회면,3270,1607,1663,3259,1604,1655,-11,-3,-8
4690035000,2023-05-31,전라남도,진도군,지산면,2975,1445,1530,2969,1445,1524,-6,0,-6
4690036000,2023-05-31,전라남도,진도군,조도면,2205,1137,1068,2201,1135,1066,-4,-2,-2
4690036500,2023-05-31,전라남도,진도군,조도면가사출장소,253,136,117,252,136,116,-1,0,-1
4690036600,2023-05-31,전라남도,진도군,조도면거차출장소,375,193,182,380,197,183,5,4,1
4691025000,2023-05-31,전라남도,신안군,지도읍,4293,2265,2028,4315,2273,2042,22,8,14
4691025100,2023-05-31,전라남도,신안군,지도읍선도출장소,233,127,106,233,126,107,0,-1,1
4691025300,2023-05-31,전라남도,신안군,압해읍,5509,2990,2519,5513,2997,2516,4,7,-3
4691025400,2023-05-31,전라남도,신안군,압해읍매화출장소,244,121,123,245,122,123,1,1,0
4691025500,2023-05-31,전라남도,신안군,압해읍고이도출장소,215,122,93,215,122,93,0,0,0
4691031000,2023-05-31,전라남도,신안군,증도면,1438,780,658,1449,784,665,11,4,7
4691031500,2023-05-31,전라남도,신안군,증도면병풍출장소,303,174,129,302,173,129,-1,-1,0
4691032000,2023-05-31,전라남도,신안군,임자면,3157,1677,1480,3193,1689,1504,36,12,24
4691033000,2023-05-31,전라남도,신안군,자은면,2238,1209,1029,2234,1205,1029,-4,-4,0
4691034000,2023-05-31,전라남도,신안군,비금면,3500,1873,1627,3514,1880,1634,14,7,7
4691035000,2023-05-31,전라남도,신안군,도초면,2443,1268,1175,2461,1281,1180,18,13,5
4691035500,2023-05-31,전라남도,신안군,도초면우이도출장소,220,129,91,219,129,90,-1,0,-1
4691036000,2023-05-31,전라남도,신안군,흑산면,2145,1237,908,2152,1242,910,7,5,2
4691036500,2023-05-31,전라남도,신안군,흑산면가거도출장소,411,271,140,411,271,140,0,0,0
4691036600,2023-05-31,전라남도,신안군,흑산면태도출장소,192,112,80,194,112,82,2,0,2
4691036700,2023-05-31,전라남도,신안군,흑산면홍도출장소,440,248,192,444,248,196,4,0,4
4691036800,2023-05-31,전라남도,신안군,흑산면대둔도출장소,285,170,115,283,168,115,-2,-2,0
4691037000,2023-05-31,전라남도,신안군,하의면,1654,902,752,1650,902,748,-4,0,-4
4691038000,2023-05-31,전라남도,신안군,신의면,1489,820,669,1485,817,668,-4,-3,-1
4691039000,2023-05-31,전라남도,신안군,장산면,1502,817,685,1497,812,685,-5,-5,0
4691040000,2023-05-31,전라남도,신안군,안좌면,2861,1494,1367,2871,1497,1374,10,3,7
4691040500,2023-05-31,전라남도,신안군,안좌면자라출장소,311,166,145,317,168,149,6,2,4
4691041000,2023-05-31,전라남도,신안군,팔금면,936,475,461,940,476,464,4,1,3
4691042000,2023-05-31,전라남도,신안군,암태면,1943,1012,931,1944,1011,933,1,-1,2
4711125000,2023-05-31,경상북도,포항시 남구,구룡포읍,7000,3543,3457,6977,3533,3444,-23,-10,-13
4711125300,2023-05-31,경상북도,포항시 남구,연일읍,29628,15051,14577,29512,14967,14545,-116,-84,-32
4711125600,2023-05-31,경상북도,포항시 남구,오천읍,55639,29844,25795,56345,30205,26140,706,361,345
4711131000,2023-05-31,경상북도,포항시 남구,대송면,3280,1710,1570,3271,1702,1569,-9,-8,-1
4711132000,2023-05-31,경상북도,포항시 남구,동해면,9672,4885,4787,9604,4855,4749,-68,-30,-38
4711133000,2023-05-31,경상북도,포항시 남구,장기면,3916,1920,1996,3899,1914,1985,-17,-6,-11
4711135000,2023-05-31,경상북도,포항시 남구,호미곶면,1764,854,910,1755,851,904,-9,-3,-6
4711152500,2023-05-31,경상북도,포항시 남구,상대동,24367,12764,11603,24328,12754,11574,-39,-10,-29
4711154500,2023-05-31,경상북도,포항시 남구,해도동,16747,8590,8157,16688,8564,8124,-59,-26,-33
4711155000,2023-05-31,경상북도,포항시 남구,송도동,11860,5922,5938,11815,5899,5916,-45,-23,-22
4711156000,2023-05-31,경상북도,포항시 남구,청림동,4772,2586,2186,4793,2613,2180,21,27,-6
4711157000,2023-05-31,경상북도,포항시 남구,제철동,2785,1639,1146,2737,1606,1131,-48,-33,-15
4711158000,2023-05-31,경상북도,포항시 남구,효곡동,30008,15297,14711,29998,15295,14703,-10,-2,-8
4711159000,2023-05-31,경상북도,포항시 남구,대이동,25008,12751,12257,24938,12715,12223,-70,-36,-34
4711325000,2023-05-31,경상북도,포항시 북구,흥해읍,40093,20033,20060,40037,19979,20058,-56,-54,-2
4711331000,2023-05-31,경상북도,포항시 북구,신광면,2866,1429,1437,2872,1431,1441,6,2,4
4711332000,2023-05-31,경상북도,포항시 북구,청하면,4621,2276,2345,4615,2278,2337,-6,2,-8
4711333000,2023-05-31,경상북도,포항시 북구,송라면,2437,1166,1271,2426,1160,1266,-11,-6,-5
4711334000,2023-05-31,경상북도,포항시 북구,기계면,4948,2419,2529,4945,2419,2526,-3,0,-3
4711335000,2023-05-31,경상북도,포항시 북구,죽장면,2103,1048,1055,2093,1041,1052,-10,-7,-3
4711335500,2023-05-31,경상북도,포항시 북구,죽장면상옥출장소,613,315,298,616,319,297,3,4,-1
4711336000,2023-05-31,경상북도,포항시 북구,기북면,1308,654,654,1303,650,653,-5,-4,-1
4711352000,2023-05-31,경상북도,포항시 북구,중앙동,14849,7333,7516,14837,7325,7512,-12,-8,-4
4711363000,2023-05-31,경상북도,포항시 북구,양학동,16150,7974,8176,16147,7963,8184,-3,-11,8
4711365500,2023-05-31,경상북도,포항시 북구,죽도동,19674,9754,9920,19620,9731,9889,-54,-23,-31
4711366500,2023-05-31,경상북도,포항시 북구,용흥동,21419,10476,10943,21361,10450,10911,-58,-26,-32
4711368000,2023-05-31,경상북도,포항시 북구,우창동,33033,16125,16908,33012,16114,16898,-21,-11,-10
4711369000,2023-05-31,경상북도,포항시 북구,두호동,22481,11055,11426,22428,11042,11386,-53,-13,-40
4711370000,2023-05-31,경상북도,포항시 북구,장량동,71642,36414,35228,71634,36423,35211,-8,9,-17
4711371000,2023-05-31,경상북도,포항시 북구,환여동,9231,4536,4695,9211,4519,4692,-20,-17,-3
4713025000,2023-05-31,경상북도,경주시,감포읍,5331,2659,2672,5323,2654,2669,-8,-5,-3
4713025300,2023-05-31,경상북도,경주시,안강읍,23468,11607,11861,23413,11581,11832,-55,-26,-29
4713025600,2023-05-31,경상북도,경주시,건천읍,9097,4616,4481,9084,4603,4481,-13,-13,0
4713025900,2023-05-31,경상북도,경주시,외동읍,22046,11643,10403,22073,11647,10426,27,4,23
4713031500,2023-05-31,경상북도,경주시,문무대왕면,4107,2151,1956,4164,2174,1990,57,23,34
4713032000,2023-05-31,경상북도,경주시,양남면,6358,3358,3000,6382,3370,3012,24,12,12
4713033000,2023-05-31,경상북도,경주시,내남면,4566,2319,2247,4559,2311,2248,-7,-8,1
4713034000,2023-05-31,경상북도,경주시,산내면,3241,1610,1631,3240,1612,1628,-1,2,-3
4713035000,2023-05-31,경상북도,경주시,서면,3069,1561,1508,3068,1559,1509,-1,-2,1
4713036000,2023-05-31,경상북도,경주시,현곡면,21553,10588,10965,21572,10598,10974,19,10,9
4713037000,2023-05-31,경상북도,경주시,강동면,6057,3093,2964,6080,3102,2978,23,9,14
4713038000,2023-05-31,경상북도,경주시,천북면,5782,3032,2750,5774,3031,2743,-8,-1,-7
4713051500,2023-05-31,경상북도,경주시,중부동,4896,2427,2469,4875,2418,2457,-21,-9,-12
4713053000,2023-05-31,경상북도,경주시,황오동,5982,2879,3103,5992,2879,3113,10,0,10
4713055000,2023-05-31,경상북도,경주시,성건동,13761,6866,6895,13768,6877,6891,7,11,-4
4713057000,2023-05-31,경상북도,경주시,황남동,4216,2085,2131,4202,2073,2129,-14,-12,-2
4713059000,2023-05-31,경상북도,경주시,선도동,14561,7331,7230,14545,7327,7218,-16,-4,-12
4713060500,2023-05-31,경상북도,경주시,월성동,5667,2778,2889,5648,2767,2881,-19,-11,-8
4713061500,2023-05-31,경상북도,경주시,용강동,23894,11735,12159,23874,11734,12140,-20,-1,-19
4713062100,2023-05-31,경상북도,경주시,황성동,27780,13561,14219,27761,13548,14213,-19,-13,-6
4713063000,2023-05-31,경상북도,경주시,동천동,21776,10881,10895,21776,10877,10899,0,-4,4
4713065000,2023-05-31,경상북도,경주시,불국동,9845,4872,4973,9861,4886,4975,16,14,2
4713066000,2023-05-31,경상북도,경주시,보덕동,1684,825,859,1692,829,863,8,4,4
4715025000,2023-05-31,경상북도,김천시,아포읍,7860,3952,3908,7849,3941,3908,-11,-11,0
4715031000,2023-05-31,경상북도,김천시,농소면,3146,1644,1502,3126,1632,1494,-20,-12,-8
4715032000,2023-05-31,경상북도,김천시,남면,3063,1579,1484,3064,1581,1483,1,2,-1
4715034000,2023-05-31,경상북도,김천시,개령면,2348,1196,1152,2348,1198,1150,0,2,-2
4715035000,2023-05-31,경상북도,김천시,감문면,3242,1616,1626,3250,1621,1629,8,5,3
4715036000,2023-05-31,경상북도,김천시,어모면,4020,2071,1949,4007,2064,1943,-13,-7,-6
4715037000,2023-05-31,경상북도,김천시,봉산면,2964,1544,1420,2961,1544,1417,-3,0,-3
4715038000,2023-05-31,경상북도,김천시,대항면,3369,1706,1663,3369,1710,1659,0,4,-4
4715039000,2023-05-31,경상북도,김천시,감천면,1871,958,913,1861,955,906,-10,-3,-7
4715040000,2023-05-31,경상북도,김천시,조마면,2208,1111,1097,2197,1106,1091,-11,-5,-6
4715041000,2023-05-31,경상북도,김천시,구성면,2701,1356,1345,2705,1358,1347,4,2,2
4715042000,2023-05-31,경상북도,김천시,지례면,1498,744,754,1487,738,749,-11,-6,-5
4715043000,2023-05-31,경상북도,김천시,부항면,1229,613,616,1228,613,615,-1,0,-1
4715044000,2023-05-31,경상북도,김천시,대덕면,2267,1124,1143,2266,1125,1141,-1,1,-2
4715045000,2023-05-31,경상북도,김천시,증산면,995,481,514,995,482,513,0,1,-1
4715051600,2023-05-31,경상북도,김천시,자산동,6307,3200,3107,6286,3188,3098,-21,-12,-9
4715053600,2023-05-31,경상북도,김천시,평화남산동,7228,3533,3695,7225,3525,3700,-3,-8,5
4715056500,2023-05-31,경상북도,김천시,양금동,3700,1798,1902,3694,1799,1895,-6,1,-7
4715057500,2023-05-31,경상북도,김천시,대신동,24786,12248,12538,24755,12232,12523,-31,-16,-15
4715059500,2023-05-31,경상북도,김천시,대곡동,19915,10045,9870,19897,10047,9850,-18,2,-20
4715061000,2023-05-31,경상북도,김천시,지좌동,10847,5539,5308,10866,5564,5302,19,25,-6
4715064000,2023-05-31,경상북도,김천시,율곡동,23400,11744,11656,23441,11759,11682,41,15,26
4717025000,2023-05-31,경상북도,안동시,풍산읍,6226,3167,3059,6220,3157,3063,-6,-10,4
4717031000,2023-05-31,경상북도,안동시,와룡면,3921,2034,1887,3924,2034,1890,3,0,3
4717032000,2023-05-31,경상북도,안동시,북후면,2836,1483,1353,2826,1474,1352,-10,-9,-1
4717033000,2023-05-31,경상북도,안동시,서후면,3497,1842,1655,3515,1855,1660,18,13,5
4717034000,2023-05-31,경상북도,안동시,풍천면,7201,3667,3534,7182,3664,3518,-19,-3,-16
4717035000,2023-05-31,경상북도,안동시,일직면,2577,1243,1334,2554,1234,1320,-23,-9,-14
4717036000,2023-05-31,경상북도,안동시,남후면,1660,835,825,1665,839,826,5,4,1
4717037000,2023-05-31,경상북도,안동시,남선면,2038,1050,988,2032,1043,989,-6,-7,1
4717038000,2023-05-31,경상북도,안동시,임하면,2694,1423,1271,2689,1419,1270,-5,-4,-1
4717039000,2023-05-31,경상북도,안동시,길안면,2654,1350,1304,2641,1341,1300,-13,-9,-4
4717040000,2023-05-31,경상북도,안동시,임동면,1676,871,805,1669,865,804,-7,-6,-1
4717041000,2023-05-31,경상북도,안동시,예안면,1761,908,853,1753,907,846,-8,-1,-7
4717042000,2023-05-31,경상북도,안동시,도산면,1491,785,706,1484,782,702,-7,-3,-4
4717043000,2023-05-31,경상북도,안동시,녹전면,1670,861,809,1666,859,807,-4,-2,-2
4717051000,2023-05-31,경상북도,안동시,중구동,4929,2422,2507,4900,2411,2489,-29,-11,-18
4717052000,2023-05-31,경상북도,안동시,명륜동,4847,2336,2511,4837,2325,2512,-10,-11,1
4717055500,2023-05-31,경상북도,안동시,용상동,21778,10838,10940,21858,10852,11006,80,14,66
4717058500,2023-05-31,경상북도,안동시,서구동,8593,4119,4474,8569,4112,4457,-24,-7,-17
4717060000,2023-05-31,경상북도,안동시,태화동,12553,6206,6347,12517,6191,6326,-36,-15,-21
4717062000,2023-05-31,경상북도,안동시,평화동,6050,2900,3150,6056,2902,3154,6,2,4
4717063000,2023-05-31,경상북도,안동시,안기동,6062,3004,3058,6075,3005,3070,13,1,12
4717065000,2023-05-31,경상북도,안동시,옥동,20878,9866,11012,20878,9872,11006,0,6,-6
4717066000,2023-05-31,경상북도,안동시,송하동,15786,7696,8090,15755,7667,8088,-31,-29,-2
4717069000,2023-05-31,경상북도,안동시,강남동,10565,5199,5366,10578,5197,5381,13,-2,15
4719025000,2023-05-31,경상북도,구미시,선산읍,14187,7021,7166,14178,7021,7157,-9,0,-9
4719025300,2023-05-31,경상북도,구미시,고아읍,38130,19177,18953,38130,19179,18951,0,2,-2
4719025600,2023-05-31,경상북도,구미시,산동읍,27271,14210,13061,27308,14227,13081,37,17,20
4719031000,2023-05-31,경상북도,구미시,무을면,1818,912,906,1813,910,903,-5,-2,-3
4719032000,2023-05-31,경상북도,구미시,옥성면,1680,864,816,1678,862,816,-2,-2,0
4719033000,2023-05-31,경상북도,구미시,도개면,2119,1091,1028,2115,1087,1028,-4,-4,0
4719034000,2023-05-31,경상북도,구미시,해평면,3879,2062,1817,3868,2056,1812,-11,-6,-5
4719036000,2023-05-31,경상북도,구미시,장천면,2889,1489,1400,2874,1484,1390,-15,-5,-10
4719051000,2023-05-31,경상북도,구미시,송정동,23359,11478,11881,23337,11445,11892,-22,-33,11
4719053500,2023-05-31,경상북도,구미시,원평동,5896,3227,2669,5877,3215,2662,-19,-12,-7
4719055100,2023-05-31,경상북도,구미시,도량동,28184,13689,14495,28134,13663,14471,-50,-26,-24
4719055500,2023-05-31,경상북도,구미시,지산동,2015,1038,977,1999,1027,972,-16,-11,-5
4719056500,2023-05-31,경상북도,구미시,선주원남동,38354,19431,18923,38326,19425,18901,-28,-6,-22
4719058200,2023-05-31,경상북도,구미시,형곡1동,13560,6667,6893,13504,6646,6858,-56,-21,-35
4719058300,2023-05-31,경상북도,구미시,형곡2동,16206,8063,8143,16155,8037,8118,-51,-26,-25
4719059000,2023-05-31,경상북도,구미시,신평1동,4198,2343,1855,4310,2420,1890,112,77,35
4719060000,2023-05-31,경상북도,구미시,신평2동,3019,1616,1403,3033,1620,1413,14,4,10
4719061000,2023-05-31,경상북도,구미시,비산동,12955,6780,6175,12942,6776,6166,-13,-4,-9
4719063000,2023-05-31,경상북도,구미시,광평동,4233,2314,1919,4222,2312,1910,-11,-2,-9
4719064500,2023-05-31,경상북도,구미시,상모사곡동,30360,15919,14441,30352,15914,14438,-8,-5,-3
4719066000,2023-05-31,경상북도,구미시,임오동,18270,9545,8725,18233,9538,8695,-37,-7,-30
4719067000,2023-05-31,경상북도,구미시,인동동,47306,24734,22572,47300,24759,22541,-6,25,-31
4719068000,2023-05-31,경상북도,구미시,진미동,16958,9478,7480,16961,9476,7485,3,-2,5
4719069000,2023-05-31,경상북도,구미시,양포동,45870,24182,21688,45860,24198,21662,-10,16,-26
4719070000,2023-05-31,경상북도,구미시,공단동,4260,2360,1900,4276,2372,1904,16,12,4
4721025000,2023-05-31,경상북도,영주시,풍기읍,10497,5252,5245,10483,5249,5234,-14,-3,-11
4721031000,2023-05-31,경상북도,영주시,이산면,2239,1155,1084,2229,1145,1084,-10,-10,0
4721032000,2023-05-31,경상북도,영주시,평은면,1427,731,696,1421,726,695,-6,-5,-1
4721033000,2023-05-31,경상북도,영주시,문수면,1932,1002,930,1943,1009,934,11,7,4
4721034000,2023-05-31,경상북도,영주시,장수면,2092,1070,1022,2093,1073,1020,1,3,-2
4721035000,2023-05-31,경상북도,영주시,안정면,2851,1425,1426,2843,1422,1421,-8,-3,-5
4721036000,2023-05-31,경상북도,영주시,봉현면,2606,1322,1284,2614,1322,1292,8,0,8
4721037000,2023-05-31,경상북도,영주시,순흥면,1926,982,944,1928,983,945,2,1,1
4721038000,2023-05-31,경상북도,영주시,단산면,1801,882,919,1784,872,912,-17,-10,-7
4721039000,2023-05-31,경상북도,영주시,부석면,2882,1437,1445,2873,1430,1443,-9,-7,-2
4721051000,2023-05-31,경상북도,영주시,상망동,7260,3605,3655,7247,3607,3640,-13,2,-15
4721052500,2023-05-31,경상북도,영주시,하망동,5813,2762,3051,5813,2764,3049,0,2,-2
4721055000,2023-05-31,경상북도,영주시,영주1동,3714,1822,1892,3693,1807,1886,-21,-15,-6
4721056000,2023-05-31,경상북도,영주시,영주2동,4674,2246,2428,4657,2237,2420,-17,-9,-8
4721059000,2023-05-31,경상북도,영주시,휴천1동,6302,3117,3185,6280,3106,3174,-22,-11,-11
4721060000,2023-05-31,경상북도,영주시,휴천2동,9737,4816,4921,9703,4790,4913,-34,-26,-8
4721061000,2023-05-31,경상북도,영주시,휴천3동,7347,3580,3767,7344,3588,3756,-3,8,-11
4721062000,2023-05-31,경상북도,영주시,가흥1동,15410,7732,7678,15425,7750,7675,15,18,-3
4721063000,2023-05-31,경상북도,영주시,가흥2동,10236,5017,5219,10237,5018,5219,1,1,0
4723025000,2023-05-31,경상북도,영천시,금호읍,10519,5541,4978,10478,5526,4952,-41,-15,-26
4723031000,2023-05-31,경상북도,영천시,청통면,4006,2107,1899,4007,2110,1897,1,3,-2
4723032000,2023-05-31,경상북도,영천시,신녕면,3704,1834,1870,3695,1830,1865,-9,-4,-5
4723033000,2023-05-31,경상북도,영천시,화산면,3116,1616,1500,3099,1606,1493,-17,-10,-7
4723034000,2023-05-31,경상북도,영천시,화북면,2181,1079,1102,2184,1084,1100,3,5,-2
4723035000,2023-05-31,경상북도,영천시,화남면,3223,1711,1512,3217,1710,1507,-6,-1,-5
4723036000,2023-05-31,경상북도,영천시,자양면,1280,656,624,1278,650,628,-2,-6,4
4723037000,2023-05-31,경상북도,영천시,임고면,4121,2121,2000,4138,2125,2013,17,4,13
4723038000,2023-05-31,경상북도,영천시,고경면,5710,3093,2617,5702,3089,2613,-8,-4,-4
4723039000,2023-05-31,경상북도,영천시,북안면,4378,2290,2088,4387,2293,2094,9,3,6
4723040000,2023-05-31,경상북도,영천시,대창면,3045,1605,1440,3035,1599,1436,-10,-6,-4
4723051000,2023-05-31,경상북도,영천시,동부동,27661,13633,14028,27557,13582,13975,-104,-51,-53
4723052000,2023-05-31,경상북도,영천시,중앙동,9446,4745,4701,9462,4762,4700,16,17,-1
4723053500,2023-05-31,경상북도,영천시,서부동,4627,2324,2303,4606,2321,2285,-21,-3,-18
4723054000,2023-05-31,경상북도,영천시,완산동,9949,4880,5069,10012,4911,5101,63,31,32
4723055500,2023-05-31,경상북도,영천시,남부동,3999,2171,1828,3999,2176,1823,0,5,-5
4725025000,2023-05-31,경상북도,상주시,함창읍,6245,3036,3209,6222,3026,3196,-23,-10,-13
4725031000,2023-05-31,경상북도,상주시,중동면,1337,659,678,1335,658,677,-2,-1,-1
4725032500,2023-05-31,경상북도,상주시,사벌국면,3741,1849,1892,3738,1845,1893,-3,-4,1
4725033000,2023-05-31,경상북도,상주시,낙동면,2892,1418,1474,2889,1414,1475,-3,-4,1
4725033500,2023-05-31,경상북도,상주시,낙동면동부출장소,988,494,494,990,492,498,2,-2,4
4725034000,2023-05-31,경상북도,상주시,청리면,2544,1243,1301,2536,1238,1298,-8,-5,-3
4725035000,2023-05-31,경상북도,상주시,공성면,3870,1907,1963,3858,1910,1948,-12,3,-15
4725036000,2023-05-31,경상북도,상주시,외남면,1587,797,790,1588,797,791,1,0,1
4725037000,2023-05-31,경상북도,상주시,내서면,1886,971,915,1872,963,909,-14,-8,-6
4725038000,2023-05-31,경상북도,상주시,모동면,2568,1312,1256,2570,1314,1256,2,2,0
4725039000,2023-05-31,경상북도,상주시,모서면,1670,858,812,1673,858,815,3,0,3
4725039500,2023-05-31,경상북도,상주시,모서면서부출장소,730,354,376,730,355,375,0,1,-1
4725040000,2023-05-31,경상북도,상주시,화동면,1909,962,947,1900,957,943,-9,-5,-4
4725041000,2023-05-31,경상북도,상주시,화서면,2874,1400,1474,2883,1403,1480,9,3,6
4725042000,2023-05-31,경상북도,상주시,화북면,1172,587,585,1170,589,581,-2,2,-4
4725042600,2023-05-31,경상북도,상주시,화북면서부출장소,320,172,148,319,172,147,-1,0,-1
4725043000,2023-05-31,경상북도,상주시,외서면,2599,1230,1369,2594,1228,1366,-5,-2,-3
4725044000,2023-05-31,경상북도,상주시,은척면,1131,536,595,1126,535,591,-5,-1,-4
4725044500,2023-05-31,경상북도,상주시,은척면북부출장소,373,192,181,370,189,181,-3,-3,0
4725045000,2023-05-31,경상북도,상주시,공검면,2110,1009,1101,2106,1008,1098,-4,-1,-3
4725046000,2023-05-31,경상북도,상주시,이안면,1969,965,1004,1965,965,1000,-4,0,-4
4725047000,2023-05-31,경상북도,상주시,화남면,778,381,397,778,381,397,0,0,0
4725052000,2023-05-31,경상북도,상주시,남원동,11429,5696,5733,11454,5706,5748,25,10,15
4725053000,2023-05-31,경상북도,상주시,북문동,9303,4609,4694,9315,4607,4708,12,-2,14
4725054000,2023-05-31,경상북도,상주시,계림동,8935,4274,4661,8937,4275,4662,2,1,1
4725055000,2023-05-31,경상북도,상주시,동문동,7653,3717,3936,7641,3716,3925,-12,-1,-11
4725056000,2023-05-31,경상북도,상주시,동성동,3358,1620,1738,3365,1619,1746,7,-1,8
4725057000,2023-05-31,경상북도,상주시,신흥동,8675,4375,4300,8672,4365,4307,-3,-10,7
4728025000,2023-05-31,경상북도,문경시,문경읍,5747,2769,2978,5749,2768,2981,2,-1,3
4728025100,2023-05-31,경상북도,문경시,문경읍갈평출장소,1084,559,525,1080,557,523,-4,-2,-2
4728025300,2023-05-31,경상북도,문경시,가은읍,3158,1546,1612,3145,1535,1610,-13,-11,-2
4728025400,2023-05-31,경상북도,문경시,가은읍북부출장소,841,446,395,850,449,401,9,3,6
4728031000,2023-05-31,경상북도,문경시,영순면,2411,1294,1117,2400,1285,1115,-11,-9,-2
4728032000,2023-05-31,경상북도,문경시,산양면,3029,1550,1479,3023,1546,1477,-6,-4,-2
4728033000,2023-05-31,경상북도,문경시,호계면,2438,1191,1247,2426,1182,1244,-12,-9,-3
4728034000,2023-05-31,경상북도,문경시,산북면,2690,1351,1339,2693,1356,1337,3,5,-2
4728035000,2023-05-31,경상북도,문경시,동로면,1988,1023,965,1982,1021,961,-6,-2,-4
4728036000,2023-05-31,경상북도,문경시,마성면,3459,1654,1805,3456,1649,1807,-3,-5,2
4728037000,2023-05-31,경상북도,문경시,농암면,2541,1190,1351,2539,1196,1343,-2,6,-8
4728057000,2023-05-31,경상북도,문경시,점촌1동,5551,2699,2852,5536,2690,2846,-15,-9,-6
4728058000,2023-05-31,경상북도,문경시,점촌2동,6807,3289,3518,6785,3276,3509,-22,-13,-9
4728059000,2023-05-31,경상북도,문경시,점촌3동,8882,4390,4492,8866,4384,4482,-16,-6,-10
