행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4728060000,2023-05-31,경상북도,문경시,점촌4동,2988,1512,1476,2983,1511,1472,-5,-1,-4
4728061000,2023-05-31,경상북도,문경시,점촌5동,16155,7867,8288,16127,7856,8271,-28,-11,-17
4729025000,2023-05-31,경상북도,경산시,하양읍,30829,15586,15243,30964,15656,15308,135,70,65
4729025300,2023-05-31,경상북도,경산시,진량읍,34691,18088,16603,34682,18080,16602,-9,-8,-1
4729025600,2023-05-31,경상북도,경산시,압량읍,20764,11040,9724,20752,11033,9719,-12,-7,-5
4729031000,2023-05-31,경상북도,경산시,와촌면,5484,2967,2517,5462,2956,2506,-22,-11,-11
4729033000,2023-05-31,경상북도,경산시,자인면,5406,2758,2648,5398,2748,2650,-8,-10,2
4729034000,2023-05-31,경상북도,경산시,용성면,3278,1738,1540,3275,1738,1537,-3,0,-3
4729035000,2023-05-31,경상북도,경산시,남산면,3711,1915,1796,3689,1904,1785,-22,-11,-11
4729037000,2023-05-31,경상북도,경산시,남천면,2836,1470,1366,2825,1461,1364,-11,-9,-2
4729051000,2023-05-31,경상북도,경산시,중방동,9380,4507,4873,9327,4484,4843,-53,-23,-30
4729052000,2023-05-31,경상북도,경산시,중앙동,6180,3057,3123,6178,3066,3112,-2,9,-11
4729053000,2023-05-31,경상북도,경산시,남부동,19534,9626,9908,19473,9595,9878,-61,-31,-30
4729054100,2023-05-31,경상북도,경산시,서부1동,34586,16468,18118,34494,16424,18070,-92,-44,-48
4729054200,2023-05-31,경상북도,경산시,서부2동,35686,17068,18618,35598,17029,18569,-88,-39,-49
4729055000,2023-05-31,경상북도,경산시,북부동,16878,9255,7623,16904,9271,7633,26,16,10
4729056000,2023-05-31,경상북도,경산시,동부동,38488,19222,19266,38507,19205,19302,19,-17,36
4772025000,2023-05-31,경상북도,군위군,군위읍,8172,4226,3946,8162,4225,3937,-10,-1,-9
4772031000,2023-05-31,경상북도,군위군,소보면,2311,1213,1098,2311,1213,1098,0,0,0
4772032000,2023-05-31,경상북도,군위군,효령면,3837,1996,1841,3822,1987,1835,-15,-9,-6
4772033000,2023-05-31,경상북도,군위군,부계면,2099,1082,1017,2092,1078,1014,-7,-4,-3
4772034000,2023-05-31,경상북도,군위군,우보면,1962,992,970,1964,996,968,2,4,-2
4772035000,2023-05-31,경상북도,군위군,의흥면,2346,1142,1204,2348,1142,1206,2,0,2
4772036000,2023-05-31,경상북도,군위군,산성면,1199,609,590,1197,608,589,-2,-1,-1
4772038000,2023-05-31,경상북도,군위군,삼국유사면,1319,694,625,1323,696,627,4,2,2
4773025000,2023-05-31,경상북도,의성군,의성읍,12734,6265,6469,12729,6269,6460,-5,4,-9
4773031000,2023-05-31,경상북도,의성군,단촌면,1891,944,947,1889,943,946,-2,-1,-1
4773032000,2023-05-31,경상북도,의성군,점곡면,1567,771,796,1567,772,795,0,1,-1
4773033000,2023-05-31,경상북도,의성군,옥산면,1740,877,863,1744,876,868,4,-1,5
4773034000,2023-05-31,경상북도,의성군,사곡면,1554,761,793,1568,768,800,14,7,7
4773035000,2023-05-31,경상북도,의성군,춘산면,1484,753,731,1491,759,732,7,6,1
4773036000,2023-05-31,경상북도,의성군,가음면,1460,737,723,1459,735,724,-1,-2,1
4773037000,2023-05-31,경상북도,의성군,금성면,4180,2046,2134,4192,2048,2144,12,2,10
4773038000,2023-05-31,경상북도,의성군,봉양면,3884,1926,1958,3897,1937,1960,13,11,2
4773039000,2023-05-31,경상북도,의성군,비안면,2555,1262,1293,2555,1263,1292,0,1,-1
4773040000,2023-05-31,경상북도,의성군,구천면,1738,866,872,1735,865,870,-3,-1,-2
4773041000,2023-05-31,경상북도,의성군,단밀면,1657,828,829,1667,830,837,10,2,8
4773042000,2023-05-31,경상북도,의성군,단북면,1755,846,909,1746,844,902,-9,-2,-7
4773043000,2023-05-31,경상북도,의성군,안계면,4420,2137,2283,4421,2139,2282,1,2,-1
4773044000,2023-05-31,경상북도,의성군,다인면,3710,1821,1889,3723,1829,1894,13,8,5
4773045000,2023-05-31,경상북도,의성군,신평면,799,391,408,803,394,409,4,3,1
4773046000,2023-05-31,경상북도,의성군,안평면,2109,1060,1049,2112,1062,1050,3,2,1
4773047000,2023-05-31,경상북도,의성군,안사면,844,416,428,845,416,429,1,0,1
4775025000,2023-05-31,경상북도,청송군,청송읍,5074,2498,2576,5056,2495,2561,-18,-3,-15
4775031500,2023-05-31,경상북도,청송군,주왕산면,1794,902,892,1796,904,892,2,2,0
4775032000,2023-05-31,경상북도,청송군,부남면,2389,1197,1192,2389,1199,1190,0,2,-2
4775033000,2023-05-31,경상북도,청송군,현동면,2046,1044,1002,2041,1043,998,-5,-1,-4
4775034000,2023-05-31,경상북도,청송군,현서면,2469,1236,1233,2464,1234,1230,-5,-2,-3
4775035000,2023-05-31,경상북도,청송군,안덕면,2526,1243,1283,2524,1245,1279,-2,2,-4
4775036000,2023-05-31,경상북도,청송군,파천면,1720,867,853,1714,862,852,-6,-5,-1
4775037000,2023-05-31,경상북도,청송군,진보면,6188,3157,3031,6187,3160,3027,-1,3,-4
4776025000,2023-05-31,경상북도,영양군,영양읍,7001,3442,3559,6989,3436,3553,-12,-6,-6
4776031000,2023-05-31,경상북도,영양군,입암면,2024,995,1029,2024,996,1028,0,1,-1
4776032000,2023-05-31,경상북도,영양군,청기면,1614,831,783,1604,824,780,-10,-7,-3
4776033000,2023-05-31,경상북도,영양군,일월면,1690,848,842,1696,852,844,6,4,2
4776034000,2023-05-31,경상북도,영양군,수비면,1639,833,806,1643,832,811,4,-1,5
4776035000,2023-05-31,경상북도,영양군,석보면,1952,990,962,1945,985,960,-7,-5,-2
4777025000,2023-05-31,경상북도,영덕군,영덕읍,10509,5059,5450,10483,5046,5437,-26,-13,-13
4777031000,2023-05-31,경상북도,영덕군,강구면,5912,2786,3126,5884,2772,3112,-28,-14,-14
4777032000,2023-05-31,경상북도,영덕군,남정면,2274,1112,1162,2271,1115,1156,-3,3,-6
4777033000,2023-05-31,경상북도,영덕군,달산면,1090,506,584,1083,504,579,-7,-2,-5
4777034000,2023-05-31,경상북도,영덕군,지품면,1406,696,710,1403,694,709,-3,-2,-1
4777034500,2023-05-31,경상북도,영덕군,지품면원전출장소,529,252,277,534,256,278,5,4,1
4777035000,2023-05-31,경상북도,영덕군,축산면,892,426,466,884,421,463,-8,-5,-3
4777035500,2023-05-31,경상북도,영덕군,축산면축산출장소,1571,737,834,1569,733,836,-2,-4,2
4777036000,2023-05-31,경상북도,영덕군,영해면,6147,2835,3312,6134,2838,3296,-13,3,-16
4777037000,2023-05-31,경상북도,영덕군,병곡면,2629,1258,1371,2629,1260,1369,0,2,-2
4777038000,2023-05-31,경상북도,영덕군,창수면,1545,756,789,1544,754,790,-1,-2,1
4782025000,2023-05-31,경상북도,청도군,화양읍,7195,3515,3680,7195,3514,3681,0,-1,1
4782025100,2023-05-31,경상북도,청도군,화양읍남성현출장소,1117,565,552,1119,564,555,2,-1,3
4782025300,2023-05-31,경상북도,청도군,청도읍,10006,4905,5101,9978,4895,5083,-28,-10,-18
4782025400,2023-05-31,경상북도,청도군,청도읍유호출장소,1545,748,797,1549,754,795,4,6,-2
4782031000,2023-05-31,경상북도,청도군,각남면,2152,1039,1113,2149,1037,1112,-3,-2,-1
4782032000,2023-05-31,경상북도,청도군,풍각면,3799,1864,1935,3799,1870,1929,0,6,-6
4782033000,2023-05-31,경상북도,청도군,각북면,2297,1156,1141,2300,1157,1143,3,1,2
4782034000,2023-05-31,경상북도,청도군,이서면,4541,2214,2327,4527,2209,2318,-14,-5,-9
4782035000,2023-05-31,경상북도,청도군,운문면,2009,1023,986,2003,1020,983,-6,-3,-3
4782036000,2023-05-31,경상북도,청도군,금천면,3251,1658,1593,3250,1658,1592,-1,0,-1
4782037000,2023-05-31,경상북도,청도군,매전면,3749,1879,1870,3743,1872,1871,-6,-7,1
4783025300,2023-05-31,경상북도,고령군,대가야읍,9739,4918,4821,9728,4923,4805,-11,5,-16
4783031000,2023-05-31,경상북도,고령군,덕곡면,1418,720,698,1420,722,698,2,2,0
4783032000,2023-05-31,경상북도,고령군,운수면,1792,902,890,1783,896,887,-9,-6,-3
4783033000,2023-05-31,경상북도,고령군,성산면,2509,1368,1141,2518,1374,1144,9,6,3
4783034000,2023-05-31,경상북도,고령군,다산면,8107,4206,3901,8096,4185,3911,-11,-21,10
4783035000,2023-05-31,경상북도,고령군,개진면,1900,1035,865,1889,1030,859,-11,-5,-6
4783036000,2023-05-31,경상북도,고령군,우곡면,1569,818,751,1555,814,741,-14,-4,-10
4783037000,2023-05-31,경상북도,고령군,쌍림면,3281,1625,1656,3281,1617,1664,0,-8,8
4784025000,2023-05-31,경상북도,성주군,성주읍,13284,6724,6560,13258,6699,6559,-26,-25,-1
4784031000,2023-05-31,경상북도,성주군,선남면,6141,3351,2790,6140,3359,2781,-1,8,-9
4784032000,2023-05-31,경상북도,성주군,용암면,3654,2016,1638,3663,2027,1636,9,11,-2
4784033000,2023-05-31,경상북도,성주군,수륜면,3215,1617,1598,3212,1622,1590,-3,5,-8
4784034000,2023-05-31,경상북도,성주군,가천면,1995,1006,989,1991,1004,987,-4,-2,-2
4784035000,2023-05-31,경상북도,성주군,금수면,1190,629,561,1181,623,558,-9,-6,-3
4784036000,2023-05-31,경상북도,성주군,대가면,2364,1193,1171,2354,1190,1164,-10,-3,-7
4784037000,2023-05-31,경상북도,성주군,벽진면,3021,1578,1443,3020,1576,1444,-1,-2,1
4784038000,2023-05-31,경상북도,성주군,초전면,4401,2272,2129,4410,2277,2133,9,5,4
4784039000,2023-05-31,경상북도,성주군,월항면,3277,1774,1503,3272,1774,1498,-5,0,-5
4785025000,2023-05-31,경상북도,칠곡군,왜관읍,31842,15997,15845,31734,15943,15791,-108,-54,-54
4785025300,2023-05-31,경상북도,칠곡군,북삼읍,23983,12528,11455,24000,12538,11462,17,10,7
4785025600,2023-05-31,경상북도,칠곡군,석적읍,31238,17044,14194,31248,17066,14182,10,22,-12
4785031000,2023-05-31,경상북도,칠곡군,지천면,3920,2116,1804,3916,2115,1801,-4,-1,-3
4785032000,2023-05-31,경상북도,칠곡군,동명면,5223,2660,2563,5208,2653,2555,-15,-7,-8
4785033000,2023-05-31,경상북도,칠곡군,가산면,3315,1794,1521,3306,1783,1523,-9,-11,2
4785036000,2023-05-31,경상북도,칠곡군,약목면,9134,4730,4404,9120,4724,4396,-14,-6,-8
4785037000,2023-05-31,경상북도,칠곡군,기산면,3070,1617,1453,3061,1608,1453,-9,-9,0
4790025000,2023-05-31,경상북도,예천군,예천읍,14224,7021,7203,14217,7004,7213,-7,-17,10
4790031000,2023-05-31,경상북도,예천군,용문면,2224,1130,1094,2210,1128,1082,-14,-2,-12
4790034000,2023-05-31,경상북도,예천군,감천면,2541,1276,1265,2534,1270,1264,-7,-6,-1
4790035000,2023-05-31,경상북도,예천군,보문면,1631,807,824,1633,812,821,2,5,-3
4790036000,2023-05-31,경상북도,예천군,호명면,20658,10071,10587,20701,10097,10604,43,26,17
4790037000,2023-05-31,경상북도,예천군,유천면,2499,1254,1245,2509,1268,1241,10,14,-4
4790038000,2023-05-31,경상북도,예천군,용궁면,2337,1134,1203,2332,1129,1203,-5,-5,0
4790039000,2023-05-31,경상북도,예천군,개포면,1485,728,757,1480,725,755,-5,-3,-2
4790040000,2023-05-31,경상북도,예천군,지보면,2621,1305,1316,2629,1308,1321,8,3,5
4790041000,2023-05-31,경상북도,예천군,풍양면,2944,1401,1543,2930,1393,1537,-14,-8,-6
4790042000,2023-05-31,경상북도,예천군,효자면,1189,598,591,1182,595,587,-7,-3,-4
4790043000,2023-05-31,경상북도,예천군,은풍면,1317,664,653,1313,660,653,-4,-4,0
4792025000,2023-05-31,경상북도,봉화군,봉화읍,9526,4679,4847,9523,4674,4849,-3,-5,2
4792031000,2023-05-31,경상북도,봉화군,물야면,2966,1523,1443,2952,1514,1438,-14,-9,-5
4792032000,2023-05-31,경상북도,봉화군,봉성면,2017,974,1043,2011,972,1039,-6,-2,-4
4792033000,2023-05-31,경상북도,봉화군,법전면,1952,1006,946,1950,1005,945,-2,-1,-1
4792034000,2023-05-31,경상북도,봉화군,춘양면,4290,2157,2133,4301,2168,2133,11,11,0
4792035000,2023-05-31,경상북도,봉화군,소천면,2123,1092,1031,2119,1094,1025,-4,2,-6
4792036000,2023-05-31,경상북도,봉화군,재산면,1430,728,702,1435,729,706,5,1,4
4792037000,2023-05-31,경상북도,봉화군,명호면,2176,1164,1012,2175,1165,1010,-1,1,-2
4792038000,2023-05-31,경상북도,봉화군,상운면,1656,853,803,1646,846,800,-10,-7,-3
4792039000,2023-05-31,경상북도,봉화군,석포면,1903,1102,801,1907,1105,802,4,3,1
4793025000,2023-05-31,경상북도,울진군,울진읍,13557,6858,6699,13563,6864,6699,6,6,0
4793025300,2023-05-31,경상북도,울진군,평해읍,2578,1225,1353,2569,1219,1350,-9,-6,-3
4793031000,2023-05-31,경상북도,울진군,북면,6803,3645,3158,6823,3646,3177,20,1,19
4793031500,2023-05-31,경상북도,울진군,북면하당출장소,664,334,330,661,334,327,-3,0,-3
4793033000,2023-05-31,경상북도,울진군,근남면,2729,1386,1343,2728,1386,1342,-1,0,-1
4793035000,2023-05-31,경상북도,울진군,기성면,2375,1153,1222,2379,1152,1227,4,-1,5
4793036000,2023-05-31,경상북도,울진군,온정면,1624,788,836,1620,787,833,-4,-1,-3
4793037000,2023-05-31,경상북도,울진군,죽변면,6165,3205,2960,6164,3207,2957,-1,2,-3
4793038000,2023-05-31,경상북도,울진군,후포면,7202,3527,3675,7200,3526,3674,-2,-1,-1
4793039000,2023-05-31,경상북도,울진군,금강송면,1213,600,613,1210,600,610,-3,0,-3
4793040000,2023-05-31,경상북도,울진군,매화면,1940,936,1004,1929,925,1004,-11,-11,0
4794025000,2023-05-31,경상북도,울릉군,울릉읍,6402,3560,2842,6420,3566,2854,18,6,12
4794031000,2023-05-31,경상북도,울릉군,서면,910,496,414,916,502,414,6,6,0
4794031500,2023-05-31,경상북도,울릉군,서면태하출장소,445,249,196,447,250,197,2,1,1
4794032000,2023-05-31,경상북도,울릉군,북면,1299,724,575,1302,724,578,3,0,3
4812125000,2023-05-31,경상남도,창원시 의창구,동읍,19188,9821,9367,19125,9785,9340,-63,-36,-27
4812131000,2023-05-31,경상남도,창원시 의창구,북면,43161,21706,21455,43172,21707,21465,11,1,10
4812132000,2023-05-31,경상남도,창원시 의창구,대산면,6898,3470,3428,6891,3460,3431,-7,-10,3
4812151000,2023-05-31,경상남도,창원시 의창구,의창동,49843,25141,24702,49784,25115,24669,-59,-26,-33
4812152000,2023-05-31,경상남도,창원시 의창구,팔룡동,25749,13084,12665,25746,13079,12667,-3,-5,2
4812153000,2023-05-31,경상남도,창원시 의창구,명곡동,40260,20452,19808,40154,20385,19769,-106,-67,-39
4812154000,2023-05-31,경상남도,창원시 의창구,봉림동,30121,15768,14353,30137,15802,14335,16,34,-18
4812351000,2023-05-31,경상남도,창원시 성산구,반송동,40012,20119,19893,39978,20121,19857,-34,2,-36
4812351500,2023-05-31,경상남도,창원시 성산구,용지동,27180,13711,13469,27137,13672,13465,-43,-39,-4
4812352000,2023-05-31,경상남도,창원시 성산구,중앙동,34573,18783,15790,34641,18840,15801,68,57,11
4812353000,2023-05-31,경상남도,창원시 성산구,상남동,26994,13523,13471,26940,13492,13448,-54,-31,-23
4812354000,2023-05-31,경상남도,창원시 성산구,사파동,46039,22780,23259,46069,22788,23281,30,8,22
4812355000,2023-05-31,경상남도,창원시 성산구,가음정동,39034,19720,19314,38875,19653,19222,-159,-67,-92
4812356000,2023-05-31,경상남도,창원시 성산구,성주동,25825,13479,12346,25825,13472,12353,0,-7,7
4812357000,2023-05-31,경상남도,창원시 성산구,웅남동,7436,3945,3491,7428,3942,3486,-8,-3,-5
4812531000,2023-05-31,경상남도,창원시 마산합포구,구산면,4088,2111,1977,4072,2103,1969,-16,-8,-8
4812532000,2023-05-31,경상남도,창원시 마산합포구,진동면,11859,6095,5764,11926,6109,5817,67,14,53
4812533000,2023-05-31,경상남도,창원시 마산합포구,진북면,3254,1728,1526,3248,1722,1526,-6,-6,0
4812534000,2023-05-31,경상남도,창원시 마산합포구,진전면,3753,1867,1886,3758,1874,1884,5,7,-2
4812551000,2023-05-31,경상남도,창원시 마산합포구,현동,13851,6873,6978,13857,6876,6981,6,3,3
4812552000,2023-05-31,경상남도,창원시 마산합포구,가포동,2290,1167,1123,2279,1159,1120,-11,-8,-3
4812553000,2023-05-31,경상남도,창원시 마산합포구,월영동,42002,20815,21187,42014,20834,21180,12,19,-7
4812554000,2023-05-31,경상남도,창원시 마산합포구,문화동,11134,5569,5565,11108,5556,5552,-26,-13,-13
4812556500,2023-05-31,경상남도,창원시 마산합포구,반월중앙동,13846,6725,7121,13837,6711,7126,-9,-14,5
4812557000,2023-05-31,경상남도,창원시 마산합포구,완월동,8763,4252,4511,8762,4249,4513,-1,-3,2
4812558000,2023-05-31,경상남도,창원시 마산합포구,자산동,9851,4812,5039,9807,4791,5016,-44,-21,-23
4812561000,2023-05-31,경상남도,창원시 마산합포구,교방동,15969,7899,8070,15947,7880,8067,-22,-19,-3
4812563000,2023-05-31,경상남도,창원시 마산합포구,오동동,18966,9426,9540,18921,9402,9519,-45,-24,-21
4812564000,2023-05-31,경상남도,창원시 마산합포구,합포동,7013,3527,3486,6989,3510,3479,-24,-17,-7
4812565000,2023-05-31,경상남도,창원시 마산합포구,산호동,11959,5927,6032,11930,5918,6012,-29,-9,-20
4812725000,2023-05-31,경상남도,창원시 마산회원구,내서읍,61946,31045,30901,61805,30968,30837,-141,-77,-64
4812751000,2023-05-31,경상남도,창원시 마산회원구,회원1동,9977,4897,5080,9959,4887,5072,-18,-10,-8
4812752000,2023-05-31,경상남도,창원시 마산회원구,회원2동,9909,4881,5028,9911,4883,5028,2,2,0
4812754500,2023-05-31,경상남도,창원시 마산회원구,석전동,16533,8211,8322,16535,8197,8338,2,-14,16
4812755000,2023-05-31,경상남도,창원시 마산회원구,회성동,5664,2853,2811,5586,2810,2776,-78,-43,-35
4812756000,2023-05-31,경상남도,창원시 마산회원구,양덕1동,10742,5362,5380,10731,5358,5373,-11,-4,-7
4812757000,2023-05-31,경상남도,창원시 마산회원구,양덕2동,30608,15015,15593,30570,15000,15570,-38,-15,-23
4812758000,2023-05-31,경상남도,창원시 마산회원구,합성1동,8967,4513,4454,8969,4516,4453,2,3,-1
4812759000,2023-05-31,경상남도,창원시 마산회원구,합성2동,7332,3663,3669,7365,3679,3686,33,16,17
4812760000,2023-05-31,경상남도,창원시 마산회원구,구암1동,8591,4298,4293,8602,4309,4293,11,11,0
4812761000,2023-05-31,경상남도,창원시 마산회원구,구암2동,9121,4559,4562,9110,4554,4556,-11,-5,-6
4812762000,2023-05-31,경상남도,창원시 마산회원구,봉암동,3053,1705,1348,3050,1704,1346,-3,-1,-2
4812953000,2023-05-31,경상남도,창원시 진해구,충무동,16307,8448,7859,16310,8453,7857,3,5,-2
4812954000,2023-05-31,경상남도,창원시 진해구,여좌동,8193,4053,4140,8180,4054,4126,-13,1,-14
4812955000,2023-05-31,경상남도,창원시 진해구,태백동,3654,1824,1830,3625,1804,1821,-29,-20,-9
4812956000,2023-05-31,경상남도,창원시 진해구,경화동,10826,5463,5363,10824,5456,5368,-2,-7,5
4812957000,2023-05-31,경상남도,창원시 진해구,병암동,7220,3546,3674,7223,3547,3676,3,1,2
4812958000,2023-05-31,경상남도,창원시 진해구,석동,17507,9042,8465,17462,9022,8440,-45,-20,-25
4812959000,2023-05-31,경상남도,창원시 진해구,이동,8476,4495,3981,8466,4485,3981,-10,-10,0
4812960000,2023-05-31,경상남도,창원시 진해구,자은동,20798,10394,10404,20790,10378,10412,-8,-16,8
4812961000,2023-05-31,경상남도,창원시 진해구,덕산동,9858,4879,4979,9857,4876,4981,-1,-3,2
4812962000,2023-05-31,경상남도,창원시 진해구,풍호동,25228,12605,12623,25227,12605,12622,-1,0,-1
4812963000,2023-05-31,경상남도,창원시 진해구,웅천동,13005,6560,6445,12990,6555,6435,-15,-5,-10
4812964000,2023-05-31,경상남도,창원시 진해구,웅동1동,7901,4019,3882,7896,4010,3886,-5,-9,4
4812965000,2023-05-31,경상남도,창원시 진해구,웅동2동,44006,23887,20119,43961,23859,20102,-45,-28,-17
4817025000,2023-05-31,경상남도,진주시,문산읍,7842,3951,3891,7845,3943,3902,3,-8,11
4817031000,2023-05-31,경상남도,진주시,내동면,3987,1988,1999,3987,1989,1998,0,1,-1
4817032000,2023-05-31,경상남도,진주시,정촌면,8712,4430,4282,8686,4412,4274,-26,-18,-8
4817033000,2023-05-31,경상남도,진주시,금곡면,2121,1032,1089,2113,1028,1085,-8,-4,-4
4817035000,2023-05-31,경상남도,진주시,진성면,1850,920,930,1842,916,926,-8,-4,-4
4817036000,2023-05-31,경상남도,진주시,일반성면,2524,1238,1286,2527,1242,1285,3,4,-1
4817037000,2023-05-31,경상남도,진주시,이반성면,1542,782,760,1536,777,759,-6,-5,-1
4817038000,2023-05-31,경상남도,진주시,사봉면,1463,710,753,1457,707,750,-6,-3,-3
4817039000,2023-05-31,경상남도,진주시,지수면,1390,705,685,1378,699,679,-12,-6,-6
4817040000,2023-05-31,경상남도,진주시,대곡면,3068,1533,1535,3052,1523,1529,-16,-10,-6
4817041000,2023-05-31,경상남도,진주시,금산면,20397,10166,10231,20352,10142,10210,-45,-24,-21
4817042000,2023-05-31,경상남도,진주시,집현면,4504,2271,2233,4485,2260,2225,-19,-11,-8
4817043000,2023-05-31,경상남도,진주시,미천면,1549,773,776,1550,775,775,1,2,-1
4817044000,2023-05-31,경상남도,진주시,명석면,3873,1907,1966,3880,1912,1968,7,5,2
4817045000,2023-05-31,경상남도,진주시,대평면,1002,474,528,1003,475,528,1,1,0
4817046000,2023-05-31,경상남도,진주시,수곡면,2191,1078,1113,2189,1081,1108,-2,3,-5
4817051500,2023-05-31,경상남도,진주시,천전동,27489,13608,13881,27466,13581,13885,-23,-27,4
4817055500,2023-05-31,경상남도,진주시,성북동,9941,4899,5042,9945,4901,5044,4,2,2
4817056500,2023-05-31,경상남도,진주시,중앙동,10723,5156,5567,10710,5152,5558,-13,-4,-9
4817059500,2023-05-31,경상남도,진주시,상봉동,13337,6571,6766,13312,6555,6757,-25,-16,-9
4817067300,2023-05-31,경상남도,진주시,상대동,19008,9408,9600,18959,9370,9589,-49,-38,-11
4817067800,2023-05-31,경상남도,진주시,하대동,23605,11771,11834,23600,11774,11826,-5,3,-8
4817068000,2023-05-31,경상남도,진주시,상평동,11175,5690,5485,11164,5678,5486,-11,-12,1
4817069500,2023-05-31,경상남도,진주시,초장동,26294,13290,13004,26284,13293,12991,-10,3,-13
4817071000,2023-05-31,경상남도,진주시,평거동,26572,12691,13881,26593,12681,13912,21,-10,31
4817071500,2023-05-31,경상남도,진주시,신안동,11226,5320,5906,11224,5317,5907,-2,-3,1
4817072000,2023-05-31,경상남도,진주시,이현동,11360,5599,5761,11309,5575,5734,-51,-24,-27
4817073000,2023-05-31,경상남도,진주시,판문동,20655,9828,10827,20621,9811,10810,-34,-17,-17
4817074000,2023-05-31,경상남도,진주시,가호동,29713,15034,14679,29848,15121,14727,135,87,48
4817075000,2023-05-31,경상남도,진주시,충무공동,33631,16579,17052,33702,16619,17083,71,40,31
4822025000,2023-05-31,경상남도,통영시,산양읍,4383,2305,2078,4371,2303,2068,-12,-2,-10
4822031000,2023-05-31,경상남도,통영시,용남면,12033,5999,6034,12004,5973,6031,-29,-26,-3
4822033000,2023-05-31,경상남도,통영시,도산면,2734,1402,1332,2733,1403,1330,-1,1,-2
4822034000,2023-05-31,경상남도,통영시,광도면,30614,15551,15063,30605,15547,15058,-9,-4,-5
4822035000,2023-05-31,경상남도,통영시,욕지면,1922,1102,820,1926,1106,820,4,4,0
4822036000,2023-05-31,경상남도,통영시,한산면,1887,972,915,1883,971,912,-4,-1,-3
4822037000,2023-05-31,경상남도,통영시,사량면,1376,692,684,1377,692,685,1,0,1
4822051000,2023-05-31,경상남도,통영시,도천동,8485,4255,4230,8466,4233,4233,-19,-22,3
4822053000,2023-05-31,경상남도,통영시,명정동,2656,1294,1362,2648,1292,1356,-8,-2,-6
4822055000,2023-05-31,경상남도,통영시,중앙동,3588,1787,1801,3582,1787,1795,-6,0,-6
4822059000,2023-05-31,경상남도,통영시,정량동,8348,4224,4124,8335,4223,4112,-13,-1,-12
4822060000,2023-05-31,경상남도,통영시,북신동,10075,4782,5293,10058,4782,5276,-17,0,-17
4822066500,2023-05-31,경상남도,통영시,미수동,10607,5197,5410,10557,5168,5389,-50,-29,-21
4822067000,2023-05-31,경상남도,통영시,봉평동,9678,4958,4720,9631,4924,4707,-47,-34,-13
4822070000,2023-05-31,경상남도,통영시,무전동,13311,6633,6678,13315,6628,6687,4,-5,9
4824025000,2023-05-31,경상남도,사천시,사천읍,17797,9417,8380,17820,9443,8377,23,26,-3
4824031000,2023-05-31,경상남도,사천시,정동면,13905,6983,6922,13879,6965,6914,-26,-18,-8
4824032000,2023-05-31,경상남도,사천시,사남면,15463,8027,7436,15479,8034,7445,16,7,9
4824033000,2023-05-31,경상남도,사천시,용현면,7231,3627,3604,7206,3617,3589,-25,-10,-15
