행정기관코드,기준연월,시도명,시군구명,읍면동명,전체 전월인구수,전월 남자인구수,전월 여자인구수,전체 당월인구수,당월 남자인구수,당월 여자인구수,전체 인구증감,남자 인구증감,여자 인구증감
4824034000,2023-05-31,경상남도,사천시,축동면,1514,785,729,1509,785,724,-5,0,-5
4824035000,2023-05-31,경상남도,사천시,곤양면,3236,1673,1563,3230,1672,1558,-6,-1,-5
4824036000,2023-05-31,경상남도,사천시,곤명면,2730,1364,1366,2724,1365,1359,-6,1,-7
4824037000,2023-05-31,경상남도,사천시,서포면,3422,1692,1730,3424,1693,1731,2,1,1
4824051000,2023-05-31,경상남도,사천시,동서동,5593,2706,2887,5583,2704,2879,-10,-2,-8
4824052000,2023-05-31,경상남도,사천시,선구동,4794,2351,2443,4812,2363,2449,18,12,6
4824053000,2023-05-31,경상남도,사천시,동서금동,6180,2990,3190,6171,2984,3187,-9,-6,-3
4824055000,2023-05-31,경상남도,사천시,벌용동,15118,7327,7791,15102,7326,7776,-16,-1,-15
4824057000,2023-05-31,경상남도,사천시,향촌동,6859,3615,3244,6836,3604,3232,-23,-11,-12
4824059500,2023-05-31,경상남도,사천시,남양동,5007,2459,2548,4987,2444,2543,-20,-15,-5
4824089000,2023-05-31,경상남도,사천시,신수출장소,241,121,120,240,120,120,-1,-1,0
4825025000,2023-05-31,경상남도,김해시,진영읍,54873,28235,26638,54882,28242,26640,9,7,2
4825032000,2023-05-31,경상남도,김해시,주촌면,19282,9875,9407,19413,9936,9477,131,61,70
4825033000,2023-05-31,경상남도,김해시,진례면,6097,3348,2749,6072,3329,2743,-25,-19,-6
4825034000,2023-05-31,경상남도,김해시,한림면,6939,3794,3145,6907,3774,3133,-32,-20,-12
4825035000,2023-05-31,경상남도,김해시,생림면,3642,1951,1691,3627,1940,1687,-15,-11,-4
4825036000,2023-05-31,경상남도,김해시,상동면,3075,1702,1373,3063,1695,1368,-12,-7,-5
4825037000,2023-05-31,경상남도,김해시,대동면,5381,2783,2598,5368,2781,2587,-13,-2,-11
4825051000,2023-05-31,경상남도,김해시,동상동,9250,4735,4515,9225,4718,4507,-25,-17,-8
4825052000,2023-05-31,경상남도,김해시,회현동,8647,4307,4340,8612,4294,4318,-35,-13,-22
4825053000,2023-05-31,경상남도,김해시,부원동,9420,4831,4589,9413,4816,4597,-7,-15,8
4825054000,2023-05-31,경상남도,김해시,내외동,72398,36096,36302,72322,36066,36256,-76,-30,-46
4825055000,2023-05-31,경상남도,김해시,북부동,82063,41023,41040,82013,40983,41030,-50,-40,-10
4825056500,2023-05-31,경상남도,김해시,칠산서부동,9167,4871,4296,9173,4874,4299,6,3,3
4825058000,2023-05-31,경상남도,김해시,활천동,38664,19737,18927,38592,19697,18895,-72,-40,-32
4825059000,2023-05-31,경상남도,김해시,삼안동,31553,16185,15368,31540,16184,15356,-13,-1,-12
4825060000,2023-05-31,경상남도,김해시,불암동,7141,3651,3490,7139,3650,3489,-2,-1,-1
4825061000,2023-05-31,경상남도,김해시,장유1동,55641,27667,27974,55628,27690,27938,-13,23,-36
4825062000,2023-05-31,경상남도,김해시,장유2동,35925,18145,17780,35884,18117,17767,-41,-28,-13
4825063000,2023-05-31,경상남도,김해시,장유3동,74134,36679,37455,74169,36695,37474,35,16,19
4827025000,2023-05-31,경상남도,밀양시,삼랑진읍,5081,2528,2553,5091,2536,2555,10,8,2
4827025100,2023-05-31,경상남도,밀양시,삼랑진임천출장소,1260,628,632,1263,627,636,3,-1,4
4827025300,2023-05-31,경상남도,밀양시,하남읍,6846,3419,3427,6821,3407,3414,-25,-12,-13
4827031000,2023-05-31,경상남도,밀양시,부북면,5015,2621,2394,5022,2619,2403,7,-2,9
4827032000,2023-05-31,경상남도,밀양시,상동면,3106,1484,1622,3092,1477,1615,-14,-7,-7
4827033000,2023-05-31,경상남도,밀양시,산외면,2785,1422,1363,2788,1424,1364,3,2,1
4827034000,2023-05-31,경상남도,밀양시,산내면,3786,1947,1839,3774,1941,1833,-12,-6,-6
4827035000,2023-05-31,경상남도,밀양시,단장면,4276,2116,2160,4289,2123,2166,13,7,6
4827036000,2023-05-31,경상남도,밀양시,상남면,7963,3989,3974,7953,3990,3963,-10,1,-11
4827037000,2023-05-31,경상남도,밀양시,초동면,3365,1679,1686,3362,1681,1681,-3,2,-5
4827038000,2023-05-31,경상남도,밀양시,무안면,4830,2392,2438,4825,2395,2430,-5,3,-8
4827039000,2023-05-31,경상남도,밀양시,청도면,1736,849,887,1731,848,883,-5,-1,-4
4827051000,2023-05-31,경상남도,밀양시,내일동,2582,1258,1324,2588,1265,1323,6,7,-1
4827052000,2023-05-31,경상남도,밀양시,내이동,17452,8678,8774,17507,8712,8795,55,34,21
4827053000,2023-05-31,경상남도,밀양시,삼문동,19643,9400,10243,19620,9392,10228,-23,-8,-15
4827054000,2023-05-31,경상남도,밀양시,가곡동,7603,3581,4022,7589,3576,4013,-14,-5,-9
4827055000,2023-05-31,경상남도,밀양시,교동,5391,2605,2786,5370,2592,2778,-21,-13,-8
4831031000,2023-05-31,경상남도,거제시,일운면,8080,4104,3976,8063,4099,3964,-17,-5,-12
4831032000,2023-05-31,경상남도,거제시,동부면,3008,1569,1439,3006,1570,1436,-2,1,-3
4831033000,2023-05-31,경상남도,거제시,남부면,1508,767,741,1511,770,741,3,3,0
4831034000,2023-05-31,경상남도,거제시,거제면,7132,3531,3601,7119,3521,3598,-13,-10,-3
4831035000,2023-05-31,경상남도,거제시,둔덕면,2742,1407,1335,2734,1405,1329,-8,-2,-6
4831036000,2023-05-31,경상남도,거제시,사등면,11373,5922,5451,11334,5892,5442,-39,-30,-9
4831036600,2023-05-31,경상남도,거제시,사등면가조출장소,1051,538,513,1055,541,514,4,3,1
4831037000,2023-05-31,경상남도,거제시,연초면,7751,4295,3456,7746,4290,3456,-5,-5,0
4831038000,2023-05-31,경상남도,거제시,하청면,3360,1731,1629,3359,1732,1627,-1,1,-2
4831038500,2023-05-31,경상남도,거제시,하청면칠천출장소,1034,529,505,1029,527,502,-5,-2,-3
4831039000,2023-05-31,경상남도,거제시,장목면,2962,1505,1457,2949,1500,1449,-13,-5,-8
4831039500,2023-05-31,경상남도,거제시,장목면외포출장소,1333,669,664,1328,671,657,-5,2,-7
4831051000,2023-05-31,경상남도,거제시,장승포동,5554,3023,2531,5536,3022,2514,-18,-1,-17
4831053000,2023-05-31,경상남도,거제시,능포동,8811,4781,4030,8802,4767,4035,-9,-14,5
4831054000,2023-05-31,경상남도,거제시,아주동,26319,14143,12176,26267,14117,12150,-52,-26,-26
4831055000,2023-05-31,경상남도,거제시,옥포1동,6839,3634,3205,6818,3619,3199,-21,-15,-6
4831056000,2023-05-31,경상남도,거제시,옥포2동,25009,13047,11962,24965,13032,11933,-44,-15,-29
4831057000,2023-05-31,경상남도,거제시,장평동,20675,11681,8994,20658,11667,8991,-17,-14,-3
4831058000,2023-05-31,경상남도,거제시,고현동,34542,17701,16841,34579,17720,16859,37,19,18
4831059000,2023-05-31,경상남도,거제시,상문동,33190,16816,16374,33130,16786,16344,-60,-30,-30
4831060000,2023-05-31,경상남도,거제시,수양동,22950,11666,11284,22938,11655,11283,-12,-11,-1
4833025300,2023-05-31,경상남도,양산시,물금읍,119987,59274,60713,119877,59188,60689,-110,-86,-24
4833031000,2023-05-31,경상남도,양산시,동면,42135,21308,20827,42985,21742,21243,850,434,416
4833032000,2023-05-31,경상남도,양산시,원동면,3324,1685,1639,3329,1688,1641,5,3,2
4833033000,2023-05-31,경상남도,양산시,상북면,12197,6221,5976,12146,6191,5955,-51,-30,-21
4833034000,2023-05-31,경상남도,양산시,하북면,7936,4112,3824,7909,4096,3813,-27,-16,-11
4833051000,2023-05-31,경상남도,양산시,중앙동,11069,5868,5201,11026,5843,5183,-43,-25,-18
4833051500,2023-05-31,경상남도,양산시,양주동,31759,15282,16477,31664,15249,16415,-95,-33,-62
4833052000,2023-05-31,경상남도,양산시,삼성동,21005,11065,9940,20963,11041,9922,-42,-24,-18
4833053000,2023-05-31,경상남도,양산시,강서동,8742,4387,4355,8731,4382,4349,-11,-5,-6
4833054000,2023-05-31,경상남도,양산시,서창동,27747,14494,13253,27758,14492,13266,11,-2,13
4833055000,2023-05-31,경상남도,양산시,소주동,19885,9903,9982,19842,9880,9962,-43,-23,-20
4833056000,2023-05-31,경상남도,양산시,평산동,30111,14681,15430,29981,14617,15364,-130,-64,-66
4833057000,2023-05-31,경상남도,양산시,덕계동,18107,8936,9171,18054,8906,9148,-53,-30,-23
4872025000,2023-05-31,경상남도,의령군,의령읍,9255,4619,4636,9226,4603,4623,-29,-16,-13
4872031000,2023-05-31,경상남도,의령군,가례면,1639,817,822,1636,820,816,-3,3,-6
4872032000,2023-05-31,경상남도,의령군,칠곡면,1132,551,581,1139,554,585,7,3,4
4872033000,2023-05-31,경상남도,의령군,대의면,1028,508,520,1031,509,522,3,1,2
4872034000,2023-05-31,경상남도,의령군,화정면,1486,739,747,1482,738,744,-4,-1,-3
4872035000,2023-05-31,경상남도,의령군,용덕면,1478,754,724,1493,764,729,15,10,5
4872036000,2023-05-31,경상남도,의령군,정곡면,1400,686,714,1389,681,708,-11,-5,-6
4872037000,2023-05-31,경상남도,의령군,지정면,1807,921,886,1810,924,886,3,3,0
4872038000,2023-05-31,경상남도,의령군,낙서면,711,335,376,712,337,375,1,2,-1
4872039000,2023-05-31,경상남도,의령군,부림면,2717,1319,1398,2712,1317,1395,-5,-2,-3
4872040000,2023-05-31,경상남도,의령군,봉수면,977,509,468,969,509,460,-8,0,-8
4872041500,2023-05-31,경상남도,의령군,궁류면,1118,532,586,1104,524,580,-14,-8,-6
4872042000,2023-05-31,경상남도,의령군,유곡면,1113,542,571,1114,544,570,1,2,-1
4873025000,2023-05-31,경상남도,함안군,가야읍,17664,8953,8711,17619,8927,8692,-45,-26,-19
4873025300,2023-05-31,경상남도,함안군,칠원읍,18583,9436,9147,18557,9418,9139,-26,-18,-8
4873031000,2023-05-31,경상남도,함안군,함안면,2380,1215,1165,2370,1211,1159,-10,-4,-6
4873032000,2023-05-31,경상남도,함안군,군북면,5814,3061,2753,5812,3062,2750,-2,1,-3
4873033000,2023-05-31,경상남도,함안군,법수면,2772,1432,1340,2766,1429,1337,-6,-3,-3
4873034000,2023-05-31,경상남도,함안군,대산면,3295,1665,1630,3283,1659,1624,-12,-6,-6
4873035000,2023-05-31,경상남도,함안군,칠서면,5102,2686,2416,5090,2678,2412,-12,-8,-4
4873036000,2023-05-31,경상남도,함안군,칠북면,1853,964,889,1850,966,884,-3,2,-5
4873038000,2023-05-31,경상남도,함안군,산인면,2660,1334,1326,2670,1347,1323,10,13,-3
4873039000,2023-05-31,경상남도,함안군,여항면,888,464,424,893,465,428,5,1,4
4874025000,2023-05-31,경상남도,창녕군,창녕읍,15996,7961,8035,16012,7970,8042,16,9,7
4874025300,2023-05-31,경상남도,창녕군,남지읍,11782,5897,5885,11767,5889,5878,-15,-8,-7
4874031000,2023-05-31,경상남도,창녕군,고암면,1764,879,885,1751,871,880,-13,-8,-5
4874032000,2023-05-31,경상남도,창녕군,성산면,1553,738,815,1559,744,815,6,6,0
4874033000,2023-05-31,경상남도,창녕군,대합면,3681,1876,1805,3675,1870,1805,-6,-6,0
4874034000,2023-05-31,경상남도,창녕군,이방면,2373,1125,1248,2357,1121,1236,-16,-4,-12
4874035000,2023-05-31,경상남도,창녕군,유어면,1715,844,871,1704,844,860,-11,0,-11
4874036000,2023-05-31,경상남도,창녕군,대지면,2387,1238,1149,2373,1230,1143,-14,-8,-6
4874037000,2023-05-31,경상남도,창녕군,계성면,2202,1110,1092,2201,1112,1089,-1,2,-3
4874038000,2023-05-31,경상남도,창녕군,영산면,5103,2583,2520,5091,2581,2510,-12,-2,-10
4874039000,2023-05-31,경상남도,창녕군,장마면,1836,921,915,1816,908,908,-20,-13,-7
4874040000,2023-05-31,경상남도,창녕군,도천면,2607,1318,1289,2598,1315,1283,-9,-3,-6
4874041000,2023-05-31,경상남도,창녕군,길곡면,1468,743,725,1466,740,726,-2,-3,1
4874042000,2023-05-31,경상남도,창녕군,부곡면,3461,1714,1747,3461,1718,1743,0,4,-4
4882025000,2023-05-31,경상남도,고성군,고성읍,23646,11857,11789,23576,11820,11756,-70,-37,-33
4882031000,2023-05-31,경상남도,고성군,삼산면,1751,914,837,1750,914,836,-1,0,-1
4882032000,2023-05-31,경상남도,고성군,하일면,1819,890,929,1821,891,930,2,1,1
4882033000,2023-05-31,경상남도,고성군,하이면,2613,1348,1265,2599,1340,1259,-14,-8,-6
4882034000,2023-05-31,경상남도,고성군,상리면,1593,806,787,1587,802,785,-6,-4,-2
4882035000,2023-05-31,경상남도,고성군,대가면,1648,847,801,1659,850,809,11,3,8
4882036000,2023-05-31,경상남도,고성군,영현면,868,404,464,863,400,463,-5,-4,-1
4882037000,2023-05-31,경상남도,고성군,영오면,1408,704,704,1399,700,699,-9,-4,-5
4882038000,2023-05-31,경상남도,고성군,개천면,1105,551,554,1093,547,546,-12,-4,-8
4882039000,2023-05-31,경상남도,고성군,구만면,1006,498,508,1004,497,507,-2,-1,-1
4882040000,2023-05-31,경상남도,고성군,회화면,3493,1730,1763,3502,1735,1767,9,5,4
4882041000,2023-05-31,경상남도,고성군,마암면,1708,844,864,1703,845,858,-5,1,-6
4882042000,2023-05-31,경상남도,고성군,동해면,3085,1599,1486,3080,1598,1482,-5,-1,-4
4882043000,2023-05-31,경상남도,고성군,거류면,4282,2187,2095,4276,2189,2087,-6,2,-8
4884025000,2023-05-31,경상남도,남해군,남해읍,12825,6305,6520,12793,6294,6499,-32,-11,-21
4884031000,2023-05-31,경상남도,남해군,이동면,3668,1776,1892,3663,1776,1887,-5,0,-5
4884032000,2023-05-31,경상남도,남해군,상주면,1625,802,823,1623,802,821,-2,0,-2
4884033000,2023-05-31,경상남도,남해군,삼동면,3804,1858,1946,3799,1851,1948,-5,-7,2
4884034000,2023-05-31,경상남도,남해군,미조면,2133,1111,1022,2142,1118,1024,9,7,2
4884035000,2023-05-31,경상남도,남해군,남면,3355,1617,1738,3346,1608,1738,-9,-9,0
4884036000,2023-05-31,경상남도,남해군,서면,2474,1206,1268,2456,1196,1260,-18,-10,-8
4884037000,2023-05-31,경상남도,남해군,고현면,3354,1591,1763,3344,1590,1754,-10,-1,-9
4884038000,2023-05-31,경상남도,남해군,설천면,2741,1296,1445,2735,1297,1438,-6,1,-7
4884039000,2023-05-31,경상남도,남해군,창선면,5415,2575,2840,5397,2569,2828,-18,-6,-12
4885025000,2023-05-31,경상남도,하동군,하동읍,9504,4675,4829,9491,4670,4821,-13,-5,-8
4885031000,2023-05-31,경상남도,하동군,화개면,2952,1483,1469,2945,1478,1467,-7,-5,-2
4885032000,2023-05-31,경상남도,하동군,악양면,3440,1722,1718,3447,1724,1723,7,2,5
4885033000,2023-05-31,경상남도,하동군,적량면,1863,921,942,1855,917,938,-8,-4,-4
4885034000,2023-05-31,경상남도,하동군,횡천면,1814,892,922,1811,890,921,-3,-2,-1
4885035000,2023-05-31,경상남도,하동군,고전면,2075,1025,1050,2071,1022,1049,-4,-3,-1
4885036000,2023-05-31,경상남도,하동군,금남면,3250,1669,1581,3255,1674,1581,5,5,0
4885037000,2023-05-31,경상남도,하동군,진교면,5709,2844,2865,5715,2848,2867,6,4,2
4885038000,2023-05-31,경상남도,하동군,양보면,1649,815,834,1646,813,833,-3,-2,-1
4885039000,2023-05-31,경상남도,하동군,북천면,1602,783,819,1598,780,818,-4,-3,-1
4885040000,2023-05-31,경상남도,하동군,청암면,1376,724,652,1375,723,652,-1,-1,0
4885041000,2023-05-31,경상남도,하동군,옥종면,4156,2105,2051,4156,2109,2047,0,4,-4
4885042000,2023-05-31,경상남도,하동군,금성면,2804,1471,1333,2806,1475,1331,2,4,-2
4886025000,2023-05-31,경상남도,산청군,산청읍,6762,3290,3472,6752,3287,3465,-10,-3,-7
4886031000,2023-05-31,경상남도,산청군,차황면,1378,688,690,1375,685,690,-3,-3,0
4886032000,2023-05-31,경상남도,산청군,오부면,1041,513,528,1041,514,527,0,1,-1
4886033000,2023-05-31,경상남도,산청군,생초면,1947,955,992,1937,951,986,-10,-4,-6
4886034000,2023-05-31,경상남도,산청군,금서면,2819,1401,1418,2819,1396,1423,0,-5,5
4886035000,2023-05-31,경상남도,산청군,삼장면,1813,898,915,1817,894,923,4,-4,8
4886036000,2023-05-31,경상남도,산청군,시천면,4021,2013,2008,4022,2011,2011,1,-2,3
4886037000,2023-05-31,경상남도,산청군,단성면,5696,2895,2801,5679,2885,2794,-17,-10,-7
4886038000,2023-05-31,경상남도,산청군,신안면,5548,2740,2808,5550,2745,2805,2,5,-3
4886039000,2023-05-31,경상남도,산청군,생비량면,1128,546,582,1130,546,584,2,0,2
4886040000,2023-05-31,경상남도,산청군,신등면,2028,1022,1006,2023,1023,1000,-5,1,-6
4887025000,2023-05-31,경상남도,함양군,함양읍,17714,8608,9106,17694,8598,9096,-20,-10,-10
4887031000,2023-05-31,경상남도,함양군,마천면,2042,998,1044,2043,994,1049,1,-4,5
4887032000,2023-05-31,경상남도,함양군,휴천면,1482,739,743,1486,741,745,4,2,2
4887033000,2023-05-31,경상남도,함양군,유림면,1610,767,843,1612,767,845,2,0,2
4887034000,2023-05-31,경상남도,함양군,수동면,2279,1135,1144,2279,1135,1144,0,0,0
4887035000,2023-05-31,경상남도,함양군,지곡면,2022,977,1045,2021,975,1046,-1,-2,1
4887036000,2023-05-31,경상남도,함양군,안의면,4288,1999,2289,4287,1999,2288,-1,0,-1
4887037000,2023-05-31,경상남도,함양군,서하면,1358,646,712,1354,644,710,-4,-2,-2
4887038000,2023-05-31,경상남도,함양군,서상면,1745,831,914,1758,837,921,13,6,7
4887039000,2023-05-31,경상남도,함양군,백전면,1544,796,748,1540,794,746,-4,-2,-2
4887040000,2023-05-31,경상남도,함양군,병곡면,1285,636,649,1285,637,648,0,1,-1
4888025000,2023-05-31,경상남도,거창군,거창읍,40032,19765,20267,40007,19760,20247,-25,-5,-20
4888031000,2023-05-31,경상남도,거창군,주상면,1529,766,763,1531,766,765,2,0,2
4888032000,2023-05-31,경상남도,거창군,웅양면,1817,901,916,1813,899,914,-4,-2,-2
4888033000,2023-05-31,경상남도,거창군,고제면,1391,700,691,1392,701,691,1,1,0
4888034000,2023-05-31,경상남도,거창군,북상면,1531,748,783,1525,746,779,-6,-2,-4
4888035000,2023-05-31,경상남도,거창군,위천면,1980,960,1020,1979,960,1019,-1,0,-1
4888036000,2023-05-31,경상남도,거창군,마리면,1984,960,1024,1985,959,1026,1,-1,2
4888037000,2023-05-31,경상남도,거창군,남상면,2298,1116,1182,2282,1109,1173,-16,-7,-9
4888038000,2023-05-31,경상남도,거창군,남하면,1419,678,741,1414,674,740,-5,-4,-1
4888039000,2023-05-31,경상남도,거창군,신원면,1545,748,797,1538,743,795,-7,-5,-2
4888040000,2023-05-31,경상남도,거창군,가조면,3550,1727,1823,3562,1729,1833,12,2,10
4888041000,2023-05-31,경상남도,거창군,가북면,1359,664,695,1360,667,693,1,3,-2
4889025000,2023-05-31,경상남도,합천군,합천읍,10902,5313,5589,10882,5301,5581,-20,-12,-8
4889031000,2023-05-31,경상남도,합천군,봉산면,1401,710,691,1406,716,690,5,6,-1
4889032000,2023-05-31,경상남도,합천군,묘산면,1500,739,761,1499,738,761,-1,-1,0
4889033000,2023-05-31,경상남도,합천군,가야면,4047,1985,2062,4043,1986,2057,-4,1,-5
4889034000,2023-05-31,경상남도,합천군,야로면,2306,1098,1208,2307,1102,1205,1,4,-3
4889035000,2023-05-31,경상남도,합천군,율곡면,2157,1094,1063,2156,1090,1066,-1,-4,3
4889036000,2023-05-31,경상남도,합천군,초계면,2292,1098,1194,2293,1099,1194,1,1,0
4889037000,2023-05-31,경상남도,합천군,쌍책면,1221,595,626,1215,591,624,-6,-4,-2
4889038000,2023-05-31,경상남도,합천군,덕곡면,829,418,411,823,415,408,-6,-3,-3
4889039000,2023-05-31,경상남도,합천군,청덕면,1559,761,798,1553,758,795,-6,-3,-3
4889040000,2023-05-31,경상남도,합천군,적중면,1341,629,712,1342,629,713,1,0,1
4889041000,2023-05-31,경상남도,합천군,대양면,1754,884,870,1738,878,860,-16,-6,-10
4889042000,2023-05-31,경상남도,합천군,쌍백면,1694,812,882,1696,813,883,2,1,1
4889043000,2023-05-31,경상남도,합천군,삼가면,3064,1414,1650,3057,1409,1648,-7,-5,-2
4889044000,2023-05-31,경상남도,합천군,가회면,1742,857,885,1735,856,879,-7,-1,-6
4889045000,2023-05-31,경상남도,합천군,대병면,1918,921,997,1916,924,992,-2,3,-5
4889046000,2023-05-31,경상남도,합천군,용주면,2141,1057,1084,2135,1057,1078,-6,0,-6
5011025000,2023-05-31,제주특별자치도,제주시,한림읍,20998,10825,10173,20999,10810,10189,1,-15,16
5011025300,2023-05-31,제주특별자치도,제주시,애월읍,37571,19268,18303,37656,19310,18346,85,42,43
5011025600,2023-05-31,제주특별자치도,제주시,구좌읍,15380,7865,7515,15393,7865,7528,13,0,13
5011025900,2023-05-31,제주특별자치도,제주시,조천읍,25740,13188,12552,25781,13215,12566,41,27,14
5011031000,2023-05-31,제주특별자치도,제주시,한경면,9512,4742,4770,9539,4749,4790,27,7,20
5011032000,2023-05-31,제주특별자치도,제주시,추자면,1594,867,727,1591,864,727,-3,-3,0
5011033000,2023-05-31,제주특별자치도,제주시,우도면,1655,878,777,1660,882,778,5,4,1
5011051000,2023-05-31,제주특별자치도,제주시,일도1동,2258,1186,1072,2249,1184,1065,-9,-2,-7
5011052000,2023-05-31,제주특별자치도,제주시,일도2동,31844,15649,16195,31817,15626,16191,-27,-23,-4
5011053000,2023-05-31,제주특별자치도,제주시,이도1동,7647,3772,3875,7657,3782,3875,10,10,0
5011054000,2023-05-31,제주특별자치도,제주시,이도2동,49043,23933,25110,49003,23898,25105,-40,-35,-5
5011055000,2023-05-31,제주특별자치도,제주시,삼도1동,13090,6412,6678,13053,6398,6655,-37,-14,-23
5011056000,2023-05-31,제주특별자치도,제주시,삼도2동,7805,4058,3747,7799,4062,3737,-6,4,-10
5011057000,2023-05-31,제주특별자치도,제주시,용담1동,6747,3511,3236,6738,3496,3242,-9,-15,6
5011058000,2023-05-31,제주특별자치도,제주시,용담2동,13996,7091,6905,13984,7089,6895,-12,-2,-10
5011059000,2023-05-31,제주특별자치도,제주시,건입동,8848,4486,4362,8838,4480,4358,-10,-6,-4
5011060000,2023-05-31,제주특별자치도,제주시,화북동,23582,11720,11862,23550,11695,11855,-32,-25,-7
5011061000,2023-05-31,제주특별자치도,제주시,삼양동,26362,13203,13159,26379,13211,13168,17,8,9
5011062000,2023-05-31,제주특별자치도,제주시,봉개동,5242,2727,2515,5258,2733,2525,16,6,10
5011063000,2023-05-31,제주특별자치도,제주시,아라동,39423,19380,20043,39460,19419,20041,37,39,-2
5011064000,2023-05-31,제주특별자치도,제주시,오라동,16044,8098,7946,16028,8082,7946,-16,-16,0
5011065000,2023-05-31,제주특별자치도,제주시,연동,42376,20772,21604,42410,20785,21625,34,13,21
5011066000,2023-05-31,제주특별자치도,제주시,노형동,55598,27224,28374,55606,27239,28367,8,15,-7
5011067000,2023-05-31,제주특별자치도,제주시,외도동,22553,11300,11253,22532,11293,11239,-21,-7,-14
5011068000,2023-05-31,제주특별자치도,제주시,이호동,4427,2323,2104,4433,2327,2106,6,4,2
5011069000,2023-05-31,제주특별자치도,제주시,도두동,3300,1740,1560,3293,1734,1559,-7,-6,-1
5013025000,2023-05-31,제주특별자치도,서귀포시,대정읍,22145,10704,11441,22062,10669,11393,-83,-35,-48
5013025300,2023-05-31,제주특별자치도,서귀포시,남원읍,18378,9500,8878,18382,9493,8889,4,-7,11
5013025900,2023-05-31,제주특별자치도,서귀포시,성산읍,15370,8085,7285,15378,8087,7291,8,2,6
5013031000,2023-05-31,제주특별자치도,서귀포시,안덕면,12519,6496,6023,12500,6474,6026,-19,-22,3
5013032000,2023-05-31,제주특별자치도,서귀포시,표선면,12647,6442,6205,12643,6429,6214,-4,-13,9
5013051000,2023-05-31,제주특별자치도,서귀포시,송산동,3909,2041,1868,3883,2021,1862,-26,-20,-6
5013052000,2023-05-31,제주특별자치도,서귀포시,정방동,2132,1060,1072,2128,1065,1063,-4,5,-9
5013053000,2023-05-31,제주특별자치도,서귀포시,중앙동,3197,1540,1657,3183,1529,1654,-14,-11,-3
5013054000,2023-05-31,제주특별자치도,서귀포시,천지동,3480,1745,1735,3459,1727,1732,-21,-18,-3
5013055000,2023-05-31,제주특별자치도,서귀포시,효돈동,5324,2656,2668,5327,2656,2671,3,0,3
5013056000,2023-05-31,제주특별자치도,서귀포시,영천동,5330,2692,2638,5322,2686,2636,-8,-6,-2
5013057000,2023-05-31,제주특별자치도,서귀포시,동홍동,23400,11357,12043,23475,11404,12071,75,47,28
5013058000,2023-05-31,제주특별자치도,서귀포시,서홍동,11230,5540,5690,11200,5525,5675,-30,-15,-15
5013059000,2023-05-31,제주특별자치도,서귀포시,대륜동,15586,7832,7754,15586,7829,7757,0,-3,3
5013060000,2023-05-31,제주특별자치도,서귀포시,대천동,13640,6929,6711,13627,6927,6700,-13,-2,-11
5013061000,2023-05-31,제주특별자치도,서귀포시,중문동,12294,6250,6044,12309,6257,6052,15,7,8
5013062000,2023-05-31,제주특별자치도,서귀포시,예래동,3899,1999,1900,3887,1989,1898,-12,-10,-2
